0,,,,,,,,,,,,,,,,,,,,,,,,34.5
513,0.00,448.00,448.0,24.54,0.00,1110.89,1110.89,54.54,10,2.62,4317,0.62,4482,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,131786.00,63.3
514,0.00,308.00,308.0,28.21,3.00,1252.00,1255.0,54.55,2,2.62,4317,0.62,4480,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,122165.00,63.1
515,4.00,1056.00,1060.0,33.16,0.00,1087.00,1087.0,54.57,4,2.62,4317,0.62,4473,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,114709.00,63.3
516,0.00,404.00,404.0,30.28,0.00,881.00,881.0,54.57,2,2.62,4317,0.62,4473,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,88301.00,56.2
517,0.00,376.00,376.0,14.47,1.00,860.00,861.0,54.58,0,2.62,4317,0.62,4473,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,50860.00,46.3
518,0.00,588.00,588.0,16.88,0.00,953.00,953.0,54.59,1,2.49,4317,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77950.00,46.6
519,0.00,88.00,88.0,12.45,0.00,534.00,534.0,54.59,2,2.49,4316,0.62,4474,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,73159.00,56.3
520,0.00,4652.00,4652.0,21.53,3.00,474.00,477.0,54.59,4,2.49,4314,0.62,4465,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,73990.00,42.9
521,0.00,432.00,432.0,15.2,2.00,759.00,761.0,54.6,0,2.49,4317,0.62,4462,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,55084.00,43.4
522,0.00,92.00,92.0,8.76,0.00,658.00,658.0,54.61,0,2.49,4316,0.62,4466,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,29518.00,42.9
523,0.00,32.00,32.0,3.43,0.00,198.00,198.0,54.61,1,2.29,4316,0.62,4465,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9731.00,36.7
524,4.00,600.00,604.0,8.65,2.00,382.00,384.0,54.61,1,2.29,4316,0.62,4463,48,4,0.00,0.00,0.0,2.00,2.00,4.0,1.00,37315.00,43.5
525,0.00,16488.00,16488.0,17.97,2.00,764.00,766.0,54.62,8,2.29,4316,0.62,4463,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,60224.00,63.9
526,0.00,1316.00,1316.0,24.59,10.00,888.00,898.0,54.63,2,2.29,4314,0.62,4466,49,5,4.00,1.00,5.0,5.00,5.00,10.0,1.00,98323.00,56.0
527,0.00,672.00,672.0,32.32,0.00,687.00,687.0,54.73,9,2.29,4316,0.62,4476,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,125221.00,61.3
528,0.00,1392.00,1392.0,17.16,4.00,888.00,892.0,54.74,1,2.1,4316,0.62,4478,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,63054.00,51.9
529,0.00,888.00,888.0,15.86,1.00,1040.00,1041.0,54.75,7,2.1,4317,0.62,4480,49,5,0.00,1.00,1.0,0.00,0.00,0.0,2.00,64999.00,51.5
530,0.00,25652.00,25652.0,15.36,0.00,387.00,387.0,54.73,1,2.1,4317,0.62,4487,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,71249.00,43.4
531,0.00,284.00,284.0,8.59,0.00,282.00,282.0,54.68,0,2.1,4316,0.62,4483,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,27383.00,43.2
532,0.00,380.00,380.0,7.51,2.00,435.00,437.0,54.68,3,2.1,4315,0.62,4481,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,20501.00,43.2
533,0.00,40.00,40.0,9.75,9.00,787.00,796.0,54.69,1,1.93,4315,0.62,4468,49,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,37447.00,43.5
534,4.00,48.00,52.0,35.39,2.00,1184.00,1186.0,54.69,1,1.93,4314,0.62,4464,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,106674.00,60.6
535,0.00,9712.00,9712.0,29.54,1.00,872.00,873.0,54.71,1,1.93,4314,0.62,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,159370.00,60.9
536,0.00,836.00,836.0,18.69,4.00,860.00,864.0,54.72,2,1.93,4315,0.62,4510,49,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,63717.00,53.4
537,0.00,52.00,52.0,27.85,1.00,1511.00,1512.0,54.73,1,1.93,4315,0.62,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,87900.00,53.5
538,0.00,704.00,704.0,18.23,0.00,737.00,737.0,54.74,1,2.26,4316,0.62,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,34646.00,46.6
539,0.00,204.00,204.0,4.54,0.00,246.00,246.0,54.74,1,2.26,4316,0.62,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,14334.00,39.4
540,0.00,19196.00,19196.0,8.7,0.00,395.00,395.0,54.74,1,2.26,4317,0.62,4518,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39654.00,39.5
541,0.00,160.00,160.0,11.4,0.00,425.00,425.0,54.75,9,2.26,4317,0.62,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68728.00,47.8
542,0.00,592.00,592.0,15.58,0.00,677.00,677.0,54.75,11,2.26,4314,0.62,4483,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,57720.00,47.8
543,0.00,68.00,68.0,15.11,1.00,655.00,656.0,54.76,1,2.08,4316,0.62,4467,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,86788.00,47.6
544,0.00,44.00,44.0,8.47,1.00,488.00,489.0,54.77,3,2.08,4317,0.62,4467,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,36334.00,47.2
545,0.00,2756.00,2756.0,37.36,1.00,1191.00,1192.0,54.81,8,2.08,4317,0.62,4462,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,85148.00,70.0
546,0.00,21484.00,21484.0,48.27,1.00,832.00,833.0,54.8,12,2.08,4316,0.62,4469,49,5,0.00,0.00,0.0,4.00,4.00,8.0,1.00,61941.00,78.2
547,0.00,28.00,28.0,65.61,4.00,674.00,678.0,54.82,12,2.08,4315,0.62,4477,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,137532.00,78.1
548,0.00,168.00,168.0,50.96,1.00,842.00,843.0,54.85,12,2.15,4316,0.62,4469,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,84239.00,78.2
549,0.00,592.00,592.0,67.34,3.00,1285.00,1288.0,54.88,16,2.15,4317,0.62,4470,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.98,80194.06,78.4
550,0.00,240.00,240.0,43.34,1.00,778.00,779.0,54.87,2,2.15,4317,0.62,4475,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,60450.00,67.4
551,0.00,3780.00,3780.0,22.49,0.00,406.00,406.0,54.87,1,2.15,4317,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32500.00,52.5
552,0.00,600.00,600.0,5.44,1.00,359.00,360.0,54.87,0,2.15,4317,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,17521.00,38.8
553,0.00,40.00,40.0,9.37,0.00,528.00,528.0,54.85,2,1.98,4315,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,27920.00,47.3
554,0.00,40.00,40.0,19.95,2.00,1170.00,1172.0,54.85,6,1.98,4313,0.62,4460,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,86856.00,60.4
555,0.00,296.00,296.0,54.35,0.00,950.00,950.0,54.86,4,1.98,4313,0.62,4460,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,141883.00,76.1
556,0.00,16636.00,16636.0,37.5,0.00,771.00,771.0,54.84,5,1.98,4314,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,138918.00,60.6
557,0.00,1408.00,1408.0,20.18,2.00,1310.00,1312.0,54.86,1,1.98,4316,0.62,4460,49,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,93727.00,60.6
558,0.00,1016.00,1016.0,37.61,0.00,1347.00,1347.0,54.87,1,2.54,4316,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78338.00,61.1
559,0.00,404.00,404.0,9.45,0.00,452.00,452.0,54.87,2,2.54,4316,0.62,4468,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,45599.00,42.3
560,0.00,8.00,8.0,10.28,6.00,407.00,413.0,54.88,0,2.54,4316,0.62,4466,49,5,2.00,2.00,4.0,1.00,1.00,2.0,1.00,53389.00,42.0
561,0.00,22436.00,22436.0,15.14,4.00,678.00,682.0,54.88,0,2.54,4316,0.62,4468,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,61175.00,51.9
562,0.00,84.00,84.0,19.95,2.00,577.00,579.0,54.89,0,2.54,4315,0.62,4465,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,72730.00,51.6
563,0.00,48.00,48.0,4.99,0.00,192.00,192.0,54.89,0,2.42,4315,0.62,4460,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,24260.00,39.0
564,0.00,672.00,672.0,9.72,0.00,497.00,497.0,54.89,0,2.42,4315,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31639.00,39.2
565,4.00,280.00,284.0,4.29,0.00,210.00,210.0,54.9,0,2.42,4314,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11776.00,38.9
566,0.00,4324.00,4324.0,1.91,0.00,121.00,121.0,54.9,0,2.42,4313,0.62,4460,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6591.00,38.6
567,0.00,28.00,28.0,29.92,12.00,866.00,878.0,54.91,16,2.42,4312,0.62,4450,49,4,8.00,0.00,8.0,4.00,4.00,8.0,1.00,37795.00,73.3
568,0.00,120.00,120.0,54.03,1.00,1188.00,1189.0,54.91,7,2.63,4312,0.62,4459,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,109768.00,73.6
569,0.00,732.00,732.0,50.7,2.00,859.00,861.0,54.93,2,2.63,4313,0.62,4459,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,189828.00,73.5
570,0.00,55.45,55.45,34.13,4.00,897.00,901.0,54.94,9,2.63,4316,0.62,4460,49,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,83931.00,73.1
571,0.00,18300.00,18300.0,39.97,2.00,1615.00,1617.0,54.95,2,2.63,4317,0.62,4462,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,85132.00,60.9
572,0.00,408.00,408.0,21.36,3.00,476.00,479.0,54.95,2,2.63,4316,0.62,4469,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,26147.00,53.0
573,0.00,240.00,240.0,16.85,1.00,404.00,405.0,54.95,2,2.5,4316,0.62,4465,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22150.00,53.5
574,0.00,216.00,216.0,30.87,4.00,1209.00,1213.0,54.96,1,2.5,4317,0.62,4468,48,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,103913.00,63.9
575,0.00,448.00,448.0,26.2,1.00,1027.00,1028.0,54.97,9,2.5,4317,0.62,4476,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,156562.00,63.4
576,0.00,344.00,344.0,21.66,0.00,845.00,845.0,54.97,3,2.5,4316,0.62,4464,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123260.00,52.2
577,0.00,27580.00,27580.0,23.27,4.00,1346.00,1350.0,54.98,7,2.5,4317,0.62,4463,48,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,91452.00,62.4
578,0.00,732.00,732.0,36.43,0.00,1404.00,1404.0,54.99,3,2.78,4317,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,77639.00,62.2
579,0.00,68.00,68.0,15.98,3.00,646.00,649.0,55.0,4,2.78,4317,0.62,4470,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,62589.00,48.4
580,0.00,32.00,32.0,14.43,0.00,479.00,479.0,55.0,8,2.78,4314,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,88282.00,48.1
581,0.00,468.00,468.0,18.42,2.00,622.00,624.0,55.01,1,2.78,4317,0.62,4461,48,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,63204.00,48.3
582,0.00,2208.00,2208.0,11.11,6.00,744.00,750.0,55.02,2,2.78,4317,0.62,4466,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,42899.00,42.3
583,0.00,48.00,48.0,5.93,0.00,373.00,373.0,55.02,1,2.63,4317,0.62,4466,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,16873.00,41.7
584,0.00,632.00,632.0,2.92,1.00,135.00,136.0,55.02,1,2.63,4316,0.62,4462,48,4,0.00,0.00,0.0,0.00,1.00,1.0,1.00,6117.00,36.5
585,0.00,152.00,152.0,10.28,5.00,644.00,649.0,55.03,2,2.63,4316,0.62,4459,48,4,4.00,0.00,4.0,1.00,1.00,2.0,0.00,32190.00,55.9
586,0.00,1416.00,1416.0,40.56,2.00,1278.00,1280.0,55.07,7,2.63,4315,0.62,4449,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,108601.00,71.2
587,0.00,24088.00,24088.0,32.68,1.00,955.00,956.0,55.08,1,2.63,4314,0.62,4456,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,189647.00,64.8
588,0.00,1332.00,1332.0,23.18,2.00,820.00,822.0,55.06,2,2.82,4315,0.62,4456,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,110118.00,56.2
589,0.00,888.00,888.0,25.89,0.00,1510.00,1510.0,55.07,3,2.82,4314,0.62,4458,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87338.00,61.5
590,0.00,960.00,960.0,24.53,2.00,814.00,816.0,55.08,4,2.82,4315,0.62,4463,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,39881.00,60.8
591,0.00,444.00,444.0,13.68,0.00,709.00,709.0,55.09,9,2.82,4316,0.62,4461,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51780.00,45.7
592,0.00,14716.00,14716.0,23.21,2.00,1148.00,1150.0,55.1,13,2.82,4315,0.62,4473,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,126190.00,59.1
593,0.00,492.00,492.0,27.1,2.00,994.00,996.0,55.11,8,2.6,4316,0.62,4473,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,155774.00,59.2
594,0.00,480.00,480.0,20.28,5.00,999.00,1004.0,55.12,2,2.6,4316,0.62,4466,49,5,2.00,3.00,5.0,1.00,1.00,2.0,1.00,106164.00,50.4
595,0.00,768.00,768.0,18.41,2.00,1285.00,1287.0,55.13,2,2.6,4317,0.62,4466,49,5,0.00,1.00,1.0,0.00,0.00,0.0,5.00,83289.00,50.8
596,0.00,788.00,788.0,18.31,1.00,983.00,984.0,55.14,2,2.6,4317,0.62,4466,49,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,61159.00,50.2
597,0.00,5928.00,5928.0,15.75,6.00,451.00,457.0,55.14,3,2.6,4317,0.62,4461,49,5,0.00,2.00,2.0,4.00,4.00,8.0,0.00,75474.00,50.5
598,0.00,144.00,144.0,12.47,0.00,558.00,558.0,55.15,3,2.47,4316,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,53006.00,50.0
599,0.00,1196.00,1196.0,16.05,0.00,612.00,612.0,55.16,1,2.47,4316,0.62,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85452.00,44.8
600,0.00,44.00,44.0,10.63,0.00,411.00,411.0,55.17,3,2.47,4315,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,36607.00,44.7
601,264.00,208.00,472.0,7.22,1.00,438.00,439.0,55.17,3,2.47,4315,0.62,4464,49,4,0.00,0.00,0.0,1.00,1.00,2.0,0.00,19256.00,44.4
602,0.00,5452.00,5452.0,3.69,2.00,283.00,285.0,55.18,1,2.47,4315,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7558.00,35.8
603,0.00,40.00,40.0,2.03,0.00,110.00,110.0,55.18,2,2.27,4314,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5680.00,35.6
604,0.00,456.00,456.0,1.78,0.00,105.00,105.0,55.18,1,2.27,4313,0.62,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5719.00,35.6
605,0.00,300.00,300.0,12.53,1.00,410.00,411.0,55.18,7,2.27,4312,0.62,4447,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,17395.00,49.2
606,0.00,292.00,292.0,20.41,2.00,963.00,965.0,55.19,1,2.27,4310,0.62,4442,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,94911.00,49.3
607,0.00,24272.00,24272.0,19.49,4.00,748.00,752.0,55.19,11,2.27,4310,0.62,4450,49,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,118507.00,58.1
608,0.00,112.00,112.0,20.0,2.00,629.00,631.0,55.21,1,2.57,4311,0.62,4448,49,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,82860.00,46.4
609,0.00,596.00,596.0,26.33,0.00,1087.00,1087.0,55.22,13,2.57,4316,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,78873.00,59.2
610,0.00,300.00,300.0,28.05,0.00,1199.00,1199.0,55.23,5,2.57,4318,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,67813.00,58.7
611,0.00,140.00,140.0,14.5,0.00,433.00,433.0,55.23,6,2.57,4318,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,64712.00,48.1
612,0.00,20860.00,20860.0,23.95,1.00,1163.00,1164.0,55.24,8,2.57,4318,0.62,4458,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,92023.00,62.9
613,0.00,4276.00,4276.0,41.32,0.00,1557.00,1557.0,55.26,10,2.52,4317,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,137644.00,73.6
614,0.00,68.00,68.0,60.69,0.00,1257.00,1257.0,55.29,9,2.52,4318,0.62,4476,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,176826.00,80.0
615,8.00,328.00,336.0,38.92,1.00,1166.00,1167.0,55.32,16,2.52,4318,0.62,4473,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,126241.00,68.5
616,0.00,508.00,508.0,33.38,2.00,1829.00,1831.0,55.34,18,2.52,4318,0.62,4477,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,112470.00,58.9
617,0.00,748.00,748.0,26.52,0.00,1171.00,1171.0,55.37,3,2.52,4318,0.62,4485,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68782.00,67.7
618,0.00,24216.00,24216.0,21.95,0.00,377.00,377.0,55.34,2,3.12,4318,0.62,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60861.00,46.1
619,0.00,100.00,100.0,6.94,0.00,344.00,344.0,55.35,1,3.12,4315,0.62,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30034.00,39.7
620,0.00,336.00,336.0,7.4,1.00,527.00,528.0,55.35,2,3.12,4315,0.62,4472,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,21350.00,46.4
621,0.00,140.00,140.0,8.71,4.00,175.00,179.0,55.36,1,3.12,4315,0.62,4471,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5995.00,38.7
622,0.00,68.00,68.0,2.28,0.00,116.00,116.0,55.36,1,3.12,4313,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5216.00,38.1
623,0.00,20264.00,20264.0,4.8,4.00,273.00,277.0,55.35,2,2.95,4313,0.62,4451,49,5,2.00,0.00,2.0,2.00,2.00,4.0,2.00,12976.00,46.6
624,0.00,40.00,40.0,40.4,4.00,810.00,814.0,55.36,4,2.95,4315,0.62,4457,49,5,4.00,0.00,4.0,0.00,0.00,0.0,4.00,60147.00,76.1
625,0.00,512.00,512.0,58.24,2.00,754.00,756.0,55.4,5,2.95,4314,0.62,4467,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,90950.00,76.3
626,0.00,512.00,512.0,42.86,7.00,665.00,672.0,55.44,6,2.95,4314,0.62,4458,49,4,0.00,4.00,4.0,4.00,4.00,8.0,1.00,96258.00,76.1
627,0.00,280.00,280.0,41.18,6.00,962.00,968.0,55.44,4,2.95,4316,0.62,4455,49,4,2.00,0.00,2.0,4.00,4.00,8.0,2.00,94019.00,68.2
628,0.00,5668.00,5668.0,42.61,3.00,1201.00,1204.0,55.46,6,3.04,4317,0.62,4458,50,5,2.00,1.00,3.0,1.00,1.00,2.0,1.00,76516.00,68.4
629,0.00,692.00,692.0,36.79,7.00,674.00,681.0,55.4,2,3.04,4317,0.62,4465,49,5,5.00,7.00,12.0,0.00,0.00,0.0,1.00,72109.00,68.3
630,0.00,40.00,40.0,18.84,5.00,954.00,959.0,55.41,12,3.04,4317,0.62,4463,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,54475.00,60.4
631,0.00,520.00,520.0,32.14,0.00,1512.00,1512.0,55.41,3,3.04,4316,0.62,4486,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,127354.00,59.9
632,0.00,408.00,408.0,40.61,3.00,983.00,986.0,55.43,2,3.04,4316,0.62,4499,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,177974.00,68.6
633,0.00,564.00,564.0,22.35,0.00,810.00,810.0,55.43,1,2.87,4317,0.62,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,78230.00,56.3
634,0.00,296.00,296.0,30.35,0.00,1538.00,1538.0,55.45,4,2.87,4317,0.62,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,66510.00,56.5
635,0.00,616.00,616.0,10.79,3.00,668.00,671.0,55.45,1,2.87,4317,0.62,4500,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,35898.00,39.9
636,0.00,76.00,76.0,11.29,0.00,637.00,637.0,55.46,3,2.87,4317,0.62,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51795.00,45.2
637,0.00,32.00,32.0,12.9,4.00,585.00,589.0,55.46,4,2.87,4315,0.62,4487,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,75712.00,45.4
638,0.00,20284.00,20284.0,17.58,1.00,484.00,485.0,55.47,1,2.88,4314,0.62,4478,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,91107.00,45.4
639,0.00,476.00,476.0,13.67,0.00,732.00,732.0,55.48,3,2.88,4315,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,54711.00,46.0
640,0.00,312.00,312.0,14.75,0.00,706.00,706.0,55.49,3,2.88,4316,0.62,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,31653.00,46.5
