0,,,,,,,,,,,,,,,,,,,,,,,,34.5
641,0.00,92.00,92.0,9.69,0.00,100.00,100.0,55.5,1,2.88,4316,0.62,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5077.00,41.4
642,0.00,68.00,68.0,3.31,0.00,203.00,203.0,55.49,1,2.88,4316,0.62,4473,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7135.00,35.6
643,4.00,32332.00,32336.0,2.29,3.00,131.00,134.0,55.49,1,2.65,4314,0.62,4466,48,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5321.00,35.6
644,0.00,32.00,32.0,2.92,2.00,132.00,134.0,55.49,1,2.65,4310,0.62,4456,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5720.00,35.5
645,0.00,732.00,732.0,4.68,2.00,273.00,275.0,55.5,1,2.65,4310,0.62,4455,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,13280.00,42.6
646,0.00,428.00,428.0,17.07,8.00,1061.00,1069.0,55.5,1,2.65,4313,0.62,4458,48,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,67007.00,56.3
647,4.00,1120.00,1124.0,25.74,8.00,1135.00,1143.0,55.5,1,2.65,4313,0.62,4478,48,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,129632.00,56.5
648,0.00,16168.00,16168.0,40.49,4.00,1119.00,1123.0,55.52,3,3.4,4314,0.62,4484,48,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,162815.00,67.3
649,0.00,1504.00,1504.0,43.69,0.00,1989.00,1989.0,55.54,9,3.4,4317,0.62,4483,48,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,145229.00,78.2
650,0.00,1564.00,1564.0,49.06,0.00,2139.00,2139.0,55.56,13,3.4,4316,0.62,4480,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,135484.00,78.2
651,0.00,876.00,876.0,51.84,0.00,919.00,919.0,55.57,2,3.4,4316,0.62,4480,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,145297.00,69.2
652,0.00,68.00,68.0,21.07,0.00,1024.00,1024.0,55.61,8,3.4,4316,0.62,4477,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,83465.00,52.2
653,0.00,400.00,400.0,24.14,0.00,1765.00,1765.0,55.62,2,3.13,4317,0.62,4472,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68124.00,52.2
654,0.00,9352.00,9352.0,15.63,2.00,862.00,864.0,55.63,2,3.13,4316,0.62,4478,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,73590.00,46.1
655,4.00,348.00,352.0,17.83,1.00,493.00,494.0,55.65,4,3.13,4316,0.62,4482,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,92979.00,56.2
656,0.00,500.00,500.0,15.74,0.00,441.00,441.0,55.66,4,3.13,4316,0.62,4478,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,69412.00,45.7
657,0.00,80.00,80.0,13.35,4.00,891.00,895.0,55.67,2,3.13,4317,0.62,4476,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,50640.00,53.3
658,0.00,428.00,428.0,11.62,0.00,481.00,481.0,55.68,1,3.04,4317,0.62,4474,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22273.00,37.6
659,0.00,26256.00,26256.0,1.89,2.00,86.00,88.0,55.68,1,3.04,4316,0.62,4472,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5641.00,37.3
660,0.00,24.00,24.0,1.66,0.00,88.00,88.0,55.68,2,3.04,4315,0.62,4468,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5304.00,37.0
661,0.00,136.00,136.0,3.18,1.00,169.00,170.0,55.68,2,3.04,4312,0.62,4459,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6424.00,36.8
662,0.00,36.00,36.0,2.53,2.00,131.00,133.0,55.68,1,3.04,4311,0.62,4457,49,5,0.00,2.00,2.0,1.00,1.00,2.0,0.00,5618.00,36.5
663,0.00,0.00,0.0,2.17,0.00,84.00,84.0,55.69,1,2.87,4306,0.62,4429,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5348.00,36.3
664,0.00,2716.00,2716.0,3.93,1.00,309.00,310.0,55.69,3,2.87,4306,0.62,4428,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,18096.00,36.8
665,0.00,376.00,376.0,8.1,0.00,372.00,372.0,55.69,1,2.87,4310,0.62,4441,49,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,37478.00,43.4
666,0.00,192.00,192.0,15.87,0.00,660.00,660.0,55.7,1,2.87,4310,0.62,4452,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,89970.00,51.0
667,0.00,56.00,56.0,19.8,5.00,882.00,887.0,55.7,5,2.87,4314,0.62,4456,49,4,0.00,0.00,0.0,4.00,4.00,8.0,5.00,90863.00,50.8
668,0.00,572.00,572.0,22.97,0.00,817.00,817.0,55.72,1,2.96,4317,0.62,4468,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,128206.00,50.8
669,0.00,8004.00,8004.0,12.29,0.00,571.00,571.0,55.73,1,2.96,4318,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,51478.00,43.8
670,0.00,76.00,76.0,14.68,4.00,1360.00,1364.0,55.74,2,2.96,4318,0.62,4465,49,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,60078.00,50.8
671,0.00,496.00,496.0,31.15,1.00,1566.00,1567.0,55.72,10,2.96,4318,0.62,4468,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,143105.00,65.3
672,0.00,564.00,564.0,38.19,4.00,1119.00,1123.0,55.74,7,2.96,4316,0.62,4464,49,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,172548.00,74.0
673,0.00,56.00,56.0,32.44,0.00,959.00,959.0,55.77,5,3.69,4316,0.62,4470,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,107173.00,62.2
674,0.00,15424.00,15424.0,41.52,0.00,2013.00,2013.0,55.78,4,3.69,4318,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,128329.00,70.3
675,0.00,324.00,324.0,25.29,3.00,1498.00,1501.0,55.81,3,3.69,4318,0.62,4479,49,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,82716.00,51.1
676,0.00,108.00,108.0,16.92,3.00,264.00,267.0,55.82,2,3.69,4318,0.62,4479,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,59593.00,50.9
677,0.00,48.00,48.0,8.1,7.00,409.00,416.0,55.83,1,3.69,4318,0.62,4472,49,4,2.00,3.00,5.0,4.00,4.00,8.0,0.00,33977.00,40.8
678,0.00,1312.00,1312.0,12.83,2.00,794.00,796.0,55.82,1,3.71,4317,0.62,4470,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,51589.00,41.4
679,0.00,42672.00,42672.0,7.34,0.00,420.00,420.0,55.83,2,3.71,4315,0.62,4465,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,40271.00,41.5
680,0.00,32.00,32.0,7.57,0.00,252.00,252.0,55.83,5,3.71,4315,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,45055.00,41.1
681,0.00,708.00,708.0,5.51,0.00,413.00,413.0,55.84,1,3.71,4315,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,30940.00,41.0
682,0.00,72.00,72.0,6.44,0.00,580.00,580.0,55.84,1,3.71,4315,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22765.00,40.7
683,0.00,428.00,428.0,13.96,0.00,376.00,376.0,55.84,2,3.42,4315,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,36576.00,55.6
684,0.00,9624.00,9624.0,11.91,0.00,346.00,346.0,55.88,3,3.42,4314,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51567.00,43.7
685,0.00,84.00,84.0,14.9,3.00,876.00,879.0,55.89,3,3.42,4315,0.62,4465,49,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,76262.00,50.1
686,0.00,832.00,832.0,18.85,0.00,981.00,981.0,55.89,18,3.42,4318,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,81793.00,60.7
687,0.00,452.00,452.0,28.64,0.00,645.00,645.0,55.93,2,3.42,4318,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114713.00,50.4
688,0.00,144.00,144.0,11.79,2.00,809.00,811.0,55.93,1,3.14,4319,0.62,4461,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,63843.00,50.6
689,0.00,2376.00,2376.0,45.18,0.00,1870.00,1870.0,55.96,12,3.14,4318,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97659.00,75.8
690,0.00,44.00,44.0,33.08,5.00,1405.00,1410.0,55.97,10,3.14,4320,0.62,4484,50,4,4.00,4.00,8.0,0.00,0.00,0.0,4.00,131411.00,66.5
691,0.00,172.00,172.0,61.57,9.00,831.00,840.0,55.99,5,3.14,4320,0.62,4476,49,4,6.00,7.00,13.0,0.00,0.00,0.0,1.00,185611.00,76.7
692,0.00,500.00,500.0,38.52,1.00,1222.00,1223.0,56.01,7,3.14,4321,0.62,4472,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,106965.00,76.2
693,0.00,1148.00,1148.0,59.38,1.00,2240.00,2241.0,56.01,5,5.45,4321,0.62,4456,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,98655.00,76.5
694,0.00,172.00,172.0,32.37,3.00,731.00,734.0,56.02,1,5.45,4319,0.62,4472,48,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,81245.00,56.0
695,0.00,5692.00,5692.0,6.63,0.00,256.00,256.0,56.02,1,5.45,4319,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,24148.51,40.4
696,0.00,660.00,660.0,6.44,1.00,465.00,466.0,55.99,2,5.45,4318,0.62,4470,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,30792.00,40.3
697,0.00,48.00,48.0,6.27,5.00,571.00,576.0,55.99,2,5.45,4317,0.62,4464,49,5,0.00,1.00,1.0,5.00,5.00,10.0,0.00,28947.00,40.5
698,0.00,672.00,672.0,7.68,1.00,355.00,356.0,55.99,2,6.62,4317,0.62,4460,49,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,36461.00,40.3
699,0.00,108.00,108.0,13.55,2.00,205.00,207.0,56.0,1,6.62,4317,0.62,4461,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,66587.00,46.1
700,0.00,29192.00,29192.0,6.2,1.00,215.00,216.0,56.0,9,6.62,4317,0.62,4456,49,5,0.00,0.99,0.99,0.00,0.00,0.0,0.00,27600.00,40.2
701,0.00,588.00,588.0,6.84,0.00,504.00,504.0,56.01,1,6.62,4316,0.62,4463,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,22260.00,40.0
702,0.00,184.00,184.0,2.92,0.00,117.00,117.0,56.01,1,6.62,4316,0.62,4465,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6826.00,34.9
703,0.00,20.00,20.0,1.53,0.00,93.00,93.0,56.01,1,7.29,4316,0.62,4465,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5182.00,34.8
704,0.00,36.00,36.0,5.32,8.00,549.00,557.0,56.01,1,7.29,4316,0.62,4461,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,24591.00,41.0
705,0.00,20940.00,20940.0,20.79,2.00,994.00,996.0,56.02,2,7.29,4316,0.62,4462,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,94974.00,53.9
706,0.00,680.00,680.0,22.51,0.00,725.00,725.0,56.03,5,7.29,4316,0.62,4466,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,151421.00,63.6
707,0.00,1348.00,1348.0,25.06,9.00,700.00,709.0,56.05,1,7.29,4316,0.62,4460,49,4,2.00,2.00,4.0,4.00,4.00,8.0,2.00,70725.00,62.9
708,12.00,1160.00,1172.0,25.54,2.00,1283.00,1285.0,56.05,1,7.51,4318,0.62,4464,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,70897.00,54.6
709,0.00,836.00,836.0,10.33,0.00,533.00,533.0,56.07,1,7.51,4318,0.62,4469,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,28146.00,39.3
710,0.00,13912.00,13912.0,3.19,4.00,311.00,315.0,56.08,2,7.51,4318,0.62,4463,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,15053.00,39.6
711,0.00,1332.00,1332.0,30.21,6.00,1344.00,1350.0,56.08,7,7.51,4317,0.62,4461,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,92432.00,68.8
712,0.00,224.00,224.0,39.64,0.00,1348.00,1348.0,56.1,13,7.51,4317,0.62,4460,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,131185.00,69.3
713,0.00,44.00,44.0,51.93,2.00,921.00,923.0,56.14,5,8.03,4318,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,189003.00,63.8
714,0.00,84.00,84.0,40.0,0.00,1472.00,1472.0,56.15,8,8.03,4319,0.62,4453,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,123023.00,71.1
715,0.00,29448.00,29448.0,40.18,1.00,2494.00,2495.0,56.19,7,8.03,4319,0.62,4461,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,123320.00,71.3
716,0.00,904.00,904.0,27.11,0.00,768.00,768.0,56.18,1,8.03,4319,0.62,4471,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,112289.00,47.6
717,0.00,264.00,264.0,10.51,7.00,488.00,495.0,56.19,1,8.03,4319,0.62,4465,48,5,0.00,1.00,1.0,5.00,4.00,9.0,0.00,47432.00,47.4
718,0.00,408.00,408.0,14.94,0.00,839.00,839.0,56.2,1,8.18,4318,0.62,4469,48,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,45511.00,47.5
719,0.00,628.00,628.0,7.07,1.00,277.00,278.0,56.2,1,8.18,4318,0.62,4469,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13649.00,38.5
720,0.00,6396.00,6396.0,1.9,0.00,184.00,184.0,56.2,1,8.18,4318,0.62,4464,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5922.00,38.0
721,0.00,168.00,168.0,1.78,0.00,74.00,74.0,56.21,1,8.18,4318,0.62,4462,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5129.00,37.6
722,0.00,20.00,20.0,2.9,1.00,172.00,173.0,56.21,1,8.18,4318,0.62,4459,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,7430.00,37.6
723,0.00,32.00,32.0,10.57,2.00,728.00,730.0,56.21,3,7.53,4317,0.62,4457,48,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,48455.00,52.7
724,0.00,448.00,448.0,22.76,0.00,907.00,907.0,56.22,3,7.53,4316,0.62,4452,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,89199.00,52.9
725,0.00,8012.00,8012.0,42.01,1.00,638.00,639.0,56.27,7,7.53,4317,0.62,4466,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,141858.00,74.1
726,0.00,808.00,808.0,24.35,0.00,735.00,735.0,56.28,8,7.53,4318,0.62,4459,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76526.00,51.1
727,0.00,520.00,520.0,17.05,6.00,1273.00,1279.0,56.29,2,7.53,4318,0.62,4462,48,5,2.00,0.00,2.0,4.00,4.00,8.0,0.00,60540.00,50.9
728,0.00,124.00,124.0,8.12,0.00,348.00,348.0,56.29,1,6.93,4318,0.62,4466,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,16252.00,37.3
729,0.00,84.00,84.0,2.04,1.00,107.00,108.0,56.3,1,6.93,4316,0.62,4462,48,5,0.00,1.00,1.0,1.00,0.00,1.0,1.00,6024.00,37.0
730,0.00,11324.00,11324.0,5.33,0.00,459.00,459.0,56.27,1,6.93,4315,0.62,4455,48,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,22525.00,44.6
731,0.00,680.00,680.0,25.93,1.00,1325.00,1326.0,56.28,6,6.93,4316,0.62,4447,48,6,0.00,0.00,0.0,1.00,1.00,2.0,2.00,110731.00,60.3
732,0.00,336.00,336.0,36.2,2.00,1342.00,1344.0,56.3,3,6.93,4316,0.62,4456,48,6,2.00,0.00,2.0,0.00,0.00,0.0,2.00,166049.00,60.4
733,0.00,360.00,360.0,35.38,0.00,1337.00,1337.0,56.31,3,6.53,4315,0.62,4455,48,6,0.00,0.00,0.0,0.00,0.00,0.0,2.00,202048.00,60.9
734,0.00,380.00,380.0,39.33,1.00,1943.00,1944.0,56.33,13,6.53,4318,0.62,4445,49,5,0.00,2.00,2.0,0.00,0.00,0.0,5.00,167631.00,69.8
735,0.00,780.00,780.0,41.01,0.00,1877.00,1877.0,56.35,6,6.53,4319,0.62,4453,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,136350.00,60.4
736,0.00,28140.00,28140.0,13.15,0.00,839.00,839.0,56.36,1,6.53,4318,0.62,4455,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,59609.00,43.4
737,0.00,304.00,304.0,7.83,1.00,676.00,677.0,56.37,2,6.53,4318,0.62,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32133.00,43.8
738,0.00,800.00,800.0,4.29,0.00,221.00,221.0,56.37,2,6.09,4318,0.62,4462,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11706.00,37.2
739,0.00,364.00,364.0,2.28,2.00,166.00,168.0,56.37,2,6.09,4317,0.62,4459,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,7074.00,37.0
740,0.00,28.00,28.0,3.03,1.00,139.00,140.0,56.37,1,6.09,4314,0.62,4451,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5914.00,36.8
741,0.00,7348.00,7348.0,2.41,4.00,123.00,127.0,56.37,2,6.09,4313,0.62,4448,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,5549.00,36.7
742,0.00,44.00,44.0,2.41,2.00,171.00,173.0,56.37,1,6.09,4311,0.62,4440,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6505.00,36.5
743,0.00,24.00,24.0,2.53,2.00,151.00,153.0,56.37,1,5.6,4309,0.62,4430,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5568.00,36.3
744,0.00,324.00,324.0,3.14,2.00,125.00,127.0,56.38,1,5.6,4306,0.62,4424,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6029.00,36.3
745,0.00,52.00,52.0,7.09,2.00,475.00,477.0,56.38,3,5.6,4305,0.62,4416,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,26090.00,45.2
746,0.00,27876.00,27876.0,20.4,2.00,1000.00,1002.0,56.39,13,5.6,4309,0.62,4434,49,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,86247.00,57.2
747,0.00,56.00,56.0,22.35,4.00,768.00,772.0,56.4,3,5.6,4311,0.62,4449,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,140957.00,46.7
748,0.00,140.00,140.0,18.39,0.00,697.00,697.0,56.41,7,5.23,4316,0.62,4453,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,96015.00,53.0
749,0.00,924.00,924.0,23.51,1.00,1737.00,1738.0,56.42,7,5.23,4319,0.62,4451,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,93128.00,68.0
750,0.00,348.00,348.0,41.53,0.00,2000.00,2000.0,56.44,7,5.23,4319,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,137159.00,60.7
751,0.00,7380.00,7380.0,38.62,1.00,1549.00,1550.0,56.45,14,5.23,4319,0.62,4468,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,211486.00,70.0
752,0.00,504.00,504.0,33.5,2.00,1524.00,1526.0,56.48,5,5.23,4318,0.62,4464,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,168971.00,69.7
753,0.00,1108.00,1108.0,42.53,0.00,2177.00,2177.0,56.48,5,5.45,4318,0.62,4464,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,177440.00,61.0
754,0.00,300.00,300.0,24.27,0.00,1447.00,1447.0,56.49,3,5.45,4318,0.62,4467,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,87912.00,60.4
755,0.00,492.00,492.0,9.46,2.00,924.00,926.0,56.46,1,5.45,4319,0.62,4471,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,40905.00,42.3
756,4.00,14072.00,14076.0,3.03,1.00,176.00,177.0,56.47,2,5.45,4318,0.62,4477,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,9351.00,35.5
757,0.00,40.00,40.0,2.93,13.00,236.00,249.0,56.47,2,5.45,4318,0.62,4473,49,4,6.00,3.00,9.0,4.00,4.00,8.0,0.00,7175.00,35.5
758,0.00,476.00,476.0,2.4,1.00,142.00,143.0,56.47,1,5.02,4317,0.62,4471,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5490.00,35.5
759,0.00,96.00,96.0,2.66,2.00,148.00,150.0,56.47,1,5.02,4316,0.62,4469,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,6160.00,35.5
760,0.00,28.00,28.0,3.14,4.00,162.00,166.0,56.47,1,5.02,4312,0.62,4461,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6124.00,35.6
761,0.00,12186.14,12186.14,2.8,0.00,160.00,160.0,56.47,1,5.02,4308,0.62,4443,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5992.00,35.5
762,0.00,44.00,44.0,2.53,0.00,107.00,107.0,56.47,2,5.02,4307,0.62,4435,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5509.00,35.5
763,0.00,436.00,436.0,6.1,2.00,586.00,588.0,56.48,2,4.69,4304,0.62,4418,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,29349.00,45.5
764,0.00,12.00,12.0,16.41,6.00,969.00,975.0,56.48,1,4.69,4309,0.62,4452,48,4,6.00,0.00,6.0,0.00,0.00,0.0,8.00,89471.00,45.5
765,0.00,484.00,484.0,19.69,0.00,727.00,727.0,56.49,10,4.69,4311,0.62,4482,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,123985.00,54.6
766,0.00,10824.00,10824.0,16.96,5.00,687.00,692.0,56.51,1,4.69,4314,0.62,4491,49,5,0.00,5.00,5.0,1.00,1.00,2.0,3.00,63662.00,48.4
767,0.00,1392.00,1392.0,15.35,9.00,1660.00,1669.0,56.53,1,4.69,4318,0.62,4493,49,5,6.00,2.00,8.0,0.00,0.00,0.0,4.00,70328.00,54.6
768,0.00,720.00,720.0,28.54,2.00,1754.00,1756.0,56.54,3,4.72,4319,0.62,4507,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,124748.00,54.3
769,0.00,880.00,880.0,28.14,0.00,1139.00,1139.0,56.56,16,4.72,4319,0.62,4508,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,158588.00,68.0
