0,192.00,16.00,208.0,2.8,8.00,8.00,16.0,99.06,0,0.6,4342,0.63,4106,51,4,7.00,11.00,18.0,0.00,0.00,0.0,2.00,5430.00,35.0
1,0.00,344.00,344.0,2.92,0.00,0.00,0.0,99.06,0,0.6,4342,0.63,4106,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4774.00,34.9
2,0.00,216.00,216.0,3.54,4.00,12.00,16.0,99.07,0,0.6,4342,0.63,4106,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5575.00,35.0
3,0.00,356.00,356.0,2.65,1.00,1.00,2.0,99.07,0,0.55,4342,0.63,4106,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5044.00,35.1
4,4.00,148.00,152.0,2.03,3.00,3.00,6.0,99.07,0,0.55,4342,0.63,4106,51,4,1.00,2.00,3.0,1.00,1.00,2.0,0.00,4833.00,35.0
5,0.00,176.00,176.0,2.14,0.00,0.00,0.0,99.07,0,0.55,4342,0.63,4106,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,4697.00,34.9
6,0.00,392.00,392.0,2.28,0.00,0.00,0.0,99.07,0,0.55,4342,0.63,4106,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4835.00,34.8
7,0.00,24.00,24.0,1.52,2.00,2.00,4.0,99.07,0,0.55,4342,0.63,4106,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4710.00,34.7
8,0.00,148.00,148.0,3.19,1.00,1.00,2.0,99.07,0,0.5,4342,0.63,4106,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,4974.00,34.7
9,720.00,0.00,720.0,7.6,0.00,5.00,5.0,99.09,2,0.5,4342,0.63,4108,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5445.00,34.5
10,2688.00,12.00,2700.0,32.37,1.00,61.00,62.0,99.16,3,0.5,4342,0.63,4119,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11128.00,62.7
11,2988.00,232.00,3220.0,49.12,0.00,0.00,0.0,99.21,8,0.5,4342,0.63,4140,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,19158.00,62.9
12,4608.00,3692.00,8300.0,67.38,1.00,57.00,58.0,99.15,6,0.5,4354,0.64,4148,51,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,12308.00,81.7
13,1124.00,7544.00,8668.0,23.71,2.00,6.00,8.0,99.07,2,0.62,4354,0.64,4169,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,11422.00,70.0
14,1588.00,300.00,1888.0,52.75,2.00,127.00,129.0,99.1,6,0.62,4363,0.64,4192,51,4,0.00,2.00,2.0,0.00,0.00,0.0,9.00,25976.00,69.7
15,2956.00,100.00,3056.0,58.76,3.00,93.00,96.0,99.18,6,0.62,4372,0.64,4211,51,4,0.00,2.00,2.0,0.00,0.00,0.0,9.00,26593.00,70.1
16,764.00,56.00,820.0,80.38,2.00,234.00,236.0,99.16,4,0.62,4381,0.64,4210,51,4,0.00,2.00,2.0,0.00,0.00,0.0,9.00,34228.00,81.2
17,1873.27,31.68,1904.95,76.43,2.00,124.00,126.0,99.21,4,0.62,4390,0.64,4250,51,4,0.00,2.00,2.0,0.00,0.00,0.0,9.00,27764.00,81.7
18,2202.02,161.62,2363.64,67.13,3.00,134.00,137.0,99.27,3,0.97,4405,0.64,4262,50,4,0.00,1.00,1.0,0.00,0.00,0.0,16.00,25339.00,81.6
19,708.00,10508.00,11216.0,26.55,0.00,205.00,205.0,99.06,0,0.97,4406,0.65,4262,50,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,15781.00,74.9
20,568.00,936.00,1504.0,2.4,0.00,0.00,0.0,99.04,0,0.97,4406,0.65,4262,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5995.00,44.5
21,1788.00,676.00,2464.0,15.62,0.00,13.00,13.0,99.05,0,0.97,4406,0.65,4264,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6386.00,44.4
22,1064.00,1224.00,2288.0,6.77,4.00,12.00,16.0,99.02,1,0.97,4406,0.65,4248,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,7330.00,53.6
23,1768.00,484.00,2252.0,19.7,0.00,0.00,0.0,99.05,1,1.14,4406,0.65,4251,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,9516.00,46.9
24,1268.00,688.00,1956.0,63.01,0.00,141.00,141.0,99.12,4,1.14,4416,0.65,4281,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,27670.00,71.1
25,1660.00,428.00,2088.0,55.4,0.00,289.00,289.0,99.16,10,1.14,4425,0.65,4304,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,32745.00,71.5
26,1865.35,51.49,1916.84,59.9,0.00,103.00,103.0,99.21,4,1.14,4435,0.65,4333,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,27568.00,77.3
27,2268.00,168.00,2436.0,60.08,0.00,150.00,150.0,99.29,12,1.14,4434,0.65,4362,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,25367.00,77.1
28,1688.00,7504.00,9192.0,55.28,0.00,0.00,0.0,99.14,5,1.69,4442,0.67,4357,50,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,19052.00,77.8
29,2048.00,296.00,2344.0,53.5,0.00,100.00,100.0,99.22,22,1.69,4454,0.67,4423,50,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,30357.00,72.7
30,544.00,13756.00,14300.0,87.42,0.00,0.00,0.0,99.15,12,1.69,4457,0.69,4430,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,41675.00,80.2
31,600.00,560.00,1160.0,90.16,0.00,161.00,161.0,99.2,5,1.69,4457,0.68,4419,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47191.00,80.7
32,2060.00,280.00,2340.0,38.8,4.00,52.00,56.0,99.2,1,1.69,4457,0.68,4440,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,21277.00,80.3
33,1756.00,84.00,1840.0,55.54,0.00,120.00,120.0,99.21,8,1.95,4468,0.68,4458,50,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,28994.00,69.5
34,1716.00,616.00,2332.0,90.31,0.00,227.00,227.0,99.25,7,1.95,4469,0.68,4445,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,23255.00,83.8
35,1452.00,14820.00,16272.0,75.19,0.00,221.00,221.0,99.19,7,1.95,4470,0.70,4455,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,25320.00,84.2
36,1636.00,2276.00,3912.0,39.85,1.00,1.00,2.0,99.1,2,1.95,4469,0.72,4446,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,12474.00,84.0
37,2132.00,28.00,2160.0,73.69,1.00,183.00,184.0,99.21,12,1.95,4473,0.72,4462,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,36665.00,67.3
38,1944.00,176.00,2120.0,57.04,0.00,303.00,303.0,99.23,3,2.12,4479,0.72,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,27105.00,84.9
39,2440.00,572.00,3012.0,30.74,0.00,290.00,290.0,99.25,6,2.12,4479,0.72,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,24903.00,62.5
40,1764.00,352.00,2116.0,44.43,0.00,62.00,62.0,99.2,3,2.12,4489,0.72,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,24737.00,62.4
41,176.00,1044.00,1220.0,15.38,1.00,37.00,38.0,99.2,2,2.12,4488,0.72,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8667.00,61.8
42,1792.00,460.00,2252.0,17.54,2.00,28.00,30.0,99.21,2,2.12,4488,0.72,4503,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,8262.00,61.3
43,1516.00,952.00,2468.0,52.8,0.00,96.00,96.0,99.3,16,2.99,4488,0.72,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,15828.00,60.8
44,228.00,19360.00,19588.0,87.56,1.00,534.00,535.0,99.13,10,2.99,4487,0.75,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,30355.00,84.6
45,1504.00,428.00,1932.0,73.72,0.00,302.00,302.0,99.14,9,2.99,4494,0.75,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,29820.00,84.7
46,2300.00,28.00,2328.0,57.76,0.00,307.00,307.0,99.2,3,2.99,4504,0.75,4553,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,29904.00,76.5
47,376.00,944.00,1320.0,40.12,1.00,134.00,135.0,99.24,1,2.99,4504,0.75,4545,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13827.00,76.7
48,2412.00,864.00,3276.0,33.21,0.00,34.00,34.0,99.27,1,3.15,4505,0.75,4555,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,11117.00,64.7
49,1616.00,564.00,2180.0,22.12,0.00,46.00,46.0,99.29,9,3.15,4506,0.75,4558,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17021.00,55.9
50,1440.00,7924.00,9364.0,75.88,0.00,346.00,346.0,99.14,13,3.15,4509,0.76,4581,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,39533.00,73.8
51,1816.00,220.00,2036.0,54.32,0.00,108.00,108.0,99.2,15,3.15,4517,0.76,4605,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,23340.00,74.0
52,1972.00,560.00,2532.0,46.83,4.00,98.00,102.0,99.25,1,3.15,4517,0.76,4612,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,15499.00,80.9
53,3364.00,9820.00,13184.0,10.11,1.00,1.00,2.0,99.15,0,2.98,4516,0.78,4605,51,5,0.00,1.00,1.0,1.00,1.00,2.0,11.00,8925.00,61.8
54,0.00,112.00,112.0,2.17,1.00,1.00,2.0,99.15,0,2.98,4516,0.78,4605,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,4747.00,39.4
55,4.00,668.00,672.0,1.79,2.00,2.00,4.0,99.13,0,2.98,4516,0.78,4605,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5397.00,38.7
56,0.00,32.00,32.0,2.04,0.00,20.00,20.0,99.13,0,2.98,4516,0.78,4605,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5316.00,38.2
57,1308.00,28.00,1336.0,6.27,0.00,62.00,62.0,99.13,0,2.98,4516,0.78,4613,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5992.00,37.8
58,648.00,176.00,824.0,14.5,14.00,288.00,302.0,99.13,0,2.74,4516,0.78,4613,51,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,12912.00,46.0
59,68.00,0.00,68.0,6.28,6.00,169.00,175.0,99.14,0,2.74,4515,0.78,4603,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6203.00,45.6
60,224.00,216.00,440.0,3.3,0.00,89.00,89.0,99.14,0,2.74,4515,0.78,4603,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5891.00,35.5
61,92.00,28.00,120.0,9.13,10.00,218.00,228.0,99.15,3,2.74,4515,0.78,4603,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,9054.00,35.6
62,296.00,28.00,324.0,5.86,14.00,214.00,228.0,99.15,0,2.74,4515,0.78,4603,51,4,10.00,0.00,10.0,4.00,4.00,8.0,0.00,6840.00,45.1
63,16.00,444.00,460.0,2.29,1.00,98.00,99.0,99.15,0,2.68,4515,0.78,4603,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5800.00,35.3
64,0.00,156.00,156.0,5.93,14.00,248.00,262.0,99.16,0,2.68,4515,0.78,4603,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,8316.00,35.4
65,736.00,432.00,1168.0,4.68,6.00,153.00,159.0,99.16,0,2.68,4515,0.78,4603,51,4,0.00,5.00,5.0,0.00,0.00,0.0,3.00,6225.00,36.0
66,8.00,168.00,176.0,3.78,2.00,97.00,99.0,99.16,0,2.68,4515,0.78,4603,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5701.00,36.1
67,540.00,36.00,576.0,34.13,2.00,410.00,412.0,99.19,9,2.68,4516,0.78,4607,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,22022.00,41.9
68,456.00,388.00,844.0,89.28,3.00,1094.00,1097.0,99.21,14,3.75,4517,0.78,4618,51,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,58705.00,77.4
69,720.00,1028.00,1748.0,57.89,4.00,385.00,389.0,99.25,5,3.75,4517,0.78,4630,51,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,26969.00,83.1
70,1560.00,608.00,2168.0,51.01,5.00,209.00,214.0,99.28,21,3.75,4517,0.78,4633,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,17644.00,72.3
71,1556.00,26356.00,27912.0,82.71,1.00,219.00,220.0,99.12,3,3.75,4518,0.81,4650,51,4,2.00,1.00,3.0,0.00,0.00,0.0,12.00,19066.00,81.2
72,2152.00,28.00,2180.0,40.57,2.00,2.00,4.0,99.13,3,3.75,4523,0.81,4672,51,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,15741.00,72.0
73,2008.00,740.00,2748.0,84.36,3.00,97.00,100.0,99.22,4,4.01,4523,0.81,4694,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,20402.00,80.3
74,3480.00,288.00,3768.0,50.88,1.00,17.00,18.0,99.28,17,4.01,4523,0.81,4702,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,25573.00,80.3
75,1808.00,3844.00,5652.0,75.53,0.00,467.00,467.0,99.3,5,4.01,4523,0.81,4709,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,28069.00,80.1
76,1880.00,9588.00,11468.0,66.2,1.00,289.00,290.0,99.13,8,4.01,4529,0.84,4716,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,28597.00,80.2
77,2676.00,32.00,2708.0,60.27,0.00,14.00,14.0,99.2,2,4.01,4528,0.84,4754,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,17961.00,80.6
78,2580.00,152.00,2732.0,43.99,0.00,2.00,2.0,99.17,10,4.33,4528,0.84,4771,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,22388.00,72.0
79,128.00,492.00,620.0,90.6,0.00,18.00,18.0,99.22,28,4.33,4535,0.84,4757,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,70110.00,83.4
80,252.00,0.00,252.0,91.26,0.00,260.00,260.0,99.26,29,4.33,4540,0.84,4749,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,57716.00,83.6
81,704.00,28.00,732.0,91.98,0.00,23.76,23.76,99.3,31,4.33,4541,0.84,4752,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63122.00,83.8
82,216.00,25264.00,25480.0,85.23,4.00,463.00,467.0,99.12,4,4.33,4540,0.88,4717,50,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,28500.00,84.0
83,456.00,1320.00,1776.0,18.65,0.00,0.00,0.0,99.11,0,4.7,4539,0.88,4727,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7214.00,75.2
84,2248.00,308.00,2556.0,31.45,0.00,201.00,201.0,99.15,13,4.7,4543,0.88,4718,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,29608.00,55.6
85,904.00,820.00,1724.0,71.68,0.00,685.00,685.0,99.14,7,4.7,4542,0.88,4756,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,34608.00,73.6
86,372.00,52.00,424.0,83.44,0.00,737.00,737.0,99.23,3,4.7,4542,0.88,4744,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,42912.00,84.7
87,32.00,36.00,68.0,86.81,0.00,255.00,255.0,99.24,20,4.7,4543,0.88,4763,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85244.00,84.5
88,1504.00,6228.00,7732.0,74.65,0.00,156.00,156.0,99.18,2,4.7,4543,0.88,4766,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17329.00,84.7
89,808.00,5292.00,6100.0,18.42,0.00,0.00,0.0,99.13,2,4.81,4542,0.88,4758,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5861.00,70.6
90,1536.00,312.00,1848.0,52.43,0.00,67.00,67.0,99.25,37,4.81,4542,0.88,4793,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,36943.00,61.5
91,56.00,31740.00,31796.0,81.23,1.00,1.00,2.0,99.02,26,4.81,4543,0.96,4780,50,4,0.99,0.99,1.98,0.00,0.00,0.0,8.00,80375.00,82.9
92,48.00,596.00,644.0,89.4,4.00,54.00,58.0,99.05,31,4.81,4545,0.96,4783,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,88377.00,83.1
93,28.00,64.00,92.0,88.96,0.00,48.00,48.0,99.03,46,4.81,4546,0.96,4792,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,90439.00,83.3
94,164.00,520.00,684.0,90.25,0.00,98.02,98.02,99.06,39,7.06,4545,0.96,4767,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85794.00,83.4
95,269.31,118.81,388.12,92.77,0.00,512.00,512.0,99.09,21,7.06,4544,0.96,4717,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,58081.00,83.7
96,100.00,52.00,152.0,90.6,1.00,238.00,239.0,99.1,30,7.06,4546,0.96,4742,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,74926.00,84.0
97,272.00,388.00,660.0,92.84,0.00,515.00,515.0,99.13,26,7.06,4546,0.96,4748,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52460.00,84.1
98,72.00,480.00,552.0,92.88,0.00,708.00,708.0,99.1,33,7.06,4548,0.96,4755,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,55874.00,84.6
99,164.00,976.00,1140.0,91.27,1.00,497.00,498.0,99.11,45,9.7,4549,0.96,4767,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,61794.00,84.9
100,68.00,32.00,100.0,91.48,0.00,622.00,622.0,99.14,67,9.7,4550,0.96,4783,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68608.00,85.1
101,56.00,68.00,124.0,92.63,0.00,416.00,416.0,99.16,59,9.7,4549,0.96,4773,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,59201.00,85.2
102,12.00,80.00,92.0,93.38,5.00,528.00,533.0,99.18,61,9.7,4550,0.96,4764,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,49603.00,85.1
103,196.00,836.00,1032.0,94.25,0.00,532.00,532.0,99.23,67,9.7,4548,0.96,4754,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,38827.00,85.2
104,4.00,224.00,228.0,94.25,0.00,588.00,588.0,99.29,50,14.05,4547,0.96,4754,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,38151.00,85.2
105,4.00,172.00,176.0,95.5,3.00,623.00,626.0,99.27,46,14.05,4549,0.96,4751,51,5,0.00,2.00,2.0,1.00,1.00,2.0,2.00,35107.00,85.1
106,4.00,484.00,488.0,94.74,2.00,564.00,566.0,99.29,30,14.05,4547,0.96,4726,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,38647.00,85.2
107,0.00,170.30,170.3,95.37,0.00,440.00,440.0,99.28,12,14.05,4546,0.96,4733,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,36067.00,85.1
108,0.00,164.00,164.0,19.85,0.00,66.00,66.0,99.29,0,14.05,4544,0.96,4724,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,8577.00,74.4
109,4.00,0.00,4.0,4.8,1.00,107.00,108.0,99.28,0,13.0,4543,0.96,4728,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5129.00,38.5
110,0.00,0.00,0.0,2.81,0.00,108.00,108.0,99.28,0,13.0,4542,0.96,4726,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5572.00,38.3
111,128.00,22828.00,22956.0,2.54,0.00,96.00,96.0,99.27,0,13.0,4542,0.96,4726,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5267.00,37.9
112,52.00,10852.00,10904.0,11.46,20.00,332.00,352.0,99.27,1,13.0,4542,0.96,4716,51,4,16.00,0.00,16.0,4.00,4.00,8.0,0.00,10225.00,38.0
113,0.00,188.00,188.0,4.68,0.00,128.00,128.0,99.28,0,13.0,4541,0.96,4714,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5345.00,46.3
114,0.00,172.00,172.0,2.92,0.00,91.00,91.0,99.28,0,12.12,4541,0.96,4714,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4738.00,35.3
115,8.00,420.00,428.0,9.28,20.00,279.00,299.0,99.28,0,12.12,4538,0.96,4706,51,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,8547.00,35.4
116,0.00,204.00,204.0,3.18,4.00,125.00,129.0,99.28,0,12.12,4538,0.96,4706,51,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,5347.00,35.9
117,52.00,68.00,120.0,2.42,2.00,97.00,99.0,99.29,0,12.12,4538,0.96,4706,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,4775.00,35.8
118,0.00,100.00,100.0,6.11,21.00,286.00,307.0,99.29,0,12.12,4538,0.96,4706,51,4,18.00,2.00,20.0,0.00,0.00,0.0,1.00,8315.00,35.9
119,0.00,0.00,0.0,2.67,4.00,135.00,139.0,99.29,0,11.31,4538,0.96,4706,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,5004.00,36.0
120,48.00,32.00,80.0,9.91,1.00,221.00,222.0,99.29,3,11.31,4539,0.96,4706,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,10688.00,35.8
121,60.00,15096.00,15156.0,70.94,22.00,1251.00,1273.0,99.14,12,11.31,4541,0.98,4707,51,4,20.00,2.00,22.0,0.00,0.00,0.0,2.00,62990.00,66.0
122,56.00,44.00,100.0,89.46,6.00,893.00,899.0,99.16,47,11.31,4547,0.98,4742,51,4,0.00,2.00,2.0,4.00,4.00,8.0,6.00,81893.00,82.0
123,48.00,464.00,512.0,89.5,4.00,717.00,721.0,99.18,36,11.31,4547,0.98,4733,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,82552.00,82.4
124,108.00,732.00,840.0,91.88,1.00,622.00,623.0,99.22,43,13.69,4547,0.98,4735,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,70306.00,82.9
125,720.00,148.00,868.0,91.88,0.00,442.00,442.0,99.27,34,13.69,4547,0.98,4752,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,68893.00,83.2
126,0.00,304.00,304.0,88.97,0.00,611.00,611.0,99.3,19,13.69,4547,0.98,4731,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,89974.00,83.5
127,4.00,48580.00,48584.0,79.47,1.00,734.00,735.0,99.07,27,13.69,4549,1.08,4738,51,4,0.00,1.00,1.0,0.00,0.00,0.0,10.00,84794.00,83.6
128,1256.00,876.00,2132.0,88.49,2.00,365.00,367.0,99.09,33,13.69,4549,1.08,4753,51,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,87229.00,83.8
129,164.00,8.00,172.0,87.36,0.00,251.00,251.0,99.11,39,15.08,4549,1.08,4761,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,115431.00,84.0
