0,192.00,16.00,208.0,2.8,8.00,8.00,16.0,99.06,0,0.6,4342,0.63,4106,51,4,7.00,11.00,18.0,0.00,0.00,0.0,2.00,5430.00,35.0
130,0.00,4.00,4.0,86.62,1.00,244.00,245.0,99.13,42,15.08,4548,1.08,4751,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,121173.00,84.0
131,228.00,44.00,272.0,89.38,1.00,280.00,281.0,99.15,36,15.08,4549,1.08,4760,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,82886.00,84.0
132,160.00,64.00,224.0,89.86,4.00,295.00,299.0,99.17,43,15.08,4548,1.08,4754,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,86389.00,84.0
133,16.00,424.00,440.0,89.26,0.00,560.00,560.0,99.21,38,15.08,4549,1.08,4725,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,77748.00,84.0
134,88.00,1156.00,1244.0,92.62,0.00,490.00,490.0,99.24,43,16.67,4551,1.08,4736,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,59481.00,84.2
135,88.00,324.00,412.0,91.0,1.00,574.00,575.0,99.27,44,16.67,4554,1.08,4727,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,75034.00,84.3
136,44.00,304.00,348.0,90.75,0.00,666.00,666.0,99.29,51,16.67,4553,1.08,4727,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,69558.00,84.5
137,80.00,29128.00,29208.0,86.88,0.00,693.00,693.0,99.11,46,16.67,4551,1.09,4720,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,50608.00,84.7
138,8.00,928.00,936.0,93.62,0.00,727.00,727.0,99.11,43,16.67,4552,1.09,4731,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,55080.00,84.8
139,4.00,44.00,48.0,90.88,3.00,658.00,661.0,99.13,47,18.62,4551,1.09,4730,51,5,0.00,3.00,3.0,1.00,1.00,2.0,0.00,70163.00,84.8
140,76.00,396.00,472.0,94.62,2.00,674.00,676.0,99.15,46,18.62,4553,1.09,4734,51,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,48066.00,84.8
141,12.00,288.00,300.0,94.63,0.00,588.00,588.0,99.17,19,18.62,4553,1.09,4736,51,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,36817.00,84.8
142,92.00,480.00,572.0,96.12,2.00,471.00,473.0,99.2,12,18.62,4551,1.09,4725,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,35063.00,84.9
143,72.00,336.00,408.0,45.24,1.00,110.00,111.0,99.21,0,18.62,4550,1.09,4734,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,12600.00,84.7
144,28.00,1276.00,1304.0,3.14,0.00,160.00,160.0,99.21,0,17.45,4550,1.09,4730,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6805.00,48.1
145,20.00,576.00,596.0,2.67,0.00,85.00,85.0,99.2,0,17.45,4547,1.09,4724,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5676.00,40.0
146,28.00,128.00,156.0,8.56,8.00,218.00,226.0,99.2,1,17.45,4545,1.09,4705,51,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,8585.00,39.4
147,0.00,0.00,0.0,8.19,16.00,233.00,249.0,99.2,0,17.45,4543,1.09,4701,51,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,6729.00,48.3
148,0.00,116.00,116.0,2.92,1.00,104.00,105.0,99.2,0,17.45,4543,1.09,4701,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5716.00,35.6
149,632.00,32.00,664.0,6.92,17.00,211.00,228.0,99.21,0,16.05,4544,1.09,4702,52,4,17.00,5.00,22.0,0.00,0.00,0.0,2.00,7431.00,36.0
150,1004.00,748.00,1752.0,3.03,12.00,185.00,197.0,99.22,0,16.05,4542,1.09,4699,52,4,12.00,7.00,19.0,0.00,0.00,0.0,0.00,6800.00,36.4
151,112.00,36.00,148.0,3.54,0.00,104.00,104.0,99.22,1,16.05,4542,1.09,4699,52,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5256.00,36.2
152,16.00,596.00,612.0,12.09,19.00,340.00,359.0,99.23,3,16.05,4543,1.09,4700,52,4,14.00,1.00,15.0,4.00,4.00,8.0,1.00,16097.00,36.4
153,852.00,52.00,904.0,41.49,9.00,386.00,395.0,99.23,4,16.05,4549,1.09,4722,51,4,9.00,3.00,12.0,0.00,0.00,0.0,9.00,36253.00,56.9
154,8.00,652.00,660.0,55.49,0.00,284.00,284.0,99.24,3,15.17,4549,1.09,4724,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,24485.00,70.8
155,156.00,33288.00,33444.0,76.86,14.00,980.00,994.0,99.15,24,15.17,4550,1.13,4711,51,4,14.00,0.00,14.0,0.00,0.00,0.0,22.00,78170.00,76.8
156,36.00,4808.00,4844.0,88.08,4.00,1163.00,1167.0,99.14,26,15.17,4551,1.13,4719,51,4,4.00,0.00,4.0,0.00,0.00,0.0,7.00,66867.00,85.7
157,48.00,884.00,932.0,88.62,0.00,748.00,748.0,99.17,50,15.17,4553,1.13,4732,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,87184.00,85.8
158,172.00,60.00,232.0,92.24,1.00,462.00,463.0,99.2,38,15.17,4554,1.13,4729,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,73623.00,85.7
159,52.00,584.00,636.0,88.5,2.00,548.00,550.0,99.22,46,17.56,4556,1.13,4750,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,85270.00,85.6
160,56.00,540.00,596.0,90.51,0.00,546.00,546.0,99.23,26,17.56,4557,1.13,4745,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67509.00,85.6
161,260.00,228.00,488.0,89.36,1.00,930.00,931.0,99.26,34,17.56,4557,1.13,4740,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,89318.00,85.5
162,12.00,76.00,88.0,84.89,6.00,588.00,594.0,99.29,31,17.56,4555,1.13,4755,51,4,1.00,2.00,3.0,4.00,4.00,8.0,0.00,137475.00,85.3
163,144.00,23076.00,23220.0,80.68,0.00,299.00,299.0,99.27,42,17.56,4552,1.13,4763,51,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,130441.00,85.2
164,16.00,34196.00,34212.0,81.0,3.00,340.00,343.0,99.07,37,18.79,4552,1.23,4742,51,4,2.00,0.00,2.0,0.00,0.00,0.0,15.00,95497.00,85.0
165,8.00,480.00,488.0,89.36,0.00,450.00,450.0,99.1,24,18.79,4553,1.23,4719,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,81470.00,85.2
166,40.00,84.00,124.0,88.79,0.00,714.00,714.0,99.12,30,18.79,4554,1.23,4721,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,95322.00,85.1
167,8.00,508.00,516.0,90.01,2.00,760.00,762.0,99.14,27,18.79,4556,1.23,4725,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,75745.00,85.1
168,12.00,456.00,468.0,90.36,0.00,1022.00,1022.0,99.16,43,18.79,4553,1.23,4724,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,77559.00,85.1
169,84.00,68.00,152.0,90.14,2.00,884.00,886.0,99.15,38,20.49,4554,1.23,4726,51,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,81737.00,85.1
170,68.00,60.00,128.0,92.5,3.00,996.00,999.0,99.17,42,20.49,4553,1.23,4728,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,62053.00,84.9
171,24.00,428.00,452.0,93.98,2.00,768.00,770.0,99.19,19,20.49,4553,1.23,4737,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,40410.00,84.9
172,32.00,444.00,476.0,94.23,10.00,373.00,383.0,99.18,6,20.49,4553,1.23,4744,51,4,2.00,2.00,4.0,6.00,6.00,12.0,0.00,20206.00,84.9
173,4.00,404.00,408.0,47.23,6.00,350.00,356.0,99.19,4,20.49,4554,1.23,4738,51,5,4.00,1.00,5.0,1.00,1.00,2.0,2.00,16434.00,79.7
174,0.00,148.00,148.0,56.75,10.00,372.00,382.0,99.19,1,19.33,4556,1.23,4745,50,5,8.00,1.00,9.0,0.00,0.00,0.0,4.00,37283.00,72.3
175,0.00,84.00,84.0,33.0,6.00,267.00,273.0,99.19,2,19.33,4556,1.23,4742,50,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,61508.00,63.3
176,124.00,664.00,788.0,35.76,4.00,149.00,153.0,99.21,2,19.33,4555,1.23,4737,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,22850.00,72.0
177,0.00,116.00,116.0,32.7,0.00,274.00,274.0,99.22,1,19.33,4557,1.23,4740,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,31269.00,65.9
178,48.00,64.00,112.0,31.67,3.00,362.00,365.0,99.23,1,19.33,4557,1.23,4738,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,18006.00,65.3
179,4.00,0.00,4.0,3.54,0.00,85.00,85.0,99.21,0,17.94,4556,1.23,4738,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4924.00,52.1
180,188.00,0.00,188.0,3.31,2.00,160.00,162.0,99.21,0,17.94,4556,1.23,4738,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,7119.00,33.8
181,84.00,316.00,400.0,5.95,18.00,225.00,243.0,99.22,0,17.94,4555,1.23,4737,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,6660.00,42.2
182,84.00,68.00,152.0,2.78,4.00,118.00,122.0,99.22,0,17.94,4553,1.23,4733,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5883.00,41.5
183,0.00,48.00,48.0,7.71,11.00,245.00,256.0,99.22,0,17.94,4550,1.23,4720,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,11668.00,34.4
184,4.00,488.00,492.0,36.24,10.00,596.00,606.0,99.22,12,16.5,4554,1.23,4728,50,4,12.00,0.00,12.0,0.00,0.00,0.0,8.00,39917.00,46.0
185,1028.00,124.00,1152.0,53.09,2.00,574.00,576.0,99.24,2,16.5,4552,1.23,4721,50,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,50576.00,74.4
186,0.00,8.00,8.0,68.07,0.00,660.00,660.0,99.27,4,16.5,4553,1.23,4723,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97836.00,74.4
187,8.00,76.00,84.0,78.37,1.00,1460.00,1461.0,99.29,29,16.5,4551,1.23,4715,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,105826.00,82.3
188,60.00,46312.00,46372.0,82.48,2.00,869.00,871.0,99.3,20,16.5,4552,1.23,4722,50,4,2.00,0.00,2.0,0.00,0.00,0.0,6.00,102094.00,82.5
189,12.00,13896.00,13908.0,80.4,0.00,889.00,889.0,99.07,20,17.19,4554,1.27,4724,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.89,109748.51,82.7
190,0.00,72.00,72.0,83.1,1.00,1268.00,1269.0,99.09,16,17.19,4557,1.27,4735,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,129957.00,82.9
191,616.00,900.00,1516.0,81.2,2.00,759.00,761.0,99.07,30,17.19,4558,1.27,4739,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,135531.00,83.0
192,1564.00,272.00,1836.0,84.84,5.00,451.00,456.0,99.11,22,17.19,4558,1.27,4753,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,131484.00,83.3
193,0.00,128.00,128.0,88.08,1.00,761.00,762.0,99.13,29,17.19,4558,1.27,4727,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,99073.00,83.3
194,64.00,948.00,1012.0,79.5,2.00,907.00,909.0,99.14,14,17.33,4557,1.27,4738,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,123145.00,83.4
195,56.00,124.00,180.0,83.63,2.00,1253.00,1255.0,99.16,20,17.33,4557,1.27,4738,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,106963.00,83.6
196,12.00,592.00,604.0,88.58,0.00,1126.00,1126.0,99.17,22,17.33,4557,1.27,4735,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,79490.00,83.8
197,64.00,544.00,608.0,80.7,2.00,1066.00,1068.0,99.22,11,17.33,4557,1.27,4732,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,64687.00,83.9
198,240.00,66024.00,66264.0,38.16,3.00,489.00,492.0,99.14,1,17.33,4557,1.36,4739,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,23783.00,77.8
199,252.00,4.00,256.0,3.03,4.00,169.00,173.0,99.11,0,18.19,4553,1.36,4728,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6334.00,49.0
200,152.00,20.00,172.0,3.8,6.00,165.00,171.0,99.11,0,18.19,4553,1.36,4726,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6997.00,41.0
201,0.00,20.00,20.0,4.68,8.00,188.00,196.0,99.0,0,18.19,4552,1.36,4721,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6489.00,40.3
202,24.00,792.00,816.0,3.81,12.00,177.00,189.0,99.0,0,18.19,4551,1.36,4719,50,4,7.92,0.00,7.92,4.00,4.00,8.0,0.00,6231.00,39.9
203,64.00,108.00,172.0,8.54,6.00,424.00,430.0,99.01,0,18.19,4551,1.36,4715,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,21889.00,39.7
204,48.00,1416.00,1464.0,25.32,6.00,662.00,668.0,99.02,0,18.97,4553,1.36,4727,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,71589.00,50.5
205,24.00,1080.00,1104.0,37.98,8.00,507.00,515.0,99.05,2,18.97,4551,1.36,4725,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,79843.00,60.0
206,48.00,44.00,92.0,24.81,4.00,432.00,436.0,99.07,21,18.97,4552,1.36,4733,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,74105.00,60.2
207,24.00,184.00,208.0,53.08,7.00,553.00,560.0,99.08,0,18.97,4556,1.36,4737,50,4,7.00,1.00,8.0,0.00,0.00,0.0,3.00,46084.00,60.7
208,64.00,412.00,476.0,40.0,9.00,1027.00,1036.0,99.1,1,18.97,4557,1.36,4742,51,5,6.00,3.00,9.0,1.00,1.00,2.0,3.00,51743.00,60.9
209,80.00,168.00,248.0,65.13,8.00,1209.00,1217.0,99.11,15,18.01,4558,1.36,4735,51,5,6.00,2.00,8.0,0.00,0.00,0.0,1.00,101683.00,76.4
210,32.00,2032.00,2064.0,83.27,5.00,1215.00,1220.0,99.13,25,18.01,4558,1.36,4738,51,5,4.00,1.00,5.0,0.00,0.00,0.0,0.00,107978.00,76.9
211,164.00,260.00,424.0,82.94,2.00,844.00,846.0,99.16,9,18.01,4558,1.36,4758,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,143159.00,84.9
212,60.00,820.00,880.0,78.27,6.00,1144.00,1150.0,99.21,17,18.01,4557,1.36,4745,51,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,138293.00,84.6
213,454.00,21612.00,22066.0,79.8,1.00,729.00,730.0,99.27,32,18.01,4557,1.36,4755,51,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,127839.00,84.6
214,392.00,19104.00,19496.0,85.25,2.00,856.00,858.0,99.16,22,20.49,4559,1.36,4743,51,4,0.00,2.00,2.0,0.00,0.00,0.0,7.00,64972.00,84.4
215,64.00,1048.00,1112.0,88.21,5.00,1184.00,1189.0,99.15,24,20.49,4559,1.36,4735,51,4,5.00,1.00,6.0,0.00,0.00,0.0,0.00,89026.00,84.5
216,1200.00,832.00,2032.0,81.69,5.00,1197.00,1202.0,99.23,15,20.49,4561,1.36,4751,52,4,4.00,3.00,7.0,0.00,0.00,0.0,2.00,95482.00,84.5
217,356.00,672.00,1028.0,49.43,6.00,1279.00,1285.0,99.21,2,20.49,4561,1.36,4751,52,4,4.00,7.00,11.0,0.00,0.00,0.0,1.00,62517.00,83.9
218,652.00,312.00,964.0,19.17,4.00,349.00,353.0,99.21,0,20.49,4559,1.36,4756,52,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,19613.00,68.3
219,192.00,0.00,192.0,3.05,8.00,187.00,195.0,99.21,0,18.85,4555,1.36,4736,52,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,6376.00,46.4
220,832.00,608.00,1440.0,2.78,5.00,151.00,156.0,99.21,0,18.85,4552,1.36,4725,51,4,5.00,2.00,7.0,0.00,0.00,0.0,0.00,7054.00,36.9
221,12.00,316.00,328.0,3.66,12.00,209.00,221.0,99.18,0,18.85,4551,1.36,4716,51,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,7126.00,36.9
222,0.00,136.00,136.0,1.91,13.00,163.00,176.0,99.18,0,18.85,4547,1.36,4704,51,4,6.00,3.00,9.0,4.00,4.00,8.0,0.00,6293.00,36.8
223,0.00,148.00,148.0,3.17,6.00,149.00,155.0,99.19,0,18.85,4546,1.36,4702,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,6217.00,36.6
224,404.00,76.00,480.0,15.88,11.00,534.00,545.0,99.19,7,17.42,4544,1.36,4691,51,4,10.00,1.00,11.0,0.00,0.00,0.0,3.00,28682.00,37.2
225,32.00,644.00,676.0,45.82,6.00,656.00,662.0,99.2,4,17.42,4550,1.36,4715,51,4,6.00,0.00,6.0,0.00,0.00,0.0,6.00,67630.00,67.9
226,0.00,28.00,28.0,48.33,6.00,463.00,469.0,99.22,1,17.42,4551,1.36,4722,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,102169.00,60.4
227,0.00,180.00,180.0,19.16,5.00,438.00,443.0,99.23,1,17.42,4553,1.36,4727,51,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,44813.00,70.1
228,4.00,44.00,48.0,52.13,6.00,1211.00,1217.0,99.24,12,17.42,4557,1.36,4734,51,4,6.00,0.00,6.0,0.00,0.00,0.0,5.00,78911.00,52.5
229,48.00,516.00,564.0,68.78,6.00,1538.00,1544.0,99.28,13,17.63,4557,1.36,4724,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,118939.00,80.2
230,196.00,20.00,216.0,76.4,5.00,1421.00,1426.0,99.3,19,17.63,4559,1.36,4737,51,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,123844.00,80.1
231,116.00,72984.00,73100.0,76.0,1.00,677.00,678.0,99.11,35,17.63,4558,1.46,4736,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,121664.00,80.5
232,20.00,104.00,124.0,85.96,6.00,615.00,621.0,99.12,23,17.63,4560,1.46,4739,51,4,2.00,0.00,2.0,4.00,4.00,8.0,1.98,120986.14,81.0
233,40.00,1672.00,1712.0,81.85,2.00,894.00,896.0,99.21,16,17.63,4559,1.46,4715,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,134122.00,81.4
234,27.72,586.14,613.86,81.56,2.00,795.00,797.0,99.24,18,18.86,4560,1.46,4732,50,4,0.00,0.00,0.0,1.00,1.00,2.0,1.00,136192.00,81.8
235,8.00,21484.00,21492.0,65.02,2.00,1014.00,1016.0,99.05,0,18.86,4558,1.47,4727,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,100650.00,81.8
236,600.00,1208.00,1808.0,50.89,2.00,1269.00,1271.0,99.06,16,18.86,4559,1.47,4724,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,102426.00,74.3
237,4.00,540.00,544.0,62.59,1.00,1358.00,1359.0,99.1,2,18.86,4558,1.47,4730,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,87914.00,74.9
238,24.00,368.00,392.0,17.79,2.00,714.00,716.0,99.11,0,18.86,4556,1.47,4737,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,37323.00,68.3
239,40.00,0.00,40.0,2.42,4.00,152.00,156.0,99.11,0,17.35,4554,1.47,4735,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5537.00,41.3
240,116.00,24.00,140.0,3.17,6.00,179.00,185.0,99.11,0,17.35,4553,1.47,4727,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,7020.00,36.1
241,100.00,28.00,128.0,7.22,10.00,418.00,428.0,99.11,1,17.35,4555,1.47,4726,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,20616.00,36.3
242,0.00,92.00,92.0,22.05,6.00,664.00,670.0,99.11,8,17.35,4554,1.47,4735,51,5,4.00,2.00,6.0,1.00,1.00,2.0,2.00,61174.00,45.7
243,40.00,452.00,492.0,32.66,7.00,492.00,499.0,99.25,12,17.35,4554,1.47,4725,51,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,80722.00,54.5
244,4.00,624.00,628.0,26.98,9.00,409.00,418.0,99.29,0,16.36,4554,1.47,4721,51,5,8.00,1.00,9.0,0.00,0.00,0.0,2.00,82293.00,63.8
245,936.00,380.00,1316.0,22.34,2.00,468.00,470.0,99.3,9,16.36,4557,1.47,4729,51,5,2.00,0.00,2.0,0.00,0.00,0.0,7.00,50833.00,52.1
246,68.00,49120.00,49188.0,23.27,2.00,474.00,476.0,99.08,0,16.36,4558,1.54,4734,51,5,1.00,1.00,2.0,0.00,0.00,0.0,1.00,26133.00,68.0
247,0.00,832.00,832.0,4.68,3.00,199.00,202.0,99.07,0,16.36,4558,1.54,4743,51,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,10519.00,42.3
248,620.00,0.00,620.0,2.16,0.00,85.00,85.0,98.94,0,16.36,4558,1.54,4743,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5024.00,41.9
249,56.00,0.00,56.0,2.92,2.00,108.00,110.0,98.94,0,15.05,4558,1.54,4743,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5137.00,35.3
250,16.00,28.00,44.0,7.91,22.00,463.00,485.0,98.95,0,15.05,4556,1.54,4729,51,4,20.00,2.00,22.0,0.00,0.00,0.0,0.00,24195.00,35.6
251,24.00,28.00,52.0,13.18,1.00,368.00,369.0,98.95,0,15.05,4558,1.54,4738,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,35461.00,45.5
252,0.00,408.00,408.0,15.39,6.00,369.00,375.0,98.95,0,15.05,4558,1.54,4736,51,5,0.00,1.00,1.0,4.00,4.00,8.0,0.00,74186.00,45.4
253,4.00,400.00,404.0,42.12,18.00,1523.00,1541.0,98.97,24,15.05,4558,1.54,4726,51,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,84390.00,56.3
254,676.00,1632.00,2308.0,81.89,0.00,1235.00,1235.0,98.98,15,15.85,4558,1.54,4725,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,137015.00,74.7
255,84.00,264.00,348.0,83.83,0.00,1428.00,1428.0,99.0,14,15.85,4558,1.54,4712,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,114866.00,84.6
256,0.00,40.00,40.0,79.6,4.00,671.00,675.0,99.02,22,15.85,4557,1.54,4743,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,165904.00,84.5
