0,192.00,16.00,208.0,2.8,8.00,8.00,16.0,99.06,0,0.6,4342,0.63,4106,51,4,7.00,11.00,18.0,0.00,0.00,0.0,2.00,5430.00,35.0
257,68.00,432.00,500.0,83.9,0.00,554.00,554.0,99.06,16,15.85,4558,1.54,4737,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,139958.00,84.4
258,12.00,76.00,88.0,75.51,2.00,1154.00,1156.0,99.12,20,15.85,4557,1.54,4725,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,109145.00,84.3
259,104.00,508.00,612.0,85.34,5.00,1382.00,1387.0,99.18,38,15.62,4559,1.54,4723,51,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,103518.00,83.9
260,132.00,37228.00,37360.0,89.22,1.00,1234.00,1235.0,99.22,25,15.62,4560,1.54,4709,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,83530.00,83.9
261,144.00,17448.00,17592.0,80.85,2.00,1189.00,1191.0,99.08,12,15.62,4560,1.59,4718,51,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,81133.00,84.1
262,660.00,644.00,1304.0,53.52,0.00,644.00,644.0,99.03,1,15.62,4561,1.59,4744,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,107696.00,83.9
263,0.00,412.00,412.0,24.97,5.00,454.00,459.0,98.95,1,15.62,4561,1.59,4735,51,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,56815.00,60.3
264,296.00,476.00,772.0,38.13,8.00,731.00,739.0,98.96,4,14.61,4561,1.59,4736,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,48893.00,60.5
265,64.00,1784.00,1848.0,26.92,8.00,547.00,555.0,98.97,1,14.61,4560,1.59,4737,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,25308.00,66.0
266,212.00,5360.00,5572.0,14.59,3.00,127.00,130.0,98.98,1,14.61,4558,1.59,4733,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5947.00,56.5
267,0.00,184.00,184.0,15.66,8.00,268.00,276.0,98.98,2,14.61,4558,1.59,4732,51,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,12345.00,55.9
268,0.00,8.00,8.0,34.05,14.00,485.00,499.0,99.04,1,14.61,4561,1.59,4736,51,4,12.00,2.00,14.0,0.00,0.00,0.0,4.00,37275.00,55.9
269,1508.00,1432.00,2940.0,20.55,6.00,343.00,349.0,99.08,0,13.52,4558,1.59,4730,51,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,64147.00,63.3
270,108.00,1720.00,1828.0,8.66,5.00,333.00,338.0,99.09,0,13.52,4557,1.59,4728,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,28309.00,50.4
271,608.00,1692.00,2300.0,14.0,12.00,449.00,461.0,99.04,3,13.52,4561,1.59,4735,51,4,10.00,2.00,12.0,0.00,0.00,0.0,5.00,33660.00,50.3
272,520.00,1680.00,2200.0,18.05,8.00,576.00,584.0,99.05,3,13.52,4562,1.59,4736,52,5,4.00,3.00,7.0,2.00,2.00,4.0,2.00,35300.00,50.1
273,116.00,1028.00,1144.0,45.76,6.00,1238.00,1244.0,99.08,6,13.52,4563,1.59,4729,52,5,4.00,2.00,6.0,0.00,0.00,0.0,2.00,90396.00,61.5
274,152.00,140.00,292.0,63.95,11.00,1451.00,1462.0,99.07,17,13.16,4563,1.59,4725,51,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,138595.00,74.3
275,20.00,716.00,736.0,77.4,3.00,946.00,949.0,99.16,7,13.16,4561,1.59,4735,51,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,160318.00,83.1
276,64.00,816.00,880.0,58.44,3.00,1088.00,1091.0,99.17,14,13.16,4562,1.59,4747,52,5,0.00,4.00,4.0,0.00,0.00,0.0,2.00,171396.00,82.8
277,20.00,37656.00,37676.0,62.18,8.00,1125.00,1133.0,99.18,23,13.16,4562,1.59,4732,52,4,4.00,2.00,6.0,2.00,2.00,4.0,1.00,129555.00,82.5
278,48.00,1092.00,1140.0,80.12,4.00,1670.00,1674.0,99.21,21,13.16,4563,1.59,4722,52,5,2.00,1.00,3.0,1.00,1.00,2.0,1.00,122100.00,82.2
279,4.00,76.00,80.0,73.73,2.00,1588.00,1590.0,99.22,15,13.06,4564,1.59,4739,51,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,125862.00,82.4
280,36.00,1436.00,1472.0,58.34,2.00,960.00,962.0,99.24,1,13.06,4564,1.59,4733,52,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,107642.00,82.1
281,64.00,56.00,120.0,17.62,2.00,486.00,488.0,99.23,0,13.06,4563,1.59,4735,52,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,48142.00,60.4
282,84.00,9976.00,10060.0,22.12,2.00,685.00,687.0,99.24,7,13.06,4562,1.59,4740,52,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,45891.00,54.5
283,196.00,588.00,784.0,9.81,5.00,266.00,271.0,99.25,0,13.06,4561,1.59,4740,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,12701.00,54.8
284,444.00,116.00,560.0,2.92,5.00,103.00,108.0,99.26,0,12.02,4561,1.59,4740,51,4,5.00,5.00,10.0,0.00,0.00,0.0,1.00,6024.00,37.0
285,172.00,484.00,656.0,3.65,17.00,297.00,314.0,99.26,0,12.02,4561,1.59,4733,51,4,17.00,1.00,18.0,0.00,0.00,0.0,0.00,8515.00,36.9
286,48.00,32.00,80.0,3.93,4.00,151.00,155.0,99.26,0,12.02,4560,1.59,4725,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5992.00,37.1
287,16.00,196.00,212.0,2.92,0.00,113.00,113.0,99.26,1,12.02,4558,1.59,4721,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5492.00,37.1
288,0.00,0.00,0.0,7.23,16.00,371.00,387.0,99.26,0,12.02,4557,1.59,4716,51,4,16.00,0.00,16.0,0.00,0.00,0.0,2.00,15414.00,37.1
289,8.00,8.00,16.0,12.77,8.00,409.00,417.0,99.26,0,11.21,4560,1.59,4731,52,4,6.00,4.00,10.0,0.00,0.00,0.0,5.00,38620.00,42.2
290,0.00,312.00,312.0,11.89,4.00,303.00,307.0,99.27,0,11.21,4560,1.59,4727,52,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,62724.00,42.4
291,28.00,244.00,272.0,7.77,12.00,341.00,353.0,99.28,3,11.21,4558,1.59,4728,52,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,26141.00,42.8
292,8.00,116.00,124.0,14.41,4.00,416.00,420.0,99.29,1,11.21,4560,1.59,4732,52,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,31021.00,43.0
293,372.00,24584.00,24956.0,11.83,10.00,529.00,539.0,99.29,1,11.21,4562,1.59,4734,51,4,4.00,1.00,5.0,4.00,4.00,8.0,1.00,28996.00,43.1
294,52.00,29920.00,29972.0,41.07,10.00,1724.00,1734.0,99.05,17,11.2,4563,1.66,4730,51,4,10.00,0.00,10.0,0.00,0.00,0.0,6.00,112114.00,58.6
295,4.00,832.00,836.0,81.68,4.00,1449.00,1453.0,99.07,23,11.2,4563,1.66,4722,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,147354.00,74.1
296,144.00,1064.00,1208.0,72.42,2.00,1361.00,1363.0,99.1,20,11.2,4562,1.66,4734,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,175409.00,82.8
297,20.00,780.00,800.0,73.68,2.00,1096.00,1098.0,99.12,18,11.2,4562,1.66,4731,52,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,190407.00,82.8
298,1416.00,512.00,1928.0,68.36,2.00,1269.00,1271.0,99.16,3,11.2,4563,1.66,4720,52,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,150030.00,82.5
299,152.00,680.00,832.0,65.51,2.00,1876.00,1878.0,99.19,13,11.82,4563,1.66,4728,52,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,142158.00,82.4
300,28.00,31448.00,31476.0,62.47,1.00,1739.00,1740.0,99.21,6,11.82,4563,1.66,4744,52,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,97120.00,82.0
301,204.00,1060.00,1264.0,16.77,1.00,704.00,705.0,99.22,0,11.82,4563,1.66,4749,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,28665.00,63.3
302,28.00,236.00,264.0,11.0,2.00,279.00,281.0,99.23,0,11.82,4563,1.66,4752,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,16561.00,49.3
303,0.00,196.00,196.0,3.8,9.00,196.00,205.0,99.23,0,11.82,4561,1.66,4746,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6845.00,43.1
304,8.00,436.00,444.0,3.44,6.00,202.00,208.0,99.23,0,10.88,4557,1.66,4729,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,8679.00,37.2
305,864.00,68.00,932.0,9.71,8.00,405.00,413.0,99.24,5,10.88,4562,1.66,4739,52,4,6.00,2.00,8.0,0.00,0.00,0.0,9.00,31848.00,37.3
306,0.00,10560.00,10560.0,14.74,2.00,387.00,389.0,99.25,3,10.88,4561,1.66,4738,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,36725.00,48.4
307,4.00,648.00,652.0,12.25,2.00,291.00,293.0,99.25,0,10.88,4558,1.66,4732,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,59107.00,48.2
308,0.00,16.00,16.0,9.15,3.00,336.00,339.0,99.26,1,10.88,4560,1.66,4729,51,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,31724.00,39.0
309,272.00,29056.00,29328.0,20.6,1.00,460.00,461.0,99.09,1,10.08,4562,1.72,4733,51,4,0.00,1.00,1.0,0.00,0.00,0.0,15.00,20449.00,51.6
310,112.00,32.00,144.0,6.34,6.00,170.00,176.0,99.09,0,10.08,4563,1.72,4737,51,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,7621.00,51.5
311,160.00,28.00,188.0,3.17,4.00,130.00,134.0,99.03,0,10.08,4563,1.72,4737,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5482.00,39.6
312,380.00,784.00,1164.0,4.59,12.00,443.00,455.0,99.03,0,10.08,4563,1.72,4734,51,4,10.00,3.00,13.0,0.00,0.00,0.0,0.00,23089.00,39.1
313,24.00,228.00,252.0,35.16,15.00,1341.00,1356.0,99.04,19,10.08,4561,1.72,4728,51,5,8.00,2.00,10.0,5.00,5.00,10.0,0.00,112835.00,51.0
314,256.00,144.00,400.0,65.94,7.00,1486.00,1493.0,99.07,18,9.84,4561,1.72,4732,50,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,143895.00,70.0
315,36.00,988.00,1024.0,72.26,2.00,1303.00,1305.0,99.08,11,9.84,4561,1.72,4737,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,168453.00,79.7
316,1628.00,376.00,2004.0,73.64,0.00,1335.00,1335.0,99.12,10,9.84,4562,1.72,4707,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163240.00,80.0
317,564.00,1228.00,1792.0,82.94,0.00,1132.00,1132.0,99.17,26,9.84,4564,1.72,4727,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,137857.00,80.5
318,4.00,476.00,480.0,82.5,0.00,997.00,997.0,99.22,21,9.84,4564,1.72,4733,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,151195.00,81.1
319,16.00,21780.00,21796.0,66.62,0.00,1338.00,1338.0,99.25,1,10.33,4564,1.72,4731,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,102404.00,81.3
320,28.00,80.00,108.0,50.32,2.00,1200.00,1202.0,99.3,1,10.33,4564,1.72,4738,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,86070.00,75.5
321,412.00,48080.00,48492.0,21.91,0.00,886.00,886.0,99.01,6,10.33,4563,1.79,4745,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,41840.00,75.1
322,140.00,920.00,1060.0,17.78,7.00,550.00,557.0,99.02,2,10.33,4562,1.79,4747,50,4,7.00,1.00,8.0,0.00,0.00,0.0,0.00,26201.00,51.9
323,8.00,208.00,216.0,4.33,10.00,195.00,205.0,99.0,0,10.33,4562,1.79,4745,50,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,6317.00,51.5
324,0.00,132.00,132.0,3.44,3.00,139.00,142.0,98.96,1,9.5,4562,1.79,4744,50,4,3.00,1.00,4.0,0.00,0.00,0.0,1.00,5761.00,37.8
325,452.00,960.00,1412.0,3.42,12.00,214.00,226.0,98.96,0,9.5,4556,1.79,4721,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,8161.00,37.5
326,564.00,816.00,1380.0,6.1,6.00,338.00,344.0,98.96,3,9.5,4558,1.79,4718,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,20045.00,38.1
327,8.00,220.00,228.0,16.39,4.00,410.00,414.0,99.0,1,9.5,4561,1.79,4734,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,38346.00,47.2
328,8.00,336.00,344.0,17.87,10.00,384.00,394.0,99.02,0,9.5,4558,1.79,4724,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,70524.00,47.7
329,32.00,12.00,44.0,8.53,4.00,296.00,300.0,99.02,3,8.74,4560,1.79,4730,50,4,4.00,0.00,4.0,0.00,0.00,0.0,5.00,27977.00,47.3
330,100.00,888.00,988.0,8.52,4.00,568.00,572.0,99.03,2,8.74,4561,1.79,4733,50,4,4.00,0.00,4.0,0.00,0.00,0.0,7.00,28582.00,46.7
331,24.00,972.00,996.0,29.1,12.00,955.00,967.0,99.03,1,8.74,4562,1.79,4732,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,65277.00,47.0
332,68.00,124.00,192.0,52.53,2.00,1298.00,1300.0,99.01,5,8.74,4562,1.79,4731,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,139776.00,65.1
333,40.00,1008.00,1048.0,70.38,5.94,1042.57,1048.51,99.05,17,8.74,4563,1.79,4726,50,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,137736.00,79.3
334,8.00,444.00,452.0,72.77,9.00,1394.00,1403.0,99.07,17,9.08,4562,1.79,4714,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,171601.00,79.7
335,4244.00,684.00,4928.0,70.9,0.00,1636.00,1636.0,99.12,8,9.08,4563,1.79,4714,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,133579.00,80.1
336,92.00,22880.00,22972.0,62.66,0.00,1619.00,1619.0,99.14,3,9.08,4564,1.79,4730,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,183427.00,80.2
337,116.00,828.00,944.0,48.66,3.00,1512.00,1515.0,99.17,2,9.08,4564,1.79,4746,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,152210.00,73.8
338,136.00,660.00,796.0,40.59,0.00,1232.00,1232.0,99.17,11,9.08,4564,1.79,4742,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,96375.00,74.0
339,428.00,596.00,1024.0,23.67,2.00,1160.00,1162.0,99.18,3,8.36,4564,1.79,4744,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,54380.00,61.5
340,36.00,48.00,84.0,5.22,5.00,216.00,221.0,99.18,0,8.36,4562,1.79,4747,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,9723.00,51.9
341,20.00,688.00,708.0,3.04,6.00,193.00,199.0,99.18,0,8.36,4560,1.79,4740,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,9699.00,37.6
342,20.00,24208.00,24228.0,4.1,7.00,291.00,298.0,99.18,0,8.36,4560,1.79,4734,50,4,7.00,1.00,8.0,0.00,0.00,0.0,1.00,12657.00,37.5
343,2184.00,684.00,2868.0,11.94,16.00,467.00,483.0,99.19,0,8.36,4563,1.79,4729,51,4,12.00,3.00,15.0,4.00,4.00,8.0,5.00,39205.00,38.0
344,1212.00,104.00,1316.0,12.48,10.00,357.00,367.0,99.2,0,7.69,4562,1.79,4728,51,4,10.00,7.00,17.0,0.00,0.00,0.0,2.00,62886.00,45.5
345,8.00,632.00,640.0,8.76,8.00,316.00,324.0,99.21,0,7.69,4561,1.79,4727,51,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,25303.00,45.8
346,288.00,72.00,360.0,16.9,4.00,440.00,444.0,99.21,2,7.69,4562,1.79,4725,51,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,32403.00,45.5
347,332.00,232.00,564.0,13.38,14.00,442.00,456.0,99.23,0,7.69,4562,1.79,4728,51,5,11.00,6.00,17.0,1.00,1.00,2.0,2.00,21406.00,58.0
348,0.00,8.00,8.0,10.37,10.00,393.00,403.0,99.22,0,7.69,4562,1.79,4726,51,5,8.00,2.00,10.0,0.00,0.00,0.0,1.00,39588.00,40.4
349,0.00,4.00,4.0,18.54,8.00,637.00,645.0,99.23,7,7.23,4562,1.79,4724,51,5,6.00,2.00,8.0,0.00,0.00,0.0,0.99,79125.74,46.3
350,35.64,427.72,463.36,34.51,4.00,1249.00,1253.0,99.24,4,7.23,4563,1.79,4730,51,5,2.00,2.00,4.0,0.00,0.00,0.0,1.00,118827.00,58.7
351,24.00,72.00,96.0,43.44,2.00,1157.00,1159.0,99.27,18,7.23,4563,1.79,4731,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,147173.00,65.6
352,24.00,424.00,448.0,50.7,2.00,930.00,932.0,99.28,3,7.23,4563,1.79,4739,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,141119.00,72.0
353,156.00,852.00,1008.0,48.6,3.00,983.00,986.0,99.29,2,7.23,4564,1.79,4737,51,4,1.00,3.00,4.0,0.00,0.00,0.0,1.00,82334.00,71.8
354,632.00,46068.00,46700.0,19.44,12.00,798.00,810.0,99.2,13,9.05,4566,1.79,4733,51,4,10.00,2.00,12.0,0.00,0.00,0.0,15.00,41670.00,71.6
355,584.00,4828.00,5412.0,48.67,3.00,1669.00,1672.0,99.13,12,9.05,4567,1.81,4744,51,4,2.00,1.00,3.0,0.00,0.00,0.0,8.00,82780.00,63.8
356,168.00,56.00,224.0,36.28,4.00,1032.00,1036.0,99.15,2,9.05,4567,1.81,4747,51,4,1.00,3.00,4.0,0.00,0.00,0.0,1.00,99122.00,64.1
357,40.00,1132.00,1172.0,53.48,7.00,724.00,731.0,99.17,7,9.05,4568,1.81,4731,52,4,8.00,6.00,14.0,0.00,0.00,0.0,1.00,175814.00,64.0
358,332.00,24.00,356.0,25.42,9.00,876.00,885.0,99.19,2,9.05,4568,1.81,4738,52,4,8.00,4.00,12.0,0.00,0.00,0.0,1.00,79490.00,64.5
359,100.00,408.00,508.0,41.51,6.00,1435.00,1441.0,99.21,1,9.05,4569,1.81,4737,52,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,73467.00,64.3
360,180.00,172.00,352.0,10.61,8.00,480.00,488.0,99.21,0,9.05,4567,1.81,4741,51,4,7.00,4.00,11.0,0.00,0.00,0.0,0.00,27347.00,58.1
361,4.00,32.00,36.0,3.44,5.00,164.00,169.0,99.21,0,9.05,4567,1.81,4741,51,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,6134.00,41.9
362,72.00,116.00,188.0,2.42,5.00,140.00,145.0,99.21,0,9.05,4566,1.81,4736,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5914.00,36.4
363,0.00,160.00,160.0,6.78,18.00,368.00,386.0,99.22,0,9.05,4564,1.81,4728,50,4,12.00,0.00,12.0,4.00,4.00,8.0,2.00,15656.00,36.4
364,12.00,4444.00,4456.0,21.38,2.00,633.00,635.0,99.31,4,8.33,4564,1.81,4725,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,47584.00,37.0
365,1704.00,57016.00,58720.0,31.1,0.00,558.00,558.0,99.09,0,8.33,4565,1.90,4716,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,88480.00,67.7
366,904.00,48.00,952.0,29.19,1.00,683.00,684.0,98.98,5,8.33,4563,1.90,4716,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,92435.00,49.0
367,632.00,960.00,1592.0,36.26,0.00,992.00,992.0,99.02,5,8.33,4564,1.90,4722,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,86174.00,70.8
368,0.00,384.00,384.0,42.49,0.00,1452.00,1452.0,99.04,8,8.33,4566,1.90,4726,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,127860.00,61.9
369,20.00,456.00,476.0,54.65,3.00,1068.00,1071.0,99.03,2,7.98,4566,1.90,4722,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,119872.00,75.8
370,216.00,84.00,300.0,42.01,0.00,964.00,964.0,99.05,2,7.98,4566,1.90,4726,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,148968.00,70.5
371,40.00,368.00,408.0,20.48,2.00,913.00,915.0,99.06,4,7.98,4566,1.90,4731,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,77891.00,61.0
372,0.00,616.00,616.0,33.38,9.00,1533.00,1542.0,99.08,8,7.98,4566,1.90,4726,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,77622.00,60.8
373,60.00,220.00,280.0,39.85,6.00,1386.00,1392.0,99.09,5,7.98,4566,1.90,4728,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,127658.00,66.5
374,165.00,140.00,305.0,39.14,4.00,885.00,889.0,99.1,3,7.34,4566,1.90,4746,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,155482.00,66.0
375,502.00,41652.00,42154.0,24.1,4.00,785.00,789.0,99.13,9,7.34,4567,1.90,4740,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,100820.00,66.4
376,1024.00,872.00,1896.0,32.87,4.00,916.00,920.0,99.14,0,7.34,4567,1.90,4734,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,69020.00,59.1
377,1424.00,636.00,2060.0,19.63,4.00,1172.00,1176.0,99.16,1,7.34,4566,1.90,4745,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,47522.00,53.6
378,0.00,12.00,12.0,5.18,6.00,224.00,230.0,99.16,0,7.34,4564,1.90,4745,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,10627.00,53.5
379,228.00,0.00,228.0,2.8,9.00,138.00,147.0,99.16,0,7.07,4564,1.90,4746,51,4,9.00,5.00,14.0,0.00,0.00,0.0,3.00,5325.00,35.5
380,1068.00,444.00,1512.0,6.68,16.00,398.00,414.0,99.17,0,7.07,4563,1.90,4736,51,4,16.00,6.00,22.0,0.00,0.00,0.0,1.00,18955.00,35.5
381,136.00,4280.00,4416.0,16.43,6.00,747.00,753.0,99.17,1,7.07,4562,1.90,4743,52,5,4.00,2.00,6.0,1.00,1.00,2.0,2.00,64871.00,45.4
382,140.00,700.00,840.0,20.13,8.00,461.00,469.0,99.18,1,7.07,4559,1.90,4736,51,5,7.00,4.00,11.0,0.00,0.00,0.0,1.00,97574.00,45.7
