0,192.00,16.00,208.0,2.8,8.00,8.00,16.0,99.06,0,0.6,4342,0.63,4106,51,4,7.00,11.00,18.0,0.00,0.00,0.0,2.00,5430.00,35.0
383,32.00,212.00,244.0,12.68,8.00,617.00,625.0,99.19,11,7.07,4558,1.90,4730,51,5,8.00,0.00,8.0,0.00,0.00,0.0,2.00,47793.00,54.9
384,8.00,720.00,728.0,26.76,4.00,1107.00,1111.0,99.2,8,6.59,4563,1.90,4740,51,5,4.00,0.00,4.0,0.00,0.00,0.0,5.00,88505.00,49.3
385,4.00,1020.00,1024.0,26.75,1.00,986.00,987.0,99.21,0,6.59,4565,1.90,4744,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,116793.00,49.8
386,32.00,1680.00,1712.0,16.35,0.00,474.00,474.0,99.22,0,6.59,4565,1.90,4742,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78471.00,55.1
387,0.00,272.00,272.0,13.36,0.00,640.00,640.0,99.22,8,6.59,4565,1.90,4742,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,49368.00,54.5
388,8.00,32.00,40.0,10.52,8.00,689.00,697.0,99.23,0,6.59,4564,1.90,4739,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,29409.00,47.3
389,160.00,344.00,504.0,19.52,10.00,685.00,695.0,99.24,2,6.06,4561,1.90,4741,51,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,63485.00,46.8
390,752.00,628.00,1380.0,16.35,0.00,551.00,551.0,99.24,9,6.06,4561,1.90,4748,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74432.00,56.9
391,364.00,904.00,1268.0,27.14,12.00,858.00,870.0,99.25,6,6.06,4562,1.90,4736,51,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,94605.00,56.2
392,0.00,136.00,136.0,41.09,4.00,1496.00,1500.0,99.27,9,6.06,4564,1.90,4738,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,142016.00,56.0
393,16.00,36164.00,36180.0,30.68,5.00,1584.00,1589.0,99.29,6,6.06,4565,1.90,4749,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,129682.00,68.6
394,1128.00,28132.00,29260.0,38.16,6.00,717.00,723.0,99.22,1,7.33,4566,1.92,4744,51,4,6.00,0.00,6.0,0.00,0.00,0.0,11.00,132511.00,74.9
395,268.00,1188.00,1456.0,34.14,2.00,1041.00,1043.0,99.15,6,7.33,4566,1.93,4744,51,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,86823.00,52.7
396,24.00,552.00,576.0,28.81,3.00,1331.00,1334.0,99.16,2,7.33,4567,1.93,4745,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,52981.00,71.8
397,0.00,232.00,232.0,14.77,10.00,514.00,524.0,99.17,0,7.33,4566,1.93,4748,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,22411.00,56.9
398,8.00,484.00,492.0,13.67,0.00,665.00,665.0,99.17,1,7.33,4566,1.93,4746,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,67831.00,43.2
399,0.00,4.00,4.0,28.05,5.00,621.00,626.0,99.18,8,6.75,4566,1.93,4741,51,4,4.00,1.00,5.0,0.00,0.00,0.0,0.99,92375.25,43.7
400,2152.00,60.00,2212.0,57.3,15.00,855.00,870.0,99.21,7,6.75,4566,1.93,4730,50,5,13.00,1.00,14.0,1.00,0.00,1.0,0.00,83827.00,67.1
401,28.00,1260.00,1288.0,47.53,0.00,1056.00,1056.0,99.24,6,6.75,4567,1.93,4737,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,113096.00,73.8
402,16.00,104.00,120.0,41.59,4.00,1063.00,1067.0,99.25,4,6.75,4567,1.93,4734,50,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,107145.00,74.3
403,16.00,676.00,692.0,26.17,15.00,610.00,625.0,99.27,0,6.75,4569,1.93,4735,51,5,11.00,5.00,16.0,4.00,4.00,8.0,2.00,48014.00,69.2
404,444.00,556.00,1000.0,18.83,6.00,664.00,670.0,99.26,1,6.29,4569,1.93,4742,51,5,6.00,6.00,12.0,0.00,0.00,0.0,1.00,40947.00,55.7
405,32.00,384.00,416.0,20.03,10.00,655.00,665.0,99.26,3,6.29,4569,1.93,4742,52,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,35808.00,55.5
406,8.00,464.00,472.0,18.6,7.00,687.00,694.0,99.26,6,6.29,4565,1.93,4738,51,4,7.00,3.00,10.0,0.00,0.00,0.0,0.00,63552.00,55.2
407,16.00,192.00,208.0,23.48,4.00,519.00,523.0,99.27,4,6.29,4565,1.93,4735,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,93409.00,61.0
408,8.00,72.00,80.0,18.33,11.00,813.00,824.0,99.29,18,6.29,4566,1.93,4733,50,5,10.00,0.00,10.0,1.00,0.00,1.0,1.00,93184.00,49.9
409,12.00,424.00,436.0,48.35,6.00,1529.00,1535.0,99.3,13,5.94,4566,1.93,4720,50,5,6.00,1.00,7.0,0.00,0.00,0.0,1.00,120670.00,57.2
410,92.00,89104.00,89196.0,40.43,2.00,1171.00,1173.0,99.08,11,5.94,4567,2.06,4730,50,5,2.00,0.00,2.0,0.00,0.00,0.0,5.00,104137.00,76.5
411,16.00,772.00,788.0,33.46,6.00,668.00,674.0,99.1,0,5.94,4567,2.06,4740,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,102886.00,76.5
412,64.00,96.00,160.0,26.88,0.00,759.00,759.0,99.12,0,5.94,4567,2.06,4750,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,122779.00,56.3
413,24.00,648.00,672.0,28.54,6.00,1361.00,1367.0,99.14,1,5.94,4566,2.06,4751,50,5,4.00,1.00,5.0,1.00,0.00,1.0,1.00,87795.00,56.6
414,28.00,996.00,1024.0,27.77,8.00,1302.00,1310.0,99.15,5,5.71,4566,2.06,4752,50,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,73240.00,57.2
415,4.00,19348.00,19352.0,32.28,1.00,664.00,665.0,99.34,2,5.71,4565,2.06,4751,50,6,0.00,0.00,0.0,1.00,1.00,2.0,0.00,59082.00,57.3
416,392.00,2920.00,3312.0,24.94,6.00,617.00,623.0,99.11,3,5.71,4566,2.06,4744,51,6,6.00,2.00,8.0,0.00,0.00,0.0,9.00,119419.00,71.4
417,32.00,1232.00,1264.0,21.94,15.00,1020.00,1035.0,99.12,0,5.71,4568,2.06,4738,51,6,14.00,8.00,22.0,0.00,0.00,0.0,2.00,89564.00,63.8
418,980.00,112.00,1092.0,30.04,5.00,1130.00,1135.0,99.14,1,5.71,4570,2.06,4732,52,5,5.00,2.00,7.0,0.00,0.00,0.0,2.00,119494.00,55.7
419,20.00,432.00,452.0,20.46,1.00,585.00,586.0,99.15,1,5.25,4570,2.06,4747,52,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,92557.00,55.6
420,1112.00,76.00,1188.0,15.02,5.00,688.00,693.0,99.1,0,5.25,4568,2.06,4733,51,4,3.00,4.00,7.0,1.00,1.00,2.0,0.00,44329.00,55.2
421,0.00,352.00,352.0,9.15,1.00,519.00,520.0,99.1,0,5.25,4567,2.06,4737,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,27378.00,49.5
422,0.00,96.00,96.0,4.06,4.00,218.00,222.0,99.1,0,5.25,4567,2.06,4734,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,11638.00,39.1
423,0.00,220.00,220.0,3.64,21.00,228.00,249.0,99.11,0,5.25,4566,2.06,4733,51,4,14.00,1.00,15.0,4.00,4.00,8.0,0.00,6078.00,38.7
424,4.00,504.00,508.0,2.41,4.00,125.00,129.0,99.11,0,4.83,4565,2.06,4728,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5796.00,38.3
425,608.00,64.00,672.0,4.8,1.00,285.00,286.0,99.12,3,4.83,4565,2.06,4720,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,15256.00,38.0
426,0.00,32.00,32.0,16.62,0.00,726.00,726.0,99.12,3,4.83,4566,2.06,4727,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,57760.00,38.2
427,0.00,208.00,208.0,17.97,0.00,542.00,542.0,99.13,2,4.83,4565,2.06,4723,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,94902.00,52.4
428,0.00,380.00,380.0,20.77,1.00,423.00,424.0,99.14,0,4.83,4563,2.06,4723,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,70915.00,60.3
429,0.00,40.00,40.0,27.49,4.00,1440.00,1444.0,99.15,1,4.76,4566,2.06,4725,51,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,89393.00,44.2
430,32.00,92.00,124.0,36.47,0.00,1668.00,1668.0,99.14,2,4.76,4566,2.06,4737,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,118437.00,67.4
431,0.00,48.00,48.0,47.89,2.00,695.00,697.0,99.16,20,4.76,4566,2.06,4748,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,159075.00,66.7
432,20.00,37080.00,37100.0,41.71,4.00,851.00,855.0,99.17,3,4.76,4566,2.06,4749,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,69982.00,80.6
433,0.00,1112.00,1112.0,56.96,8.00,1749.00,1757.0,99.19,5,4.76,4566,2.06,4745,51,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,133005.00,70.3
434,48.00,872.00,920.0,71.73,2.00,1892.00,1894.0,99.22,3,6.14,4567,2.06,4744,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,149660.00,82.2
435,20.00,748.00,768.0,45.28,0.00,1052.48,1052.48,99.23,15,6.14,4567,2.06,4747,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,130984.00,73.8
436,4.00,76.00,80.0,57.76,2.00,953.00,955.0,99.25,11,6.14,4567,2.06,4719,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,99232.00,73.8
437,32.00,728.00,760.0,51.89,2.00,1040.00,1042.0,99.26,0,6.14,4566,2.06,4716,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,74779.00,74.4
438,0.00,17812.00,17812.0,13.42,9.00,679.00,688.0,99.27,0,6.14,4566,2.06,4719,51,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,43502.00,58.0
439,0.00,28.00,28.0,7.9,2.00,451.00,453.0,99.27,1,5.89,4564,2.06,4721,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,18845.00,48.9
440,12.00,36.00,48.0,3.05,8.00,176.00,184.0,99.27,2,5.89,4563,2.06,4717,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6860.00,38.7
441,20.00,40.00,60.0,4.28,8.00,189.00,197.0,99.28,0,5.89,4561,2.06,4712,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6162.00,38.4
442,12.00,456.00,468.0,4.63,4.00,375.00,379.0,99.28,5,5.89,4561,2.06,4709,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,20528.00,38.5
443,196.00,616.00,812.0,17.25,8.00,722.00,730.0,99.29,3,5.89,4563,2.06,4721,51,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,69038.00,39.1
444,60.00,44820.00,44880.0,37.16,8.00,564.00,572.0,99.15,6,5.74,4560,2.11,4715,51,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,83158.00,60.6
445,12.00,1088.00,1100.0,42.28,3.00,388.00,391.0,99.15,3,5.74,4562,2.11,4713,51,4,2.00,1.00,3.0,0.00,0.00,0.0,5.00,64792.00,68.2
446,56.00,1384.00,1440.0,35.14,6.00,889.00,895.0,99.17,0,5.74,4565,2.11,4709,51,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,54499.00,76.5
447,96.00,1200.00,1296.0,25.65,12.00,1509.00,1521.0,99.19,1,5.74,4569,2.11,4730,52,4,12.00,4.00,16.0,0.00,0.00,0.0,5.00,103481.00,61.5
448,0.00,444.00,444.0,38.34,7.00,1171.00,1178.0,99.2,4,5.74,4569,2.11,4738,52,4,6.00,7.00,13.0,0.00,0.00,0.0,0.00,142516.00,62.1
449,468.00,40.00,508.0,66.33,6.00,1131.00,1137.0,99.24,8,6.08,4569,2.11,4733,52,4,6.00,2.00,8.0,0.00,0.00,0.0,3.00,165248.00,78.8
450,520.00,396.00,916.0,36.23,11.00,1831.00,1842.0,99.26,11,6.08,4569,2.11,4734,53,5,10.00,8.00,18.0,1.00,1.00,2.0,2.00,144534.00,78.4
451,860.00,1580.00,2440.0,54.38,10.00,1793.00,1803.0,99.26,7,6.08,4568,2.11,4724,52,5,9.00,5.00,14.0,0.00,0.00,0.0,2.00,160800.00,72.0
452,304.00,1224.00,1528.0,33.67,2.00,1117.00,1119.0,99.27,3,6.08,4567,2.11,4735,52,5,2.00,3.00,5.0,0.00,0.00,0.0,0.00,126760.00,72.1
453,92.00,948.00,1040.0,41.72,5.00,1020.00,1025.0,99.28,2,6.08,4567,2.11,4731,51,5,1.00,0.00,1.0,4.00,4.00,8.0,0.00,107874.00,61.9
454,0.00,55676.00,55676.0,21.69,1.00,702.00,703.0,99.15,1,5.91,4567,2.15,4740,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46271.00,67.6
455,24.00,7660.00,7684.0,13.45,0.00,572.00,572.0,99.16,1,5.91,4567,2.15,4737,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,39716.00,54.6
456,680.00,508.00,1188.0,7.59,0.00,465.00,465.0,99.16,5,5.91,4567,2.15,4741,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,21534.00,54.3
457,12.00,112.00,124.0,8.06,16.00,277.00,293.0,99.16,2,5.91,4563,2.15,4729,51,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,8146.00,41.7
458,36.00,300.00,336.0,2.54,1.00,129.00,130.0,99.15,0,5.91,4561,2.15,4717,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5639.00,35.6
459,0.00,0.00,0.0,2.53,6.00,150.00,156.0,99.15,0,5.44,4560,2.15,4714,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,6484.00,35.5
460,820.00,36.00,856.0,7.3,14.00,222.00,236.0,99.15,0,5.44,4558,2.15,4702,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7047.00,35.8
461,20.00,692.00,712.0,2.79,0.00,116.00,116.0,99.15,0,5.44,4554,2.15,4692,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5962.00,35.9
462,0.00,48.00,48.0,3.83,8.00,318.00,326.0,99.16,0,5.44,4553,2.15,4688,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,16838.00,36.0
463,4.00,172.00,176.0,13.17,16.00,733.00,749.0,99.16,3,5.44,4557,2.15,4706,50,4,14.00,0.00,14.0,4.00,4.00,8.0,5.00,69258.00,36.3
464,0.00,76.00,76.0,16.96,0.00,521.00,521.0,99.17,0,5.16,4558,2.15,4708,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,76675.00,46.0
465,4.00,96.00,100.0,15.52,8.00,681.00,689.0,99.18,2,5.16,4560,2.15,4711,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,89172.00,51.6
466,28.00,1128.00,1156.0,39.85,8.00,1933.00,1941.0,99.21,5,5.16,4565,2.15,4713,50,4,10.00,0.00,10.0,0.00,0.00,0.0,5.00,143748.00,51.3
467,16.00,152.00,168.0,47.64,2.00,2151.00,2153.0,99.22,8,5.16,4567,2.15,4715,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,170293.00,77.9
468,124.00,376.00,500.0,61.87,2.00,1345.00,1347.0,99.26,12,5.16,4567,2.15,4721,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,225559.00,68.8
469,4.00,264.00,268.0,59.03,0.00,1579.00,1579.0,99.28,14,5.15,4567,2.15,4728,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,147654.00,79.9
470,48.00,40448.00,40496.0,75.03,2.00,1760.00,1762.0,99.31,10,5.15,4567,2.15,4722,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,144790.00,79.7
471,0.00,27532.00,27532.0,58.79,2.00,1258.00,1260.0,99.15,9,5.15,4565,2.20,4730,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,80793.00,79.7
472,12.00,572.00,584.0,60.93,0.00,909.00,909.0,99.16,2,5.15,4567,2.20,4734,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,57414.00,79.4
473,4.00,176.00,180.0,33.83,4.00,700.00,704.0,99.17,1,5.15,4567,2.20,4740,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,29232.00,72.1
474,20.00,560.00,580.0,7.04,4.00,254.00,258.0,99.18,0,4.82,4567,2.20,4738,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,11612.00,64.1
475,0.00,72.00,72.0,2.55,8.00,174.00,182.0,99.18,0,4.82,4567,2.20,4736,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6216.00,36.2
476,156.00,24.00,180.0,3.56,6.00,177.00,183.0,99.18,0,4.82,4567,2.20,4733,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6768.00,36.1
477,16.00,860.00,876.0,2.52,12.00,186.00,198.0,99.18,0,4.82,4566,2.20,4730,50,4,11.00,1.00,12.0,0.00,0.00,0.0,0.00,6433.00,36.2
478,4.00,204.00,208.0,2.8,4.00,185.00,189.0,99.18,1,4.82,4561,2.20,4710,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,7991.00,36.3
479,0.00,4.00,4.0,9.04,6.00,547.00,553.0,99.18,1,4.43,4566,2.20,4714,50,4,6.00,0.00,6.0,0.00,0.00,0.0,7.00,39848.00,36.4
480,4.00,12.00,16.0,16.56,10.00,724.00,734.0,99.19,2,4.43,4564,2.20,4715,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,66848.00,47.0
481,0.00,16.00,16.0,24.0,5.00,477.00,482.0,99.21,0,4.43,4563,2.20,4718,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,109637.00,47.2
482,0.00,364.00,364.0,21.35,4.00,719.00,723.0,99.22,2,4.43,4565,2.20,4718,50,4,4.00,0.00,4.0,0.00,0.00,0.0,6.00,60038.00,54.6
483,0.00,208.00,208.0,40.15,15.00,1759.00,1774.0,99.24,1,4.43,4568,2.20,4718,50,4,8.00,0.00,8.0,4.00,4.00,8.0,3.00,104265.00,64.8
484,264.00,1280.00,1544.0,47.95,9.00,1666.00,1675.0,99.25,15,4.4,4570,2.20,4737,52,5,8.00,6.00,14.0,1.00,1.00,2.0,3.00,150425.00,73.3
485,1560.00,244.00,1804.0,52.12,6.00,1525.00,1531.0,99.29,14,4.4,4570,2.20,4734,52,5,5.00,8.00,13.0,0.00,0.00,0.0,3.00,208275.00,78.5
486,0.00,45588.00,45588.0,59.42,2.00,1507.00,1509.0,99.31,0,4.4,4571,2.20,4725,53,5,2.00,2.00,4.0,0.00,0.00,0.0,2.00,186343.00,78.6
487,224.00,53096.00,53320.0,33.81,7.00,1415.00,1422.0,99.04,13,4.4,4571,2.35,4744,53,5,5.00,7.00,12.0,0.00,0.00,0.0,9.00,126994.00,78.4
488,768.00,588.00,1356.0,58.92,4.00,1374.00,1378.0,99.05,0,4.4,4569,2.35,4737,52,4,5.00,5.00,10.0,0.00,0.00,0.0,2.00,117908.00,72.1
489,80.00,496.00,576.0,26.13,1.00,1568.00,1569.0,99.06,0,4.29,4569,2.35,4758,52,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,79595.00,71.6
490,332.00,268.00,600.0,13.14,3.00,604.00,607.0,99.06,1,4.29,4567,2.35,4748,51,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,31019.00,52.5
491,4.00,8.00,12.0,4.44,8.00,261.00,269.0,99.06,0,4.29,4567,2.35,4747,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,13001.00,44.0
492,592.00,72.00,664.0,2.53,5.00,188.00,193.0,99.07,0,4.29,4566,2.35,4743,51,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,6786.00,35.2
493,4.00,124.00,128.0,2.28,12.00,175.00,187.0,99.07,0,4.29,4565,2.35,4742,51,4,7.00,2.00,9.0,4.00,4.00,8.0,0.00,6046.00,35.4
494,16.00,68.00,84.0,2.95,10.00,186.00,196.0,99.07,1,3.94,4560,2.35,4733,51,4,9.90,0.00,9.9,0.00,0.00,0.0,1.00,6654.00,35.5
495,0.00,580.00,580.0,3.04,6.00,155.00,161.0,99.07,0,3.94,4558,2.35,4713,51,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6305.00,35.5
496,0.00,168.00,168.0,3.55,4.00,166.00,170.0,99.07,0,3.94,4556,2.35,4705,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6665.00,35.8
497,0.00,144.00,144.0,4.92,10.00,341.00,351.0,99.07,0,3.94,4555,2.35,4698,51,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,16151.00,35.9
498,0.00,4.00,4.0,9.82,6.00,429.00,435.0,99.07,0,3.94,4559,2.35,4714,51,4,6.00,0.00,6.0,0.00,0.00,0.0,6.00,38471.00,36.5
499,28.00,8.00,36.0,12.36,10.00,512.00,522.0,99.08,0,3.79,4559,2.35,4716,51,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,75953.00,36.9
500,336.00,432.00,768.0,17.33,5.00,1042.00,1047.0,99.1,1,3.79,4563,2.35,4735,51,4,2.00,3.00,5.0,0.00,0.00,0.0,4.00,88450.00,46.0
501,4.00,296.00,300.0,34.26,8.00,1755.00,1763.0,99.11,12,3.79,4567,2.35,4734,51,4,6.00,2.00,8.0,0.00,0.00,0.0,4.00,127909.00,58.6
502,0.00,496.00,496.0,51.34,8.00,1981.00,1989.0,99.13,1,3.79,4568,2.35,4737,51,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,202199.00,70.8
503,12.00,48276.00,48288.0,61.14,2.00,1819.00,1821.0,99.16,15,3.79,4568,2.35,4731,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,202184.00,71.2
504,116.00,924.00,1040.0,52.39,2.00,1458.00,1460.0,99.18,9,5.49,4568,2.35,4719,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,138617.00,82.9
505,8.00,148.00,156.0,41.0,4.00,1695.00,1699.0,99.2,10,5.49,4568,2.35,4738,51,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,173691.00,71.8
506,132.00,1968.00,2100.0,39.26,0.00,1763.00,1763.0,99.22,0,5.49,4568,2.35,4744,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,93846.00,71.3
507,252.00,1836.00,2088.0,19.07,0.00,1034.00,1034.0,99.24,2,5.49,4568,2.35,4746,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,48199.00,64.8
508,0.00,3124.00,3124.0,7.97,10.00,262.00,272.0,99.25,1,5.49,4567,2.35,4745,51,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,11680.00,53.6
509,56.00,0.00,56.0,2.3,6.00,157.00,163.0,99.26,0,5.05,4567,2.35,4743,51,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,6188.00,35.6
510,0.00,20.00,20.0,3.77,5.00,167.00,172.0,99.25,0,5.05,4566,2.35,4740,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6461.00,35.6
