0,192.00,16.00,208.0,2.8,8.00,8.00,16.0,99.06,0,0.6,4342,0.63,4106,51,4,7.00,11.00,18.0,0.00,0.00,0.0,2.00,5430.00,35.0
511,4.00,584.00,588.0,3.92,12.00,209.00,221.0,99.26,0,5.05,4565,2.35,4739,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6960.00,35.8
512,100.00,520.00,620.0,1.78,4.00,147.00,151.0,99.26,0,5.05,4563,2.34,4735,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6442.00,35.8
513,200.00,512.00,712.0,2.91,9.00,147.00,156.0,99.26,0,5.05,4558,2.34,4713,51,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,6114.00,35.9
514,0.00,96.00,96.0,5.21,12.00,357.00,369.0,99.26,0,4.64,4559,2.34,4712,51,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,16927.00,36.2
515,0.00,56.00,56.0,8.1,4.00,433.00,437.0,99.27,0,4.64,4562,2.34,4716,51,4,4.00,0.00,4.0,0.00,0.00,0.0,7.00,38320.00,36.6
516,4.00,720.00,724.0,12.98,8.00,340.00,348.0,99.27,1,4.64,4561,2.34,4716,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,69886.00,37.0
517,8.00,176.00,184.0,18.4,11.00,1000.00,1011.0,99.28,1,4.64,4563,2.34,4717,50,4,11.00,1.00,12.0,0.00,0.00,0.0,3.00,60938.00,50.4
518,8.00,40316.00,40324.0,43.22,14.00,1837.00,1851.0,99.3,4,4.64,4569,2.34,4730,51,4,11.00,6.00,17.0,0.00,0.00,0.0,6.00,121419.00,61.8
519,456.00,2676.00,3132.0,57.59,6.00,1617.00,1623.0,99.08,10,6.11,4570,2.35,4735,52,5,7.00,6.00,13.0,1.00,1.00,2.0,10.00,206000.00,67.9
520,848.00,1092.00,1940.0,67.89,4.00,1639.00,1643.0,99.11,16,6.11,4568,2.35,4737,52,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,147313.86,80.3
521,344.00,620.00,964.0,74.14,1.00,1429.00,1430.0,99.13,22,6.11,4568,2.35,4729,51,5,3.00,2.00,5.0,0.00,0.00,0.0,0.00,188056.00,80.5
522,752.00,1472.00,2224.0,67.6,2.00,1716.00,1718.0,99.16,15,6.11,4568,2.35,4726,51,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,156995.00,80.6
523,12.00,692.00,704.0,67.68,4.00,1481.00,1485.0,99.18,7,6.11,4568,2.35,4725,51,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,104748.00,80.6
524,8.00,616.00,624.0,62.83,0.00,1474.00,1474.0,99.2,2,5.86,4569,2.35,4721,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,78702.00,80.1
525,0.00,84.00,84.0,23.17,1.00,717.00,718.0,99.21,1,5.86,4568,2.35,4725,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,29597.00,72.6
526,24.00,524.00,548.0,14.92,14.00,236.00,250.0,99.21,1,5.86,4569,2.35,4723,52,4,12.00,6.00,18.0,0.00,0.00,0.0,2.00,7591.00,54.9
527,128.00,164.00,292.0,8.44,11.00,179.00,190.0,99.21,0,5.86,4568,2.35,4719,52,4,10.00,7.00,17.0,0.00,0.00,0.0,0.00,6681.00,55.1
528,124.00,0.00,124.0,2.91,6.00,171.00,177.0,99.21,0,5.86,4566,2.35,4718,52,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,6721.00,38.7
529,0.00,0.00,0.0,3.05,12.00,174.00,186.0,99.22,0,5.39,4564,2.35,4714,52,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,6380.00,38.3
530,488.00,20.00,508.0,2.53,11.00,164.00,175.0,99.21,0,5.39,4557,2.35,4696,51,4,7.00,5.00,12.0,0.00,0.00,0.0,0.00,6354.00,38.0
531,0.00,184.00,184.0,3.69,2.00,142.00,144.0,99.21,0,5.39,4556,2.35,4692,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5949.00,37.9
532,328.00,84.00,412.0,2.41,12.00,182.00,194.0,99.22,0,5.39,4554,2.35,4690,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6115.00,37.7
533,0.00,160.00,160.0,3.3,10.00,176.00,186.0,99.22,0,5.39,4552,2.35,4684,51,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,6173.00,37.4
534,4.00,412.00,416.0,3.3,2.00,177.00,179.0,99.22,0,4.96,4551,2.35,4681,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,9448.00,37.3
535,0.00,64.00,64.0,22.64,12.00,1253.00,1265.0,99.23,9,4.96,4559,2.35,4700,51,4,12.00,0.00,12.0,0.00,0.00,0.0,8.00,74648.00,37.5
536,3.96,43576.24,43580.2,51.78,4.00,1858.00,1862.0,99.25,20,4.96,4560,2.35,4708,51,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,142208.00,68.0
537,80.00,1144.00,1224.0,79.39,10.00,1354.00,1364.0,99.27,21,4.96,4561,2.35,4723,51,4,6.00,4.00,10.0,0.00,0.00,0.0,1.00,192983.00,80.5
538,8.00,860.00,868.0,70.42,1.00,1521.00,1522.0,99.29,9,4.96,4562,2.35,4715,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,205014.00,86.0
539,32.00,32836.00,32868.0,48.25,1.00,1735.00,1736.0,99.31,21,4.8,4567,2.35,4734,51,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,186258.00,71.5
540,140.00,55112.00,55252.0,53.42,2.00,2090.00,2092.0,99.01,7,4.8,4568,2.51,4726,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,166375.00,77.6
541,152.00,828.00,980.0,45.04,2.00,2155.00,2157.0,99.02,1,4.8,4569,2.51,4744,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,112285.00,72.0
542,4.00,524.00,528.0,25.0,1.00,1267.00,1268.0,99.03,0,4.8,4569,2.51,4746,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,63844.00,71.9
543,4.00,368.00,372.0,6.7,1.00,283.00,284.0,99.04,0,4.8,4569,2.51,4752,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,14825.00,50.1
544,0.00,104.00,104.0,3.44,8.00,208.00,216.0,99.04,0,4.42,4567,2.51,4746,51,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,7948.00,40.5
545,584.00,400.00,984.0,2.66,9.00,157.00,166.0,99.05,0,4.42,4562,2.51,4727,51,4,6.00,2.00,8.0,0.00,0.00,0.0,4.00,6118.00,40.0
546,384.00,28.00,412.0,2.8,0.00,162.00,162.0,99.05,0,4.42,4562,2.51,4724,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5816.00,39.5
547,0.00,168.00,168.0,2.78,1.00,119.00,120.0,99.05,0,4.42,4561,2.51,4720,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6194.00,39.0
548,0.00,0.00,0.0,3.54,9.00,206.00,215.0,99.05,1,4.42,4560,2.51,4715,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,5852.00,38.6
549,148.00,0.00,148.0,2.55,3.00,137.00,140.0,99.05,0,4.06,4557,2.51,4707,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,5911.00,38.2
550,4.00,208.00,212.0,2.41,1.00,124.00,125.0,99.05,0,4.06,4552,2.51,4689,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6143.00,38.0
551,52.00,24.00,76.0,3.44,15.00,215.00,230.0,99.06,0,4.06,4551,2.51,4683,50,4,15.00,1.00,16.0,0.00,0.00,0.0,0.00,6395.00,37.7
552,132.00,84.00,216.0,2.03,12.00,152.00,164.0,99.06,0,4.06,4553,2.51,4686,51,4,12.00,6.00,18.0,0.00,0.00,0.0,2.00,5904.00,37.5
553,628.00,168.00,796.0,3.94,8.00,296.00,304.0,99.07,0,4.06,4554,2.51,4687,51,4,4.00,4.00,8.0,4.00,4.00,8.0,1.00,14223.00,37.2
554,48.00,120.00,168.0,25.65,12.00,1638.00,1650.0,99.08,15,4.38,4562,2.51,4706,51,4,12.00,0.00,12.0,0.00,0.00,0.0,9.00,111192.00,37.6
555,284.00,432.00,716.0,76.07,9.00,1957.00,1966.0,99.1,14,4.38,4560,2.51,4695,50,4,9.00,3.00,12.0,0.00,0.00,0.0,0.00,157310.00,69.8
556,16.00,904.00,920.0,74.15,0.00,1559.00,1559.0,99.12,15,4.38,4562,2.51,4732,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,196231.00,78.7
557,0.00,52224.00,52224.0,58.64,0.00,1662.00,1662.0,99.15,9,4.38,4565,2.51,4733,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,164827.00,79.1
558,0.00,1048.00,1048.0,58.79,0.00,2144.00,2144.0,99.17,4,4.38,4568,2.51,4739,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,208084.00,78.6
559,32.00,576.00,608.0,55.71,2.00,2698.00,2700.0,99.22,17,4.03,4570,2.51,4732,51,5,0.00,2.00,2.0,1.00,1.00,2.0,2.00,134953.00,78.5
560,8.00,280.00,288.0,29.55,0.00,1397.00,1397.0,99.23,0,4.03,4570,2.51,4741,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62735.00,72.9
561,0.00,244.00,244.0,4.82,0.00,126.00,126.0,99.24,0,4.03,4570,2.51,4744,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12474.00,50.1
562,4.00,2340.00,2344.0,2.66,1.00,1.00,2.0,99.24,0,4.03,4570,2.51,4744,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,4786.00,39.3
563,4.00,556.00,560.0,2.93,7.00,127.00,134.0,99.24,0,4.03,4569,2.51,4750,51,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,5612.00,38.9
564,0.00,108.00,108.0,2.41,2.00,112.00,114.0,99.25,0,3.71,4563,2.51,4728,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5578.00,38.5
565,0.00,60.00,60.0,2.04,2.00,94.00,96.0,99.25,0,3.71,4563,2.51,4728,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5177.00,38.1
566,16.00,516.00,532.0,3.96,24.00,324.00,348.0,99.26,0,3.71,4562,2.51,4711,52,4,22.00,4.00,26.0,0.00,0.00,0.0,1.00,9573.00,37.8
567,32.00,928.00,960.0,2.78,7.00,133.00,140.0,99.26,0,3.71,4560,2.51,4703,52,4,5.00,7.00,12.0,0.00,0.00,0.0,1.00,5903.00,37.7
568,92.00,396.00,488.0,1.91,3.00,112.00,115.0,99.26,0,3.71,4557,2.51,4696,52,4,2.00,5.00,7.0,0.00,0.00,0.0,0.00,6004.00,37.6
569,1604.00,188.00,1792.0,3.68,21.00,257.00,278.0,99.27,0,3.41,4553,2.51,4686,52,4,18.00,2.00,20.0,0.00,0.00,0.0,1.00,7800.00,37.3
570,140.00,24.00,164.0,2.41,6.00,129.00,135.0,99.26,0,3.41,4551,2.51,4682,51,4,5.00,4.00,9.0,0.00,0.00,0.0,0.00,5333.00,37.4
571,12.00,472.00,484.0,2.04,3.00,109.00,112.0,99.27,0,3.41,4552,2.51,4682,51,4,0.00,1.00,1.0,2.00,2.00,4.0,1.00,5686.00,37.0
572,8.00,616.00,624.0,3.91,23.00,258.00,281.0,99.27,0,3.41,4552,2.51,4684,52,5,20.00,3.00,23.0,0.00,0.00,0.0,0.00,7790.00,37.0
573,0.00,512.00,512.0,3.03,6.00,133.00,139.0,99.27,0,3.41,4552,2.51,4684,52,5,0.00,2.00,2.0,4.00,4.00,8.0,0.00,5560.00,37.1
574,8.00,108.00,116.0,4.07,3.00,310.00,313.0,99.27,0,3.14,4553,2.51,4683,52,5,2.00,1.00,3.0,0.00,0.00,0.0,2.00,16477.00,36.8
575,0.00,364.00,364.0,41.66,19.00,1933.00,1952.0,99.29,15,3.14,4560,2.51,4696,52,5,18.00,0.00,18.0,0.00,0.00,0.0,8.00,119031.00,43.2
576,48.00,43924.00,43972.0,65.28,3.00,1740.00,1743.0,99.28,15,3.14,4560,2.51,4713,52,5,0.00,1.00,1.0,2.00,2.00,4.0,8.00,157879.00,72.3
577,4.00,9020.00,9024.0,53.07,4.00,1638.00,1642.0,99.07,1,3.14,4562,2.52,4723,52,4,1.00,4.00,5.0,0.00,0.00,0.0,2.00,168748.00,78.8
578,16.00,1824.00,1840.0,63.02,1.00,1392.00,1393.0,99.11,11,3.14,4565,2.52,4754,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,225725.00,72.9
579,144.00,720.00,864.0,44.39,0.00,2198.00,2198.0,99.15,0,3.37,4569,2.52,4758,51,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,142261.00,80.6
580,32.00,492.00,524.0,58.76,2.00,2308.00,2310.0,99.17,2,3.37,4569,2.52,4770,52,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,147801.00,68.6
581,8.00,392.00,400.0,42.53,2.00,2012.00,2014.0,99.21,0,3.37,4569,2.52,4783,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,77072.00,76.1
582,20.00,648.00,668.0,4.31,1.00,133.00,134.0,99.21,0,3.37,4569,2.52,4782,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6151.00,57.4
583,0.00,184.00,184.0,3.43,4.00,169.00,173.0,99.21,0,3.37,4569,2.52,4781,52,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,6523.00,40.5
584,0.00,116.00,116.0,4.45,17.00,253.00,270.0,99.21,0,3.1,4567,2.52,4772,53,4,12.00,3.00,15.0,0.00,0.00,0.0,1.00,8476.00,39.8
585,36.00,64.00,100.0,3.04,14.00,154.00,168.0,99.22,0,3.1,4564,2.52,4734,53,4,15.00,13.00,28.0,0.00,0.00,0.0,2.00,5570.00,39.5
586,600.00,468.00,1068.0,2.54,8.00,150.00,158.0,99.22,0,3.1,4564,2.52,4735,53,4,7.00,5.00,12.0,0.00,0.00,0.0,0.00,6236.00,39.0
587,0.00,188.00,188.0,6.92,17.00,212.00,229.0,99.23,0,3.1,4562,2.52,4723,53,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,7073.00,38.6
588,588.00,0.00,588.0,2.93,5.00,132.00,137.0,99.22,0,3.1,4557,2.52,4702,51,4,3.00,4.00,7.0,0.00,0.00,0.0,0.00,5333.00,39.0
589,0.00,0.00,0.0,2.78,8.00,140.00,148.0,99.22,0,2.93,4554,2.52,4694,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,6135.00,38.5
590,4.00,24.00,28.0,4.19,13.86,206.93,220.79000000000002,99.22,0,2.93,4551,2.52,4689,52,4,14.00,3.00,17.0,0.00,0.00,0.0,0.00,6938.00,38.2
591,0.00,216.00,216.0,3.18,3.00,222.00,225.0,99.23,0,2.93,4552,2.52,4690,52,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,10614.00,38.0
592,16.00,288.00,304.0,21.87,4.00,855.00,859.0,99.23,3,2.93,4559,2.52,4712,52,4,4.00,0.00,4.0,0.00,0.00,0.0,7.00,56980.00,38.2
593,4.00,16716.00,16720.0,53.05,19.00,2104.00,2123.0,99.25,2,2.93,4560,2.52,4710,52,4,14.00,1.00,15.0,4.00,4.00,8.0,2.00,138588.00,65.9
594,20.00,964.00,984.0,77.36,2.00,1251.00,1253.0,99.29,9,5.1,4561,2.52,4727,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,180956.00,72.9
595,8.00,14492.00,14500.0,76.45,0.00,1506.00,1506.0,99.14,13,5.1,4563,2.56,4711,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,147866.00,83.5
596,12.00,50560.00,50572.0,73.74,1.00,1074.00,1075.0,99.15,17,5.1,4567,2.56,4739,52,4,0.00,1.98,1.98,0.00,0.00,0.0,4.00,208663.00,83.3
597,2140.00,1288.00,3428.0,77.72,2.00,1482.00,1484.0,99.18,4,5.1,4568,2.56,4731,52,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,151944.00,83.4
598,24.00,1636.00,1660.0,70.76,6.00,1748.00,1754.0,99.22,12,5.1,4570,2.56,4742,52,5,1.00,3.00,4.0,1.00,1.00,2.0,2.00,122837.00,83.3
599,248.00,308.00,556.0,62.03,0.00,2527.00,2527.0,99.25,1,5.89,4570,2.56,4731,52,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114463.00,83.0
600,68.00,272.00,340.0,28.34,0.00,863.00,863.0,99.26,0,5.89,4570,2.56,4740,52,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,43915.00,77.3
601,0.00,28.00,28.0,3.04,2.00,2.00,4.0,99.24,0,5.89,4568,2.56,4736,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5192.00,42.3
602,4.00,96.00,100.0,3.8,0.00,130.00,130.0,99.24,0,5.89,4564,2.56,4733,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5834.00,41.9
603,0.00,192.00,192.0,2.77,5.00,114.00,119.0,99.25,0,5.89,4563,2.56,4731,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5375.00,36.2
604,0.00,120.00,120.0,2.42,1.00,112.00,113.0,99.25,0,5.42,4562,2.56,4726,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5693.00,36.0
605,648.00,484.00,1132.0,4.05,10.00,318.00,328.0,99.26,0,5.42,4562,2.56,4709,52,4,8.00,6.00,14.0,0.00,0.00,0.0,5.00,8891.00,36.0
606,144.00,164.00,308.0,2.03,7.00,105.00,112.0,99.26,0,5.42,4559,2.56,4699,53,4,5.00,8.00,13.0,0.00,0.00,0.0,0.00,5662.00,36.2
607,0.00,204.00,204.0,2.03,0.00,92.00,92.0,99.26,0,5.42,4555,2.56,4692,53,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5118.00,36.1
608,480.00,0.00,480.0,3.06,2.00,192.00,194.0,99.27,0,5.42,4554,2.56,4688,53,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,7388.00,35.9
609,112.00,0.00,112.0,3.03,8.00,182.00,190.0,99.26,0,4.98,4552,2.56,4683,51,4,7.00,3.00,10.0,0.00,0.00,0.0,1.00,5645.00,36.0
610,8.00,28.00,36.0,1.53,0.00,103.00,103.0,99.27,0,4.98,4552,2.56,4683,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5494.00,36.0
611,0.00,184.00,184.0,3.8,8.00,177.00,185.0,99.27,0,4.98,4552,2.56,4683,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6658.00,35.8
612,0.00,96.00,96.0,4.26,12.00,199.00,211.0,99.27,0,4.98,4552,2.56,4683,51,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,5929.00,35.8
613,4.00,204.00,208.0,1.66,4.00,112.00,116.0,99.27,0,4.98,4552,2.56,4683,51,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,6108.00,35.7
614,4.00,128.00,132.0,10.78,8.00,916.00,924.0,99.26,4,4.58,4555,2.56,4683,51,4,8.00,0.00,8.0,0.00,0.00,0.0,5.00,51303.00,35.7
615,4.00,92.00,96.0,53.72,12.00,2342.00,2354.0,99.28,17,4.58,4561,2.56,4722,51,4,12.00,0.00,12.0,0.00,0.00,0.0,5.00,165714.00,49.2
616,28.00,20664.00,20692.0,69.92,2.00,1934.00,1936.0,99.3,7,4.58,4562,2.56,4723,51,4,0.00,1.00,1.0,1.00,0.00,1.0,0.99,171961.39,77.1
617,132.00,19548.00,19680.0,68.19,1.00,1302.00,1303.0,99.16,15,4.58,4563,2.62,4732,50,5,0.00,0.00,0.0,1.00,0.00,1.0,7.00,178496.00,77.7
618,16.00,51096.00,51112.0,55.23,0.00,1720.00,1720.0,99.19,9,4.58,4568,2.62,4742,50,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,163827.00,82.9
619,0.00,984.00,984.0,62.42,2.00,2875.00,2877.0,99.22,6,5.74,4571,2.62,4740,50,5,2.00,1.00,3.0,0.00,0.00,0.0,3.00,163019.00,73.6
620,80.00,388.00,468.0,35.24,6.00,2347.00,2353.0,99.25,0,5.74,4572,2.62,4750,51,5,6.00,7.00,13.0,0.00,0.00,0.0,2.00,90685.00,74.1
621,524.00,32.00,556.0,5.5,3.00,197.00,200.0,99.26,0,5.74,4572,2.62,4755,51,5,3.00,4.00,7.0,0.00,0.00,0.0,0.00,8134.00,53.4
622,0.00,104.00,104.0,1.9,0.00,120.00,120.0,99.26,0,5.74,4572,2.62,4753,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5400.00,40.0
623,668.00,444.00,1112.0,4.31,20.00,296.00,316.0,99.26,0,5.74,4566,2.62,4740,50,4,16.00,4.00,20.0,4.00,4.00,8.0,0.00,8941.00,39.4
624,0.00,124.00,124.0,3.06,8.00,158.00,166.0,99.26,0,5.28,4562,2.62,4728,50,4,8.00,0.00,8.0,0.00,0.00,0.0,7.00,5831.00,39.1
625,128.00,68.00,196.0,2.28,0.00,104.00,104.0,99.27,0,5.28,4558,2.62,4704,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5468.00,38.7
626,4.00,588.00,592.0,3.05,12.00,212.00,224.0,99.27,0,5.28,4557,2.62,4700,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,7839.00,38.3
627,0.00,208.00,208.0,2.29,8.00,157.00,165.0,99.27,0,5.28,4556,2.62,4696,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,4988.00,38.1
628,28.00,1576.00,1604.0,2.16,1.00,114.00,115.0,99.27,0,5.28,4555,2.62,4688,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6949.00,37.8
629,0.00,0.00,0.0,3.91,14.00,210.00,224.0,99.27,0,4.86,4553,2.62,4684,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,7201.00,37.5
630,16.00,28.00,44.0,2.56,6.00,134.00,140.0,99.27,2,4.86,4552,2.62,4682,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6356.00,37.4
631,0.00,240.00,240.0,3.79,3.00,142.00,145.0,99.27,1,4.86,4553,2.62,4683,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,9752.00,37.2
632,40.00,664.00,704.0,9.85,2.00,320.00,322.0,99.28,0,4.86,4561,2.62,4709,50,4,2.00,1.00,3.0,0.00,0.00,0.0,9.00,39261.00,37.3
633,12.00,1260.00,1272.0,20.08,16.00,1500.00,1516.0,99.29,5,4.86,4562,2.62,4714,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,105153.00,44.5
634,280.00,52256.00,52536.0,59.42,3.00,1862.00,1865.0,99.23,14,4.87,4564,2.63,4757,50,4,2.00,0.00,2.0,0.00,0.00,0.0,13.00,167471.00,63.3
635,955.00,6392.00,7347.0,21.38,0.00,652.00,652.0,99.12,1,4.87,4567,2.66,4755,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,65547.00,70.3
636,0.00,604.00,604.0,46.82,0.00,2057.00,2057.0,99.15,20,4.87,4571,2.66,4776,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,177833.00,63.6
637,4.00,240.00,244.0,71.72,3.00,1286.00,1289.0,99.2,8,4.87,4572,2.66,4783,50,6,0.00,1.00,1.0,2.00,1.00,3.0,1.00,135620.00,73.8
638,20.00,1020.00,1040.0,44.98,0.00,1813.00,1813.0,99.23,7,4.87,4572,2.66,4780,50,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,152975.00,74.0
639,20.00,47308.00,47328.0,45.23,0.00,3277.00,3277.0,99.21,1,4.72,4572,2.68,4772,50,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108511.00,73.8
