0,192.00,16.00,208.0,2.8,8.00,8.00,16.0,99.06,0,0.6,4342,0.63,4106,51,4,7.00,11.00,18.0,0.00,0.00,0.0,2.00,5430.00,35.0
640,976.00,21028.00,22004.0,13.35,0.00,603.00,603.0,99.09,0,4.72,4572,2.73,4795,50,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40164.00,65.3
641,1532.00,40.00,1572.0,3.4,0.00,140.00,140.0,99.07,0,4.72,4570,2.73,4802,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,8613.00,47.2
642,12.00,428.00,440.0,2.78,2.00,132.00,134.0,99.07,0,4.72,4566,2.73,4768,50,5,0.00,1.00,1.0,1.00,0.00,1.0,0.00,5761.00,37.2
643,4.00,500.00,504.0,1.66,4.00,95.00,99.0,99.07,1,4.72,4565,2.73,4752,50,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5632.00,37.1
644,4.00,96.00,100.0,4.44,16.00,317.00,333.0,99.08,0,4.42,4564,2.73,4736,50,5,16.00,0.00,16.0,0.00,0.00,0.0,1.00,9829.00,36.8
645,0.00,32.00,32.0,3.17,4.00,135.00,139.0,99.08,0,4.42,4561,2.73,4726,50,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,4999.00,36.9
646,4.00,532.00,536.0,2.41,0.00,94.00,94.0,99.08,0,4.42,4559,2.73,4720,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6058.00,36.7
647,200.00,220.00,420.0,3.28,27.00,253.00,280.0,99.09,0,4.42,4556,2.73,4699,52,4,24.00,10.00,34.0,0.00,0.00,0.0,2.00,7570.00,36.5
648,852.00,0.00,852.0,3.29,6.00,146.00,152.0,99.09,0,4.42,4556,2.73,4700,52,4,6.00,5.00,11.0,0.00,0.00,0.0,0.00,5222.00,36.5
649,0.00,0.00,0.0,2.17,1.00,110.00,111.0,99.09,0,4.07,4556,2.73,4700,52,4,1.00,0.00,1.0,0.00,0.00,0.0,1.00,5671.00,36.3
650,568.00,28.00,596.0,3.68,20.00,234.00,254.0,99.09,0,4.07,4554,2.73,4696,52,4,20.00,3.00,23.0,0.00,0.00,0.0,0.00,7756.00,36.2
651,4.00,204.00,208.0,2.15,3.00,123.00,126.0,99.09,0,4.07,4554,2.73,4696,51,4,3.00,0.00,3.0,0.00,0.00,0.0,0.00,4948.00,36.2
652,4.00,104.00,108.0,3.06,2.00,240.00,242.0,99.09,0,4.07,4555,2.73,4696,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13033.00,36.0
653,0.00,368.00,368.0,24.9,24.00,1795.00,1819.0,99.11,5,4.07,4564,2.73,4715,52,4,22.00,2.00,24.0,4.00,4.00,8.0,9.00,99416.00,36.4
654,16.00,664.00,680.0,62.85,6.00,2295.00,2301.0,99.14,12,4.94,4565,2.73,4725,52,4,6.00,8.00,14.0,0.00,0.00,0.0,3.00,190314.00,65.7
655,584.00,52.00,636.0,69.28,1.00,1694.00,1695.0,99.16,15,4.94,4567,2.73,4750,52,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,207807.00,77.6
656,0.00,60.00,60.0,75.78,0.00,867.00,867.0,99.19,22,4.94,4569,2.73,4752,52,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,199203.00,78.2
657,384.00,636.00,1020.0,66.54,4.00,1711.00,1715.0,99.23,10,4.94,4571,2.73,4742,51,4,3.00,3.00,6.0,0.00,0.00,0.0,5.00,159122.00,78.8
658,72.00,1860.00,1932.0,45.29,1.00,2577.00,2578.0,99.27,3,4.94,4571,2.73,4763,51,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,140069.00,78.5
659,28.00,32096.00,32124.0,33.29,0.00,2201.00,2201.0,99.29,5,5.67,4571,2.73,4760,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76732.00,67.0
660,32.00,47096.00,47128.0,20.68,1.00,431.00,432.0,99.07,1,5.67,4571,2.77,4772,51,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,18169.00,66.8
661,0.00,32.00,32.0,8.59,1.00,124.00,125.0,99.09,0,5.67,4571,2.77,4771,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5991.00,50.4
662,248.00,112.00,360.0,2.9,8.00,206.00,214.0,99.09,0,5.67,4569,2.76,4763,51,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,7247.00,43.5
663,0.00,156.00,156.0,3.57,18.00,233.00,251.0,99.07,28,5.67,4564,2.76,4726,51,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,6965.00,36.9
664,0.00,116.00,116.0,2.42,0.00,121.00,121.0,99.07,0,5.21,4564,2.76,4726,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5506.00,36.7
665,448.00,624.00,1072.0,3.02,3.00,154.00,157.0,99.07,2,5.21,4564,2.76,4724,51,4,3.00,1.00,4.0,0.00,0.00,0.0,2.00,5923.00,36.5
666,352.00,36.00,388.0,2.69,0.00,182.00,182.0,99.08,28,5.21,4561,2.76,4710,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6695.00,36.6
667,0.00,180.00,180.0,1.91,1.00,104.00,105.0,99.08,28,5.21,4557,2.76,4702,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5488.00,36.5
668,0.00,0.00,0.0,3.05,0.00,140.00,140.0,99.07,28,5.21,4554,2.76,4696,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5789.00,36.3
669,0.00,0.00,0.0,2.93,6.00,186.00,192.0,99.07,26,4.8,4554,2.76,4695,51,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,6621.00,36.2
670,4.00,252.00,256.0,2.79,4.00,172.00,176.0,99.08,26,4.8,4554,2.76,4695,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,7169.00,36.1
671,8.00,36.00,44.0,21.54,4.00,600.00,604.0,99.08,31,4.8,4563,2.76,4717,51,4,4.00,1.00,5.0,0.00,0.00,0.0,9.00,46412.00,36.0
672,24.00,148.00,172.0,26.56,10.00,2021.00,2031.0,99.1,37,4.8,4563,2.76,4729,51,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,133622.00,58.3
673,28.00,600.00,628.0,67.6,6.00,2095.00,2101.0,99.13,40,4.8,4565,2.76,4724,51,4,2.00,0.00,2.0,4.00,4.00,8.0,2.00,194511.00,58.7
674,12.00,760.00,772.0,78.32,0.00,1273.00,1273.0,99.14,44,5.77,4567,2.76,4734,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,189020.00,82.0
675,12.00,104.00,116.0,75.13,0.00,1136.00,1136.0,99.17,25,5.77,4570,2.76,4736,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,192480.00,82.0
676,28.00,1100.00,1128.0,75.54,2.00,1750.00,1752.0,99.21,3,5.77,4571,2.76,4733,51,5,1.00,1.00,2.0,1.00,1.00,2.0,3.00,153982.00,82.2
677,20.00,768.00,788.0,66.42,1.00,2466.00,2467.0,99.23,20,5.77,4571,2.76,4739,51,5,1.00,0.00,1.0,0.00,0.00,0.0,0.00,148038.00,82.2
678,4.00,696.00,700.0,58.48,0.00,2129.00,2129.0,99.25,5,5.77,4570,2.76,4738,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,80954.00,81.9
679,0.00,12.00,12.0,6.88,0.00,151.00,151.0,99.26,16,5.31,4570,2.76,4744,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11697.00,65.1
680,32.00,39636.00,39668.0,2.78,0.00,12.00,12.0,99.26,14,5.31,4569,2.76,4752,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5213.00,35.2
681,216.00,32.00,248.0,2.41,0.00,171.00,171.0,99.26,7,5.31,4564,2.76,4738,50,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,5150.00,35.0
682,372.00,116.00,488.0,2.16,0.00,86.00,86.0,99.26,7,5.31,4564,2.76,4736,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5108.00,35.6
683,0.00,836.00,836.0,3.06,6.00,222.00,228.0,99.27,12,5.31,4563,2.76,4728,50,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,8174.00,35.6
684,0.00,124.00,124.0,4.15,14.00,233.00,247.0,99.27,15,4.89,4561,2.76,4718,50,5,14.00,0.00,14.0,0.00,0.00,0.0,1.00,6216.00,35.8
685,4.00,52.00,56.0,1.79,0.00,102.00,102.0,99.27,14,4.89,4559,2.76,4712,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5396.00,35.7
686,4.00,22820.00,22824.0,3.05,13.00,215.00,228.0,99.27,4,4.89,4554,2.76,4700,50,5,11.00,2.00,13.0,1.00,0.00,1.0,0.00,7695.00,35.7
687,0.00,212.00,212.0,2.29,11.00,183.00,194.0,99.27,9,4.89,4554,2.76,4696,50,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,5230.00,35.9
688,160.00,1088.00,1248.0,2.27,5.00,104.00,109.0,99.28,3,4.89,4556,2.76,4699,51,5,5.00,5.00,10.0,0.00,0.00,0.0,2.00,6110.00,35.8
689,200.00,60.00,260.0,4.28,16.00,221.00,237.0,99.28,7,4.57,4556,2.76,4700,51,5,16.00,6.00,22.0,0.00,0.00,0.0,1.00,7692.00,35.9
690,136.00,32.00,168.0,3.52,9.00,166.00,175.0,99.29,3,4.57,4556,2.76,4700,51,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,5266.00,36.1
691,4.00,304.00,308.0,2.68,0.00,177.00,177.0,99.29,3,4.57,4557,2.76,4700,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,8949.00,36.0
692,292.00,580.00,872.0,16.9,17.00,1374.00,1391.0,99.3,20,4.57,4563,2.76,4716,51,4,15.00,4.00,19.0,0.00,0.00,0.0,8.00,81297.00,36.3
693,196.00,29952.00,30148.0,52.84,11.00,2105.00,2116.0,99.11,22,4.57,4563,2.83,4728,51,4,8.00,0.00,8.0,4.00,4.00,8.0,5.00,161407.00,57.5
694,12.00,12476.00,12488.0,68.14,0.00,1697.00,1697.0,99.14,34,6.29,4564,2.83,4730,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,171394.00,79.0
695,8.00,1044.00,1052.0,75.5,2.00,901.00,903.0,99.2,22,6.29,4565,2.83,4747,50,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,198636.00,79.1
696,0.00,420.00,420.0,70.42,0.00,1136.00,1136.0,99.23,4,6.29,4569,2.83,4738,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,183532.00,79.6
697,16.00,27612.00,27628.0,59.09,0.00,2247.00,2247.0,99.14,19,6.29,4571,2.83,4756,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.97,152498.02,79.6
698,12.00,1416.00,1428.0,46.91,0.00,3163.00,3163.0,99.18,17,6.29,4572,2.83,4769,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,135332.00,79.6
699,0.00,436.00,436.0,28.35,0.00,1061.00,1061.0,99.19,0,5.95,4572,2.83,4784,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46273.00,79.1
700,84.00,32.00,116.0,3.32,0.00,125.00,125.0,99.17,1,5.95,4572,2.83,4782,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6586.00,47.0
701,0.00,35.64,35.64,3.4,4.00,160.00,164.0,99.15,2,5.95,4571,2.83,4776,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,6092.00,36.2
702,0.00,44.00,44.0,2.91,16.00,272.00,288.0,99.15,0,5.95,4566,2.83,4747,51,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,7812.00,36.2
703,44.00,880.00,924.0,1.77,2.00,117.00,119.0,99.15,3,5.95,4566,2.83,4747,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5848.00,36.2
704,0.00,128.00,128.0,3.05,10.00,154.00,164.0,99.15,6,5.47,4565,2.83,4743,51,4,6.00,0.00,6.0,4.00,4.00,8.0,1.00,6968.00,36.1
705,0.00,56.00,56.0,3.17,14.00,206.00,220.0,99.15,1,5.47,4564,2.83,4727,51,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,6290.00,36.2
706,0.00,0.00,0.0,2.17,2.00,113.00,115.0,99.15,0,5.47,4559,2.83,4713,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5618.00,36.1
707,8.00,636.00,644.0,1.91,0.00,93.00,93.0,99.15,7,5.47,4554,2.83,4697,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5906.00,36.0
708,0.00,0.00,0.0,3.44,18.00,243.00,261.0,99.16,0,5.47,4553,2.83,4695,51,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,7010.00,35.9
709,4.00,0.00,4.0,2.65,0.00,200.00,200.0,99.16,0,5.19,4554,2.83,4696,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,9243.00,35.9
710,0.00,36.00,36.0,9.02,4.00,393.00,397.0,99.16,1,5.19,4562,2.83,4723,51,4,2.00,2.00,4.0,0.00,0.00,0.0,8.00,39998.00,35.9
711,4.00,56.00,60.0,25.99,20.00,2076.00,2096.0,99.18,25,5.19,4563,2.83,4723,51,4,18.00,2.00,20.0,0.00,0.00,0.0,1.00,115900.00,47.5
712,4.00,548.00,552.0,63.26,4.00,2185.00,2189.0,99.21,8,5.19,4564,2.83,4725,51,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,191689.00,61.8
713,40.00,448.00,488.0,55.77,1.00,1602.00,1603.0,99.23,32,5.19,4567,2.83,4748,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,212092.00,73.2
714,8.00,1032.00,1040.0,64.95,4.00,1439.00,1443.0,99.26,17,6.06,4570,2.83,4747,51,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,214701.00,80.2
715,12.00,54528.00,54540.0,37.82,2.00,2110.00,2112.0,99.3,16,6.06,4572,2.83,4767,50,5,0.00,0.00,0.0,1.00,1.00,2.0,2.00,158708.00,72.7
716,4.00,23520.00,23524.0,41.26,1.00,2632.00,2633.0,99.13,0,6.06,4572,2.90,4751,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,92558.00,72.4
717,180.00,1172.00,1352.0,18.83,0.00,1109.00,1109.0,99.15,13,6.06,4572,2.90,4761,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57861.00,58.4
718,4.00,320.00,324.0,6.03,1.00,175.00,176.0,99.15,1,6.06,4571,2.90,4769,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,9350.00,58.5
719,920.00,328.00,1248.0,2.65,6.00,98.00,104.0,99.16,0,5.73,4571,2.90,4778,51,4,5.00,5.00,10.0,0.00,0.00,0.0,3.00,5231.00,35.5
720,476.00,8612.00,9088.0,1.79,4.00,120.00,124.0,99.17,1,5.73,4566,2.90,4753,51,4,4.00,6.00,10.0,0.00,0.00,0.0,0.00,5446.00,35.5
721,0.00,36.00,36.0,2.04,0.00,90.00,90.0,99.17,1,5.73,4565,2.90,4743,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5083.00,35.5
722,0.00,80.00,80.0,4.08,21.00,323.00,344.0,99.17,1,5.73,4564,2.90,4731,51,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,9527.00,35.5
723,568.00,200.00,768.0,2.53,4.00,127.00,131.0,99.17,6,5.73,4559,2.90,4719,50,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,5194.00,35.7
724,8.00,556.00,564.0,2.56,2.00,120.00,122.0,99.17,3,5.35,4557,2.90,4707,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,6051.00,35.6
725,412.00,296.00,708.0,4.39,15.00,252.00,267.0,99.18,0,5.35,4554,2.90,4700,51,4,15.00,6.00,21.0,0.00,0.00,0.0,5.00,7080.00,35.6
726,208.00,80.00,288.0,2.53,3.00,96.00,99.0,99.18,1,5.35,4554,2.90,4701,51,4,3.00,4.00,7.0,0.00,0.00,0.0,0.00,5500.00,35.7
727,0.00,188.00,188.0,1.15,0.00,95.00,95.0,99.18,5,5.35,4554,2.90,4701,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5055.00,35.6
728,380.00,0.00,380.0,4.54,4.00,220.00,224.0,99.18,1,5.35,4552,2.90,4697,51,4,4.00,3.00,7.0,0.00,0.00,0.0,0.00,7259.00,35.5
729,0.00,0.00,0.0,1.79,3.00,147.00,150.0,99.18,0,4.92,4552,2.90,4697,50,4,3.00,0.00,3.0,0.00,0.00,0.0,1.00,5013.00,35.7
730,28.00,212.00,240.0,2.41,0.00,93.00,93.0,99.18,1,4.92,4552,2.90,4697,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5626.00,35.5
731,4.00,40.00,44.0,9.57,8.00,934.00,942.0,99.19,5,4.92,4554,2.90,4692,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,51789.00,35.4
732,12.00,276.00,288.0,51.72,10.00,2689.00,2699.0,99.21,23,4.92,4561,2.90,4715,50,4,12.00,0.00,12.0,0.00,0.00,0.0,7.00,189624.00,53.6
733,16.00,460.00,476.0,56.05,0.00,2091.00,2091.0,99.23,27,4.92,4563,2.90,4733,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,237421.00,73.2
734,4.00,480.00,484.0,62.87,4.00,1535.00,1539.0,99.27,4,6.69,4566,2.90,4741,50,4,0.00,0.00,0.0,4.00,4.00,8.0,4.00,224322.00,73.6
735,12.00,48948.00,48960.0,41.55,0.00,2440.00,2440.0,99.3,18,6.69,4570,2.90,4754,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,158446.00,74.0
736,12.00,20160.00,20172.0,51.08,0.00,3005.00,3005.0,99.1,11,6.69,4572,2.92,4751,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,124903.00,73.6
737,12.00,1076.00,1088.0,21.74,0.00,1119.00,1119.0,99.11,3,6.69,4571,2.92,4767,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47121.00,73.3
738,4.00,0.00,4.0,2.54,0.00,128.00,128.0,99.11,0,6.69,4571,2.92,4767,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5031.00,44.3
739,0.00,0.00,0.0,2.29,4.00,155.00,159.0,99.11,0,6.16,4571,2.92,4765,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6645.00,38.8
740,44.00,36.00,80.0,4.56,14.00,286.00,300.0,99.11,1,6.16,4569,2.92,4757,50,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7712.00,38.4
741,0.00,36.00,36.0,2.28,2.00,115.00,117.0,99.11,1,6.16,4567,2.92,4753,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,5149.00,38.1
742,8.00,252.00,260.0,2.16,7.00,171.00,178.0,99.11,3,6.16,4562,2.92,4729,50,4,7.00,1.00,8.0,0.00,0.00,0.0,0.00,6115.00,37.8
743,28.00,372.00,400.0,3.16,12.00,207.00,219.0,99.11,2,6.16,4560,2.92,4723,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6527.00,37.5
744,0.00,140.00,140.0,2.17,6.00,126.00,132.0,99.12,3,5.66,4557,2.92,4707,50,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,5430.00,37.3
745,0.00,0.00,0.0,2.92,9.00,173.00,182.0,99.12,0,5.66,4555,2.92,4701,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6809.00,37.1
746,16.00,592.00,608.0,3.77,10.00,179.00,189.0,99.12,2,5.66,4554,2.92,4699,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6671.00,36.9
747,0.00,124.00,124.0,2.3,2.00,156.00,158.0,99.12,3,5.66,4553,2.92,4697,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6887.00,37.0
748,32.00,632.00,664.0,11.93,11.00,969.00,980.0,99.12,16,5.66,4562,2.91,4710,50,4,8.00,0.00,8.0,0.00,0.00,0.0,9.00,65440.00,36.9
749,8.00,1164.00,1172.0,42.46,8.00,2197.00,2205.0,99.15,24,5.45,4562,2.91,4720,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,165175.00,54.2
750,4.00,76.00,80.0,59.35,2.00,2166.00,2168.0,99.17,20,5.45,4564,2.91,4736,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.98,236011.88,70.0
751,4.00,92.00,96.0,67.96,1.00,1559.00,1560.0,99.19,23,5.45,4566,2.91,4742,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,218131.00,79.6
752,8.00,1456.00,1464.0,53.48,0.00,2266.00,2266.0,99.23,17,5.45,4571,2.91,4743,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,186486.00,79.8
753,32.00,43284.00,43316.0,37.92,1.00,2124.00,2125.0,99.27,27,5.45,4569,2.91,4753,51,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,116866.00,71.4
754,0.00,784.00,784.0,23.17,2.00,926.00,928.0,99.29,2,5.73,4569,2.91,4754,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,38118.00,71.1
755,16.00,852.00,868.0,1.65,2.00,2.00,4.0,99.29,2,5.73,4569,2.91,4752,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5646.00,48.1
756,0.00,84.00,84.0,2.28,2.00,2.00,4.0,99.29,3,5.73,4569,2.91,4752,51,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5283.00,39.0
757,0.00,104.00,104.0,2.17,2.00,76.00,78.0,99.29,2,5.73,4568,2.91,4758,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5379.00,38.5
758,48.00,22416.00,22464.0,3.04,0.00,78.00,78.0,99.29,0,5.73,4563,2.91,4744,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5958.00,38.1
759,48.00,232.00,280.0,2.53,5.00,83.00,88.0,99.3,0,5.27,4565,2.91,4731,52,4,5.00,5.00,10.0,0.00,0.00,0.0,3.00,5568.00,38.1
760,548.00,17556.00,18104.0,4.04,26.00,268.00,294.0,99.19,0,5.27,4565,2.93,4717,53,4,24.00,12.00,36.0,0.00,0.00,0.0,2.00,9220.00,37.8
761,244.00,40.00,284.0,2.66,5.00,103.00,108.0,99.19,1,5.27,4563,2.93,4711,53,4,4.00,7.00,11.0,0.00,0.00,0.0,0.00,5313.00,38.2
762,460.00,40.00,500.0,2.02,3.00,93.00,96.0,99.2,2,5.27,4559,2.93,4702,53,4,1.00,3.00,4.0,0.00,0.00,0.0,0.00,5681.00,37.9
763,148.00,1192.00,1340.0,8.59,21.00,214.00,235.0,99.21,2,5.27,4555,2.93,4694,52,4,19.00,5.00,24.0,0.00,0.00,0.0,0.00,7285.00,37.6
764,388.00,68.00,456.0,10.15,9.00,108.00,117.0,99.21,1,4.93,4553,2.93,4690,51,4,3.00,5.00,8.0,4.00,4.00,8.0,1.00,6110.00,50.4
765,0.00,0.00,0.0,2.28,2.00,99.00,101.0,99.21,0,4.93,4553,2.93,4689,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5739.00,41.0
766,4.00,84.00,88.0,3.41,17.00,195.00,212.0,99.21,3,4.93,4553,2.93,4690,51,4,16.00,1.00,17.0,0.00,0.00,0.0,0.00,6919.00,35.5
767,4.00,540.00,544.0,2.65,1.00,108.00,109.0,99.21,0,4.93,4553,2.93,4690,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5567.00,35.5
768,0.00,0.00,0.0,3.42,3.00,249.00,252.0,99.21,0,4.93,4554,2.93,4690,51,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,18060.00,35.4
769,16.00,288.00,304.0,22.78,14.00,1968.00,1982.0,99.22,16,4.62,4562,2.93,4716,51,4,14.00,0.00,14.0,0.00,0.00,0.0,9.00,132351.00,35.9
