0,0.00,0.00,0.0,2.3,7.00,7.00,14.0,73.12,0,0.61,4276,0.60,3943,49,5,8.00,14.00,22.0,1.00,0.00,1.0,4.00,4894.00,34.4
130,0.00,0.00,0.0,13.69,2.00,201.00,203.0,76.34,1,18.04,4453,0.60,4481,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,7672.00,44.9
131,0.00,64.00,64.0,3.16,0.00,114.00,114.0,76.34,1,16.68,4452,0.60,4479,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5970.00,44.3
132,0.00,216.00,216.0,3.43,1.00,93.00,94.0,76.34,1,16.68,4451,0.60,4477,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6845.00,35.6
133,0.00,284.00,284.0,11.11,0.00,175.00,175.0,76.34,1,16.68,4450,0.60,4475,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7739.00,51.6
134,0.00,30648.00,30648.0,8.87,4.00,152.00,156.0,76.34,1,16.68,4448,0.60,4471,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,6711.00,43.4
135,0.00,64.00,64.0,2.53,6.00,130.00,136.0,76.32,1,16.68,4448,0.60,4471,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,5903.00,35.3
136,0.00,116.00,116.0,5.96,2.00,146.00,148.0,76.32,1,15.42,4448,0.60,4471,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,7119.00,40.8
137,0.00,756.00,756.0,3.8,1.00,168.00,169.0,76.33,1,15.42,4448,0.60,4471,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,7068.00,40.2
138,0.00,576.00,576.0,8.46,3.00,356.00,359.0,76.33,4,15.42,4450,0.60,4473,50,4,0.00,2.00,2.0,0.00,0.00,0.0,18.00,23090.00,40.5
139,0.00,3692.00,3692.0,53.32,0.99,556.44,557.4300000000001,76.35,11,15.42,4457,0.60,4481,49,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,50816.00,77.1
140,0.00,488.00,488.0,92.12,6.00,886.00,892.0,76.37,15,15.42,4457,0.60,4475,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,61164.00,82.3
141,0.00,68.00,68.0,89.12,2.00,903.00,905.0,76.43,29,16.67,4458,0.60,4494,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.99,84997.03,82.5
142,0.00,1472.00,1472.0,87.73,0.00,706.00,706.0,76.46,38,16.67,4458,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,91492.00,82.7
143,0.00,1504.00,1504.0,89.5,0.00,583.00,583.0,76.52,57,16.67,4458,0.60,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,82883.00,82.8
144,0.00,2780.00,2780.0,90.01,0.00,328.00,328.0,76.58,36,16.67,4456,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,77015.00,82.9
145,0.00,84.00,84.0,88.0,0.00,572.00,572.0,76.6,36,16.67,4459,0.60,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,96366.00,83.0
146,0.00,600.00,600.0,90.61,0.00,780.00,780.0,76.57,35,17.9,4460,0.60,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,78123.00,83.1
147,0.00,872.00,872.0,90.21,0.00,746.00,746.0,76.59,35,17.9,4462,0.60,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,93365.00,83.2
148,0.00,316.00,316.0,90.49,0.00,481.00,481.0,76.61,53,17.9,4460,0.60,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,91194.00,83.3
149,0.00,5652.00,5652.0,88.14,0.00,278.00,278.0,76.65,32,17.9,4460,0.60,4535,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,90660.00,83.3
150,0.00,432.00,432.0,90.25,0.00,431.00,431.0,76.7,45,17.9,4460,0.60,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85009.00,83.6
151,0.00,440.00,440.0,89.26,0.00,269.00,269.0,76.72,53,19.83,4461,0.60,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,92482.00,83.8
152,0.00,108.00,108.0,92.24,0.00,412.00,412.0,76.73,34,19.83,4462,0.60,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65643.00,84.0
153,0.00,1284.00,1284.0,91.73,0.00,546.00,546.0,76.75,25,19.83,4464,0.60,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65671.00,84.2
154,0.00,96.00,96.0,90.5,2.00,543.00,545.0,76.78,31,19.83,4464,0.60,4505,50,5,0.00,2.00,2.0,1.00,1.00,2.0,1.00,73268.00,84.2
155,0.00,14936.00,14936.0,91.09,4.00,709.00,713.0,76.76,32,19.83,4461,0.60,4513,50,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,60787.00,84.3
156,0.00,300.00,300.0,90.38,0.00,751.00,751.0,76.79,40,20.4,4461,0.60,4519,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,72851.00,84.2
157,0.00,300.00,300.0,92.23,3.00,576.00,579.0,76.89,34,20.4,4462,0.60,4511,50,5,0.00,3.00,3.0,0.00,0.00,0.0,3.00,60324.00,84.2
158,0.00,332.00,332.0,92.74,1.00,921.00,922.0,76.86,21,20.4,4461,0.60,4516,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,50445.00,84.3
159,0.00,592.00,592.0,93.09,2.00,732.00,734.0,76.89,9,20.4,4461,0.60,4515,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,45035.00,84.2
160,0.00,16.00,16.0,30.56,0.00,168.00,168.0,76.9,1,20.4,4461,0.60,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8943.00,59.8
161,0.00,32.00,32.0,5.93,1.00,144.00,145.0,76.83,0,18.77,4461,0.60,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7137.00,42.9
162,0.00,96.00,96.0,4.29,2.00,176.00,178.0,76.78,0,18.77,4458,0.60,4499,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,7202.00,36.2
163,0.00,364.00,364.0,3.17,0.00,147.00,147.0,76.78,0,18.77,4457,0.60,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7019.00,36.1
164,0.00,44.00,44.0,3.03,1.00,115.00,116.0,76.78,0,18.77,4454,0.60,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5834.00,35.9
165,0.00,796.00,796.0,4.31,7.00,175.00,182.0,76.78,1,18.77,4454,0.60,4486,50,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,6845.00,36.1
166,0.00,52.00,52.0,2.93,3.00,150.00,153.0,76.78,0,17.27,4451,0.60,4474,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6293.00,36.1
167,0.00,40.00,40.0,3.42,1.00,125.00,126.0,76.79,0,17.27,4450,0.60,4472,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6136.00,36.0
168,0.00,280.00,280.0,8.49,1.00,392.00,393.0,76.79,0,17.27,4452,0.60,4470,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,20715.00,42.0
169,0.00,36.00,36.0,51.34,0.00,621.00,621.0,76.8,1,17.27,4457,0.60,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,66723.00,71.7
170,0.00,33456.00,33456.0,38.97,0.00,506.00,506.0,76.82,9,17.27,4458,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,73043.00,71.5
171,0.00,424.00,424.0,54.72,1.00,438.00,439.0,76.88,2,16.2,4459,0.60,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,78070.00,72.0
172,0.00,124.00,124.0,61.46,0.00,1015.00,1015.0,76.91,26,16.2,4463,0.60,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,8.00,77637.00,72.4
173,0.00,876.00,876.0,89.6,0.00,1076.00,1076.0,76.91,30,16.2,4464,0.60,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,85783.00,83.5
174,0.00,304.00,304.0,89.14,0.00,1013.00,1013.0,76.93,40,16.2,4466,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,87475.00,83.5
175,0.00,4720.00,4720.0,88.25,7.00,913.00,920.0,76.95,34,16.2,4465,0.60,4494,50,4,0.00,3.00,3.0,4.00,4.00,8.0,0.00,93080.00,83.5
176,0.00,68.00,68.0,84.42,2.00,781.00,783.0,76.98,22,16.59,4465,0.60,4501,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.99,128370.30,83.6
177,0.00,80.00,80.0,84.69,0.00,749.00,749.0,77.0,19,16.59,4464,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,119973.00,83.8
178,0.00,392.08,392.08,82.62,0.00,659.00,659.0,77.04,26,16.59,4462,0.60,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,131672.00,83.7
179,0.00,896.00,896.0,84.73,0.00,580.00,580.0,77.06,41,16.59,4461,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,123141.00,83.6
180,0.00,6056.00,6056.0,86.97,0.00,672.00,672.0,77.1,25,16.59,4463,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,102549.00,83.6
181,0.00,648.00,648.0,88.64,0.00,886.00,886.0,77.12,33,17.66,4465,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86643.00,83.5
182,0.00,752.00,752.0,91.75,0.00,866.00,866.0,77.11,40,17.66,4464,0.60,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65903.00,83.5
183,0.00,120.00,120.0,88.97,2.00,874.00,876.0,77.2,14,17.66,4464,0.60,4493,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,74862.00,83.5
184,0.00,384.00,384.0,81.05,0.00,1021.00,1021.0,77.21,14,17.66,4460,0.60,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,55765.00,83.3
185,0.00,3804.00,3804.0,32.16,4.00,383.00,387.0,77.21,1,17.66,4459,0.60,4499,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,20523.00,59.2
186,0.00,80.00,80.0,7.07,2.00,103.00,105.0,77.21,1,16.25,4458,0.60,4496,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5776.00,40.0
187,0.00,64.00,64.0,4.7,2.00,174.00,176.0,77.18,1,16.25,4457,0.60,4493,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,6859.00,40.0
188,0.00,544.00,544.0,3.05,4.00,153.00,157.0,77.18,1,16.25,4456,0.60,4480,49,5,2.00,0.00,2.0,1.00,1.00,2.0,0.00,7114.00,39.6
189,0.00,64.00,64.0,2.3,0.00,96.00,96.0,77.18,1,16.25,4454,0.60,4472,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5785.00,39.0
190,0.00,16508.00,16508.0,6.69,1.00,308.00,309.0,77.18,1,16.25,4455,0.60,4470,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,20464.00,39.6
191,0.00,44.00,44.0,27.27,0.00,556.00,556.0,77.19,13,15.27,4459,0.60,4484,49,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,53948.00,61.6
192,0.00,80.00,80.0,30.3,0.00,496.00,496.0,77.2,8,15.27,4460,0.60,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,94673.00,54.6
193,0.00,348.00,348.0,33.55,2.00,372.00,374.0,77.21,1,15.27,4462,0.60,4498,49,4,1.00,1.00,2.0,0.00,0.00,0.0,3.00,83915.00,61.8
194,0.00,952.00,952.0,35.14,1.00,483.00,484.0,77.22,5,15.27,4465,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,48748.00,62.2
195,0.00,912.00,912.0,35.05,6.00,577.00,583.0,77.29,3,15.27,4467,0.60,4512,49,4,1.00,1.00,2.0,4.00,4.00,8.0,2.00,33281.00,62.0
196,0.00,92.00,92.0,15.25,1.00,322.00,323.0,77.25,1,14.2,4467,0.60,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12537.00,46.9
197,0.00,764.00,764.0,2.04,0.00,79.00,79.0,77.26,1,14.2,4467,0.60,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5664.00,35.6
198,0.00,392.00,392.0,5.03,0.00,192.00,192.0,77.27,1,14.2,4466,0.60,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,13821.00,35.9
199,0.00,344.00,344.0,20.64,0.00,871.00,871.0,77.27,7,14.2,4465,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,58355.00,56.9
200,0.00,708.00,708.0,61.59,2.00,1136.00,1138.0,77.29,15,14.2,4465,0.60,4504,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,103527.00,74.4
201,0.00,28516.00,28516.0,82.47,2.00,834.00,836.0,77.46,13,13.95,4465,0.60,4502,49,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,96666.00,83.5
202,0.00,728.00,728.0,73.66,0.00,612.00,612.0,77.48,17,13.95,4466,0.60,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,162231.00,83.3
203,0.00,1864.00,1864.0,73.27,0.00,1174.00,1174.0,77.5,24,13.95,4466,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,110597.00,83.0
204,0.00,108.00,108.0,85.61,0.00,873.00,873.0,77.52,34,13.95,4465,0.60,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,100422.00,83.0
205,0.00,80.00,80.0,87.62,0.00,1082.00,1082.0,77.61,22,13.95,4465,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95171.00,83.1
206,0.00,19424.00,19424.0,83.29,0.00,1120.00,1120.0,77.62,22,15.95,4465,0.60,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.98,103513.86,83.1
207,0.00,372.00,372.0,84.87,0.00,787.00,787.0,77.63,13,15.95,4465,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,120049.00,83.1
208,0.00,556.00,556.0,68.14,0.00,637.00,637.0,77.65,2,15.95,4465,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57869.00,76.5
209,0.00,320.00,320.0,54.72,0.00,1133.00,1133.0,77.67,9,15.95,4467,0.60,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,92248.00,76.3
210,0.00,436.00,436.0,59.57,2.00,1139.00,1141.0,77.72,11,15.95,4467,0.60,4504,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,67567.00,76.2
211,0.00,8648.00,8648.0,39.97,0.00,542.00,542.0,77.68,0,15.4,4467,0.60,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,87608.00,59.8
212,0.00,116.00,116.0,25.63,0.00,425.00,425.0,77.66,2,15.4,4467,0.60,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,91500.00,59.5
213,0.00,1188.00,1188.0,21.97,0.00,570.00,570.0,77.67,0,15.4,4467,0.60,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,43484.00,50.4
214,0.00,272.00,272.0,22.19,0.00,594.00,594.0,77.67,1,15.4,4466,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30108.00,58.9
215,0.00,52.00,52.0,11.19,4.00,190.00,194.0,77.63,0,15.4,4464,0.60,4507,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,10611.00,47.8
216,0.00,2376.00,2376.0,1.78,0.00,104.00,104.0,77.63,9,14.16,4464,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5480.00,35.9
217,0.00,72.00,72.0,7.5,0.00,170.00,170.0,77.64,1,14.16,4462,0.60,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7068.00,44.0
218,0.00,20.00,20.0,7.8,0.00,187.00,187.0,77.64,2,14.16,4460,0.60,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6307.00,43.5
219,0.00,628.00,628.0,3.18,0.00,176.00,176.0,77.64,0,14.16,4458,0.60,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,10397.00,37.0
220,0.00,4.00,4.0,14.43,1.00,540.00,541.0,77.64,2,14.16,4458,0.60,4487,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,49761.00,49.8
221,0.00,15548.00,15548.0,62.47,0.00,1088.00,1088.0,77.75,4,13.59,4457,0.60,4476,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74645.00,77.0
222,0.00,372.00,372.0,69.29,0.00,1012.00,1012.0,77.82,14,13.59,4459,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,136072.00,77.5
223,0.00,500.00,500.0,49.75,2.00,876.00,878.0,77.84,8,13.59,4461,0.60,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,159185.00,72.0
224,0.00,348.00,348.0,66.79,2.00,1209.00,1211.0,77.87,13,13.59,4464,0.60,4485,50,5,0.00,2.00,2.0,1.00,1.00,2.0,4.00,137954.00,79.7
225,0.00,364.00,364.0,83.92,4.00,1274.00,1278.0,77.81,26,13.59,4466,0.60,4491,50,5,0.00,0.00,0.0,4.00,4.00,8.0,2.00,107502.00,80.1
226,0.00,3316.00,3316.0,83.62,1.00,990.00,991.0,77.82,5,15.22,4466,0.60,4487,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,90499.00,80.4
227,0.00,460.00,460.0,70.3,0.00,1211.00,1211.0,77.84,16,15.22,4467,0.60,4489,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,121933.00,80.4
228,0.00,56.00,56.0,61.87,0.00,529.00,529.0,77.86,2,15.22,4466,0.60,4505,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101720.00,73.6
229,0.00,96.00,96.0,33.62,0.00,614.00,614.0,77.87,1,15.22,4466,0.60,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,69420.00,67.3
230,0.00,524.00,524.0,25.19,0.00,992.00,992.0,77.88,0,15.22,4465,0.60,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,50688.00,55.2
231,0.00,32820.00,32820.0,13.96,1.98,409.90,411.88,77.89,0,14.0,4466,0.60,4510,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,22136.00,44.5
232,0.00,104.00,104.0,20.13,0.00,592.00,592.0,77.9,3,14.0,4467,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,49873.00,57.4
233,0.00,568.00,568.0,22.81,0.00,556.00,556.0,77.92,0,14.0,4467,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,57692.00,56.8
234,0.00,284.00,284.0,32.21,0.00,426.00,426.0,77.92,0,14.0,4467,0.60,4510,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,115242.00,56.3
235,0.00,276.00,276.0,17.88,4.00,511.00,515.0,77.93,0,14.0,4466,0.60,4508,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,48601.00,56.1
236,0.00,15660.00,15660.0,23.64,0.00,734.00,734.0,77.94,2,13.04,4466,0.60,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40632.00,56.3
237,0.00,356.00,356.0,18.34,0.00,185.00,185.0,77.94,1,13.04,4465,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12570.00,49.6
238,0.00,224.00,224.0,5.55,0.00,126.00,126.0,77.94,0,13.04,4465,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6158.00,41.3
239,0.00,572.00,572.0,2.78,0.00,157.00,157.0,77.94,0,13.04,4465,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7023.00,40.7
240,0.00,56.00,56.0,1.65,0.00,112.00,112.0,77.95,1,13.04,4464,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5815.00,35.5
241,0.00,48.00,48.0,3.54,2.00,135.00,137.0,77.95,0,12.0,4458,0.60,4481,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,6219.00,35.5
242,0.00,6036.00,6036.0,3.44,1.00,186.00,187.0,77.95,0,12.0,4457,0.60,4476,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,10480.00,35.7
243,0.00,64.00,64.0,20.36,0.00,956.00,956.0,77.97,2,12.0,4479,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,68525.00,58.1
244,0.00,100.00,100.0,62.81,0.00,1220.00,1220.0,77.99,21,12.0,4475,0.60,4476,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,118243.00,76.4
245,0.00,64.00,64.0,59.75,6.00,1064.00,1070.0,78.01,19,12.0,4475,0.60,4486,50,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,163157.00,76.5
246,0.00,460.00,460.0,71.03,0.00,1134.00,1134.0,78.04,13,12.16,4478,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,162628.00,77.1
247,0.00,4896.00,4896.0,79.88,0.00,1347.00,1347.0,78.05,26,12.16,4480,0.60,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,116863.00,82.3
248,0.00,1480.00,1480.0,82.69,1.00,1282.00,1283.0,78.08,22,12.16,4481,0.60,4495,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,126234.00,82.4
249,0.00,152.00,152.0,76.65,1.00,1240.00,1241.0,78.09,2,12.16,4482,0.60,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,127760.00,81.9
250,0.00,288.00,288.0,44.12,0.00,716.00,716.0,78.1,9,12.16,4482,0.60,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,79958.00,73.8
251,0.00,528.00,528.0,64.81,0.00,975.00,975.0,78.23,0,11.67,4483,0.60,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67803.00,65.0
252,0.00,14768.00,14768.0,36.11,1.00,1193.00,1194.0,78.18,4,11.67,4483,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,83285.00,72.4
253,0.00,68.00,68.0,21.51,0.00,567.00,567.0,78.19,2,11.67,4483,0.60,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86526.00,47.5
254,0.00,808.00,808.0,55.14,2.00,408.00,410.0,78.22,10,11.67,4483,0.60,4500,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,73189.00,74.1
255,0.00,256.00,256.0,33.67,4.00,521.00,525.0,78.24,2,11.67,4483,0.60,4499,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,47269.00,73.4
256,0.00,148.00,148.0,38.61,2.00,765.00,767.0,78.23,1,11.05,4482,0.60,4497,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,36810.00,59.7
