0,0.00,0.00,0.0,2.3,7.00,7.00,14.0,73.12,0,0.61,4276,0.60,3943,49,5,8.00,14.00,22.0,1.00,0.00,1.0,4.00,4894.00,34.4
257,0.00,13968.00,13968.0,6.87,2.00,213.00,215.0,78.23,0,11.05,4481,0.60,4497,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,11732.00,44.3
258,0.00,424.00,424.0,2.04,2.00,106.00,108.0,78.23,0,11.05,4477,0.60,4491,50,4,0.00,2.00,2.0,0.00,0.00,0.0,16.00,8740.00,36.4
259,0.00,320.00,320.0,2.04,8.00,130.00,138.0,78.24,0,11.05,4478,0.60,4489,50,6,4.00,0.00,4.0,3.00,3.00,6.0,2.00,6521.00,36.3
260,0.00,16.00,16.0,2.28,2.00,97.00,99.0,78.24,0,11.05,4477,0.60,4480,51,6,2.00,2.00,4.0,0.00,0.00,0.0,0.00,6629.00,36.3
261,0.00,304.00,304.0,1.77,3.00,24.00,27.0,78.24,4,10.17,4475,0.60,4473,51,6,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5402.00,36.2
262,0.00,2944.00,2944.0,1.9,1.00,1.00,2.0,78.24,0,10.17,4472,0.60,4465,51,6,0.00,1.00,1.0,0.00,0.00,0.0,1.00,5615.00,36.0
263,0.00,924.00,924.0,2.66,3.00,136.00,139.0,78.24,0,10.17,4468,0.60,4460,50,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,6291.00,36.1
264,0.00,84.00,84.0,2.16,4.00,91.00,95.0,78.24,1,10.17,4465,0.60,4452,51,4,0.00,3.00,3.0,2.00,2.00,4.0,1.00,5371.00,36.0
265,0.00,52.00,52.0,2.04,6.00,148.00,154.0,78.24,0,10.17,4465,0.60,4451,51,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,6957.00,36.0
266,0.00,416.00,416.0,17.2,6.00,911.00,917.0,78.25,6,9.59,4472,0.60,4464,51,4,4.00,2.00,6.0,0.00,0.00,0.0,9.00,55414.00,57.2
267,0.00,23824.00,23824.0,68.88,1.00,1149.00,1150.0,78.37,17,9.59,4474,0.60,4466,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,109494.00,77.4
268,0.00,748.00,748.0,79.65,0.00,837.00,837.0,78.53,10,9.59,4475,0.60,4478,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,118718.00,84.1
269,0.00,284.00,284.0,76.64,2.00,906.00,908.0,78.53,7,9.59,4476,0.60,4478,51,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,156444.00,83.7
270,0.00,208.00,208.0,78.65,1.00,1223.00,1224.0,78.49,18,9.59,4480,0.60,4480,51,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,121897.00,83.5
271,0.00,924.00,924.0,82.21,0.00,1320.00,1320.0,78.52,15,11.15,4481,0.60,4476,52,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,120881.00,83.4
272,0.00,4632.00,4632.0,75.66,1.00,1493.00,1494.0,78.54,4,11.15,4482,0.60,4489,52,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,129436.00,83.1
273,0.00,508.00,508.0,78.62,2.00,1072.00,1074.0,78.68,17,11.15,4482,0.60,4493,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,123920.00,83.0
274,0.00,804.00,804.0,76.46,1.00,971.00,972.0,78.8,14,11.15,4483,0.60,4493,52,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,98246.00,82.8
275,0.00,100.00,100.0,70.5,4.00,1196.00,1200.0,78.79,14,11.15,4482,0.60,4491,52,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,97435.00,82.3
276,0.00,436.00,436.0,54.39,1.00,969.00,970.0,78.79,1,10.89,4482,0.60,4510,52,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,115254.00,69.8
277,4.00,24304.00,24308.0,17.86,1.00,519.00,520.0,78.8,3,10.89,4483,0.60,4513,52,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,54925.00,57.5
278,0.00,532.00,532.0,18.81,2.00,744.00,746.0,78.73,1,10.89,4483,0.60,4508,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,38373.00,51.1
279,0.00,408.00,408.0,4.31,0.00,212.00,212.0,78.73,0,10.89,4481,0.60,4510,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,8831.00,36.1
280,0.00,0.00,0.0,3.16,0.00,168.00,168.0,78.72,0,10.89,4480,0.60,4508,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7360.00,36.0
281,0.00,56.00,56.0,2.03,1.00,117.00,118.0,78.72,1,10.02,4475,0.60,4500,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5652.00,36.1
282,0.00,112.00,112.0,3.17,0.00,141.00,141.0,78.72,0,10.02,4473,0.60,4480,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7275.00,36.0
283,0.00,13392.00,13392.0,2.92,3.00,157.00,160.0,78.72,0,10.02,4472,0.60,4474,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,6429.00,36.1
284,0.00,88.00,88.0,3.3,1.00,157.00,158.0,78.72,0,10.02,4472,0.60,4474,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5988.00,35.9
285,0.00,56.00,56.0,2.93,4.00,112.00,116.0,78.72,0,10.02,4470,0.60,4472,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5437.00,36.0
286,0.00,116.00,116.0,8.2,2.00,441.00,443.0,78.73,8,9.22,4469,0.60,4468,51,4,0.00,2.00,2.0,4.00,4.00,8.0,3.00,25340.00,48.6
287,0.00,344.00,344.0,33.93,5.00,998.00,1003.0,78.74,1,9.22,4473,0.60,4476,50,4,5.00,5.00,10.0,0.00,0.00,0.0,7.00,82268.00,62.9
288,0.00,4460.00,4460.0,53.15,0.00,1119.00,1119.0,78.75,7,9.22,4474,0.60,4488,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,147810.00,73.2
289,0.00,110.89,110.89,48.48,2.00,1071.00,1073.0,78.77,11,9.22,4477,0.60,4497,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,135000.00,73.5
290,0.00,452.00,452.0,75.19,0.00,1191.00,1191.0,78.82,14,9.22,4480,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,151302.00,81.7
291,0.00,352.00,352.0,62.88,1.00,1737.00,1738.0,78.84,15,8.64,4483,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,137904.00,81.0
292,0.00,440.00,440.0,62.12,0.00,1592.00,1592.0,78.83,18,8.64,4483,0.60,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,153980.00,80.7
293,0.00,1044.00,1044.0,67.6,2.00,1374.00,1376.0,78.85,4,8.64,4483,0.60,4504,50,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,138928.00,80.3
294,0.00,300.00,300.0,68.35,0.00,929.00,929.0,78.87,9,8.64,4483,0.60,4493,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,122047.00,80.6
295,0.00,364.00,364.0,55.03,2.00,1223.00,1225.0,78.91,6,8.64,4482,0.60,4497,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,95624.00,70.5
296,0.00,452.00,452.0,23.91,7.00,681.00,688.0,78.91,0,8.19,4481,0.60,4504,51,5,0.00,6.00,6.0,4.00,4.00,8.0,1.00,74537.00,58.0
297,0.00,416.00,416.0,24.25,2.00,572.00,574.0,78.92,3,8.19,4481,0.60,4512,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,41968.00,58.0
298,4.00,46368.00,46372.0,11.8,2.00,342.00,344.0,78.92,0,8.19,4481,0.60,4514,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,17601.00,46.9
299,0.00,236.00,236.0,1.91,2.00,68.00,70.0,78.92,2,8.19,4480,0.60,4514,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,5212.00,35.2
300,0.00,324.00,324.0,2.41,1.00,98.00,99.0,78.93,0,8.19,4478,0.60,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5397.00,35.2
301,0.00,56.00,56.0,10.1,0.00,272.00,272.0,78.93,2,7.77,4476,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8842.00,52.5
302,0.00,352.00,352.0,8.06,1.00,131.00,132.0,78.93,2,7.77,4473,0.60,4481,50,4,0.00,0.99,0.99,0.00,0.00,0.0,1.00,5742.00,40.4
303,0.00,8596.00,8596.0,1.92,2.00,85.00,87.0,78.93,0,7.77,4472,0.60,4477,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5295.00,34.9
304,0.00,96.00,96.0,2.3,0.00,113.00,113.0,78.93,1,7.77,4470,0.60,4471,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,6217.00,34.9
305,0.00,60.00,60.0,4.66,3.00,235.00,238.0,78.94,2,7.77,4470,0.60,4471,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,6902.00,35.1
306,0.00,112.00,112.0,2.4,4.00,88.00,92.0,78.94,0,7.15,4467,0.60,4465,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5044.00,35.0
307,0.00,404.00,404.0,1.9,0.00,94.00,94.0,78.94,1,7.15,4464,0.60,4455,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5431.00,35.0
308,0.00,4912.00,4912.0,4.71,1.00,354.00,355.0,78.94,1,7.15,4465,0.60,4455,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,18412.00,35.6
309,0.00,104.00,104.0,30.21,0.00,656.00,656.0,78.96,9,7.15,4473,0.60,4483,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,65906.00,60.0
310,0.00,4.00,4.0,23.62,0.00,488.00,488.0,78.96,10,7.15,4474,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,80049.00,59.4
311,0.00,76.00,76.0,36.78,1.00,527.00,528.0,79.0,5,6.74,4475,0.60,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,73880.00,65.1
312,0.00,148.00,148.0,51.23,1.00,1577.00,1578.0,79.01,16,6.74,4480,0.60,4488,50,4,0.00,1.00,1.0,0.00,0.00,0.0,6.00,107228.00,74.1
313,0.00,8264.00,8264.0,80.1,2.00,1774.00,1776.0,79.07,27,6.74,4481,0.60,4493,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,127124.00,82.5
314,0.00,1120.00,1120.0,69.3,2.00,1457.00,1459.0,79.05,0,6.74,4482,0.60,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,152388.00,74.6
315,0.00,76.00,76.0,56.19,1.00,1099.00,1100.0,79.07,17,6.74,4482,0.60,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,192030.00,75.0
316,0.00,144.00,144.0,78.07,1.98,740.59,742.57,79.1,17,7.08,4482,0.60,4492,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,165536.00,82.5
317,0.00,600.00,600.0,66.83,0.00,1345.00,1345.0,79.12,8,7.08,4483,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,125643.00,74.9
318,0.00,2068.00,2068.0,64.65,0.00,1733.00,1733.0,79.23,7,7.08,4482,0.60,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,15.84,109936.63,75.5
319,0.00,23040.00,23040.0,55.79,0.00,1519.00,1519.0,79.35,3,7.08,4479,0.60,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,69120.00,66.3
320,0.00,8.00,8.0,5.69,0.00,160.00,160.0,79.35,1,7.08,4479,0.60,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8087.00,38.5
321,0.00,440.00,440.0,1.77,0.00,84.00,84.0,79.29,1,6.51,4479,0.60,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5321.00,38.1
322,0.00,88.00,88.0,4.67,0.00,217.00,217.0,79.3,1,6.51,4478,0.60,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,7873.00,38.1
323,0.00,700.00,700.0,4.53,1.00,206.00,207.0,79.3,1,6.51,4477,0.60,4492,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,7477.00,38.1
324,0.00,8624.00,8624.0,1.53,0.00,88.00,88.0,79.23,1,6.51,4473,0.60,4474,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5969.00,37.9
325,0.00,64.00,64.0,2.65,0.00,117.00,117.0,79.23,2,6.51,4472,0.60,4472,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5870.00,37.7
326,0.00,112.00,112.0,4.31,5.00,230.00,235.0,79.23,1,6.23,4471,0.60,4470,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,7070.00,37.7
327,0.00,404.00,404.0,1.79,0.00,111.00,111.0,79.23,1,6.23,4466,0.60,4456,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5602.00,37.4
328,0.00,432.00,432.0,1.53,0.00,93.00,93.0,79.23,1,6.23,4466,0.60,4456,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5789.00,37.1
329,0.00,13660.00,13660.0,13.01,1.00,552.00,553.0,79.24,5,6.23,4467,0.60,4455,50,5,0.00,0.00,0.0,1.00,1.00,2.0,4.00,29124.00,51.6
330,0.00,8.00,8.0,26.82,1.00,629.00,630.0,79.25,2,6.23,4473,0.60,4474,50,5,1.00,1.00,2.0,0.00,0.00,0.0,6.00,67100.00,52.1
331,0.00,480.00,480.0,28.02,0.00,351.00,351.0,79.26,1,6.37,4474,0.60,4480,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,123577.00,52.1
332,0.00,112.00,112.0,16.77,0.00,357.00,357.0,79.26,1,6.37,4479,0.60,4494,50,5,0.00,0.00,0.0,0.00,0.00,0.0,6.00,45530.00,52.4
333,0.00,648.00,648.0,14.94,0.00,742.00,742.0,79.28,1,6.37,4481,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,39067.00,47.2
334,0.00,488.00,488.0,7.93,0.00,220.00,220.0,79.28,1,6.37,4482,0.60,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,12792.00,38.7
335,0.00,64.00,64.0,1.53,0.00,82.00,82.0,79.28,1,6.37,4482,0.60,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5151.00,38.2
336,0.00,112.00,112.0,9.28,4.00,653.00,657.0,79.25,1,5.86,4482,0.60,4507,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,35911.00,45.5
337,0.00,352.00,352.0,55.46,2.00,1854.00,1856.0,79.26,16,5.86,4481,0.60,4511,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,125694.00,74.7
338,0.00,240.00,240.0,80.71,2.00,1565.00,1567.0,79.34,14,5.86,4481,0.60,4490,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,135453.00,83.7
339,0.00,23972.00,23972.0,80.45,2.00,725.00,727.0,79.43,22,5.86,4481,0.60,4509,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,162859.00,83.7
340,0.00,284.00,284.0,74.84,1.00,809.00,810.0,79.44,8,5.86,4480,0.60,4519,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,149710.00,83.6
341,0.00,116.00,116.0,56.49,0.00,1319.00,1319.0,79.49,24,5.47,4481,0.60,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,122215.00,75.5
342,0.00,608.00,608.0,64.43,0.00,1937.00,1937.0,79.42,14,5.47,4480,0.60,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,132653.00,75.4
343,0.00,808.00,808.0,37.37,1.00,1663.00,1664.0,79.44,1,5.47,4480,0.60,4535,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,72174.00,56.6
344,0.00,16016.00,16016.0,2.78,0.00,144.00,144.0,79.42,2,5.47,4477,0.60,4527,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,6001.00,38.8
345,0.00,68.00,68.0,1.91,0.00,88.00,88.0,79.42,1,5.47,4476,0.60,4527,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5130.00,38.3
346,0.00,128.00,128.0,2.8,0.00,163.00,163.0,79.42,1,5.11,4475,0.60,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6857.00,38.2
347,0.00,100.00,100.0,7.22,0.00,474.00,474.0,79.42,3,5.11,4475,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,22524.00,38.3
348,0.00,40.00,40.0,15.82,0.00,633.00,633.0,79.43,1,5.11,4476,0.60,4493,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,69091.00,47.5
349,0.00,516.00,516.0,15.84,0.00,521.00,521.0,79.44,2,5.11,4476,0.60,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,94119.00,53.3
350,0.00,11096.00,11096.0,17.34,0.00,483.00,483.0,79.45,4,5.11,4479,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,73874.00,46.3
351,0.00,276.00,276.0,17.23,1.00,693.00,694.0,79.45,1,4.94,4481,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,44760.00,46.3
352,0.00,380.00,380.0,14.89,0.00,467.00,467.0,79.46,1,4.94,4481,0.60,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,25453.00,46.5
353,0.00,84.00,84.0,2.04,1.00,132.00,133.0,79.46,1,4.94,4480,0.60,4509,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,6241.00,35.5
354,0.00,372.00,372.0,3.29,0.00,120.00,120.0,79.46,1,4.94,4480,0.60,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,6411.00,35.5
355,0.00,936.00,936.0,2.04,0.00,96.00,96.0,79.46,1,4.94,4480,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5343.00,35.5
356,0.00,128.00,128.0,4.08,4.00,254.00,258.0,79.47,2,4.63,4480,0.60,4503,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,12199.00,41.9
357,0.00,112.00,112.0,20.99,2.00,818.00,820.0,79.47,9,4.63,4481,0.60,4507,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,70470.00,56.2
358,0.00,52.00,52.0,44.85,2.00,1605.00,1607.0,79.51,14,4.63,4480,0.60,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,112431.00,68.5
359,0.00,792.00,792.0,75.47,0.00,1191.00,1191.0,79.56,12,4.63,4481,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,177474.00,81.6
360,0.00,25696.00,25696.0,61.67,0.00,1422.00,1422.0,79.58,21,4.63,4479,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,153746.00,81.1
361,0.00,536.00,536.0,76.14,0.00,1059.00,1059.0,79.61,18,5.14,4481,0.60,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,174685.00,81.2
362,0.00,3104.00,3104.0,61.07,0.00,1693.00,1693.0,79.62,17,5.14,4482,0.60,4488,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,121010.00,75.8
363,0.00,564.00,564.0,53.1,3.00,1512.00,1515.0,79.64,2,5.14,4483,0.60,4493,50,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,109294.00,70.6
364,0.00,636.00,636.0,33.12,1.00,1115.00,1116.0,79.66,2,5.14,4482,0.60,4493,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,49033.00,63.8
365,0.00,14812.00,14812.0,6.3,0.00,62.00,62.0,79.67,1,5.14,4481,0.60,4494,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5857.00,38.4
366,0.00,392.00,392.0,2.78,4.00,69.00,73.0,79.66,1,4.73,4479,0.60,4490,50,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,6226.00,38.2
367,0.00,248.00,248.0,3.05,1.00,127.00,128.0,79.66,1,4.73,4475,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5633.00,37.9
368,0.00,332.00,332.0,1.14,0.00,75.00,75.0,79.66,1,4.73,4474,0.60,4488,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5440.00,37.6
369,0.00,328.00,328.0,2.03,0.00,97.00,97.0,79.66,3,4.73,4473,0.60,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5310.00,37.3
370,0.00,13748.00,13748.0,2.91,1.00,150.00,151.0,79.66,1,4.73,4469,0.60,4467,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6889.00,37.2
371,0.00,324.00,324.0,18.48,2.00,696.00,698.0,79.67,1,4.35,4469,0.60,4462,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,32273.00,55.7
372,0.00,320.00,320.0,22.28,0.00,628.00,628.0,79.67,1,4.35,4474,0.60,4486,50,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,64477.00,55.0
373,0.00,316.00,316.0,19.02,1.00,464.00,465.0,79.68,1,4.35,4474,0.60,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,122372.00,44.6
374,0.00,952.00,952.0,15.97,2.00,553.00,555.0,79.69,2,4.35,4478,0.60,4498,50,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,50080.00,45.1
375,0.00,13056.00,13056.0,16.96,2.00,823.00,825.0,79.7,5,4.35,4480,0.60,4506,50,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,39956.00,55.1
376,0.00,424.00,424.0,6.16,0.00,197.00,197.0,79.7,2,4.0,4481,0.60,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12281.00,36.4
377,0.00,104.00,104.0,5.2,0.00,334.00,334.0,79.71,8,4.0,4481,0.60,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17819.00,36.7
378,0.00,972.00,972.0,28.62,3.00,668.00,671.0,79.74,1,4.0,4481,0.60,4504,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,65388.00,66.3
379,0.00,760.00,760.0,42.91,3.00,558.00,561.0,79.91,10,4.0,4481,0.60,4498,50,4,0.00,2.00,2.0,0.00,0.00,0.0,18.00,89012.00,66.3
380,0.00,6564.00,6564.0,17.11,0.00,404.00,404.0,79.85,1,4.0,4481,0.60,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,64086.00,43.1
381,0.00,540.00,540.0,39.8,0.00,1512.00,1512.0,79.86,10,4.32,4482,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,94993.00,72.0
382,0.00,396.00,396.0,71.78,2.00,1798.00,1800.0,79.86,20,4.32,4482,0.60,4496,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,143861.00,79.6
383,0.00,534.65,534.65,49.81,2.00,1298.00,1300.0,79.88,16,4.32,4482,0.60,4519,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,182029.00,73.3
384,0.00,1264.00,1264.0,57.94,2.00,961.00,963.0,79.9,15,4.32,4482,0.60,4502,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,173635.00,73.2
