0,0.00,0.00,0.0,2.3,7.00,7.00,14.0,73.12,0,0.61,4276,0.60,3943,49,5,8.00,14.00,22.0,1.00,0.00,1.0,4.00,4894.00,34.4
385,0.00,18176.00,18176.0,42.44,1.00,1422.00,1423.0,79.92,4,4.32,4483,0.60,4503,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,114212.00,67.7
386,0.00,632.00,632.0,43.74,8.00,1747.00,1755.0,79.94,2,5.26,4481,0.60,4502,50,4,2.00,2.00,4.0,4.00,4.00,8.0,0.00,84492.00,67.7
387,0.00,528.00,528.0,8.81,2.00,464.00,466.0,79.93,1,5.26,4481,0.60,4514,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,21682.00,39.6
388,0.00,476.00,476.0,2.15,0.00,92.00,92.0,79.93,1,5.26,4481,0.60,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5697.00,39.1
389,0.00,64.00,64.0,5.41,0.00,274.00,274.0,79.94,2,5.26,4482,0.60,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,15144.00,39.3
390,0.00,12.00,12.0,15.69,2.00,763.00,765.0,79.92,2,5.26,4482,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,55878.00,49.8
391,0.00,19860.00,19860.0,16.15,0.00,550.00,550.0,79.93,6,5.16,4482,0.60,4508,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,94206.00,50.2
392,0.00,92.00,92.0,20.65,1.00,421.00,422.0,79.94,9,5.16,4482,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,82976.00,41.1
393,0.00,468.00,468.0,14.45,0.00,727.00,727.0,79.94,2,5.16,4482,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,50773.00,46.4
394,0.00,752.00,752.0,11.04,2.00,599.00,601.0,79.95,2,5.16,4481,0.60,4501,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,30456.00,52.2
395,0.00,80.00,80.0,5.98,0.00,122.00,122.0,79.95,5,5.16,4480,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6697.00,36.9
396,0.00,168.00,168.0,4.56,5.00,359.00,364.0,79.95,1,4.74,4479,0.60,4497,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,19166.00,37.2
397,0.00,364.00,364.0,15.45,1.00,750.00,751.0,79.96,6,4.74,4480,0.60,4505,50,5,0.00,1.00,1.0,1.00,1.00,2.0,3.00,70586.00,52.2
398,0.00,36.00,36.0,24.36,0.00,476.00,476.0,79.97,1,4.74,4480,0.60,4501,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110046.00,52.1
399,0.00,84.00,84.0,13.74,1.00,483.00,484.0,79.98,9,4.74,4478,0.60,4496,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,46593.00,46.9
400,0.00,752.00,752.0,26.42,4.00,1272.00,1276.0,79.99,17,4.74,4479,0.60,4492,50,5,4.00,0.00,4.0,0.00,0.00,0.0,2.00,97995.00,59.1
401,0.00,1972.00,1972.0,47.99,2.00,1757.00,1759.0,80.0,15,4.84,4480,0.60,4503,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,131259.00,69.4
402,0.00,108.00,108.0,44.73,1.00,1059.00,1060.0,80.02,8,4.84,4481,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,185592.00,69.8
403,0.00,636.00,636.0,39.97,0.00,880.00,880.0,80.04,14,4.84,4482,0.60,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,146308.00,70.0
404,0.00,400.00,400.0,38.17,5.00,1684.00,1689.0,80.06,12,4.84,4483,0.60,4491,50,4,2.00,3.00,5.0,0.00,0.00,0.0,2.00,114000.00,62.9
405,0.00,400.00,400.0,57.27,0.00,1330.00,1330.0,80.07,3,4.84,4483,0.60,4505,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,74936.00,74.0
406,0.00,46304.00,46304.0,28.86,0.00,372.00,372.0,80.11,2,4.7,4483,0.60,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,66471.00,62.4
407,0.00,92.00,92.0,6.57,2.00,279.00,281.0,80.11,2,4.7,4482,0.60,4513,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,25617.00,38.8
408,0.00,64.00,64.0,9.16,1.00,491.00,492.0,80.12,2,4.7,4482,0.60,4511,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,32843.00,39.1
409,0.00,104.00,104.0,6.08,2.00,375.00,377.0,80.12,5,4.7,4482,0.60,4510,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,16329.00,39.1
410,0.00,0.00,0.0,1.9,1.00,101.00,102.0,80.11,1,4.7,4482,0.60,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5282.00,38.6
411,0.00,7908.00,7908.0,6.61,4.00,437.00,441.0,80.11,3,4.4,4482,0.60,4508,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,20729.00,38.9
412,0.00,404.00,404.0,18.26,2.00,719.00,721.0,80.11,1,4.4,4482,0.60,4503,50,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,69239.00,50.1
413,0.00,68.00,68.0,17.56,3.00,469.00,472.0,80.12,3,4.4,4481,0.60,4511,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,113467.00,50.5
414,0.00,628.00,628.0,14.98,2.00,584.00,586.0,80.13,2,4.4,4481,0.60,4501,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,59278.00,42.5
415,0.00,132.00,132.0,39.8,2.00,1230.00,1232.0,80.14,8,4.4,4483,0.60,4490,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,85353.00,67.9
416,0.00,20368.00,20368.0,50.88,4.00,880.00,884.0,80.15,11,4.29,4483,0.60,4499,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,87352.00,68.1
417,0.00,100.00,100.0,29.86,0.00,416.00,416.0,80.16,3,4.29,4483,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81212.00,60.7
418,0.00,520.00,520.0,29.4,2.00,614.00,616.0,80.17,2,4.29,4483,0.60,4499,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,54134.00,60.8
419,0.00,760.00,760.0,27.64,1.00,1196.00,1197.0,80.18,4,4.29,4483,0.60,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,57281.00,61.2
420,0.00,664.00,664.0,49.11,2.00,1405.00,1407.0,80.19,10,4.29,4482,0.60,4508,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,121630.00,73.3
421,0.00,17244.00,17244.0,47.57,2.00,1140.00,1142.0,80.26,9,4.34,4482,0.60,4512,50,4,0.00,0.00,0.0,2.00,2.00,4.0,0.00,161282.00,73.0
422,0.00,612.00,612.0,45.86,0.00,843.00,843.0,80.28,9,4.34,4482,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,168225.00,72.7
423,0.00,340.00,340.0,42.24,0.00,1411.00,1411.0,80.3,10,4.34,4483,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,104363.00,64.7
424,0.00,504.00,504.0,30.81,0.00,1419.00,1419.0,80.31,1,4.34,4483,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,64456.00,54.9
425,0.00,268.00,268.0,11.93,0.00,459.00,459.0,80.28,2,4.34,4482,0.60,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,42164.00,41.6
426,0.00,708.00,708.0,5.73,5.00,300.00,305.0,80.27,6,4.48,4482,0.60,4502,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,37945.00,41.6
427,0.00,104.00,104.0,11.32,3.00,283.00,286.0,80.28,3,4.48,4481,0.60,4497,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,48049.00,41.2
428,0.00,504.00,504.0,10.79,1.00,437.00,438.0,80.28,3,4.48,4480,0.60,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,33696.00,51.0
429,0.00,372.00,372.0,7.08,1.00,439.00,440.0,80.29,2,4.48,4479,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17571.00,38.8
430,0.00,0.00,0.0,1.53,0.00,93.00,93.0,80.29,2,4.48,4479,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5226.00,38.3
431,0.00,1252.00,1252.0,4.26,3.00,249.00,252.0,80.29,2,4.12,4479,0.60,4492,50,5,0.00,3.00,3.0,1.00,1.00,2.0,1.00,12014.00,38.1
432,0.00,108.00,108.0,16.1,1.00,464.00,465.0,80.3,5,4.12,4480,0.60,4495,50,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,43529.00,51.9
433,0.00,64.00,64.0,16.2,0.00,492.00,492.0,80.3,8,4.12,4480,0.60,4492,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83863.00,51.5
434,0.00,1080.00,1080.0,14.9,0.00,528.00,528.0,80.31,17,4.12,4480,0.60,4489,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,66558.00,52.0
435,0.00,224.00,224.0,34.35,1.00,933.00,934.0,80.41,11,4.12,4482,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,96389.00,62.9
436,0.00,412.00,412.0,40.12,0.00,1105.00,1105.0,80.45,14,3.87,4482,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97605.00,62.6
437,0.00,23772.00,23772.0,27.6,0.00,698.00,698.0,80.46,2,3.87,4482,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,113081.00,53.6
438,0.00,732.00,732.0,11.56,0.00,568.00,568.0,80.47,4,3.87,4482,0.60,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,54503.00,53.5
439,0.00,1308.00,1308.0,11.82,2.00,781.00,783.0,80.48,1,3.87,4481,0.60,4499,50,4,2.00,0.00,2.0,0.00,0.00,0.0,18.00,37566.00,44.3
440,0.00,88.00,88.0,4.16,1.00,198.00,199.0,80.49,2,3.87,4479,0.60,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10793.00,36.5
441,0.00,356.00,356.0,1.78,3.00,104.00,107.0,80.44,2,3.72,4478,0.60,4496,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,7720.00,36.6
442,0.00,18544.00,18544.0,23.38,1.00,1073.00,1074.0,80.44,5,3.72,4477,0.60,4483,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,59870.00,65.0
443,0.00,648.00,648.0,37.5,6.00,1514.00,1520.0,80.45,6,3.72,4478,0.60,4489,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,149830.00,64.4
444,0.00,884.00,884.0,42.93,2.00,968.00,970.0,80.48,13,3.72,4479,0.60,4495,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,203813.00,69.8
445,0.00,1120.00,1120.0,40.13,3.00,1051.00,1054.0,80.49,9,3.72,4481,0.60,4500,50,4,1.00,3.00,4.0,0.00,0.00,0.0,5.00,117977.00,70.1
446,0.00,448.00,448.0,65.18,6.00,1898.00,1904.0,80.52,5,3.9,4482,0.60,4500,50,4,0.00,2.00,2.0,4.00,4.00,8.0,3.00,110813.00,75.3
447,0.00,20476.00,20476.0,38.87,2.00,1043.00,1045.0,80.53,9,3.9,4483,0.60,4516,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,82966.00,67.7
448,0.00,360.00,360.0,30.3,0.00,294.00,294.0,80.54,2,3.9,4483,0.60,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32642.00,58.6
449,0.00,256.00,256.0,25.06,0.00,424.00,424.0,80.55,11,3.9,4483,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35984.00,59.0
450,0.00,244.00,244.0,23.62,2.00,792.00,794.0,80.55,1,3.9,4482,0.60,4506,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,51581.00,52.1
451,0.00,400.00,400.0,14.23,0.00,614.00,614.0,80.56,9,3.59,4482,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61925.00,58.6
452,0.00,18788.00,18788.0,17.08,0.00,498.00,498.0,80.57,10,3.59,4482,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,78833.00,49.8
453,0.00,472.00,472.0,33.77,0.00,882.00,882.0,80.58,3,3.59,4482,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,106669.00,60.3
454,0.00,1132.00,1132.0,23.77,0.00,1237.00,1237.0,80.59,1,3.59,4483,0.60,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,96716.00,59.8
455,0.00,260.00,260.0,28.39,1.00,769.00,770.0,80.6,10,3.59,4483,0.60,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,115478.00,59.7
456,0.00,96.00,96.0,20.23,4.00,531.00,535.0,80.6,3,3.3,4482,0.60,4494,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,48512.00,52.4
457,0.00,4128.00,4128.0,18.96,0.00,809.00,809.0,80.62,4,3.3,4482,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,44700.00,52.6
458,0.00,308.00,308.0,4.93,1.00,308.00,309.0,80.62,2,3.3,4482,0.60,4497,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12942.00,37.5
459,0.00,104.00,104.0,2.16,0.00,116.00,116.0,80.62,2,3.3,4480,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,5374.00,37.2
460,0.00,384.00,384.0,4.08,2.00,432.00,434.0,80.62,1,3.3,4480,0.60,4493,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,21418.00,37.6
461,0.00,48.00,48.0,30.52,8.91,1200.99,1209.9,80.63,20,3.28,4480,0.60,4494,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,92459.00,67.0
462,0.00,1928.00,1928.0,55.13,2.00,1271.00,1273.0,80.65,15,3.28,4480,0.60,4499,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,148313.00,67.4
463,0.00,52.00,52.0,72.59,0.00,903.00,903.0,80.67,17,3.28,4481,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,165531.00,81.2
464,0.00,568.00,568.0,68.28,1.00,1199.00,1200.0,80.69,14,3.28,4483,0.60,4490,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,121618.00,80.6
465,0.00,564.00,564.0,50.85,1.00,1670.00,1671.0,80.7,18,3.28,4483,0.60,4496,50,5,0.00,0.00,0.0,1.00,1.00,2.0,0.00,125716.00,74.1
466,0.00,312.00,312.0,37.52,4.00,1037.00,1041.0,80.71,12,3.09,4483,0.60,4498,50,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,70936.00,61.8
467,0.00,22760.00,22760.0,20.15,0.00,318.00,318.0,80.72,3,3.09,4483,0.60,4493,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31465.00,56.6
468,0.00,408.00,408.0,16.19,2.00,412.00,414.0,80.72,3,3.09,4483,0.60,4492,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,23820.00,50.1
469,0.00,32.00,32.0,14.5,0.00,340.00,340.0,80.73,2,3.09,4481,0.60,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,38512.00,49.9
470,0.00,204.00,204.0,11.84,0.00,302.00,302.0,80.74,2,3.09,4480,0.60,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61947.00,43.4
471,0.00,32.00,32.0,5.63,1.00,264.00,265.0,80.74,2,3.17,4480,0.60,4501,49,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,25047.00,42.9
472,0.00,16244.00,16244.0,11.55,0.00,614.00,614.0,80.75,2,3.17,4481,0.60,4495,49,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,42436.00,43.1
473,0.00,56.00,56.0,21.99,0.00,1097.00,1097.0,80.75,11,3.17,4480,0.60,4494,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86456.00,59.2
474,0.00,740.00,740.0,30.5,0.00,767.00,767.0,80.76,8,3.17,4480,0.60,4498,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,101005.00,59.3
475,0.00,44.00,44.0,45.39,0.00,555.00,555.0,80.78,2,3.17,4481,0.60,4494,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,115702.00,59.4
476,0.00,352.00,352.0,27.57,4.00,824.00,828.0,80.79,9,3.47,4482,0.60,4496,49,5,0.00,0.00,0.0,5.00,4.00,9.0,1.00,72688.00,59.3
477,0.00,652.00,652.0,20.46,0.00,1112.00,1112.0,80.81,2,3.47,4482,0.60,4501,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51135.00,49.9
478,0.00,25520.00,25520.0,3.3,0.00,150.00,150.0,80.81,2,3.47,4482,0.60,4503,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,7452.00,39.7
479,0.00,440.00,440.0,1.65,0.00,66.00,66.0,80.81,2,3.47,4482,0.60,4503,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5433.00,39.1
480,0.00,116.00,116.0,1.65,1.00,134.00,135.0,80.81,2,3.47,4480,0.60,4501,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6243.00,38.7
481,0.00,224.00,224.0,4.2,0.00,213.00,213.0,80.81,2,3.2,4480,0.60,4498,49,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,7732.00,38.6
482,0.00,280.00,280.0,2.16,0.00,116.00,116.0,80.82,2,3.2,4475,0.60,4476,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5768.00,38.2
483,0.00,16752.00,16752.0,3.16,0.00,195.00,195.0,80.82,9,3.2,4474,0.60,4467,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11456.00,38.1
484,0.00,80.00,80.0,13.24,2.00,864.00,866.0,80.82,4,3.2,4479,0.60,4482,49,5,2.00,0.00,2.0,0.00,0.00,0.0,7.00,67992.00,52.2
485,0.00,44.00,44.0,43.41,3.00,1344.00,1347.0,80.83,19,3.2,4478,0.60,4490,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,132377.00,70.8
486,0.00,428.00,428.0,57.7,1.00,1217.00,1218.0,80.87,12,3.02,4476,0.60,4494,49,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,181383.00,76.1
487,0.00,540.00,540.0,52.23,0.00,1271.00,1271.0,80.9,3,3.02,4480,0.60,4485,49,5,0.00,0.00,0.0,0.00,0.00,0.0,7.00,158983.00,75.7
488,0.00,8612.00,8612.0,51.73,1.00,1833.00,1834.0,80.92,7,3.02,4482,0.60,4503,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,153291.00,75.5
489,0.00,1036.00,1036.0,29.07,0.00,1592.00,1592.0,80.94,3,3.02,4482,0.60,4507,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97628.00,58.7
490,0.00,44.00,44.0,19.07,0.00,682.00,682.0,80.95,4,3.02,4483,0.60,4509,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,74032.00,51.3
491,0.00,292.00,292.0,17.04,2.00,397.00,399.0,80.94,3,3.18,4482,0.60,4509,49,5,0.00,0.00,0.0,1.00,0.00,1.0,0.00,36804.00,51.6
492,0.00,108.00,108.0,21.54,0.00,805.00,805.0,80.95,6,3.18,4481,0.60,4505,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,37494.00,51.8
493,0.00,3912.00,3912.0,31.23,0.00,953.00,953.0,80.96,12,3.18,4481,0.60,4502,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86690.00,66.7
494,0.00,392.00,392.0,39.49,2.00,771.00,773.0,80.97,9,3.18,4481,0.60,4504,49,5,1.00,1.00,2.0,0.00,0.00,0.0,1.00,132240.00,66.9
495,0.00,440.00,440.0,22.08,0.00,605.00,605.0,80.99,2,3.18,4481,0.60,4498,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,104732.00,46.4
496,0.00,440.00,440.0,17.53,7.00,1069.00,1076.0,80.98,4,3.24,4482,0.60,4499,49,5,2.00,0.00,2.0,5.00,5.00,10.0,1.00,75502.00,58.0
497,0.00,156.00,156.0,12.66,0.00,748.00,748.0,80.99,2,3.24,4483,0.60,4504,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,30740.00,43.7
498,0.00,6256.00,6256.0,1.91,0.00,101.00,101.0,80.99,2,3.24,4482,0.60,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5505.00,35.3
499,0.00,1140.00,1140.0,3.91,3.00,140.00,143.0,80.99,2,3.24,4479,0.60,4495,49,6,2.00,0.00,2.0,2.00,1.00,3.0,17.00,10985.00,35.6
500,0.00,100.00,100.0,2.42,4.00,129.00,133.0,80.99,2,3.24,4477,0.60,4485,49,6,3.00,1.00,4.0,0.00,0.00,0.0,0.00,6722.00,35.6
501,0.00,240.00,240.0,2.04,0.00,64.00,64.0,81.0,2,3.06,4477,0.60,4482,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5955.00,35.6
502,0.00,96.00,96.0,2.17,0.00,100.00,100.0,81.0,4,3.06,4472,0.60,4467,49,6,0.00,0.00,0.0,0.00,0.00,0.0,2.00,11210.00,35.8
503,0.00,22944.00,22944.0,14.1,0.00,536.00,536.0,81.0,2,3.06,4474,0.60,4472,49,5,0.00,0.00,0.0,0.00,0.00,0.0,4.00,51480.00,47.8
504,0.00,616.00,616.0,11.31,0.00,616.00,616.0,81.01,9,3.06,4474,0.60,4476,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,68784.00,47.7
505,0.00,1168.00,1168.0,18.01,2.00,392.00,394.0,81.02,2,3.06,4475,0.60,4484,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,97066.00,47.9
506,0.00,124.00,124.0,14.47,6.00,618.00,624.0,81.03,3,3.06,4479,0.60,4489,50,4,0.00,0.00,0.0,4.00,4.00,8.0,6.00,58496.00,48.1
507,0.00,632.00,632.0,29.01,2.00,1673.00,1675.0,81.04,11,3.06,4483,0.60,4490,50,4,2.00,2.00,4.0,0.00,0.00,0.0,4.00,80857.00,60.0
508,0.00,5932.00,5932.0,38.63,0.00,1195.00,1195.0,81.05,6,3.06,4483,0.60,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,111566.00,65.7
509,0.00,780.00,780.0,45.17,0.00,725.00,725.0,81.07,5,3.06,4483,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,181204.00,66.1
510,0.00,208.00,208.0,29.52,4.00,906.00,910.0,81.09,12,3.06,4483,0.60,4511,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,76202.00,65.9
511,0.00,668.00,668.0,39.24,2.00,1792.00,1794.0,81.11,9,2.81,4482,0.60,4509,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,101262.00,65.4
512,0.00,204.00,204.0,23.32,1.00,666.00,667.0,81.12,4,2.81,4481,0.60,4522,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,54023.00,57.7
