0,0.00,0.00,0.0,2.3,7.00,7.00,14.0,73.12,0,0.61,4276,0.60,3943,49,5,8.00,14.00,22.0,1.00,0.00,1.0,4.00,4894.00,34.4
513,0.00,15688.00,15688.0,11.32,1.00,401.00,402.0,81.13,2,2.81,4481,0.60,4517,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,51780.00,41.1
514,0.00,820.00,820.0,26.53,2.00,896.00,898.0,81.13,5,2.81,4482,0.60,4507,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,69950.00,60.0
515,0.00,476.00,476.0,24.62,2.00,1274.00,1276.0,81.15,12,2.81,4482,0.60,4508,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,120804.00,52.7
516,0.00,312.00,312.0,22.58,6.00,691.00,697.0,81.16,8,3.07,4482,0.60,4499,50,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,122060.00,59.4
517,0.00,420.00,420.0,18.05,1.00,818.00,819.0,81.17,7,3.07,4482,0.60,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65793.00,51.0
518,0.00,72.00,72.0,20.18,2.00,910.00,912.0,81.18,2,3.07,4481,0.60,4501,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,59005.00,50.6
519,0.00,42084.00,42084.0,10.59,1.00,476.00,477.0,81.18,2,3.07,4481,0.60,4504,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,22127.00,44.2
520,0.00,288.00,288.0,2.03,2.00,91.00,93.0,81.19,2,3.07,4480,0.60,4504,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,5947.00,35.8
521,0.00,48.00,48.0,5.24,1.00,454.00,455.0,81.19,6,2.98,4481,0.60,4504,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,27978.00,42.0
522,0.00,108.00,108.0,18.09,0.00,808.00,808.0,81.19,2,2.98,4481,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,67615.00,50.8
523,0.00,64.00,64.0,19.46,1.00,467.00,468.0,81.2,3,2.98,4481,0.60,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,116700.00,50.5
524,0.00,6912.00,6912.0,11.83,1.00,455.00,456.0,81.21,4,2.98,4481,0.60,4497,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,50645.00,50.4
525,0.00,320.00,320.0,19.04,1.00,1079.00,1080.0,81.22,3,2.98,4483,0.60,4500,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,55627.00,50.4
526,0.00,344.00,344.0,25.66,6.00,1295.00,1301.0,81.23,10,2.74,4482,0.60,4530,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,91017.00,51.0
527,0.00,84.00,84.0,30.14,0.00,982.00,982.0,81.24,15,2.74,4482,0.60,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,134684.00,68.8
528,0.00,48.00,48.0,28.81,0.00,746.00,746.0,81.27,3,2.74,4482,0.60,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,129675.00,57.2
529,0.00,628.00,628.0,31.65,0.00,1388.00,1388.0,81.28,2,2.74,4483,0.60,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,93866.00,63.3
530,0.00,256.00,256.0,28.04,0.00,1593.00,1593.0,81.3,4,2.74,4482,0.60,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,85912.00,52.8
531,0.00,60.00,60.0,22.54,1.00,343.00,344.0,81.3,2,2.52,4482,0.60,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65834.00,52.6
532,0.00,220.00,220.0,7.65,0.00,543.00,543.0,81.31,7,2.52,4481,0.60,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,43331.00,43.5
533,0.00,100.00,100.0,31.93,0.00,1135.00,1135.0,81.32,3,2.52,4481,0.60,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,77544.00,63.5
534,0.00,28324.00,28324.0,23.5,2.00,836.00,838.0,81.33,2,2.52,4481,0.60,4528,50,5,0.00,0.00,0.0,1.00,1.00,2.0,2.00,115216.00,49.0
535,0.00,140.00,140.0,20.43,0.00,599.00,599.0,81.34,2,2.52,4482,0.60,4528,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,85466.00,58.7
536,0.00,404.00,404.0,17.94,7.00,949.00,956.0,81.36,2,2.32,4482,0.60,4512,49,4,0.00,0.00,0.0,6.00,5.00,11.0,1.00,63205.00,49.2
537,0.00,364.00,364.0,20.69,0.00,852.00,852.0,81.37,5,2.32,4482,0.60,4518,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,46868.00,49.5
538,0.00,28.00,28.0,6.67,0.00,176.00,176.0,81.37,2,2.32,4481,0.60,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10711.00,41.6
539,0.00,7488.00,7488.0,1.91,0.00,79.00,79.0,81.37,2,2.32,4481,0.60,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5312.00,35.5
540,0.00,0.00,0.0,2.42,0.00,158.00,158.0,81.38,2,2.32,4479,0.60,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6710.00,35.6
541,0.00,380.00,380.0,9.01,0.00,579.00,579.0,81.38,3,2.38,4479,0.60,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,29849.00,44.2
542,0.00,464.00,464.0,11.96,0.00,667.00,667.0,81.38,2,2.38,4479,0.60,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65929.00,44.4
543,0.00,212.00,212.0,19.85,1.00,462.00,463.0,81.4,2,2.38,4480,0.60,4504,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,121944.00,45.0
544,0.00,19732.00,19732.0,13.08,0.00,519.00,519.0,81.4,9,2.38,4479,0.60,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,51074.00,45.2
545,0.00,424.00,424.0,12.42,1.00,849.00,850.0,81.41,2,2.38,4481,0.60,4506,49,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,33997.00,45.5
546,0.00,240.00,240.0,6.94,4.00,212.00,216.0,81.42,2,2.19,4483,0.60,4512,49,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,11316.00,37.9
547,0.00,80.00,80.0,3.68,1.00,197.00,198.0,81.42,3,2.19,4483,0.60,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,11214.85,37.7
548,0.00,216.00,216.0,22.97,0.00,904.00,904.0,81.42,2,2.19,4483,0.60,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62545.00,58.6
549,0.00,12372.00,12372.0,30.51,0.00,1179.00,1179.0,81.44,13,2.19,4483,0.60,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,128978.00,58.8
550,0.00,24.00,24.0,35.82,1.00,831.00,832.0,81.45,11,2.19,4482,0.60,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,181125.00,59.2
551,0.00,564.00,564.0,26.02,0.00,1104.00,1104.0,81.47,3,2.25,4483,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,99523.00,58.8
552,0.00,208.00,208.0,37.1,0.00,1876.00,1876.0,81.5,12,2.25,4484,0.60,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,107684.00,68.2
553,0.00,100.00,100.0,68.03,0.00,1291.00,1291.0,81.54,7,2.25,4484,0.60,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,112523.00,79.1
554,0.00,18920.00,18920.0,47.27,0.00,936.00,936.0,81.55,5,2.25,4484,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,132433.00,69.8
555,0.00,10160.00,10160.0,30.64,1.00,702.00,703.0,81.57,7,2.25,4484,0.60,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,115592.00,69.2
556,0.00,388.00,388.0,46.84,2.00,1123.00,1125.0,81.59,15,2.31,4483,0.60,4515,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,76748.00,69.7
557,0.00,648.00,648.0,41.75,0.00,1140.00,1140.0,81.6,9,2.31,4483,0.60,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,53320.00,69.2
558,0.00,36.00,36.0,18.84,0.00,249.00,249.0,81.61,3,2.31,4483,0.60,4518,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11063.00,52.1
559,0.00,988.00,988.0,13.84,6.00,116.00,122.0,81.61,2,2.31,4484,0.60,4518,50,5,0.00,5.00,5.0,2.00,2.00,4.0,18.00,9327.00,51.7
560,0.00,1052.00,1052.0,3.67,3.00,328.00,331.0,81.61,3,2.31,4484,0.60,4517,51,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,16315.00,42.0
561,0.00,544.00,544.0,11.32,1.00,751.00,752.0,81.62,11,2.13,4484,0.60,4511,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,60951.00,42.6
562,0.00,124.00,124.0,14.85,1.00,529.00,530.0,81.62,4,2.13,4482,0.60,4505,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98178.00,49.8
563,0.00,388.00,388.0,24.11,2.00,502.00,504.0,81.62,7,2.13,4482,0.60,4509,51,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,70806.00,50.2
564,0.00,480.00,480.0,38.47,3.00,727.00,730.0,81.63,3,2.13,4482,0.60,4504,51,4,0.00,1.00,1.0,2.00,2.00,4.0,2.00,47347.00,63.6
565,0.00,16516.00,16516.0,19.1,1.00,559.00,560.0,81.64,3,2.13,4481,0.60,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,25276.00,55.2
566,0.00,608.00,608.0,9.21,5.00,306.00,311.0,81.64,3,2.2,4481,0.60,4506,50,5,0.00,0.00,0.0,5.00,5.00,10.0,0.00,18620.00,43.8
567,0.00,500.00,500.0,20.13,0.00,1014.00,1014.0,81.65,8,2.2,4481,0.60,4502,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86221.00,60.6
568,0.00,244.00,244.0,41.04,0.00,1019.00,1019.0,81.67,8,2.2,4481,0.60,4497,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,134563.00,61.0
569,0.00,700.00,700.0,26.85,0.00,750.00,750.0,81.69,5,2.2,4479,0.60,4501,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,151249.00,61.1
570,0.00,7484.00,7484.0,29.68,0.00,1097.00,1097.0,81.7,2,2.2,4482,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,99288.00,54.8
571,0.00,776.00,776.0,18.38,0.00,1168.00,1168.0,81.71,2,2.34,4483,0.60,4504,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,62264.00,54.8
572,0.00,204.00,204.0,5.71,0.00,364.00,364.0,81.71,2,2.34,4482,0.60,4508,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17517.00,38.4
573,0.00,68.00,68.0,3.82,8.00,257.00,265.0,81.71,2,2.34,4481,0.60,4504,51,4,1.00,4.00,5.0,2.00,0.00,2.0,0.00,13076.00,38.3
574,0.00,540.00,540.0,48.74,2.00,974.00,976.0,81.72,11,2.34,4482,0.60,4503,51,4,0.00,2.00,2.0,0.00,0.00,0.0,6.00,65966.00,74.0
575,0.00,23840.00,23840.0,49.04,3.00,1181.00,1184.0,81.75,7,2.34,4482,0.60,4505,51,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,125983.00,73.5
576,0.00,448.00,448.0,42.42,1.00,802.00,803.0,81.77,12,2.63,4481,0.60,4506,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,179116.00,73.0
577,0.00,360.00,360.0,35.52,0.00,945.00,945.0,81.78,12,2.63,4481,0.60,4507,51,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,84261.00,67.7
578,0.00,416.00,416.0,38.69,2.00,1522.00,1524.0,81.8,3,2.63,4483,0.60,4508,51,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,68141.00,67.2
579,0.00,96.00,96.0,17.46,3.00,343.00,346.0,81.81,2,2.63,4483,0.60,4514,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,17350.00,49.6
580,0.00,16948.00,16948.0,3.94,2.00,290.00,292.0,81.8,3,2.63,4483,0.60,4514,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,16384.00,36.7
581,0.00,496.00,496.0,9.6,3.00,536.00,539.0,81.81,2,2.42,4482,0.60,4512,51,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,45820.00,48.7
582,0.00,296.00,296.0,18.53,0.00,700.00,700.0,81.82,2,2.42,4481,0.60,4510,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97295.00,48.9
583,0.00,84.00,84.0,16.1,1.00,475.00,476.0,81.83,5,2.42,4480,0.60,4510,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,86446.00,49.1
584,0.00,660.00,660.0,15.54,2.00,870.00,872.0,81.84,6,2.42,4483,0.60,4507,51,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,51199.00,48.8
585,0.00,112.00,112.0,26.8,2.00,1258.00,1260.0,81.85,5,2.42,4483,0.60,4503,51,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,96879.00,54.2
586,0.00,21580.00,21580.0,23.02,6.00,1098.00,1104.0,81.86,8,3.11,4483,0.60,4511,51,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,128527.00,54.8
587,0.00,448.00,448.0,28.39,0.00,927.00,927.0,81.88,9,3.11,4483,0.60,4504,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,137822.00,55.4
588,0.00,92.00,92.0,38.42,2.00,1110.00,1112.0,81.89,3,3.11,4482,0.60,4501,51,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,120737.00,63.0
589,0.00,160.00,160.0,19.29,2.00,1092.00,1094.0,81.92,2,3.11,4485,0.60,4518,50,4,2.00,0.00,2.0,0.00,0.00,0.0,24.00,71382.00,51.4
590,0.00,40.00,40.0,13.67,0.00,651.00,651.0,81.92,3,3.11,4485,0.60,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,33386.00,51.1
591,0.00,6580.00,6580.0,3.17,3.00,192.00,195.0,81.92,4,2.86,4484,0.60,4519,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,8575.00,39.4
592,0.00,488.00,488.0,25.83,0.00,950.00,950.0,81.93,4,2.86,4485,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,58214.00,64.8
593,0.00,88.00,88.0,27.2,0.00,1181.00,1181.0,81.94,4,2.86,4485,0.60,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,119439.00,54.0
594,0.00,520.00,520.0,44.85,0.00,767.00,767.0,81.96,7,2.86,4483,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,190153.00,64.4
595,0.00,332.00,332.0,22.26,0.00,929.00,929.0,81.97,3,2.86,4485,0.60,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,84590.00,53.3
596,0.00,13136.00,13136.0,20.33,4.00,1498.00,1502.0,81.99,3,2.63,4484,0.60,4500,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,77320.00,59.4
597,0.00,108.00,108.0,8.32,0.00,474.00,474.0,82.0,3,2.63,4485,0.60,4510,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,22168.00,38.1
598,0.00,28.00,28.0,1.91,0.00,86.00,86.0,82.0,3,2.63,4485,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5625.00,37.7
599,0.00,508.00,508.0,3.69,1.00,180.00,181.0,82.0,2,2.63,4481,0.60,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,10241.00,37.5
600,0.00,4.00,4.0,7.8,1.00,359.00,360.0,82.0,2,2.63,4480,0.60,4494,50,5,0.00,0.00,0.0,1.00,1.00,2.0,2.00,39087.00,37.9
601,0.00,20808.00,20808.0,11.28,1.00,646.00,647.0,82.01,5,2.42,4479,0.60,4487,50,4,0.00,1.00,1.0,1.00,1.00,2.0,1.00,63226.00,50.7
602,0.00,576.00,576.0,14.27,1.00,552.00,553.0,82.02,13,2.42,4479,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68812.00,42.9
603,0.00,236.00,236.0,17.96,2.00,533.00,535.0,82.03,3,2.42,4481,0.60,4493,50,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,81301.00,48.0
604,0.00,128.00,128.0,14.11,0.00,689.00,689.0,82.03,2,2.42,4483,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,45051.00,47.5
605,0.00,540.00,540.0,13.27,0.00,980.00,980.0,82.04,4,2.42,4483,0.60,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,61519.00,47.1
606,0.00,132.00,132.0,19.7,1.00,1063.00,1064.0,82.06,7,2.55,4483,0.60,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,112111.00,53.6
607,0.00,20824.00,20824.0,23.97,0.00,938.00,938.0,82.08,3,2.55,4482,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140389.00,53.7
608,0.00,84.00,84.0,26.45,0.00,926.00,926.0,82.09,6,2.55,4481,0.60,4500,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,145740.00,53.6
609,0.00,1064.00,1064.0,20.73,1.00,1263.00,1264.0,82.11,3,2.55,4483,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,76682.00,54.2
610,0.00,60.00,60.0,22.84,0.00,867.00,867.0,82.12,9,2.55,4482,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,42454.00,54.4
611,0.00,288.00,288.0,19.75,1.00,169.00,170.0,82.13,2,2.34,4482,0.60,4509,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,6897.00,54.2
612,0.00,15588.00,15588.0,20.74,0.00,546.00,546.0,82.13,2,2.34,4482,0.60,4505,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,27549.00,54.2
613,0.00,84.00,84.0,32.49,0.00,1212.00,1212.0,82.13,5,2.34,4482,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,112666.00,60.4
614,0.00,102.97,102.97,41.38,1.00,964.00,965.0,82.15,9,2.34,4483,0.60,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,148807.00,73.0
615,0.00,844.00,844.0,28.95,1.00,785.00,786.0,82.17,0,2.34,4483,0.60,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,111402.00,51.6
616,0.00,556.00,556.0,23.4,5.00,1325.00,1330.0,82.18,4,2.48,4484,0.60,4501,49,4,1.00,1.00,2.0,4.00,4.00,8.0,1.00,94572.00,52.1
617,0.00,15364.00,15364.0,24.74,0.00,1052.00,1052.0,82.2,3,2.48,4484,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,44070.00,52.7
618,0.00,28.00,28.0,3.44,0.00,206.00,206.0,82.21,3,2.48,4484,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10574.00,37.0
619,0.00,840.00,840.0,9.97,0.00,367.00,367.0,82.21,2,2.48,4481,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,39012.00,44.3
620,0.00,756.00,756.0,10.43,0.00,499.00,499.0,82.21,7,2.48,4481,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,60739.00,44.5
621,0.00,152.00,152.0,14.43,2.00,648.00,650.0,82.22,2,2.36,4482,0.60,4499,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,62641.00,44.7
622,0.00,10248.00,10248.0,21.99,0.00,573.00,573.0,82.24,2,2.36,4484,0.60,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,83787.00,58.9
623,0.00,808.00,808.0,32.36,0.00,796.00,796.0,82.25,2,2.36,4484,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,47835.00,58.4
624,0.00,804.00,804.0,20.36,0.00,1093.00,1093.0,82.26,4,2.36,4484,0.60,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,93780.00,51.3
625,0.00,520.00,520.0,20.93,0.00,839.00,839.0,82.27,9,2.36,4484,0.60,4498,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,124917.00,62.2
626,0.00,932.00,932.0,21.31,0.00,858.00,858.0,82.3,6,2.33,4484,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86833.00,49.2
627,0.00,14280.00,14280.0,35.85,0.00,1243.00,1243.0,82.32,5,2.33,4483,0.60,4488,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,130037.00,62.2
628,0.00,456.00,456.0,32.48,0.00,869.00,869.0,82.32,4,2.33,4483,0.60,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,86990.00,70.9
629,0.00,848.00,848.0,23.51,0.00,708.00,708.0,82.35,0,2.33,4484,0.60,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,43179.00,48.3
630,0.00,40.00,40.0,8.7,0.00,600.00,600.0,82.35,0,2.33,4484,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,37522.00,47.7
631,0.00,408.00,408.0,35.65,3.00,982.00,985.0,82.35,9,2.46,4482,0.60,4478,50,5,0.00,3.00,3.0,1.00,1.00,2.0,0.00,59032.00,70.6
632,0.00,23288.00,23288.0,68.82,1.00,1082.00,1083.0,82.38,9,2.46,4480,0.60,4484,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,107424.00,71.0
633,0.00,96.00,96.0,53.03,0.00,748.00,748.0,82.4,13,2.46,4481,0.60,4489,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,178721.00,71.3
634,0.00,720.00,720.0,30.87,0.00,846.00,846.0,82.42,3,2.46,4481,0.60,4495,50,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,91374.00,62.7
635,0.00,1256.00,1256.0,44.46,1.00,1465.00,1466.0,82.45,1,2.46,4483,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,75106.00,62.8
636,0.00,160.00,160.0,11.27,4.00,571.00,575.0,82.44,1,2.59,4483,0.60,4507,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,27448.00,46.4
637,0.00,13744.00,13744.0,3.05,0.00,96.00,96.0,82.45,1,2.59,4483,0.60,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5369.00,35.8
638,0.00,28.00,28.0,3.66,1.00,187.00,188.0,82.45,1,2.59,4482,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11312.00,35.9
639,0.00,384.00,384.0,9.43,0.00,492.00,492.0,82.45,7,2.59,4484,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,37052.00,45.8
640,0.00,4.00,4.0,9.92,2.00,334.00,336.0,82.46,1,2.59,4481,0.60,4497,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,29277.00,45.3
