0,0.00,0.00,0.0,2.3,7.00,7.00,14.0,73.12,0,0.61,4276,0.60,3943,49,5,8.00,14.00,22.0,1.00,0.00,1.0,4.00,4894.00,34.4
641,0.00,468.00,468.0,9.66,2.00,384.00,386.0,82.46,0,2.38,4481,0.60,4491,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,60530.00,44.8
642,0.00,15600.00,15600.0,12.44,6.00,675.00,681.0,82.47,0,2.38,4483,0.60,4494,50,4,4.00,2.00,6.0,0.00,0.00,0.0,3.00,61639.00,44.9
643,0.00,416.00,416.0,11.96,2.00,671.00,673.0,82.48,5,2.38,4483,0.60,4496,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,68546.00,45.2
644,0.00,440.00,440.0,9.17,0.00,347.00,347.0,82.48,1,2.38,4481,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31913.00,44.6
645,0.00,104.00,104.0,15.35,0.00,1033.00,1033.0,82.49,3,2.38,4480,0.60,4485,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77467.00,51.8
646,0.00,412.00,412.0,23.24,6.00,1184.00,1190.0,82.5,1,2.51,4481,0.60,4491,50,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,113863.00,52.2
647,0.00,120.00,120.0,31.06,2.00,659.00,661.0,82.52,0,2.51,4480,0.60,4494,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,141618.00,52.7
648,0.00,19804.00,19804.0,18.72,0.00,1026.00,1026.0,82.53,0,2.51,4482,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,83111.00,52.9
649,0.00,196.00,196.0,38.64,2.00,2171.00,2173.0,82.55,25,2.51,4483,0.60,4488,50,4,0.00,1.98,1.98,0.00,0.00,0.0,1.98,131237.62,69.4
650,0.00,36.00,36.0,62.71,0.00,1530.00,1530.0,82.58,5,2.51,4483,0.60,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,173611.11,74.9
651,0.00,608.00,608.0,41.06,1.00,1005.00,1006.0,82.6,0,2.55,4484,0.60,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,156080.00,67.0
652,0.00,624.00,624.0,32.3,2.00,1317.00,1319.0,82.62,13,2.55,4484,0.60,4505,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,129230.00,66.5
653,0.00,15248.00,15248.0,26.88,0.00,1470.00,1470.0,82.64,7,2.55,4484,0.60,4498,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,78574.00,60.3
654,0.00,124.00,124.0,9.8,0.00,624.00,624.0,82.64,0,2.55,4483,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,27096.00,41.3
655,0.00,444.00,444.0,2.02,2.00,79.00,81.0,82.65,1,2.55,4483,0.60,4501,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,5188.00,35.2
656,0.00,128.00,128.0,1.78,4.00,99.00,103.0,82.65,2,2.34,4483,0.60,4501,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,5289.00,35.3
657,0.00,104.00,104.0,4.29,0.00,309.00,309.0,82.65,7,2.34,4482,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,14184.00,35.6
658,0.00,11492.00,11492.0,9.17,0.00,471.00,471.0,82.65,0,2.34,4481,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39997.00,42.5
659,0.00,532.00,532.0,9.67,1.00,281.00,282.0,82.66,0,2.34,4480,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,59189.00,42.4
660,0.00,180.00,180.0,5.37,0.00,278.00,278.0,82.66,1,2.34,4480,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,25389.00,42.1
661,0.00,556.00,556.0,12.58,4.00,663.00,667.0,82.67,0,2.24,4480,0.60,4486,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,37260.00,42.7
662,0.00,580.00,580.0,12.31,1.00,517.00,518.0,82.67,2,2.24,4481,0.60,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,43681.00,43.2
663,0.00,20472.00,20472.0,11.24,1.00,290.00,291.0,82.68,2,2.24,4480,0.60,4490,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,59997.00,43.3
664,0.00,328.00,328.0,14.81,0.00,724.00,724.0,82.69,0,2.24,4481,0.60,4491,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,45591.00,52.7
665,0.00,120.00,120.0,29.33,2.00,1302.00,1304.0,82.7,3,2.24,4484,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,115809.00,52.5
666,0.00,156.00,156.0,24.42,6.00,884.00,890.0,82.72,1,2.46,4483,0.60,4499,50,5,0.00,2.00,2.0,5.00,5.00,10.0,0.00,145459.00,53.1
667,0.00,136.00,136.0,18.22,1.00,757.00,758.0,82.73,0,2.46,4483,0.60,4492,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,95778.00,53.0
668,0.00,6652.00,6652.0,28.76,1.00,1622.00,1623.0,82.75,5,2.46,4484,0.60,4494,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,109837.00,53.6
669,0.00,988.00,988.0,26.81,0.00,1602.00,1602.0,82.77,8,2.46,4484,0.60,4498,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,125049.00,59.7
670,0.00,24.00,24.0,34.36,3.00,924.00,927.0,82.79,5,2.46,4483,0.60,4499,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,173389.00,60.0
671,0.00,256.00,256.0,23.75,0.00,888.00,888.0,82.8,19,2.82,4483,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,112978.00,60.4
672,0.00,552.00,552.0,27.74,0.00,1438.00,1438.0,82.82,2,2.82,4484,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,78543.00,54.2
673,0.00,27128.00,27128.0,13.08,0.00,711.00,711.0,82.83,1,2.82,4484,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,29844.00,45.4
674,0.00,104.00,104.0,6.28,1.00,369.00,370.0,82.83,1,2.82,4484,0.60,4506,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,20165.00,44.8
675,0.00,916.00,916.0,8.41,1.00,346.00,347.0,82.84,3,2.82,4484,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,41023.00,44.2
676,0.00,232.00,232.0,10.44,0.00,318.00,318.0,82.85,1,2.6,4484,0.60,4505,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62197.00,44.1
677,0.00,128.00,128.0,9.38,0.00,451.00,451.0,82.85,3,2.6,4483,0.60,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31452.00,44.4
678,0.00,15844.00,15844.0,11.11,0.00,397.00,397.0,82.86,2,2.6,4482,0.60,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,20581.00,43.8
679,0.00,500.00,500.0,2.68,1.00,133.00,134.0,82.86,2,2.6,4481,0.60,4494,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,8461.00,36.4
680,0.00,636.00,636.0,2.41,0.00,214.00,214.0,82.86,1,2.6,4480,0.60,4491,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8405.00,36.5
681,0.00,76.00,76.0,6.75,0.00,401.00,401.0,82.87,1,2.39,4480,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,35645.00,45.4
682,0.00,544.00,544.0,12.42,0.00,341.00,341.0,82.87,1,2.39,4480,0.60,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,31284.00,45.7
683,0.00,13172.00,13172.0,8.88,0.00,299.00,299.0,82.88,1,2.39,4480,0.60,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,56377.00,45.1
684,0.00,672.00,672.0,14.56,2.00,1099.00,1101.0,82.89,1,2.39,4482,0.60,4494,49,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,74211.00,52.7
685,0.00,560.00,560.0,34.79,0.00,1556.00,1556.0,82.9,2,2.39,4482,0.60,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,129597.00,53.1
686,0.00,1240.00,1240.0,35.41,4.00,949.00,953.0,82.92,5,3.08,4482,0.60,4506,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,180335.00,68.0
687,0.00,160.00,160.0,55.39,0.00,1396.00,1396.0,82.95,11,3.08,4483,0.60,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,117581.00,77.0
688,0.00,8088.00,8088.0,50.84,1.00,2243.00,2244.0,82.98,6,3.08,4484,0.60,4494,49,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,164787.00,71.7
689,0.00,976.00,976.0,53.51,0.00,1579.00,1579.0,83.0,12,3.08,4484,0.60,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,162607.00,71.2
690,0.00,420.00,420.0,23.37,0.00,931.00,931.0,83.02,2,3.08,4484,0.60,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,120467.00,58.0
691,0.00,448.00,448.0,17.74,1.00,1278.00,1279.0,83.03,2,2.99,4484,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,80067.00,57.4
692,0.00,516.00,516.0,11.04,0.00,916.00,916.0,83.04,1,2.99,4483,0.60,4502,49,4,0.00,0.00,0.0,0.00,0.00,0.0,32.00,41718.00,44.0
693,0.00,76.00,76.0,10.06,0.00,535.00,535.0,83.04,2,2.99,4481,0.60,4500,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,43412.00,44.1
694,0.00,26904.00,26904.0,18.89,0.99,288.12,289.11,83.05,1,2.99,4481,0.60,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62896.00,54.5
695,0.00,668.00,668.0,6.52,0.00,321.00,321.0,83.06,5,2.99,4481,0.60,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,26163.00,44.0
696,0.00,288.00,288.0,10.08,4.00,619.00,623.0,83.06,2,2.91,4482,0.60,4492,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,32517.00,43.7
697,0.00,124.00,124.0,13.02,1.00,232.00,233.0,83.06,2,2.91,4482,0.60,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12278.00,43.7
698,0.00,36.00,36.0,2.15,0.00,109.00,109.0,83.07,1,2.91,4482,0.60,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5770.00,38.4
699,0.00,9076.00,9076.0,4.68,2.00,285.00,287.0,83.07,1,2.91,4480,0.60,4479,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,13666.00,38.4
700,0.00,8.00,8.0,7.52,2.00,446.00,448.0,83.07,1,2.91,4481,0.60,4490,50,5,0.00,2.00,2.0,1.00,1.00,2.0,3.00,39329.00,38.6
701,0.00,784.00,784.0,9.08,1.00,271.00,272.0,83.07,9,3.08,4480,0.60,4487,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68863.00,43.7
702,0.00,96.00,96.0,6.59,0.00,310.00,310.0,83.08,3,3.08,4480,0.60,4484,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,25968.00,43.3
703,0.00,100.00,100.0,34.89,2.00,938.00,940.0,83.09,5,3.08,4481,0.60,4480,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,57077.00,65.4
704,0.00,18568.00,18568.0,16.25,1.00,736.00,737.0,83.1,8,3.08,4481,0.60,4497,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,78520.00,43.5
705,0.00,92.00,92.0,21.37,2.00,392.00,394.0,83.11,2,3.08,4482,0.60,4501,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,98557.00,43.9
706,0.00,320.00,320.0,18.3,0.00,593.00,593.0,83.12,1,2.91,4483,0.60,4499,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,49459.00,44.4
707,0.00,332.00,332.0,19.82,2.00,1646.00,1648.0,83.13,11,2.91,4482,0.60,4497,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,66854.00,60.4
708,0.00,304.00,304.0,40.28,4.00,1919.00,1923.0,83.16,10,2.91,4482,0.60,4526,50,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,144708.00,61.0
709,0.00,18224.00,18224.0,48.03,1.00,971.00,972.0,83.18,15,2.91,4482,0.60,4516,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,181604.00,75.9
710,0.00,24.00,24.0,41.38,0.00,978.00,978.0,83.2,2,2.91,4481,0.60,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,122651.00,60.3
711,0.00,508.00,508.0,33.29,1.00,1741.00,1742.0,83.22,4,2.68,4484,0.60,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,115432.00,60.6
712,0.00,284.00,284.0,42.44,1.00,1966.00,1967.0,83.26,1,2.68,4484,0.60,4528,50,4,0.00,1.00,1.0,0.00,0.00,0.0,4.00,72650.00,67.1
713,0.00,256.00,256.0,4.28,1.00,313.00,314.0,83.26,1,2.68,4484,0.60,4525,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,15644.00,39.4
714,0.00,12728.00,12728.0,9.22,0.00,362.00,362.0,83.27,1,2.68,4484,0.60,4527,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,38168.00,39.5
715,0.00,596.00,596.0,24.08,0.00,293.00,293.0,83.27,7,2.68,4483,0.60,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,62684.00,55.7
716,0.00,368.00,368.0,6.02,6.00,341.00,347.0,83.28,1,2.46,4481,0.60,4507,50,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,28518.00,41.6
717,0.00,284.00,284.0,8.51,1.00,556.00,557.0,83.28,1,2.46,4483,0.60,4503,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,22305.00,41.6
718,0.00,196.00,196.0,5.44,0.00,311.00,311.0,83.29,1,2.46,4483,0.60,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,18939.00,41.1
719,0.00,16196.00,16196.0,10.49,2.00,415.00,417.0,83.29,1,2.46,4483,0.60,4504,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,38443.00,41.2
720,0.00,644.00,644.0,12.17,1.00,317.00,318.0,83.3,1,2.46,4483,0.60,4504,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,65563.00,41.8
721,0.00,680.00,680.0,6.7,2.00,328.00,330.0,83.3,2,2.59,4482,0.60,4502,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,26257.00,41.9
722,0.00,132.00,132.0,11.11,1.00,792.00,793.0,83.31,1,2.59,4482,0.60,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,40069.00,42.5
723,0.00,500.00,500.0,14.52,0.00,779.00,779.0,83.32,1,2.59,4482,0.60,4495,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,70711.00,49.5
724,0.00,13196.00,13196.0,27.77,1.00,503.00,504.0,83.33,1,2.59,4483,0.60,4503,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,115951.00,50.0
725,0.00,108.00,108.0,12.33,1.00,526.00,527.0,83.33,4,2.59,4483,0.60,4499,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,48780.00,49.7
726,0.00,184.00,184.0,16.09,4.00,828.00,832.0,83.35,2,2.86,4484,0.60,4503,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,43212.00,50.2
727,0.00,116.00,116.0,8.07,1.00,358.00,359.0,83.35,1,2.86,4483,0.60,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17057.00,37.8
728,0.00,440.00,440.0,10.83,1.00,762.00,763.0,83.35,2,2.86,4483,0.60,4501,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,38254.00,48.9
729,0.00,8768.00,8768.0,33.12,0.00,1663.00,1663.0,83.37,3,2.86,4483,0.60,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,155618.00,64.1
730,0.00,12.00,12.0,51.2,0.00,1217.00,1217.0,83.38,10,2.86,4483,0.60,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140870.00,73.0
731,0.00,464.00,464.0,76.17,1.00,822.00,823.0,83.4,12,3.27,4483,0.60,4513,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,170021.00,80.3
732,0.00,156.00,156.0,39.77,0.00,1370.00,1370.0,83.43,9,3.27,4484,0.60,4501,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,99917.00,65.4
733,0.00,700.00,700.0,42.62,0.00,2085.00,2085.0,83.46,9,3.27,4483,0.60,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,98928.00,65.8
734,0.00,264.00,264.0,21.19,1.00,652.00,653.0,83.46,1,3.27,4483,0.60,4516,50,5,0.00,0.00,0.0,1.00,1.00,2.0,1.00,35373.00,48.0
735,0.00,29040.00,29040.0,6.79,2.00,328.00,330.0,83.47,1,3.27,4483,0.60,4510,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,37981.00,42.9
736,0.00,216.00,216.0,15.56,2.00,235.00,237.0,83.52,1,3.09,4484,0.60,4514,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,60935.00,51.4
737,0.00,80.00,80.0,7.53,0.00,214.00,214.0,83.52,3,3.09,4484,0.60,4510,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,24855.00,41.4
738,0.00,68.00,68.0,9.07,0.00,514.00,514.0,83.48,4,3.09,4484,0.60,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,31217.00,41.4
739,0.00,508.00,508.0,5.7,3.00,193.00,196.0,83.48,3,3.09,4483,0.60,4510,49,4,0.00,2.00,2.0,0.00,0.00,0.0,8.00,12954.00,41.0
740,0.00,17780.00,17780.0,1.9,1.00,92.00,93.0,83.49,1,3.09,4482,0.60,4506,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,7397.00,40.4
741,0.00,248.00,248.0,4.93,2.00,340.00,342.0,83.49,1,2.84,4481,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,14308.00,40.1
742,0.00,380.00,380.0,9.18,3.00,442.00,445.0,83.49,1,2.84,4481,0.60,4500,49,4,5.00,2.00,7.0,0.00,0.00,0.0,2.00,41547.00,40.3
743,0.00,428.00,428.0,11.0,0.00,313.00,313.0,83.49,7,2.84,4482,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65444.00,40.7
744,0.00,484.00,484.0,6.46,0.00,426.00,426.0,83.5,3,2.84,4482,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,30575.00,40.7
745,0.00,8860.00,8860.0,18.23,0.00,1119.00,1119.0,83.51,4,2.84,4484,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,75343.00,55.6
746,0.00,328.00,328.0,17.26,4.00,690.00,694.0,83.52,3,2.86,4483,0.60,4499,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,97351.00,45.5
747,0.00,1076.00,1076.0,13.9,1.00,427.00,428.0,83.52,2,2.86,4484,0.60,4501,49,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,73911.00,45.7
748,0.00,460.00,460.0,15.42,2.00,795.00,797.0,83.52,2,2.86,4483,0.60,4493,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,56458.00,45.9
749,0.00,148.00,148.0,14.12,0.00,850.00,850.0,83.53,7,2.86,4483,0.60,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40529.00,46.4
750,0.00,13476.00,13476.0,9.16,1.00,386.00,387.0,83.54,1,2.86,4482,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,34217.00,40.7
751,0.00,44.00,44.0,12.45,0.00,414.00,414.0,83.55,1,2.63,4482,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,73875.00,41.1
752,0.00,724.00,724.0,25.9,0.00,1413.00,1413.0,83.56,10,2.63,4482,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,108119.00,62.7
753,0.00,516.00,516.0,51.15,1.00,2003.00,2004.0,83.63,11,2.63,4484,0.60,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,148162.00,72.6
754,0.00,560.00,560.0,68.63,0.00,1037.00,1037.0,83.65,15,2.63,4485,0.60,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,199291.00,78.5
755,0.00,23832.00,23832.0,37.74,0.00,1293.00,1293.0,83.68,3,2.63,4485,0.60,4503,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,157118.00,63.3
756,0.00,1128.00,1128.0,32.07,5.00,2128.00,2133.0,83.71,2,2.66,4485,0.60,4499,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,112692.00,72.0
757,0.00,300.00,300.0,26.4,2.00,1152.00,1154.0,83.71,1,2.66,4484,0.60,4507,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,48040.00,45.7
758,0.00,200.00,200.0,3.18,0.00,136.00,136.0,83.68,1,2.66,4483,0.60,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6867.00,39.7
759,0.00,104.00,104.0,1.65,0.00,96.00,96.0,83.68,1,2.66,4483,0.60,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4792.00,39.1
760,0.00,4080.00,4080.0,3.54,0.00,272.00,272.0,83.68,1,2.66,4481,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12477.00,38.8
761,0.00,460.00,460.0,7.07,0.00,462.00,462.0,83.68,1,2.68,4482,0.60,4495,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,38231.00,39.1
762,0.00,112.00,112.0,8.09,0.00,295.00,295.0,83.68,2,2.68,4482,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,53657.00,39.6
763,0.00,36.00,36.0,9.25,0.00,404.00,404.0,83.69,2,2.68,4480,0.60,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,34339.00,39.6
764,0.00,544.00,544.0,19.67,0.00,1000.00,1000.0,83.73,8,2.68,4483,0.60,4497,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,80132.00,57.7
765,0.00,12796.00,12796.0,16.86,0.00,862.00,862.0,83.74,1,2.68,4483,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,98520.00,44.8
766,0.00,80.00,80.0,12.64,0.00,431.00,431.0,83.75,4,2.47,4483,0.60,4501,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,73601.00,44.4
767,0.00,412.00,412.0,10.97,2.00,765.00,767.0,83.76,1,2.47,4483,0.60,4501,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,55820.00,44.7
768,0.00,312.00,312.0,11.15,4.00,822.00,826.0,83.74,1,2.47,4484,0.60,4504,50,5,0.00,4.00,4.0,1.00,1.00,2.0,1.00,38512.00,44.8
769,0.00,168.00,168.0,8.61,3.00,393.00,396.0,83.74,1,2.47,4482,0.60,4499,50,5,3.00,1.00,4.0,0.00,0.00,0.0,0.00,37841.58,44.4
