0,0.00,444.00,444.0,2.03,6.00,6.00,12.0,60.81,0,0.5,4264,0.80,3946,49,4,9.00,17.00,26.0,0.00,0.00,0.0,5.00,11997.00,36.4
138,0.00,72.00,72.0,86.25,0.00,332.00,332.0,64.5,33,17.01,4435,0.80,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,125281.00,87.0
139,0.00,52.00,52.0,86.18,3.00,336.00,339.0,64.54,35,17.01,4436,0.80,4533,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,126830.00,87.0
140,0.00,40.00,40.0,87.12,0.00,451.00,451.0,64.56,35,17.01,4437,0.80,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,114747.00,87.0
141,0.00,5196.00,5196.0,88.64,0.00,670.00,670.0,64.52,44,18.69,4437,0.80,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,100198.00,87.1
142,0.00,176.00,176.0,89.85,0.00,604.00,604.0,64.54,34,18.69,4437,0.80,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,86183.00,87.1
143,0.00,1132.00,1132.0,90.14,0.00,636.00,636.0,64.57,54,18.69,4438,0.80,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,72088.00,87.3
144,0.00,1176.00,1176.0,92.12,0.00,771.00,771.0,64.61,48,18.69,4439,0.80,4528,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67811.00,87.4
145,0.00,296.00,296.0,91.12,0.00,840.00,840.0,64.66,41,18.69,4439,0.80,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,68114.00,87.5
146,0.00,7444.00,7444.0,91.5,0.00,724.00,724.0,64.69,46,20.72,4439,0.80,4537,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,71119.00,87.5
147,0.00,216.00,216.0,92.37,2.00,902.00,904.0,64.7,26,20.72,4438,0.80,4521,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,57839.00,87.5
148,0.00,128.00,128.0,93.37,2.00,774.00,776.0,64.73,19,20.72,4437,0.80,4522,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,46631.00,87.6
149,0.00,248.00,248.0,91.65,2.00,394.00,396.0,64.74,6,20.72,4436,0.80,4518,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,25932.00,87.7
150,0.00,20.00,20.0,37.7,9.00,171.00,180.0,64.74,1,20.72,4435,0.80,4508,50,5,6.00,2.00,8.0,1.00,1.00,2.0,0.00,10867.00,64.8
151,0.00,496.00,496.0,3.7,8.00,136.00,144.0,64.72,2,19.14,4434,0.80,4495,50,5,6.00,1.00,7.0,0.00,0.00,0.0,1.00,13757.00,38.5
152,0.00,432.00,432.0,3.32,12.00,87.00,99.0,64.71,2,19.14,4430,0.80,4483,50,5,10.00,2.00,12.0,0.00,0.00,0.0,0.00,12419.00,38.3
153,0.00,76.00,76.0,3.45,2.00,2.00,4.0,64.69,0,19.14,4429,0.80,4481,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,10874.00,38.3
154,0.00,88.00,88.0,3.43,2.00,44.00,46.0,64.69,3,19.14,4428,0.80,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12730.00,38.1
155,0.00,20.00,20.0,3.43,0.00,166.00,166.0,64.69,2,19.14,4428,0.80,4486,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11742.00,37.9
156,0.00,15176.00,15176.0,2.78,0.00,95.00,95.0,64.7,0,17.6,4427,0.80,4482,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11827.00,37.8
157,0.00,0.00,0.0,5.22,21.00,250.00,271.0,64.7,2,17.6,4426,0.80,4485,49,5,16.00,0.00,16.0,4.00,4.00,8.0,0.00,13338.00,38.0
158,0.00,284.00,284.0,3.8,4.00,154.00,158.0,64.7,1,17.6,4426,0.80,4480,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,11396.00,38.0
159,0.00,128.00,128.0,4.77,0.00,123.00,123.0,64.7,2,17.6,4426,0.80,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13784.00,37.9
160,0.00,320.00,320.0,25.63,21.00,796.00,817.0,64.7,3,17.6,4429,0.80,4483,49,4,20.00,0.00,20.0,0.00,0.00,0.0,3.00,44826.00,54.5
161,0.00,8452.00,8452.0,65.77,0.00,671.00,671.0,64.73,9,16.35,4435,0.80,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,87205.00,79.9
162,0.00,752.00,752.0,46.9,2.00,802.00,804.0,64.76,13,16.35,4436,0.80,4512,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,99084.00,71.5
163,0.00,92.00,92.0,82.43,12.00,1073.00,1085.0,64.79,30,16.35,4437,0.80,4499,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,127582.00,86.3
164,0.00,848.00,848.0,86.89,0.00,1062.00,1062.0,64.8,30,16.35,4438,0.80,4512,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,100176.00,86.3
165,0.00,824.00,824.0,86.39,0.00,933.00,933.0,64.82,40,16.35,4440,0.80,4542,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,107741.00,86.4
166,0.00,512.00,512.0,87.03,0.00,694.00,694.0,64.87,48,17.13,4441,0.80,4529,49,4,0.00,0.00,0.0,0.00,0.00,0.0,23.00,106513.00,86.4
167,4.00,38160.00,38164.0,87.91,0.00,988.00,988.0,64.89,39,17.13,4444,0.80,4532,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,97286.00,86.6
168,0.00,104.00,104.0,86.11,4.00,897.00,901.0,64.96,36,17.13,4444,0.80,4547,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,107568.00,86.7
169,0.00,96.00,96.0,86.0,0.00,534.00,534.0,65.0,36,17.13,4444,0.80,4543,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,115582.00,86.7
170,0.00,516.00,516.0,84.96,2.00,310.00,312.0,65.02,24,17.13,4442,0.80,4550,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,124166.00,86.7
171,0.00,404.00,404.0,86.7,0.00,764.00,764.0,65.02,20,16.88,4442,0.80,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,112588.00,86.7
172,0.00,6364.00,6364.0,82.91,5.00,1058.00,1063.0,65.04,15,16.88,4441,0.80,4511,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,74863.00,86.6
173,0.00,128.00,128.0,86.47,2.00,849.00,851.0,65.03,17,16.88,4441,0.80,4517,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,93619.00,86.7
174,0.00,544.00,544.0,90.86,1.00,1092.00,1093.0,65.09,24,16.88,4442,0.80,4525,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,55893.00,86.8
175,0.00,192.00,192.0,85.04,6.00,759.00,765.0,65.2,1,16.88,4441,0.80,4526,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,48943.00,86.7
176,0.00,0.00,0.0,4.56,4.00,180.00,184.0,65.15,0,15.52,4439,0.80,4523,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,12346.00,39.7
177,0.00,6824.00,6824.0,2.91,2.00,133.00,135.0,65.15,0,15.52,4438,0.80,4520,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12456.00,39.3
178,0.00,72.00,72.0,8.17,14.00,308.00,322.0,65.09,4,15.52,4437,0.80,4511,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,16505.00,39.5
179,0.00,72.00,72.0,18.52,4.00,377.00,381.0,65.09,2,15.52,4442,0.80,4518,49,4,4.00,0.00,4.0,0.00,0.00,0.0,6.00,34384.00,52.8
180,0.00,704.00,704.0,20.99,6.00,646.00,652.0,65.1,12,15.52,4440,0.80,4515,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,54529.00,53.2
181,0.00,36.00,36.0,70.84,12.00,710.00,722.0,65.11,15,15.48,4440,0.80,4511,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,93597.00,80.6
182,0.00,1025.74,1025.74,76.31,0.00,558.00,558.0,65.17,5,15.48,4441,0.80,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,68982.00,81.0
183,0.00,96.00,96.0,66.25,7.00,708.00,715.0,65.18,1,15.48,4444,0.80,4518,49,4,6.00,0.00,6.0,0.00,0.00,0.0,4.00,112208.00,81.1
184,0.00,152.00,152.0,84.65,8.00,857.00,865.0,65.38,19,15.48,4444,0.80,4514,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,64199.00,81.6
185,0.00,52.00,52.0,85.19,1.00,770.00,771.0,65.4,11,15.48,4445,0.80,4507,50,5,0.00,1.00,1.0,1.00,1.00,2.0,1.00,94754.00,87.0
186,0.00,80.00,80.0,86.22,13.00,1327.00,1340.0,65.41,20,16.8,4445,0.80,4514,50,5,8.00,4.00,12.0,0.00,0.00,0.0,3.00,87813.00,86.9
187,0.00,15804.00,15804.0,83.73,5.00,979.00,984.0,65.43,19,16.8,4446,0.80,4522,50,5,3.00,3.00,6.0,0.00,0.00,0.0,1.00,135022.00,86.9
188,0.00,468.00,468.0,84.65,5.00,935.00,940.0,65.37,13,16.8,4446,0.80,4511,50,5,0.00,0.99,0.99,4.00,4.00,8.0,0.00,125357.00,86.9
189,0.00,424.00,424.0,75.38,3.00,1117.00,1120.0,65.36,24,16.8,4442,0.80,4532,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,123086.00,86.6
190,0.00,332.00,332.0,82.6,2.00,759.00,761.0,65.38,24,16.8,4442,0.80,4517,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,137647.00,86.6
191,0.00,956.00,956.0,79.17,2.00,904.00,906.0,65.4,17,16.82,4441,0.80,4524,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,123600.00,86.4
192,0.00,11036.00,11036.0,86.86,4.00,723.00,727.0,65.53,11,16.82,4441,0.80,4523,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,73504.00,86.5
193,0.00,684.00,684.0,74.78,2.00,1118.00,1120.0,65.43,11,16.82,4442,0.80,4524,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,91156.00,86.2
194,0.00,1096.00,1096.0,58.79,12.00,1049.00,1061.0,65.5,3,16.82,4440,0.80,4514,50,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,54815.00,79.3
195,0.00,40.00,40.0,17.55,2.00,248.00,250.0,65.66,0,16.82,4439,0.80,4520,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,17342.00,53.0
196,0.00,208.00,208.0,2.91,2.00,142.00,144.0,65.52,0,15.47,4439,0.80,4519,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,13000.00,37.5
197,0.00,38004.00,38004.0,5.72,16.00,276.00,292.0,65.52,0,15.47,4438,0.80,4509,50,4,16.00,0.00,16.0,0.00,0.00,0.0,16.00,17382.00,38.0
198,0.00,80.00,80.0,3.05,9.00,154.00,163.0,65.52,0,15.47,4437,0.80,4509,50,4,2.00,3.00,5.0,4.00,4.00,8.0,0.00,12343.00,37.9
199,0.00,72.00,72.0,4.18,7.00,219.00,226.0,65.52,0,15.47,4439,0.80,4512,51,5,4.00,2.00,6.0,2.00,2.00,4.0,2.00,16265.00,38.0
200,0.00,36.00,36.0,22.98,18.00,879.00,897.0,65.53,9,15.47,4443,0.80,4521,51,5,16.00,2.00,18.0,0.00,0.00,0.0,4.00,60707.00,52.5
201,0.00,36.00,36.0,49.81,2.00,824.00,826.0,65.55,10,14.71,4443,0.80,4522,51,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,86892.00,74.9
202,0.00,7636.00,7636.0,64.91,8.00,656.00,664.0,65.56,4,14.71,4443,0.80,4513,51,5,6.00,2.00,8.0,0.00,0.00,0.0,2.00,147646.00,81.9
203,0.00,960.00,960.0,63.54,10.00,900.00,910.0,65.58,13,14.71,4442,0.80,4508,51,5,8.00,2.00,10.0,0.00,0.00,0.0,3.00,87073.00,81.9
204,0.00,960.00,960.0,69.54,4.95,1133.66,1138.6100000000001,65.6,12,14.71,4443,0.80,4501,50,4,2.00,0.00,2.0,2.00,2.00,4.0,3.00,107598.00,82.0
205,0.00,644.00,644.0,80.68,4.00,1437.00,1441.0,65.63,22,14.71,4443,0.80,4497,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,111371.00,82.5
206,0.00,464.00,464.0,75.22,7.00,1351.00,1358.0,65.66,4,14.34,4445,0.80,4510,51,4,4.00,4.00,8.0,0.00,0.00,0.0,3.00,143217.00,82.9
207,0.00,16.00,16.0,69.29,1.00,1268.00,1269.0,65.67,26,14.34,4445,0.80,4514,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,140319.00,82.7
208,0.00,1600.00,1600.0,74.97,7.00,1058.00,1065.0,65.69,23,14.34,4444,0.80,4516,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,161983.00,83.2
209,0.00,408.00,408.0,85.04,4.00,720.00,724.0,65.81,26,14.34,4441,0.80,4512,51,4,2.00,3.00,5.0,0.00,0.00,0.0,0.00,115307.00,83.7
210,0.00,80.00,80.0,85.05,2.00,794.00,796.0,66.05,4,14.34,4443,0.80,4506,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,89908.00,84.1
211,0.00,1364.00,1364.0,59.47,10.00,1223.00,1233.0,66.02,14,13.51,4444,0.80,4516,51,4,7.00,8.00,15.0,0.00,0.00,0.0,2.00,91563.00,79.0
212,0.00,180.00,180.0,34.09,8.00,1049.00,1057.0,66.03,15,13.51,4443,0.80,4519,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,59509.00,64.1
213,0.00,2592.00,2592.0,7.84,2.00,285.00,287.0,65.95,0,13.51,4443,0.80,4523,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,16391.00,40.7
214,0.00,132.00,132.0,3.92,9.00,196.00,205.0,65.95,0,13.51,4442,0.80,4520,51,4,6.00,4.00,10.0,0.00,0.00,0.0,0.00,13498.00,40.4
215,0.00,24.00,24.0,5.94,12.00,220.00,232.0,65.96,1,13.51,4439,0.80,4515,51,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,13095.00,40.2
216,0.00,560.00,560.0,6.88,7.00,250.00,257.0,65.93,1,12.75,4437,0.80,4503,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,17724.00,40.2
217,0.00,76.00,76.0,27.43,10.00,775.00,785.0,65.94,5,12.75,4441,0.80,4519,50,4,10.00,0.00,10.0,0.00,0.00,0.0,5.00,62346.00,59.2
218,4.00,26900.00,26904.0,42.23,13.00,859.00,872.0,65.95,2,12.75,4440,0.80,4525,50,4,8.00,0.00,8.0,4.00,4.00,8.0,1.00,112779.00,68.6
219,0.00,636.00,636.0,31.79,0.00,603.00,603.0,65.97,9,12.75,4441,0.80,4508,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,141405.00,68.0
220,0.00,552.00,552.0,39.85,7.00,893.00,900.0,65.98,3,12.75,4443,0.80,4518,50,5,6.00,0.00,6.0,1.00,1.00,2.0,4.00,75793.00,68.4
221,0.00,92.00,92.0,59.31,10.00,1224.00,1234.0,65.99,12,11.89,4444,0.80,4522,51,5,8.00,3.00,11.0,0.00,0.00,0.0,4.00,98709.00,80.3
222,0.00,896.00,896.0,54.59,1.00,794.00,795.0,66.02,3,11.89,4445,0.80,4535,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,104617.00,79.8
223,0.00,9320.00,9320.0,28.75,0.00,355.00,355.0,66.02,1,11.89,4445,0.80,4523,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,93688.00,63.2
224,0.00,480.00,480.0,32.58,2.00,552.00,554.0,66.03,1,11.89,4445,0.80,4525,51,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,54614.00,63.2
225,0.00,488.00,488.0,15.93,1.00,650.00,651.0,66.04,0,11.89,4444,0.80,4527,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,39947.00,51.6
226,0.00,264.00,264.0,7.18,0.00,262.00,262.0,66.04,4,10.93,4444,0.80,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,23072.00,42.9
227,3.96,201.98,205.94,26.97,16.00,1269.00,1285.0,66.05,11,10.93,4443,0.80,4520,50,4,16.00,0.00,16.0,0.00,0.00,0.0,18.00,81079.00,55.7
228,0.00,772.00,772.0,47.46,6.00,1336.00,1342.0,66.07,2,10.93,4442,0.80,4518,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,122484.00,73.8
229,0.00,88.00,88.0,66.71,4.00,593.00,597.0,66.09,12,10.93,4442,0.80,4536,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.99,155184.16,79.7
230,0.00,40.00,40.0,60.23,4.00,733.00,737.0,66.11,2,10.93,4442,0.80,4519,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,120901.00,79.9
231,0.00,68.00,68.0,60.97,4.00,928.00,932.0,66.17,14,11.82,4442,0.80,4521,50,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,93082.00,79.5
232,0.00,1012.00,1012.0,84.74,7.00,1362.00,1369.0,66.32,12,11.82,4444,0.80,4522,50,4,6.00,0.00,6.0,0.00,0.00,0.0,4.00,68856.00,86.7
233,4.00,36452.00,36456.0,62.55,1.00,646.00,647.0,66.33,1,11.82,4444,0.80,4535,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40421.00,80.2
234,0.00,13624.00,13624.0,5.21,4.00,187.00,191.0,66.33,0,11.82,4444,0.80,4534,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,13174.00,40.0
235,0.00,32.00,32.0,18.04,12.00,636.00,648.0,66.28,8,11.82,4444,0.80,4530,49,4,8.00,0.00,8.0,2.00,0.00,2.0,0.00,40085.00,48.9
236,0.00,20.00,20.0,44.3,10.00,1089.00,1099.0,66.3,10,10.95,4445,0.80,4523,49,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,101884.00,73.0
237,0.00,448.00,448.0,61.27,2.00,904.00,906.0,66.3,9,10.95,4445,0.80,4523,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,143397.00,73.4
238,0.00,124.00,124.0,57.47,6.00,1004.00,1010.0,66.3,14,10.95,4445,0.80,4520,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,132214.00,79.4
239,0.00,9008.00,9008.0,77.47,8.00,883.00,891.0,66.31,11,10.95,4445,0.80,4508,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,127381.00,79.9
240,0.00,800.00,800.0,80.55,2.00,1106.00,1108.0,66.36,2,10.95,4446,0.80,4510,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,90665.00,80.6
241,0.00,388.00,388.0,63.06,9.00,870.00,879.0,66.37,1,10.4,4446,0.80,4508,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,59499.00,80.7
242,0.00,840.00,840.0,24.27,0.00,538.00,538.0,66.36,1,10.4,4443,0.80,4514,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,32904.00,61.8
243,0.00,228.00,228.0,6.99,4.00,328.00,332.0,66.36,0,10.4,4443,0.80,4514,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,24224.00,41.7
244,0.00,432.00,432.0,26.98,13.00,1101.00,1114.0,66.37,1,10.4,4443,0.80,4518,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,74463.00,57.5
245,0.00,52.00,52.0,72.58,2.00,1119.00,1121.0,66.41,7,10.4,4444,0.80,4510,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,132777.00,84.0
246,0.00,16.00,16.0,60.68,4.00,980.00,984.0,66.43,12,10.52,4445,0.80,4527,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,151074.00,83.5
247,0.00,1236.00,1236.0,60.59,5.00,813.00,818.0,66.5,5,10.52,4445,0.80,4522,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,142487.00,83.3
248,0.00,180.00,180.0,53.03,8.00,1215.00,1223.0,66.49,16,10.52,4446,0.80,4516,49,4,4.00,0.00,4.0,4.00,4.00,8.0,1.00,103329.00,74.9
249,0.00,21888.00,21888.0,55.5,6.00,1308.00,1314.0,66.49,13,10.52,4446,0.80,4522,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,66028.00,75.1
250,0.00,44.00,44.0,13.64,2.00,314.00,316.0,66.5,0,10.52,4445,0.80,4528,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,22575.00,49.6
251,0.00,468.00,468.0,4.7,4.00,236.00,240.0,66.49,0,9.68,4445,0.80,4524,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,18343.00,39.3
252,0.00,160.00,160.0,26.3,8.00,748.00,756.0,66.47,7,9.68,4446,0.80,4523,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,59763.00,62.2
253,0.00,384.00,384.0,53.72,8.00,1186.00,1194.0,66.59,12,9.68,4445,0.80,4514,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,111694.00,78.8
254,0.00,21408.00,21408.0,53.18,7.00,976.00,983.0,66.59,14,9.68,4445,0.80,4518,49,6,4.00,1.00,5.0,2.00,1.00,3.0,0.00,156940.00,78.3
255,0.00,884.00,884.0,41.69,6.00,1060.00,1066.0,66.59,0,9.68,4446,0.80,4527,49,6,6.00,0.00,6.0,0.00,0.00,0.0,2.00,142624.00,71.2
256,0.00,288.00,288.0,46.31,2.00,1111.00,1113.0,66.6,12,9.23,4446,0.80,4523,49,6,2.00,0.00,2.0,0.00,0.00,0.0,2.00,123599.00,71.3
257,0.00,1008.00,1008.0,36.28,0.00,981.00,981.0,66.62,0,9.23,4447,0.80,4523,49,6,0.00,0.00,0.0,0.00,0.00,0.0,18.00,76038.00,70.8
258,0.00,132.00,132.0,22.15,0.00,468.00,468.0,66.62,1,9.23,4447,0.80,4533,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,34156.00,60.4
259,0.00,528.00,528.0,11.11,0.00,238.00,238.0,66.62,0,9.23,4447,0.80,4535,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,15258.00,49.0
260,0.00,28.00,28.0,3.93,0.00,95.00,95.0,66.63,0,9.23,4447,0.80,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12079.00,38.1
261,0.00,28.00,28.0,6.06,18.00,300.00,318.0,66.63,0,8.49,4446,0.80,4526,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,15460.00,38.3
262,0.00,496.00,496.0,2.94,4.00,133.00,137.0,66.63,0,8.49,4442,0.80,4512,49,5,2.00,0.00,2.0,1.00,0.00,1.0,0.00,11089.00,38.1
263,0.00,504.00,504.0,3.93,0.00,176.00,176.0,66.63,5,8.49,4443,0.80,4513,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17342.00,38.1
264,0.00,644.00,644.0,23.06,20.00,1160.00,1180.0,66.64,6,8.49,4446,0.80,4523,49,5,20.00,0.00,20.0,0.00,0.00,0.0,4.00,72049.00,54.0
265,0.00,624.00,624.0,57.75,0.00,1330.00,1330.0,66.63,2,8.49,4442,0.80,4515,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,128458.00,77.6
266,0.00,12.00,12.0,54.12,6.00,855.00,861.0,66.65,12,8.85,4440,0.80,4513,49,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,192808.00,77.5
267,0.00,36.00,36.0,41.17,4.00,844.00,848.0,66.67,3,8.85,4441,0.80,4509,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,109971.00,69.5
268,0.00,612.00,612.0,46.85,4.00,1425.00,1429.0,66.69,3,8.85,4446,0.80,4516,50,4,0.00,1.00,1.0,4.00,4.00,8.0,5.00,111399.00,69.8
269,4.00,39796.00,39800.0,32.06,9.00,1627.00,1636.0,66.7,1,8.85,4447,0.80,4520,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,81062.00,63.5
270,0.00,16756.00,16756.0,52.45,3.00,1209.00,1212.0,66.72,8,8.85,4447,0.80,4522,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,115137.00,72.3
271,0.00,516.00,516.0,43.99,3.00,1193.00,1196.0,66.73,23,8.62,4447,0.80,4530,49,5,0.00,0.00,0.0,1.00,0.00,1.0,1.00,116866.00,72.4
272,0.00,716.00,716.0,63.94,8.00,781.00,789.0,66.76,14,8.62,4447,0.80,4529,49,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,180498.00,82.5
