0,0.00,444.00,444.0,2.03,6.00,6.00,12.0,60.81,0,0.5,4264,0.80,3946,49,4,9.00,17.00,26.0,0.00,0.00,0.0,5.00,11997.00,36.4
273,0.00,716.00,716.0,31.03,2.00,896.00,898.0,66.77,4,8.62,4446,0.80,4527,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,86040.00,60.4
274,0.00,452.00,452.0,51.91,3.00,1663.00,1666.0,66.84,2,8.62,4447,0.80,4534,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,82258.00,74.6
275,0.00,192.00,192.0,21.47,8.00,635.00,643.0,66.85,0,8.62,4447,0.80,4543,49,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,36670.00,54.3
276,0.00,536.00,536.0,4.81,2.00,116.00,118.0,66.85,0,8.09,4447,0.80,4543,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,12197.00,39.9
277,0.00,0.00,0.0,3.18,5.00,167.00,172.0,66.85,0,8.09,4447,0.80,4542,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,12688.00,39.6
278,0.00,96.00,96.0,5.58,20.00,258.00,278.0,66.86,0,8.09,4446,0.80,4536,50,4,18.00,2.00,20.0,0.00,0.00,0.0,0.00,14133.00,39.7
279,0.00,304.00,304.0,2.41,2.00,106.00,108.0,66.81,0,8.09,4441,0.80,4520,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11387.00,39.4
280,0.00,17352.00,17352.0,14.43,14.00,797.00,811.0,66.82,0,8.09,4444,0.80,4523,50,4,12.00,2.00,14.0,0.00,0.00,0.0,3.00,45444.00,47.2
281,0.00,56.00,56.0,38.32,8.00,1390.00,1398.0,66.83,8,7.6,4445,0.80,4523,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,130394.00,67.1
282,0.00,612.00,612.0,61.5,0.00,984.00,984.0,66.88,10,7.6,4443,0.80,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,156618.00,80.0
283,0.00,324.00,324.0,74.31,12.00,721.00,733.0,66.9,10,7.6,4441,0.80,4505,50,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,144833.00,86.0
284,0.00,204.00,204.0,72.54,0.00,900.00,900.0,66.89,18,7.6,4444,0.80,4506,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,85670.00,85.9
285,0.00,14992.00,14992.0,57.83,0.00,1399.00,1399.0,67.01,5,7.6,4447,0.80,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,92318.00,79.0
286,0.00,560.00,560.0,52.72,12.00,1726.00,1738.0,67.02,8,7.15,4446,0.80,4516,50,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,89046.00,78.6
287,0.00,364.00,364.0,60.23,2.00,1328.00,1330.0,67.0,1,7.15,4447,0.80,4521,50,4,0.00,2.00,2.0,0.00,0.00,0.0,20.00,130736.00,78.9
288,0.00,99.01,99.01,55.09,7.00,781.00,788.0,67.05,14,7.15,4447,0.80,4534,50,4,2.00,1.00,3.0,4.00,4.00,8.0,0.00,171278.00,78.7
289,0.00,120.00,120.0,36.5,11.00,887.00,898.0,67.07,3,7.15,4447,0.80,4512,50,5,10.00,1.00,11.0,1.00,1.00,2.0,0.00,119421.00,66.0
290,0.00,8440.00,8440.0,41.47,0.00,1263.00,1263.0,67.07,10,7.15,4446,0.80,4508,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,113515.00,66.5
291,0.00,608.00,608.0,33.5,3.00,1358.00,1361.0,67.07,0,6.9,4446,0.80,4513,49,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,69570.00,66.5
292,0.00,488.00,488.0,2.68,2.00,2.00,4.0,67.08,0,6.9,4446,0.80,4513,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11011.00,36.7
293,0.00,112.00,112.0,3.92,0.00,129.00,129.0,67.08,0,6.9,4445,0.80,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12062.00,36.8
294,0.00,152.00,152.0,3.3,0.00,117.00,117.0,67.08,0,6.9,4443,0.80,4521,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11826.00,36.8
295,0.00,556.00,556.0,4.07,4.00,187.00,191.0,67.08,0,6.9,4439,0.80,4510,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,13772.00,37.0
296,0.00,0.00,0.0,4.69,16.00,255.00,271.0,67.08,0,6.35,4436,0.80,4492,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,12989.00,37.2
297,0.00,188.00,188.0,2.68,0.00,102.00,102.0,67.08,0,6.35,4434,0.80,4484,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11538.00,37.0
298,0.00,100.00,100.0,4.69,18.00,333.00,351.0,67.08,3,6.35,4434,0.80,4481,49,4,14.00,0.00,14.0,4.00,4.00,8.0,1.00,18263.00,37.2
299,0.00,104.00,104.0,13.92,7.00,418.00,425.0,67.09,0,6.35,4439,0.80,4502,49,4,6.00,0.00,6.0,0.00,0.00,0.0,7.00,44399.00,46.7
300,4.00,34888.00,34892.0,14.76,0.00,331.00,331.0,67.11,3,6.35,4439,0.80,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63339.00,46.8
301,0.00,744.00,744.0,16.75,16.00,892.00,908.0,67.1,1,5.92,4439,0.80,4499,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,64963.00,47.4
302,0.00,796.00,796.0,57.63,3.00,1412.00,1415.0,67.14,10,5.92,4442,0.80,4499,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,121543.00,79.4
303,0.00,748.00,748.0,56.44,4.00,1217.00,1221.0,67.2,23,5.92,4444,0.80,4519,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,150138.00,79.2
304,0.00,196.00,196.0,74.3,6.00,1449.00,1455.0,67.16,8,5.92,4445,0.80,4510,49,4,6.00,0.00,6.0,0.00,0.00,0.0,5.00,157244.00,84.4
305,0.00,476.00,476.0,76.68,0.00,1579.00,1579.0,67.18,12,5.92,4446,0.80,4507,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,157665.00,84.4
306,0.00,19292.00,19292.0,76.16,3.00,1632.00,1635.0,67.19,18,6.73,4449,0.80,4504,49,4,2.00,0.00,2.0,0.00,0.00,0.0,22.00,162373.00,84.6
307,0.00,892.00,892.0,66.79,0.00,1282.00,1282.0,67.22,2,6.73,4448,0.80,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,170269.00,84.4
308,0.00,164.00,164.0,32.52,4.00,1131.00,1135.0,67.22,15,6.73,4449,0.80,4522,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,114263.00,63.0
309,0.00,1020.00,1020.0,43.29,2.00,1632.00,1634.0,67.23,2,6.73,4448,0.80,4516,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,95278.00,73.0
310,0.00,264.00,264.0,16.14,6.00,656.00,662.0,67.24,0,6.73,4448,0.80,4521,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,34695.00,50.5
311,0.00,14992.00,14992.0,2.52,2.00,129.00,131.0,67.24,0,6.19,4447,0.80,4521,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,12278.00,38.7
312,0.00,180.00,180.0,5.19,10.00,179.00,189.0,67.24,0,6.19,4446,0.80,4519,49,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,13626.00,38.5
313,0.00,116.00,116.0,4.44,12.00,240.00,252.0,67.24,0,6.19,4445,0.80,4514,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,14017.00,38.6
314,0.00,164.00,164.0,3.06,0.00,151.00,151.0,67.24,0,6.19,4438,0.80,4485,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13263.00,38.4
315,0.00,752.00,752.0,11.44,12.00,451.00,463.0,67.24,1,6.19,4444,0.80,4498,49,4,12.00,0.00,12.0,0.00,0.00,0.0,8.00,35480.00,47.0
316,0.00,11152.00,11152.0,11.44,8.00,426.00,434.0,67.25,0,5.69,4443,0.80,4501,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,45677.00,46.5
317,0.00,724.00,724.0,10.78,0.00,255.00,255.0,67.26,0,5.69,4443,0.80,4499,49,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,67054.00,46.5
318,0.00,300.00,300.0,20.3,16.00,943.00,959.0,67.27,5,5.69,4444,0.80,4504,49,4,16.00,0.00,16.0,0.00,0.00,0.0,4.00,61555.00,51.6
319,0.00,152.00,152.0,51.97,2.00,1408.00,1410.0,67.29,7,5.69,4445,0.80,4502,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,113174.00,75.8
320,0.00,48.00,48.0,46.87,2.00,1028.00,1030.0,67.33,9,5.69,4447,0.80,4529,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,174501.00,75.7
321,0.00,10212.00,10212.0,67.38,8.00,1498.00,1506.0,67.32,18,7.24,4447,0.80,4493,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,141432.00,83.2
322,0.00,652.00,652.0,78.82,2.00,1476.00,1478.0,67.34,11,7.24,4448,0.80,4486,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,147335.00,83.4
323,0.00,1288.00,1288.0,77.97,0.00,1711.00,1711.0,67.37,20,7.24,4446,0.80,4479,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,155508.00,83.7
324,0.00,668.00,668.0,68.48,4.00,1242.00,1246.0,67.4,3,7.24,4446,0.80,4499,50,5,0.00,4.00,4.0,1.00,1.00,2.0,0.00,182898.00,83.7
325,0.00,844.00,844.0,49.3,5.00,958.00,963.0,67.41,0,7.24,4447,0.80,4509,50,5,2.00,3.00,5.0,0.00,0.00,0.0,3.00,96770.00,74.1
326,0.00,812.00,812.0,35.74,2.00,1587.00,1589.0,67.42,2,7.14,4447,0.80,4509,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,107018.00,66.7
327,0.00,168.00,168.0,17.2,2.00,591.00,593.0,67.43,0,7.14,4446,0.80,4514,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,43045.00,51.6
328,0.00,108.00,108.0,3.9,7.00,145.00,152.0,67.43,2,7.14,4445,0.80,4522,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,11559.00,37.5
329,0.00,104.00,104.0,2.9,1.00,108.00,109.0,67.43,0,7.14,4445,0.80,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11480.00,37.4
330,0.00,32.00,32.0,4.47,0.00,132.00,132.0,67.43,0,7.14,4439,0.80,4494,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,15889.00,37.5
331,0.00,33188.00,33188.0,5.18,24.00,316.00,340.0,67.44,0,6.57,4439,0.80,4485,50,4,20.00,2.00,22.0,0.00,0.00,0.0,1.00,14335.00,37.5
332,0.00,1088.00,1088.0,2.4,1.00,117.00,118.0,67.44,0,6.57,4438,0.80,4481,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11365.00,37.6
333,0.00,340.00,340.0,4.16,6.00,169.00,175.0,67.44,0,6.57,4437,0.80,4477,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,14085.00,37.7
334,0.00,140.00,140.0,9.06,16.00,477.00,493.0,67.44,5,6.57,4439,0.80,4480,50,4,14.00,2.00,16.0,0.00,0.00,0.0,3.00,27753.00,38.2
335,0.00,40.00,40.0,12.5,1.00,365.00,366.0,67.44,1,6.57,4439,0.80,4488,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,43071.00,45.5
336,0.00,524.00,524.0,14.36,18.00,396.00,414.0,67.45,0,6.04,4441,0.80,4496,50,4,16.00,0.00,16.0,0.00,0.00,0.0,3.00,72920.00,45.6
337,0.00,19428.00,19428.0,8.58,0.00,361.00,361.0,67.45,0,6.04,4445,0.80,4504,50,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,36324.00,45.3
338,0.00,136.00,136.0,10.93,4.00,536.00,540.0,67.46,1,6.04,4446,0.80,4504,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,30516.00,45.5
339,0.00,508.00,508.0,31.11,18.00,1708.00,1726.0,67.47,14,6.04,4447,0.80,4492,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,95038.00,59.5
340,0.00,572.00,572.0,75.38,0.00,1824.00,1824.0,67.5,7,6.04,4447,0.80,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,175893.00,85.7
341,0.00,168.00,168.0,58.89,4.95,1667.33,1672.28,67.52,21,6.52,4446,0.80,4516,50,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,213219.00,80.2
342,0.00,21892.00,21892.0,65.1,1.00,1274.00,1275.0,67.55,18,6.52,4447,0.80,4523,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,165391.00,80.4
343,0.00,768.00,768.0,61.22,0.00,1788.00,1788.0,67.57,19,6.52,4449,0.80,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,139222.00,80.2
344,0.00,268.00,268.0,78.51,2.00,1893.00,1895.0,67.61,7,6.52,4449,0.80,4525,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,119245.00,80.8
345,0.00,928.00,928.0,43.13,0.00,1495.00,1495.0,67.64,1,6.52,4449,0.80,4537,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,71709.00,72.4
346,0.00,220.00,220.0,4.83,0.00,143.00,143.0,67.63,0,6.0,4449,0.80,4538,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,11337.00,41.7
347,8.00,4508.00,4516.0,4.05,6.00,192.00,198.0,67.64,0,6.0,4449,0.80,4533,50,4,6.00,0.00,6.0,0.00,0.00,0.0,16.00,16018.00,41.3
348,0.00,116.00,116.0,4.53,14.00,247.00,261.0,67.64,0,6.0,4447,0.80,4529,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,13250.00,41.0
349,0.00,72.00,72.0,5.44,5.00,209.00,214.0,67.62,0,6.0,4445,0.80,4520,50,4,4.00,3.00,7.0,0.00,0.00,0.0,1.00,15983.00,40.6
350,0.00,40.00,40.0,9.77,8.00,424.00,432.0,67.62,1,6.0,4447,0.80,4520,50,4,8.00,0.00,8.0,0.00,0.00,0.0,5.00,42995.00,40.9
351,0.00,40.00,40.0,11.6,10.00,413.00,423.0,67.62,3,5.52,4447,0.80,4519,50,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,50620.00,41.3
352,0.00,12172.00,12172.0,11.73,4.00,276.00,280.0,67.63,1,5.52,4442,0.80,4500,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,48173.00,47.2
353,0.00,368.00,368.0,8.72,10.00,466.00,476.0,67.63,0,5.52,4445,0.80,4502,49,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,39540.00,46.6
354,0.00,188.00,188.0,7.83,6.00,437.00,443.0,67.64,0,5.52,4445,0.80,4504,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,23874.00,46.2
355,0.00,36.00,36.0,5.3,2.00,342.00,344.0,67.64,1,5.52,4446,0.80,4504,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,24534.00,38.4
356,0.00,272.00,272.0,28.63,12.00,1492.00,1504.0,67.65,14,6.2,4446,0.80,4497,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,106385.00,59.2
357,0.00,9164.00,9164.0,57.45,6.00,2039.00,2045.0,67.67,12,6.2,4446,0.80,4496,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,174001.00,77.9
358,0.00,108.00,108.0,67.65,7.00,1591.00,1598.0,67.7,10,6.2,4447,0.80,4514,49,4,1.00,1.00,2.0,4.00,4.00,8.0,0.99,191873.27,83.4
359,0.00,140.00,140.0,68.15,0.00,1208.00,1208.0,67.72,14,6.2,4447,0.80,4492,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,209075.00,83.5
360,0.00,616.00,616.0,78.03,3.00,1513.00,1516.0,67.77,17,6.2,4444,0.80,4496,50,5,2.00,1.00,3.0,1.00,1.00,2.0,0.00,134566.00,83.6
361,0.00,716.00,716.0,76.11,5.00,1773.00,1778.0,67.79,18,6.9,4447,0.80,4504,50,5,0.00,4.00,4.0,0.00,0.00,0.0,4.00,119204.00,83.7
362,0.00,1640.00,1640.0,49.62,0.00,1629.00,1629.0,67.81,2,6.9,4447,0.80,4512,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,77513.00,75.8
363,0.00,448.00,448.0,23.34,0.00,219.00,219.0,67.81,1,6.9,4447,0.80,4513,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,24270.00,60.6
364,0.00,128.00,128.0,9.69,2.00,134.00,136.0,67.81,0,6.9,4446,0.80,4521,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,11687.00,47.0
365,0.00,40.00,40.0,2.44,0.00,119.00,119.0,67.81,0,6.9,4442,0.80,4507,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11779.00,36.4
366,0.00,0.00,0.0,3.32,2.00,185.00,187.0,67.81,0,6.35,4440,0.80,4496,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,13330.00,36.5
367,0.00,34936.00,34936.0,3.8,18.00,259.00,277.0,67.81,0,6.35,4440,0.80,4492,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,13661.00,36.7
368,0.00,14172.00,14172.0,3.04,4.00,123.00,127.0,67.81,0,6.35,4435,0.80,4474,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,12459.00,37.0
369,0.00,320.00,320.0,5.29,16.00,338.00,354.0,67.81,2,6.35,4435,0.80,4469,50,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,18460.00,37.3
370,0.00,44.00,44.0,10.17,4.00,432.00,436.0,67.81,0,6.35,4440,0.80,4493,50,4,4.00,0.00,4.0,0.00,0.00,0.0,5.00,44556.00,44.2
371,0.00,612.00,612.0,12.23,3.00,295.00,298.0,67.81,1,6.16,4440,0.80,4495,50,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,67797.00,44.3
372,0.00,208.00,208.0,11.36,20.00,428.00,448.0,67.82,0,6.16,4442,0.80,4499,50,4,18.00,2.00,20.0,0.00,0.00,0.0,2.00,32794.00,44.5
373,4.00,29796.00,29800.0,14.09,2.00,444.00,446.0,67.83,1,6.16,4446,0.80,4509,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,38713.00,45.1
374,0.00,140.00,140.0,10.24,4.00,575.00,579.0,67.83,0,6.16,4448,0.80,4509,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,36016.00,45.1
375,0.00,1188.00,1188.0,41.21,14.00,1826.00,1840.0,67.85,12,6.16,4448,0.80,4501,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,119824.00,66.8
376,0.00,24.00,24.0,79.72,2.00,1650.00,1652.0,67.91,24,6.79,4448,0.80,4501,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,164475.00,85.7
377,0.00,522.77,522.77,76.83,3.00,1301.00,1304.0,68.09,15,6.79,4448,0.80,4521,50,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,179411.00,85.7
378,0.00,544.00,544.0,73.99,0.00,1157.00,1157.0,68.12,9,6.79,4448,0.80,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,19.00,153153.00,85.5
379,0.00,324.00,324.0,68.56,2.00,1500.00,1502.0,68.07,9,6.79,4448,0.80,4516,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,147196.00,85.2
380,0.00,640.00,640.0,66.84,3.00,2513.00,2516.0,68.09,9,6.79,4448,0.80,4509,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,140257.00,84.8
381,0.00,488.00,488.0,30.69,2.00,1624.00,1626.0,68.1,0,6.32,4447,0.80,4526,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,74665.00,59.1
382,0.00,204.00,204.0,4.18,3.00,142.00,145.0,68.07,0,6.32,4447,0.80,4526,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,12261.00,39.0
383,0.00,13104.00,13104.0,3.95,2.00,173.00,175.0,68.07,0,6.32,4447,0.80,4523,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,13320.00,39.0
384,0.00,740.00,740.0,4.96,16.00,267.00,283.0,68.07,2,6.32,4446,0.80,4515,50,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,13651.00,39.0
385,0.00,616.00,616.0,4.71,2.00,277.00,279.0,68.07,0,6.32,4442,0.80,4498,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,20953.00,39.1
386,0.00,8.00,8.0,12.28,5.00,476.00,481.0,68.08,0,5.82,4447,0.80,4512,50,4,5.00,1.00,6.0,0.00,0.00,0.0,7.00,47038.00,48.3
387,0.00,8.00,8.0,12.53,15.00,372.00,387.0,68.08,1,5.82,4447,0.80,4518,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,73569.00,47.8
388,0.00,6656.00,6656.0,11.77,4.00,309.00,313.0,68.12,9,5.82,4445,0.80,4508,50,4,0.00,0.00,0.0,4.00,4.00,8.0,2.00,30529.00,48.0
389,0.00,432.00,432.0,12.8,16.00,586.00,602.0,68.09,0,5.82,4446,0.80,4508,50,4,12.00,3.00,15.0,0.00,0.00,0.0,3.00,31828.00,47.8
390,0.00,44.00,44.0,5.1,7.00,235.00,242.0,68.09,0,5.82,4447,0.80,4511,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,16584.00,40.0
391,0.00,36.00,36.0,3.55,2.00,263.00,265.0,68.1,0,5.43,4447,0.80,4508,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,20542.00,39.6
392,0.00,976.00,976.0,36.86,18.00,1787.00,1805.0,68.11,2,5.43,4446,0.80,4508,49,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,105185.00,69.5
393,0.00,11584.00,11584.0,69.1,2.00,1972.00,1974.0,68.13,13,5.43,4446,0.80,4509,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,180918.00,84.4
394,0.00,112.00,112.0,76.84,1.00,1236.00,1237.0,68.16,15,5.43,4446,0.80,4511,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,175636.00,84.5
395,0.00,68.00,68.0,76.9,2.00,665.00,667.0,68.18,17,5.43,4447,0.80,4533,50,5,0.00,0.99,0.99,1.00,1.00,2.0,1.00,198751.00,84.6
396,0.00,64.00,64.0,58.28,3.00,1450.00,1453.0,68.21,16,5.64,4447,0.80,4518,50,5,2.00,1.00,3.0,0.00,0.00,0.0,2.00,160305.00,79.0
397,0.00,1500.00,1500.0,66.75,2.00,2226.00,2228.0,68.25,4,5.64,4448,0.80,4519,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,154772.00,79.3
398,0.00,1428.00,1428.0,43.82,5.00,2116.00,2121.0,68.27,7,5.64,4448,0.80,4527,50,5,0.00,1.00,1.0,4.00,4.00,8.0,0.00,97303.00,72.6
399,0.00,420.00,420.0,14.38,0.00,183.00,183.0,68.27,0,5.64,4448,0.80,4538,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,17144.00,52.1
400,0.00,220.00,220.0,6.33,0.00,168.00,168.0,68.26,0,5.64,4446,0.80,4531,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11849.00,41.0
401,0.00,40.00,40.0,1.54,3.00,89.00,92.0,68.26,0,5.18,4442,0.80,4517,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,11453.00,40.5
402,0.00,208.00,208.0,5.18,15.00,307.00,322.0,68.27,0,5.18,4441,0.80,4496,50,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,15493.00,40.3
403,0.00,360.00,360.0,2.81,6.00,166.00,172.0,68.27,0,5.18,4439,0.80,4490,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,12203.00,39.9
404,0.00,64432.00,64432.0,2.29,0.00,108.00,108.0,68.27,0,5.18,4436,0.80,4480,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12332.00,39.6
405,0.00,524.00,524.0,5.05,14.00,366.00,380.0,68.27,0,5.18,4435,0.80,4477,50,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,20322.00,39.7
406,0.00,472.00,472.0,10.1,4.00,420.00,424.0,68.27,0,4.77,4440,0.80,4491,50,4,1.00,4.00,5.0,0.00,0.00,0.0,9.00,44541.00,40.2
407,0.00,128.00,128.0,20.25,0.00,320.00,320.0,68.28,1,4.77,4440,0.80,4493,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65166.00,55.4
408,0.00,292.00,292.0,10.91,22.00,404.00,426.0,68.29,0,4.77,4442,0.80,4501,50,4,18.00,0.00,18.0,4.00,4.00,8.0,18.00,34944.00,46.4
