0,0.00,444.00,444.0,2.03,6.00,6.00,12.0,60.81,0,0.5,4264,0.80,3946,49,4,9.00,17.00,26.0,0.00,0.00,0.0,5.00,11997.00,36.4
409,4.00,10832.00,10836.0,11.71,0.00,490.00,490.0,68.3,0,4.77,4446,0.80,4513,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,36169.00,46.6
410,0.00,48.00,48.0,9.46,10.00,893.00,903.0,68.3,0,4.77,4447,0.80,4510,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,49474.00,46.2
411,0.00,432.00,432.0,57.12,8.00,1795.00,1803.0,68.32,11,5.27,4447,0.80,4512,50,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,141960.00,75.0
412,0.00,232.00,232.0,61.14,1.00,2047.00,2048.0,68.34,7,5.27,4447,0.80,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,171370.00,81.7
413,0.00,548.00,548.0,75.35,2.00,922.00,924.0,68.37,24,5.27,4448,0.80,4533,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,199991.00,82.2
414,0.00,1360.00,1360.0,77.05,0.00,986.00,986.0,68.41,21,5.27,4448,0.80,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,169830.00,82.6
415,0.00,732.00,732.0,55.34,0.00,1869.00,1869.0,68.44,18,5.27,4449,0.80,4509,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,139791.00,77.3
416,0.00,344.00,344.0,58.1,5.00,2552.00,2557.0,68.48,17,5.09,4447,0.80,4518,50,4,2.00,3.00,5.0,0.00,0.00,0.0,1.00,131392.00,77.4
417,0.00,204.00,204.0,22.32,1.00,1032.00,1033.0,68.48,0,5.09,4447,0.80,4531,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,51793.00,54.0
418,0.00,60.00,60.0,4.92,7.00,160.00,167.0,68.48,0,5.09,4447,0.80,4531,50,4,2.00,1.00,3.0,4.00,4.00,8.0,0.00,12669.00,37.5
419,0.00,17988.00,17988.0,3.43,7.00,200.00,207.0,68.48,0,5.09,4447,0.80,4527,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,13323.00,37.5
420,0.00,0.00,0.0,4.3,16.00,253.00,269.0,68.46,0,5.09,4445,0.80,4520,50,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,13535.00,37.5
421,0.00,448.00,448.0,4.18,5.00,273.00,278.0,68.46,0,4.68,4442,0.80,4497,50,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,21514.00,37.7
422,0.00,572.00,572.0,16.73,13.00,529.00,542.0,68.47,0,4.68,4447,0.80,4517,50,4,10.00,0.00,10.0,2.00,2.00,4.0,6.00,45834.00,52.1
423,0.00,412.00,412.0,12.13,8.00,352.00,360.0,68.47,0,4.68,4445,0.80,4515,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,73015.00,44.8
424,0.00,4096.00,4096.0,11.84,4.00,290.00,294.0,68.48,1,4.68,4445,0.80,4508,49,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,33731.00,44.9
425,0.00,72.00,72.0,14.68,14.00,586.00,600.0,68.48,0,4.68,4447,0.80,4510,49,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,28967.00,50.7
426,0.00,8.00,8.0,5.6,2.00,204.00,206.0,68.49,0,4.3,4448,0.80,4514,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,17663.00,39.3
427,0.00,4.00,4.0,7.63,6.00,574.00,580.0,68.49,2,4.3,4448,0.80,4510,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,36605.00,39.3
428,0.00,1192.00,1192.0,43.89,12.00,1956.00,1968.0,68.5,5,4.3,4448,0.80,4500,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,141062.00,70.1
429,0.00,13472.00,13472.0,74.17,2.00,1633.00,1635.0,68.53,30,4.3,4446,0.80,4508,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,179196.00,86.7
430,0.00,292.00,292.0,76.22,0.00,1256.00,1256.0,68.57,24,4.3,4446,0.80,4496,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,186502.00,86.5
431,0.00,456.00,456.0,61.13,6.00,1300.00,1306.0,68.6,0,4.92,4448,0.80,4511,50,5,2.00,4.00,6.0,1.00,1.00,2.0,3.00,216875.00,81.4
432,0.00,1324.00,1324.0,63.14,0.00,1755.00,1755.0,68.63,13,4.92,4448,0.80,4504,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,143059.00,81.4
433,0.00,684.00,684.0,62.3,0.00,2503.00,2503.0,68.66,4,4.92,4448,0.80,4511,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,129866.00,81.3
434,0.00,416.00,416.0,38.34,3.00,962.00,965.0,68.67,1,4.92,4448,0.80,4517,50,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,52932.00,68.9
435,0.00,492.00,492.0,11.03,0.00,42.00,42.0,68.67,0,4.92,4448,0.80,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13522.00,50.7
436,0.00,0.00,0.0,3.43,0.00,154.00,154.0,68.67,1,4.53,4446,0.80,4521,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13557.00,37.5
437,0.00,296.00,296.0,2.55,4.00,94.00,98.0,68.67,0,4.53,4441,0.80,4503,50,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,12499.00,37.5
438,0.00,288.00,288.0,4.78,22.00,314.00,336.0,68.67,0,4.53,4440,0.80,4490,50,4,16.00,2.00,18.0,4.00,4.00,8.0,16.00,17066.00,37.6
439,4.00,54936.00,54940.0,2.66,6.00,156.00,162.0,68.67,0,4.53,4438,0.80,4482,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,11564.00,37.5
440,0.00,20.00,20.0,4.11,1.00,121.00,122.0,68.67,0,4.53,4435,0.80,4476,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,15652.00,37.6
441,0.00,20.00,20.0,5.93,22.00,386.00,408.0,68.67,0,4.24,4432,0.80,4465,50,4,20.00,2.00,22.0,0.00,0.00,0.0,2.00,20525.00,37.8
442,0.00,184.00,184.0,9.85,1.00,410.00,411.0,68.68,0,4.24,4438,0.80,4489,50,4,0.00,1.00,1.0,0.00,0.00,0.0,8.00,45034.00,43.1
443,0.00,616.00,616.0,10.71,4.00,348.00,352.0,68.69,0,4.24,4439,0.80,4495,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,66675.00,43.2
444,0.00,596.00,596.0,8.53,14.00,386.00,400.0,68.68,0,4.24,4442,0.80,4501,50,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,32254.00,43.3
445,0.00,11708.00,11708.0,8.09,0.00,474.00,474.0,68.68,0,4.24,4445,0.80,4505,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,38710.00,43.3
446,0.00,8.00,8.0,13.72,14.00,1060.00,1074.0,68.69,0,4.7,4446,0.80,4502,50,4,12.00,1.00,13.0,0.00,0.00,0.0,2.00,57096.00,43.7
447,0.00,228.00,228.0,55.8,6.00,2136.00,2142.0,68.71,14,4.7,4447,0.80,4503,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.98,164007.92,76.2
448,0.00,84.00,84.0,58.85,4.00,1886.00,1890.0,68.74,15,4.7,4447,0.80,4504,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,175237.00,76.6
449,0.00,64.00,64.0,76.32,2.00,665.00,667.0,68.76,24,4.7,4447,0.80,4522,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,202982.00,85.5
450,0.00,7004.00,7004.0,64.99,0.00,1248.00,1248.0,68.79,4,4.7,4448,0.80,4519,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,172775.00,84.9
451,0.00,472.00,472.0,60.53,3.00,2000.00,2003.0,68.82,17,6.41,4448,0.80,4514,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,152267.00,78.8
452,0.00,780.00,780.0,49.87,1.00,2744.00,2745.0,68.85,2,6.41,4448,0.80,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110548.00,73.2
453,0.00,1044.00,1044.0,15.13,3.00,540.00,543.0,68.85,0,6.41,4448,0.80,4533,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,35269.00,49.2
454,0.00,92.00,92.0,3.71,4.00,155.00,159.0,68.86,0,6.41,4447,0.80,4531,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,14532.00,37.9
455,0.00,17844.00,17844.0,2.55,8.00,204.00,212.0,68.86,2,6.41,4447,0.80,4527,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,12889.00,37.8
456,0.00,0.00,0.0,4.16,10.00,244.00,254.0,68.86,0,6.22,4445,0.80,4520,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,15215.00,37.8
457,0.00,548.00,548.0,6.2,2.00,353.00,355.0,68.86,2,6.22,4445,0.80,4498,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,27384.00,38.0
458,0.00,316.00,316.0,10.09,16.00,494.00,510.0,68.87,0,6.22,4446,0.80,4512,49,4,12.00,0.00,12.0,4.00,4.00,8.0,4.00,50534.00,44.2
459,0.00,436.00,436.0,14.14,6.00,309.00,315.0,68.87,2,6.22,4445,0.80,4508,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,62239.00,44.7
460,0.00,10984.00,10984.0,8.79,6.00,414.00,420.0,68.88,2,6.22,4447,0.80,4512,49,4,6.00,0.00,6.0,0.00,0.00,0.0,5.00,37588.00,44.6
461,0.00,176.00,176.0,8.93,12.00,524.00,536.0,68.88,0,5.8,4448,0.80,4516,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,27061.00,44.4
462,0.00,84.00,84.0,2.53,0.00,124.00,124.0,68.89,0,5.8,4447,0.80,4516,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12113.00,36.5
463,0.00,464.00,464.0,10.61,8.00,828.00,836.0,68.89,9,5.8,4447,0.80,4508,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,52259.00,45.4
464,0.00,404.00,404.0,46.09,10.00,2289.00,2299.0,68.91,4,5.8,4448,0.80,4502,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,167263.00,72.4
465,0.00,13384.00,13384.0,63.61,2.00,1807.00,1809.0,68.94,16,5.8,4447,0.80,4506,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,213899.00,83.8
466,0.00,732.00,732.0,66.45,0.00,1200.00,1200.0,68.97,27,5.8,4448,0.80,4513,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,222206.00,83.7
467,0.00,480.00,480.0,66.37,3.00,1619.00,1622.0,69.0,2,7.18,4448,0.80,4498,50,5,2.00,1.00,3.0,1.00,1.00,2.0,2.00,177193.00,83.6
468,0.00,784.00,784.0,59.21,2.00,2400.00,2402.0,69.03,5,7.18,4449,0.80,4504,50,5,0.00,2.00,2.0,0.00,0.00,0.0,19.00,139030.00,83.2
469,0.00,448.00,448.0,43.95,0.00,1690.00,1690.0,69.06,10,7.18,4449,0.80,4517,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,73718.00,69.5
470,0.00,14680.00,14680.0,5.67,0.00,133.00,133.0,69.07,0,7.18,4449,0.80,4519,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,19518.00,39.6
471,0.00,20.00,20.0,2.3,2.00,44.00,46.0,69.06,0,7.18,4449,0.80,4526,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,11717.00,39.3
472,0.00,44.00,44.0,4.59,3.00,167.00,170.0,69.06,2,6.68,4445,0.80,4519,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11305.00,39.1
473,0.00,456.00,456.0,2.89,2.00,88.00,90.0,69.06,0,6.68,4444,0.80,4514,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11633.00,38.8
474,0.00,112.00,112.0,5.18,18.00,322.00,340.0,69.06,0,6.68,4442,0.80,4497,50,4,16.00,1.00,17.0,0.00,0.00,0.0,0.00,15229.00,38.8
475,0.00,36180.00,36180.0,2.3,4.00,151.00,155.0,69.06,0,6.68,4438,0.80,4479,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,11555.00,38.5
476,0.00,0.00,0.0,3.03,0.00,116.00,116.0,69.07,0,6.68,4436,0.80,4475,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12399.00,38.3
477,0.00,4.00,4.0,8.48,22.00,484.00,506.0,69.07,2,6.23,4436,0.80,4472,50,4,20.00,1.00,21.0,0.00,0.00,0.0,3.00,26879.00,38.7
478,0.00,448.00,448.0,8.15,4.00,414.00,418.0,69.07,0,6.23,4440,0.80,4487,50,4,0.00,0.00,0.0,4.00,4.00,8.0,6.00,43430.00,39.1
479,0.00,76.00,76.0,21.19,7.00,336.00,343.0,69.08,0,6.23,4442,0.80,4497,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,71318.00,55.1
480,0.00,16944.00,16944.0,12.15,14.00,393.00,407.0,69.09,2,6.23,4446,0.80,4501,50,4,12.00,1.00,13.0,0.00,0.00,0.0,4.00,32197.00,48.4
481,0.00,588.00,588.0,7.81,2.00,486.00,488.0,69.09,0,6.23,4448,0.80,4501,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,30595.00,42.6
482,0.00,468.00,468.0,13.81,14.00,1069.00,1083.0,69.09,6,5.89,4449,0.80,4497,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,61130.00,43.1
483,0.00,456.00,456.0,57.41,4.00,2332.00,2336.0,69.12,4,5.89,4449,0.80,4519,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,183093.00,80.3
484,0.00,256.00,256.0,59.97,3.96,1812.87,1816.83,69.14,16,5.89,4448,0.80,4507,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,222135.00,80.5
485,0.00,4148.00,4148.0,58.87,1.00,1353.00,1354.0,69.18,1,5.89,4447,0.80,4528,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,211237.00,80.4
486,0.00,460.00,460.0,51.86,0.00,1892.00,1892.0,69.21,17,5.89,4449,0.80,4533,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,151494.00,79.8
487,0.00,352.00,352.0,78.43,2.00,2574.00,2576.0,69.24,7,6.78,4450,0.80,4530,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,120528.00,84.9
488,0.00,640.00,640.0,59.42,5.00,1068.00,1073.0,69.25,0,6.78,4449,0.80,4542,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,53345.00,75.9
489,0.00,508.00,508.0,2.4,0.00,116.00,116.0,69.25,0,6.78,4449,0.80,4542,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11949.00,38.4
490,0.00,24.00,24.0,3.2,8.00,204.00,212.0,69.25,0,6.78,4449,0.80,4538,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,12726.00,38.2
491,4.00,20792.00,20796.0,4.05,12.00,253.00,265.0,69.26,0,6.78,4448,0.80,4533,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,13670.00,38.2
492,0.00,676.00,676.0,4.79,0.00,191.00,191.0,69.26,0,6.32,4445,0.80,4524,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,16419.00,38.3
493,0.00,72.00,72.0,10.21,10.00,431.00,441.0,69.26,0,6.32,4448,0.80,4518,50,4,10.00,0.00,10.0,0.00,0.00,0.0,7.00,44688.00,43.4
494,0.00,128.00,128.0,8.87,10.00,407.00,417.0,69.27,1,6.32,4448,0.80,4518,50,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,47138.00,43.3
495,0.00,596.00,596.0,8.94,0.00,268.00,268.0,69.27,0,6.32,4445,0.80,4504,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,49305.00,43.2
496,0.00,9604.00,9604.0,11.45,14.00,519.00,533.0,69.28,0,6.32,4447,0.80,4504,50,4,14.00,0.00,14.0,0.00,0.00,0.0,6.00,39357.00,43.5
497,0.00,396.00,396.0,7.88,4.00,408.00,412.0,69.28,0,6.05,4448,0.80,4508,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,23478.00,43.6
498,0.00,416.00,416.0,6.12,4.00,477.00,481.0,69.29,0,6.05,4448,0.80,4504,50,4,4.00,1.00,5.0,0.00,0.00,0.0,16.00,33839.00,43.3
499,0.00,96.00,96.0,35.53,16.00,2006.00,2022.0,69.3,4,6.05,4449,0.80,4502,50,5,14.00,0.00,14.0,2.00,2.00,4.0,1.00,149049.00,66.5
500,0.00,44.00,44.0,73.78,2.00,1863.00,1865.0,69.32,20,6.05,4449,0.80,4494,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,166029.00,85.2
501,0.00,22308.91,22308.91,70.93,0.00,1306.00,1306.0,69.35,11,6.05,4448,0.80,4501,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,208374.00,85.1
502,0.00,808.00,808.0,57.03,0.00,1474.00,1474.0,69.38,9,6.93,4450,0.80,4513,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,197838.00,79.7
503,0.00,804.00,804.0,70.23,4.00,2084.00,2088.0,69.41,22,6.93,4449,0.80,4504,50,6,2.00,0.00,2.0,1.00,1.00,2.0,1.00,143214.00,80.2
504,0.00,1332.00,1332.0,61.58,2.00,2269.00,2271.0,69.45,1,6.93,4449,0.80,4518,50,5,0.00,0.00,0.0,2.00,2.00,4.0,1.00,111269.00,79.8
505,0.00,596.00,596.0,12.17,0.00,638.00,638.0,69.46,0,6.93,4449,0.80,4522,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,40602.00,46.3
506,0.00,60.00,60.0,1.92,0.00,0.00,0.0,69.46,0,6.93,4449,0.80,4522,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12301.00,37.2
507,0.00,0.00,0.0,3.94,1.00,160.00,161.0,69.46,0,6.53,4447,0.80,4528,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12169.00,37.2
508,0.00,80.00,80.0,2.03,4.00,97.00,101.0,69.46,0,6.53,4442,0.80,4504,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,10825.00,37.1
509,0.00,76.00,76.0,4.3,13.00,232.00,245.0,69.46,0,6.53,4441,0.80,4491,50,4,6.00,3.00,9.0,2.00,0.00,2.0,0.00,14329.00,37.1
510,0.00,24.00,24.0,3.92,17.00,248.00,265.0,69.46,0,6.53,4441,0.80,4489,50,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,12333.00,37.1
511,0.00,38640.00,38640.0,2.43,7.00,118.00,125.0,69.47,0,6.53,4437,0.80,4472,49,4,5.00,6.00,11.0,0.00,0.00,0.0,1.00,11434.00,37.1
512,0.00,128.00,128.0,4.94,18.00,352.00,370.0,69.47,0,6.25,4435,0.80,4467,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,19891.00,37.3
513,0.00,1136.00,1136.0,8.57,2.00,429.00,431.0,69.47,0,6.25,4440,0.80,4488,49,4,4.00,0.00,4.0,0.00,0.00,0.0,6.00,45417.00,44.9
514,0.00,132.00,132.0,9.79,0.00,327.00,327.0,69.48,0,6.25,4441,0.80,4490,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65234.00,44.6
515,0.00,36.00,36.0,7.98,18.00,424.00,442.0,69.48,0,6.25,4444,0.80,4502,49,4,18.00,0.00,18.0,0.00,0.00,0.0,3.00,33064.00,44.2
516,0.00,17948.00,17948.0,8.78,0.00,476.00,476.0,69.49,0,6.25,4449,0.80,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,36004.00,44.1
517,0.00,8.00,8.0,6.74,8.00,552.00,560.0,69.5,2,5.99,4451,0.80,4511,50,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,33638.00,43.8
518,0.00,900.00,900.0,47.2,23.00,1979.00,2002.0,69.51,20,5.99,4452,0.80,4509,50,4,19.00,9.00,28.0,4.00,4.00,8.0,1.00,129756.00,72.6
519,0.00,552.00,552.0,66.71,0.00,1925.00,1925.0,69.53,7,5.99,4452,0.80,4515,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,171570.00,81.4
520,0.00,488.00,488.0,60.1,5.00,1380.00,1385.0,69.56,21,5.99,4450,0.80,4520,49,4,5.00,3.00,8.0,0.00,0.00,0.0,0.00,250547.52,81.6
521,0.00,3620.00,3620.0,59.32,0.00,1418.00,1418.0,69.59,9,5.99,4449,0.80,4520,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,158689.00,81.1
522,0.00,536.00,536.0,50.76,2.00,2498.00,2500.0,69.62,13,6.31,4450,0.80,4527,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,161747.00,80.6
523,0.00,964.00,964.0,40.84,0.00,2336.00,2336.0,69.64,2,6.31,4450,0.80,4538,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101129.00,68.2
524,0.00,140.00,140.0,6.68,0.00,267.00,267.0,69.65,0,6.31,4450,0.80,4543,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,15517.00,39.6
525,0.00,376.00,376.0,2.56,2.00,138.00,140.0,69.65,0,6.31,4450,0.80,4542,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12457.00,39.3
526,0.00,19200.00,19200.0,3.68,17.00,289.00,306.0,69.65,0,6.31,4449,0.80,4534,49,4,17.00,1.00,18.0,0.00,0.00,0.0,1.00,14297.00,39.2
527,0.00,0.00,0.0,3.3,2.00,157.00,159.0,69.66,2,5.96,4447,0.80,4532,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12134.00,38.9
528,0.00,404.00,404.0,5.73,12.00,360.00,372.0,69.66,3,5.96,4444,0.80,4497,49,4,6.00,0.00,6.0,4.00,4.00,8.0,19.00,25305.00,39.1
529,0.00,84.00,84.0,9.15,12.00,489.00,501.0,69.66,0,5.96,4448,0.80,4511,49,4,14.00,0.00,14.0,0.00,0.00,0.0,7.00,45299.00,39.5
530,0.00,256.00,256.0,11.67,0.00,303.00,303.0,69.66,0,5.96,4446,0.80,4505,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,71850.00,40.1
531,0.00,36.00,36.0,7.76,6.00,364.00,370.0,69.67,2,5.96,4446,0.80,4503,49,4,6.00,0.00,6.0,0.00,0.00,0.0,4.00,34532.00,40.3
532,4.00,27364.00,27368.0,7.59,14.00,564.00,578.0,69.67,0,5.49,4447,0.80,4508,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,30363.00,40.6
533,0.00,376.00,376.0,4.56,0.00,212.00,212.0,69.68,0,5.49,4448,0.80,4510,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,15856.00,40.4
534,0.00,136.00,136.0,19.75,15.00,1214.00,1229.0,69.69,12,5.49,4448,0.80,4500,49,4,15.00,1.00,16.0,0.00,0.00,0.0,0.00,71377.00,55.1
535,0.00,320.00,320.0,64.97,5.00,2124.00,2129.0,69.71,21,5.49,4448,0.80,4511,49,4,3.96,0.00,3.96,0.00,0.00,0.0,0.00,174406.00,80.3
536,0.00,140.00,140.0,74.91,3.00,1571.00,1574.0,69.73,16,5.49,4448,0.80,4499,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,171711.00,80.7
537,0.00,8248.00,8248.0,73.96,0.00,825.00,825.0,69.76,16,6.97,4449,0.80,4523,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,213853.00,81.2
538,0.00,152.00,152.0,50.25,5.00,1551.00,1556.0,69.79,13,6.97,4451,0.80,4535,50,5,2.00,3.00,5.0,1.00,1.00,2.0,2.00,173074.00,75.2
539,0.00,544.00,544.0,69.52,1.00,2019.00,2020.0,69.82,11,6.97,4451,0.80,4538,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,148923.00,82.5
540,0.00,556.00,556.0,38.73,0.00,2495.00,2495.0,69.85,4,6.97,4451,0.80,4544,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,103184.00,67.3
541,0.00,296.00,296.0,6.76,2.00,225.00,227.0,69.86,1,6.97,4451,0.80,4548,50,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,21993.00,40.4
542,0.00,396.00,396.0,4.94,2.00,110.00,112.0,69.86,1,6.49,4451,0.80,4556,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,12554.00,40.1
543,0.00,328.00,328.0,2.4,0.00,104.00,104.0,69.86,1,6.49,4446,0.80,4544,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11278.00,39.8
544,0.00,140.00,140.0,2.65,0.00,96.00,96.0,69.86,1,6.49,4442,0.80,4512,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11759.00,39.4
545,0.00,28.00,28.0,5.98,23.00,331.00,354.0,69.86,3,6.49,4441,0.80,4491,50,4,20.00,3.00,23.0,0.00,0.00,0.0,0.00,14587.00,39.3
