0,0.00,444.00,444.0,2.03,6.00,6.00,12.0,60.81,0,0.5,4264,0.80,3946,49,4,9.00,17.00,26.0,0.00,0.00,0.0,5.00,11997.00,36.4
546,0.00,0.00,0.0,1.92,2.00,141.00,143.0,69.86,1,6.49,4438,0.80,4483,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,11737.00,38.9
547,0.00,37560.00,37560.0,3.55,1.00,203.00,204.0,69.86,2,5.97,4436,0.80,4467,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,18192.00,38.7
548,0.00,500.00,500.0,13.15,26.00,510.00,536.0,69.86,1,5.97,4441,0.80,4488,50,4,20.00,2.00,22.0,4.00,4.00,8.0,7.00,44778.00,45.8
549,0.00,948.00,948.0,7.22,0.00,326.00,326.0,69.87,6,5.97,4442,0.80,4492,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,48941.00,45.5
550,0.00,36.00,36.0,11.44,12.00,373.00,385.0,69.88,2,5.97,4442,0.80,4492,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,48345.00,45.7
551,0.00,56.00,56.0,12.47,8.00,460.00,468.0,69.88,1,5.97,4447,0.80,4510,50,4,8.00,1.00,9.0,0.00,0.00,0.0,6.00,37723.00,45.7
552,0.00,23532.00,23532.0,7.48,0.00,374.00,374.0,69.89,1,5.49,4449,0.80,4516,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,24062.00,45.4
553,0.00,112.00,112.0,24.09,18.00,1511.00,1529.0,69.9,10,5.49,4449,0.80,4502,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,75734.00,58.1
554,0.00,752.00,752.0,70.16,0.00,2024.00,2024.0,69.92,11,5.49,4449,0.80,4517,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,176402.00,83.5
555,0.00,204.00,204.0,57.99,2.00,1732.00,1734.0,69.95,16,5.49,4449,0.80,4536,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,199069.00,82.9
556,0.00,752.00,752.0,71.82,0.00,695.00,695.0,70.0,13,5.49,4450,0.80,4528,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,201656.00,83.0
557,0.00,240.00,240.0,71.61,0.00,1488.00,1488.0,70.05,6,6.33,4450,0.80,4511,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,129617.00,83.1
558,0.00,1291.09,1291.09,78.04,8.00,2032.00,2040.0,70.06,24,6.33,4459,0.80,4515,49,5,2.00,1.00,3.0,5.00,4.00,9.0,9.00,140214.00,83.3
559,0.00,852.00,852.0,85.41,0.00,2265.00,2265.0,70.06,16,6.33,4450,0.80,4530,49,5,0.00,0.00,0.0,0.00,0.00,0.0,11.00,74936.00,83.6
560,0.00,152.00,152.0,40.65,2.00,613.00,615.0,70.08,1,6.33,4450,0.80,4544,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,35900.00,69.7
561,0.00,28.00,28.0,3.06,0.00,122.00,122.0,70.08,1,6.33,4449,0.80,4543,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,12456.00,37.5
562,0.00,152.00,152.0,3.21,11.00,173.00,184.0,70.08,0,5.91,4447,0.80,4537,49,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,13310.00,37.5
563,0.00,35136.00,35136.0,3.29,1.00,66.00,67.0,70.08,0,5.91,4441,0.80,4503,49,5,0.00,1.00,1.0,1.00,0.00,1.0,0.00,11876.00,37.4
564,0.00,764.00,764.0,6.8,4.00,229.00,233.0,70.07,1,5.91,4440,0.80,4490,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,20075.00,37.9
565,0.00,248.00,248.0,12.47,18.00,483.00,501.0,70.07,0,5.91,4448,0.80,4520,49,5,17.00,1.00,18.0,0.00,0.00,0.0,9.00,53202.00,45.5
566,0.00,392.00,392.0,7.15,0.00,337.00,337.0,70.08,9,5.91,4444,0.80,4502,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,37470.00,45.0
567,0.00,108.00,108.0,13.15,12.00,388.00,400.0,70.09,4,6.16,4443,0.80,4504,49,5,12.00,0.00,12.0,0.00,0.00,0.0,1.00,63125.00,45.2
568,0.00,10776.00,10776.0,16.48,11.00,424.00,435.0,70.09,0,6.16,4449,0.80,4517,49,5,6.00,0.00,6.0,4.00,4.00,8.0,6.00,37637.00,52.2
569,0.00,104.00,104.0,7.22,1.00,424.00,425.0,70.1,0,6.16,4450,0.80,4518,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,23225.00,41.6
570,0.00,32.00,32.0,9.28,18.00,797.00,815.0,70.1,0,6.16,4449,0.80,4511,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,46040.00,41.7
571,0.00,56.00,56.0,36.93,0.00,1518.00,1518.0,70.12,1,6.16,4450,0.80,4516,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,144187.00,66.2
572,0.00,564.00,564.0,39.38,2.00,1231.00,1233.0,70.14,7,6.14,4450,0.80,4513,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,193071.00,66.6
573,0.00,9552.00,9552.0,38.07,8.00,1964.00,1972.0,70.17,12,6.14,4450,0.80,4515,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,165063.00,66.8
574,0.00,1444.00,1444.0,58.76,0.00,2433.00,2433.0,70.2,16,6.14,4451,0.80,4520,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,162250.00,80.2
575,0.00,352.00,352.0,68.42,3.00,1641.00,1644.0,70.23,2,6.14,4451,0.80,4514,50,5,2.00,0.00,2.0,1.00,1.00,2.0,0.00,189415.00,80.2
576,0.00,176.00,176.0,22.69,3.00,778.00,781.0,70.24,1,6.14,4451,0.80,4510,49,6,2.00,1.00,3.0,1.00,0.00,1.0,1.00,84033.00,55.2
577,0.00,248.00,248.0,39.51,0.00,1547.00,1547.0,70.27,1,6.05,4451,0.80,4510,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,90441.00,69.1
578,0.00,3292.00,3292.0,12.42,0.00,431.00,431.0,70.27,0,6.05,4448,0.80,4514,49,6,0.00,0.00,0.0,0.00,0.00,0.0,0.00,35674.00,47.0
579,0.00,328.00,328.0,2.94,0.00,128.00,128.0,70.27,0,6.05,4447,0.80,4522,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11342.00,37.6
580,0.00,264.00,264.0,2.05,0.00,120.00,120.0,70.27,0,6.05,4444,0.80,4508,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11525.00,37.5
581,0.00,28.00,28.0,3.17,2.00,179.00,181.0,70.28,0,6.05,4442,0.80,4502,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,14420.00,37.4
582,0.00,168.00,168.0,5.96,20.00,287.00,307.0,70.28,4,5.57,4442,0.80,4491,50,4,18.00,2.00,20.0,0.00,0.00,0.0,0.00,13548.00,37.6
583,0.00,36612.00,36612.0,2.67,1.00,109.00,110.0,70.28,0,5.57,4439,0.80,4480,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11744.00,37.6
584,0.00,152.00,152.0,5.6,16.00,357.00,373.0,70.28,0,5.57,4437,0.80,4475,49,4,14.00,0.00,14.0,0.00,0.00,0.0,4.00,20346.00,37.9
585,0.00,520.00,520.0,9.32,5.00,456.00,461.0,70.29,0,5.57,4441,0.80,4489,49,4,7.00,1.00,8.0,0.00,0.00,0.0,4.00,42626.00,43.1
586,0.00,480.00,480.0,10.36,1.00,305.00,306.0,70.3,0,5.57,4442,0.80,4495,49,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,67798.00,43.1
587,0.00,12.00,12.0,8.44,18.00,409.00,427.0,70.3,0,6.08,4444,0.80,4503,49,4,18.00,0.00,18.0,0.00,0.00,0.0,2.00,33133.00,42.8
588,0.00,17772.00,17772.0,8.44,4.00,508.00,512.0,70.31,0,6.08,4447,0.80,4511,49,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,37680.00,42.9
589,0.00,568.00,568.0,7.7,4.00,471.00,475.0,70.31,2,6.08,4448,0.80,4511,49,4,4.00,0.00,4.0,0.00,0.00,0.0,19.00,33614.00,43.1
590,0.00,40.00,40.0,45.32,14.00,1924.00,1938.0,70.33,7,6.08,4448,0.80,4517,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,119495.00,74.0
591,0.00,292.00,292.0,49.17,1.00,2328.00,2329.0,70.35,16,6.08,4448,0.80,4524,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,192705.00,74.0
592,0.00,440.00,440.0,65.86,3.00,1266.00,1269.0,70.39,17,6.88,4449,0.80,4551,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,231492.00,83.5
593,0.00,4844.00,4844.0,40.36,0.00,1572.00,1572.0,70.42,3,6.88,4450,0.80,4547,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,150637.00,70.5
594,0.00,884.00,884.0,53.36,3.00,2731.00,2734.0,70.46,6,6.88,4450,0.80,4547,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,145210.00,77.3
595,0.00,348.00,348.0,39.85,0.00,2121.00,2121.0,70.48,2,6.88,4451,0.80,4571,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,88889.00,68.5
596,0.00,76.00,76.0,16.02,0.00,166.00,166.0,70.49,0,6.88,4451,0.80,4575,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10589.00,49.9
597,0.00,0.00,0.0,3.05,4.00,135.00,139.0,70.49,0,6.33,4451,0.80,4574,49,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,12330.00,36.4
598,0.00,42564.00,42564.0,4.42,23.00,314.00,337.0,70.49,0,6.33,4451,0.80,4566,49,4,18.00,0.00,18.0,4.00,4.00,8.0,0.00,14693.00,36.5
599,0.00,96.00,96.0,2.55,0.00,170.00,170.0,70.49,0,6.33,4450,0.80,4563,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,13373.00,36.7
600,0.00,36.00,36.0,8.16,8.00,413.00,421.0,70.49,0,6.33,4451,0.80,4543,49,4,8.00,0.00,8.0,0.00,0.00,0.0,9.00,42022.00,42.3
601,0.00,584.00,584.0,6.56,12.00,433.00,445.0,70.5,2,6.33,4450,0.80,4537,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,36006.00,42.1
602,0.00,452.00,452.0,10.91,0.00,262.00,262.0,70.5,0,5.9,4448,0.80,4519,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,63047.00,42.4
603,0.00,5888.00,5888.0,8.07,6.00,429.00,435.0,70.51,0,5.9,4448,0.80,4515,49,4,6.00,0.00,6.0,0.00,0.00,0.0,4.00,35627.00,42.4
604,0.00,184.00,184.0,15.58,12.00,547.00,559.0,70.51,1,5.9,4448,0.80,4517,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,25600.00,56.9
605,0.00,32.00,32.0,6.87,0.00,112.00,112.0,70.51,0,5.9,4448,0.80,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12763.00,41.3
606,0.00,8.00,8.0,19.62,16.00,1511.00,1527.0,70.52,6,5.9,4448,0.80,4510,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,80579.00,53.1
607,0.00,356.00,356.0,55.07,4.00,2272.00,2276.0,70.54,9,6.23,4448,0.80,4517,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,196246.00,74.9
608,0.00,124.00,124.0,56.35,0.00,1723.00,1723.0,70.59,10,6.23,4449,0.80,4530,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,228654.00,80.5
609,0.00,14472.00,14472.0,73.64,0.00,1077.00,1077.0,70.64,17,6.23,4449,0.80,4509,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,181741.00,85.7
610,0.00,556.00,556.0,64.16,4.00,1873.00,1877.0,70.66,10,6.23,4448,0.80,4507,50,5,2.00,2.00,4.0,1.00,1.00,2.0,2.00,137899.00,85.1
611,0.00,444.00,444.0,48.03,2.00,2638.00,2640.0,70.7,1,6.23,4449,0.80,4511,50,5,0.00,2.00,2.0,0.00,0.00,0.0,2.00,140878.00,74.7
612,0.00,768.00,768.0,24.94,1.98,1112.87,1114.85,70.71,0,6.05,4449,0.80,4518,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,60006.00,55.9
613,0.00,120.00,120.0,2.17,0.00,0.00,0.0,70.71,0,6.05,4449,0.80,4518,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,12350.00,37.2
614,0.00,176.00,176.0,4.95,0.00,124.00,124.0,70.71,0,6.05,4449,0.80,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11925.00,37.2
615,0.00,32.00,32.0,2.55,4.00,121.00,125.0,70.71,0,6.05,4442,0.80,4506,50,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,11473.00,37.1
616,0.00,660.00,660.0,2.53,4.00,189.00,193.0,70.71,1,6.05,4442,0.80,4501,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,13823.00,37.3
617,0.00,0.00,0.0,3.32,19.00,273.00,292.0,70.71,0,5.56,4441,0.80,4495,50,4,18.00,1.00,19.0,0.00,0.00,0.0,0.00,12938.00,37.3
618,0.00,400.00,400.0,2.29,4.00,123.00,127.0,70.71,0,5.56,4436,0.80,4477,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,11500.00,37.3
619,4.00,21652.00,21656.0,6.71,12.00,316.00,328.0,70.72,2,5.56,4436,0.80,4476,50,4,12.00,0.00,12.0,0.00,0.00,0.0,19.00,21448.00,37.9
620,0.00,40.00,40.0,16.04,10.00,421.00,431.0,70.73,0,5.56,4441,0.80,4496,50,4,8.00,2.00,10.0,0.00,0.00,0.0,6.00,42679.00,54.2
621,0.00,32.00,32.0,9.17,1.00,317.00,318.0,70.73,0,5.56,4441,0.80,4502,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,65391.00,42.6
622,0.00,196.00,196.0,7.85,18.00,432.00,450.0,70.73,0,5.12,4442,0.80,4499,50,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,31793.00,42.3
623,0.00,504.00,504.0,8.28,1.00,480.00,481.0,70.74,1,5.12,4447,0.80,4514,50,4,0.00,1.00,1.0,0.00,0.00,0.0,5.00,37141.00,42.4
624,0.00,20440.00,20440.0,8.52,3.00,455.00,458.0,70.74,0,5.12,4449,0.80,4518,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,30548.00,42.3
625,0.00,1060.00,1060.0,29.71,16.00,1923.00,1939.0,70.75,3,5.12,4449,0.80,4512,50,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,113410.00,63.5
626,0.00,684.00,684.0,59.95,1.00,2193.00,2194.0,70.78,7,5.12,4449,0.80,4513,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,188205.00,80.5
627,0.00,12.00,12.0,71.82,5.00,1185.00,1190.0,70.8,18,5.59,4450,0.80,4532,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,214523.00,81.0
628,0.00,284.00,284.0,65.37,4.00,1160.00,1164.0,70.83,9,5.59,4448,0.80,4534,50,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,195143.00,81.2
629,4.00,15028.00,15032.0,50.32,0.00,2244.00,2244.0,70.87,8,5.59,4450,0.80,4532,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,161989.00,74.7
630,0.00,624.00,624.0,46.05,5.00,3081.00,3086.0,70.91,1,5.59,4450,0.80,4546,50,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,112847.00,74.2
631,0.00,132.00,132.0,11.49,1.00,526.00,527.0,70.91,0,5.59,4450,0.80,4558,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,34542.00,44.5
632,0.00,188.00,188.0,3.06,3.00,126.00,129.0,70.92,1,5.14,4450,0.80,4558,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,11868.00,37.2
633,0.00,124.00,124.0,4.29,10.00,233.00,243.0,70.92,0,5.14,4450,0.80,4552,50,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,13361.00,37.2
634,0.00,26060.00,26060.0,4.15,8.00,211.00,219.0,70.92,0,5.14,4448,0.80,4545,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,12161.00,37.4
635,0.00,36.00,36.0,4.68,4.00,246.00,250.0,70.92,0,5.14,4442,0.80,4501,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,17676.00,37.7
636,0.00,240.00,240.0,9.63,14.00,513.00,527.0,70.93,0,5.14,4448,0.80,4517,49,4,12.00,0.00,12.0,0.00,0.00,0.0,8.00,45234.00,45.5
637,0.00,4.00,4.0,20.13,4.00,351.00,355.0,70.93,1,4.89,4447,0.80,4521,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,62762.00,54.6
638,0.00,796.00,796.0,8.27,8.00,340.00,348.0,70.94,1,4.89,4446,0.80,4515,49,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,32384.00,45.4
639,0.00,6772.00,6772.0,11.4,14.00,588.00,602.0,70.95,0,4.89,4447,0.80,4513,49,4,14.00,0.00,14.0,0.00,0.00,0.0,4.00,37562.00,45.6
640,0.00,324.00,324.0,6.93,0.00,222.00,222.0,70.95,0,4.89,4448,0.80,4517,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,18166.00,45.0
641,0.00,40.00,40.0,8.37,8.00,780.00,788.0,70.95,0,4.89,4448,0.80,4511,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,46119.00,44.7
642,0.00,236.00,236.0,52.77,18.00,2263.00,2281.0,70.98,9,5.22,4450,0.80,4508,50,4,18.00,10.00,28.0,0.00,0.00,0.0,2.00,159875.00,76.2
643,0.00,512.00,512.0,66.71,3.00,1849.00,1852.0,71.02,13,5.22,4450,0.80,4501,50,4,3.00,1.00,4.0,0.00,0.00,0.0,0.00,196056.00,83.1
644,0.00,10116.00,10116.0,69.92,0.00,1214.00,1214.0,71.07,14,5.22,4450,0.80,4518,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,201350.00,83.3
645,0.00,1112.00,1112.0,57.6,4.00,1725.00,1729.0,71.08,14,5.22,4449,0.80,4508,49,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,166607.00,82.9
646,0.00,1284.00,1284.0,75.82,5.00,2525.00,2530.0,71.11,10,5.22,4449,0.80,4514,50,5,2.00,3.00,5.0,1.00,1.00,2.0,3.00,132183.00,83.2
647,0.00,408.00,408.0,43.91,1.00,1995.00,1996.0,71.13,0,5.2,4448,0.80,4518,50,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,83161.00,69.5
648,0.00,116.00,116.0,3.8,6.00,80.00,86.0,71.13,0,5.2,4447,0.80,4520,50,5,0.00,2.00,2.0,4.00,4.00,8.0,0.00,14494.00,38.4
649,0.00,316.00,316.0,2.8,2.00,2.00,4.0,71.11,1,5.2,4446,0.80,4520,50,5,0.00,2.00,2.0,0.00,0.00,0.0,17.00,13719.00,38.3
650,0.00,44692.00,44692.0,2.42,1.00,101.00,102.0,71.12,0,5.2,4445,0.80,4523,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,12568.00,38.3
651,0.00,32.00,32.0,3.45,3.00,131.00,134.0,71.11,1,5.2,4441,0.80,4498,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,11332.00,38.1
652,0.00,164.00,164.0,3.15,3.00,132.00,135.0,71.12,0,4.78,4441,0.80,4496,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,13201.00,38.0
653,0.00,616.00,616.0,3.94,21.00,315.00,336.0,71.12,0,4.78,4440,0.80,4485,50,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,14769.00,38.1
654,0.00,160.00,160.0,3.03,0.00,115.00,115.0,71.12,0,4.78,4437,0.80,4477,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11248.00,37.8
655,0.00,9800.00,9800.0,3.8,5.00,236.00,241.0,71.12,0,4.78,4435,0.80,4470,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,17209.00,37.8
656,0.00,224.00,224.0,8.68,19.00,489.00,508.0,71.13,0,4.78,4440,0.80,4490,50,4,16.00,2.00,18.0,0.00,0.00,0.0,9.00,43374.00,38.3
657,0.00,4.00,4.0,8.43,0.00,316.00,316.0,71.13,3,4.4,4441,0.80,4496,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46095.00,38.7
658,0.00,84.00,84.0,11.07,12.00,386.00,398.0,71.13,0,4.4,4442,0.80,4498,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,49359.00,44.5
659,0.00,356.00,356.0,7.66,10.00,463.00,473.0,71.14,0,4.4,4447,0.80,4510,50,4,7.00,4.00,11.0,0.00,0.00,0.0,5.00,36104.00,44.1
660,0.00,38560.00,38560.0,6.42,2.00,479.00,481.0,71.15,0,4.4,4449,0.80,4513,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,27031.00,43.8
661,0.00,592.00,592.0,22.16,19.00,1682.00,1701.0,71.16,14,4.4,4448,0.80,4505,50,4,18.00,0.00,18.0,0.00,0.00,0.0,3.00,97126.00,57.4
662,0.00,324.00,324.0,63.52,0.00,2206.00,2206.0,71.18,3,4.37,4449,0.80,4525,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,192424.00,80.3
663,0.00,936.00,936.0,65.25,3.00,1485.00,1488.0,71.22,23,4.37,4449,0.80,4521,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.99,220029.70,80.7
664,0.00,372.00,372.0,52.91,0.00,1449.00,1449.0,71.27,4,4.37,4449,0.80,4514,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,203018.00,80.1
665,0.00,416.00,416.0,46.56,0.00,2342.00,2342.0,71.3,12,4.37,4450,0.80,4526,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163932.00,74.0
666,0.00,516.00,516.0,41.96,3.00,2884.00,2887.0,71.33,5,4.37,4448,0.80,4529,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,109804.00,73.7
667,0.00,92.00,92.0,9.11,2.00,378.00,380.0,71.32,0,4.74,4448,0.80,4537,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,22798.00,41.3
668,0.00,76.00,76.0,2.67,4.00,152.00,156.0,71.32,0,4.74,4448,0.80,4536,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,11019.00,40.7
669,0.00,860.00,860.0,4.07,14.00,268.00,282.0,71.32,0,4.74,4448,0.80,4529,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,14550.00,40.5
670,4.00,26392.00,26396.0,2.8,6.00,173.00,179.0,71.32,1,4.74,4446,0.80,4526,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,11495.00,40.1
671,0.00,36.00,36.0,3.69,6.00,252.00,258.0,71.32,1,4.74,4443,0.80,4497,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,18563.00,39.9
672,0.00,612.00,612.0,8.14,14.00,506.00,520.0,71.32,2,4.36,4448,0.80,4513,49,4,14.00,0.00,14.0,0.00,0.00,0.0,7.00,45225.00,40.2
673,0.00,448.00,448.0,9.82,1.00,313.00,314.0,71.33,0,4.36,4448,0.80,4519,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,65577.00,40.7
674,0.00,140.00,140.0,6.21,4.00,330.00,334.0,71.33,0,4.36,4446,0.80,4511,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,33532.00,40.7
675,0.00,5776.00,5776.0,10.33,14.00,637.00,651.0,71.34,0,4.36,4448,0.80,4513,49,4,14.00,0.00,14.0,0.00,0.00,0.0,4.00,38968.00,41.0
676,0.00,680.00,680.0,4.43,0.00,343.00,343.0,71.34,0,4.36,4449,0.80,4515,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,22973.00,40.9
677,0.00,8.00,8.0,16.17,10.00,1191.00,1201.0,71.35,0,4.01,4449,0.80,4520,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,85350.00,49.6
678,0.00,820.00,820.0,46.71,12.00,2021.00,2033.0,71.37,12,4.01,4449,0.80,4519,49,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,153029.00,73.3
679,0.00,316.00,316.0,49.42,3.00,1940.00,1943.0,71.43,25,4.01,4449,0.80,4533,49,4,2.00,0.00,2.0,0.00,0.00,0.0,18.00,185857.00,73.4
680,0.00,10456.00,10456.0,65.46,0.00,1373.00,1373.0,71.44,4,4.01,4449,0.80,4531,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,184371.00,81.1
681,0.00,628.00,628.0,40.08,6.00,2195.00,2201.0,71.48,13,4.01,4450,0.80,4545,50,5,2.00,4.00,6.0,1.00,1.00,2.0,2.00,143257.00,68.6
682,0.00,656.00,656.0,42.8,1.00,2968.00,2969.0,71.51,2,4.09,4450,0.80,4536,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,131799.00,68.8
683,0.00,260.00,260.0,12.88,0.00,554.00,554.0,71.51,2,4.09,4451,0.80,4540,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39845.00,45.4
