0,,,,,,,,,,,,,,,,,,,,,,,,34.7
140,0.00,484.00,484.0,89.5,8.00,1074.00,1082.0,66.3,42,33.39,4704,0.57,4861,49,4,6.00,2.00,8.0,0.00,0.00,0.0,1.00,88487.00,86.4
141,0.00,92.00,92.0,90.99,7.00,1059.00,1066.0,66.27,47,33.39,4703,0.57,4857,49,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,78851.00,86.4
142,0.00,1088.00,1088.0,92.38,3.00,1173.00,1176.0,66.25,35,33.39,4704,0.57,4860,49,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,60326.00,86.4
143,0.00,26040.00,26040.0,94.0,12.00,1101.00,1113.0,66.27,30,33.39,4704,0.57,4864,49,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,48833.00,86.5
144,0.00,580.00,580.0,93.51,8.00,795.00,803.0,66.37,13,31.67,4704,0.57,4875,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,39253.00,86.6
145,0.00,372.00,372.0,36.87,12.00,541.00,553.0,66.36,0,31.67,4705,0.57,4871,49,4,6.00,0.00,6.0,4.00,4.00,8.0,1.00,19805.00,60.1
146,0.00,168.00,168.0,37.71,11.00,784.00,795.0,66.37,16,31.67,4710,0.57,4890,49,4,13.00,1.00,14.0,0.00,0.00,0.0,5.00,57840.00,60.6
147,0.00,532.00,532.0,55.75,18.00,773.00,791.0,66.34,1,31.67,4709,0.57,4873,49,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,45147.00,77.4
148,0.00,25660.00,25660.0,45.2,10.00,616.00,626.0,66.36,5,31.67,4711,0.57,4877,49,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,111820.00,77.1
149,0.00,696.00,696.0,41.37,10.00,1056.00,1066.0,66.3,10,29.78,4711,0.57,4870,49,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,66746.00,71.2
150,0.00,952.00,952.0,81.06,19.00,1531.00,1550.0,66.32,22,29.78,4710,0.57,4850,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,97535.00,85.8
151,0.00,808.00,808.0,88.12,8.00,1273.00,1281.0,66.35,29,29.78,4710,0.57,4854,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,95595.00,85.8
152,0.00,815.84,815.84,86.23,5.00,1066.00,1071.0,66.39,25,29.78,4710,0.57,4846,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,108605.00,85.9
153,0.00,9120.00,9120.0,86.72,12.00,1089.00,1101.0,66.51,39,29.78,4710,0.57,4849,49,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,109589.00,86.0
154,0.00,184.00,184.0,87.12,7.00,944.00,951.0,66.53,45,30.2,4709,0.57,4852,49,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,114037.00,86.0
155,0.00,120.00,120.0,85.88,14.00,1344.00,1358.0,66.54,43,30.2,4708,0.57,4845,49,4,8.00,1.00,9.0,4.00,4.00,8.0,0.00,118227.00,86.0
156,0.00,44.00,44.0,86.38,8.00,1225.00,1233.0,66.56,55,30.2,4707,0.57,4862,49,4,8.00,0.00,8.0,0.00,0.00,0.0,3.00,121957.00,86.0
157,0.00,724.00,724.0,85.98,4.00,1105.00,1109.0,66.55,43,30.2,4710,0.57,4854,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,120275.00,86.1
158,0.00,508.00,508.0,87.0,3.00,1255.00,1258.0,66.55,40,30.2,4709,0.57,4866,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,114169.31,86.0
159,0.00,30852.00,30852.0,87.12,0.00,974.00,974.0,66.57,54,31.7,4708,0.57,4865,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,110892.00,86.1
160,0.00,1204.00,1204.0,87.0,2.00,811.00,813.0,66.63,35,31.7,4708,0.57,4893,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,117768.00,86.1
161,0.00,940.00,940.0,84.59,2.00,735.00,737.0,66.67,41,31.7,4709,0.57,4873,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,121581.00,86.2
162,0.00,88.00,88.0,82.31,5.00,1326.00,1331.0,66.66,36,31.7,4710,0.57,4864,49,4,2.00,2.00,4.0,0.00,0.00,0.0,3.00,142681.00,86.2
163,0.00,400.00,400.0,87.14,2.00,1248.00,1250.0,66.69,47,31.7,4711,0.57,4867,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,125191.00,86.2
164,0.00,5088.00,5088.0,85.11,6.00,1143.00,1149.0,66.71,40,33.17,4711,0.57,4859,49,5,4.00,0.00,4.0,1.00,1.00,2.0,1.00,119935.00,86.1
165,0.00,848.00,848.0,84.0,4.00,831.00,835.0,66.71,57,33.17,4712,0.57,4869,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,122369.00,86.1
166,0.00,620.00,620.0,85.61,0.00,682.00,682.0,66.73,35,33.17,4710,0.57,4879,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,113813.00,86.1
167,0.00,1056.00,1056.0,86.39,0.00,1020.00,1020.0,66.75,40,33.17,4709,0.57,4876,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,131511.00,86.1
168,0.00,1840.00,1840.0,84.11,0.00,1417.00,1417.0,66.77,32,33.17,4709,0.57,4828,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,124746.00,86.2
169,0.00,1512.00,1512.0,85.12,2.00,1488.00,1490.0,66.77,32,33.31,4710,0.57,4854,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,131271.00,86.1
170,0.00,491.09,491.09,86.36,2.00,1256.00,1258.0,66.78,22,33.31,4708,0.57,4858,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,109022.00,86.1
171,0.00,544.00,544.0,83.98,11.00,1356.00,1367.0,66.8,17,33.31,4709,0.57,4850,48,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,125528.00,86.2
172,0.00,808.00,808.0,90.7,2.00,1530.00,1532.0,66.79,24,33.31,4709,0.57,4852,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,76480.00,86.2
173,0.00,104.00,104.0,85.64,6.00,1326.00,1332.0,66.8,15,33.31,4709,0.57,4852,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,73711.00,86.1
174,0.00,436.00,436.0,29.02,16.00,915.00,931.0,66.82,1,30.81,4710,0.57,4862,48,4,16.00,0.00,16.0,0.00,0.00,0.0,4.00,40367.00,58.1
175,0.00,84.00,84.0,11.27,10.00,549.00,559.0,66.82,1,30.81,4711,0.57,4872,48,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,35798.00,44.0
176,0.00,36.00,36.0,24.97,16.00,605.00,621.0,66.84,3,30.81,4711,0.57,4864,48,4,15.00,1.00,16.0,0.00,0.00,0.0,0.00,76886.00,59.8
177,0.00,900.00,900.0,24.81,20.00,907.00,927.0,66.85,4,30.81,4711,0.57,4859,48,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,63280.00,59.5
178,0.00,384.00,384.0,32.57,6.00,1084.00,1090.0,66.86,2,30.81,4711,0.57,4858,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,81186.00,59.9
179,0.00,56872.00,56872.0,60.76,14.00,730.00,744.0,66.92,6,28.9,4712,0.57,4859,48,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,102579.00,80.6
180,0.00,536.00,536.0,38.46,16.00,1306.00,1322.0,66.92,8,28.9,4712,0.57,4854,48,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,93303.00,67.3
181,0.00,340.00,340.0,76.6,5.00,1654.00,1659.0,66.92,27,28.9,4712,0.57,4849,48,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,113472.00,83.8
182,0.00,364.00,364.0,85.96,16.00,1688.00,1704.0,66.89,34,28.9,4711,0.57,4842,48,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,124054.00,84.0
183,0.00,252.00,252.0,84.05,8.00,1415.00,1423.0,66.91,16,28.9,4710,0.57,4837,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,130089.00,84.3
184,0.00,11220.00,11220.0,81.81,3.00,1109.00,1112.0,66.93,29,28.75,4709,0.57,4854,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,160531.00,84.6
185,0.00,720.00,720.0,84.48,16.00,1819.00,1835.0,66.97,38,28.75,4708,0.57,4860,48,4,12.00,0.00,12.0,4.00,4.00,8.0,5.00,97494.00,84.7
186,0.00,84.00,84.0,87.73,12.00,1783.00,1795.0,66.97,35,28.75,4712,0.57,4849,49,4,12.00,5.00,17.0,0.00,0.00,0.0,4.00,90845.00,84.9
187,0.00,872.00,872.0,89.11,5.00,1333.00,1338.0,66.98,52,28.75,4711,0.57,4891,49,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,73408.00,85.1
188,0.00,51.49,51.49,86.77,3.00,1416.00,1419.0,67.02,34,28.75,4714,0.57,4858,49,4,3.00,1.00,4.0,0.00,0.00,0.0,3.00,103799.00,85.3
189,0.00,39100.00,39100.0,85.27,5.00,1620.00,1625.0,67.1,39,29.25,4712,0.57,4840,49,4,5.00,3.00,8.0,0.00,0.00,0.0,1.00,122594.00,85.3
190,0.00,756.00,756.0,84.11,4.00,1428.00,1432.0,67.17,46,29.25,4713,0.57,4852,49,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,133305.00,85.3
191,0.00,420.00,420.0,83.96,9.00,1399.00,1408.0,67.18,35,29.25,4709,0.57,4863,48,4,9.00,3.00,12.0,0.00,0.00,0.0,3.00,141413.00,85.5
192,0.00,740.00,740.0,82.9,0.00,1214.00,1214.0,67.17,32,29.25,4710,0.57,4869,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,150618.81,85.5
193,0.00,816.00,816.0,82.79,2.00,1506.00,1508.0,67.2,20,29.25,4709,0.57,4837,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,142384.00,85.5
194,0.00,18608.00,18608.0,85.3,10.00,1574.00,1584.0,67.16,27,28.27,4712,0.57,4849,48,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,123968.00,85.6
195,0.00,2352.00,2352.0,80.63,8.00,1635.00,1643.0,67.18,30,28.27,4711,0.57,4845,48,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,139324.00,85.7
196,0.00,352.00,352.0,85.73,4.00,1648.00,1652.0,67.13,16,28.27,4709,0.57,4843,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,100633.00,85.8
197,0.00,408.00,408.0,86.27,12.00,1447.00,1459.0,67.14,24,28.27,4710,0.57,4847,48,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,105948.00,85.8
198,0.00,344.00,344.0,70.47,3.00,950.00,953.0,67.17,4,28.27,4710,0.57,4843,49,5,2.00,1.00,3.0,1.00,1.00,2.0,0.00,90756.00,78.7
199,8.00,440.00,448.0,18.29,14.00,690.00,704.0,67.15,13,26.16,4711,0.57,4841,49,5,13.86,0.00,13.86,0.00,0.00,0.0,4.00,56627.00,52.7
200,0.00,3136.00,3136.0,34.6,10.00,989.00,999.0,67.14,8,26.16,4712,0.57,4841,49,5,10.00,0.00,10.0,0.00,0.00,0.0,2.00,69064.00,63.5
201,0.00,52.00,52.0,15.99,5.00,386.00,391.0,67.13,1,26.16,4712,0.57,4842,49,5,4.00,1.00,5.0,0.00,0.00,0.0,0.00,40674.00,47.0
202,0.00,684.00,684.0,15.4,0.00,240.00,240.0,67.14,5,26.16,4711,0.57,4863,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,52383.00,47.4
203,0.00,44.00,44.0,20.38,0.00,575.00,575.0,67.14,2,26.16,4712,0.57,4867,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,30138.00,61.0
204,0.00,204.00,204.0,13.8,0.00,435.00,435.0,67.17,2,24.23,4711,0.57,4864,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,20401.00,49.5
205,0.00,644.00,644.0,6.89,20.00,651.00,671.0,67.18,3,24.23,4710,0.57,4856,49,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,23835.00,41.0
206,0.00,48.00,48.0,42.44,18.00,1222.00,1240.0,67.21,6,24.23,4710,0.57,4853,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,80583.00,67.9
207,0.00,768.00,768.0,57.36,0.00,1026.00,1026.0,67.32,13,24.23,4710,0.57,4850,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,118225.00,77.9
208,0.00,480.00,480.0,60.71,26.00,1457.00,1483.0,67.34,13,24.23,4710,0.57,4851,49,4,24.00,2.00,26.0,0.00,0.00,0.0,2.00,163474.00,78.1
209,0.00,1028.00,1028.0,75.06,9.90,1817.82,1827.72,67.35,31,23.73,4709,0.57,4831,49,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,143977.00,84.6
210,0.00,53412.00,53412.0,81.61,6.00,1703.00,1709.0,67.28,16,23.73,4712,0.57,4828,49,4,2.00,2.00,4.0,0.00,0.00,0.0,4.00,135682.00,84.8
211,0.00,1172.00,1172.0,80.48,20.00,2010.00,2030.0,67.3,27,23.73,4712,0.57,4849,49,4,18.00,2.00,20.0,0.00,0.00,0.0,1.00,152808.00,84.8
212,0.00,884.00,884.0,82.33,3.00,1346.00,1349.0,67.32,25,23.73,4711,0.57,4857,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,149849.00,85.0
213,0.00,320.00,320.0,80.18,4.00,1546.00,1550.0,67.35,12,23.73,4712,0.57,4854,49,4,2.00,2.00,4.0,0.00,0.00,0.0,2.00,156968.00,85.1
214,0.00,212.00,212.0,82.28,13.00,2231.00,2244.0,67.33,26,23.43,4712,0.57,4844,49,4,10.00,2.00,12.0,0.00,0.00,0.0,2.00,151810.00,85.1
215,0.00,17364.00,17364.0,79.97,13.00,1715.00,1728.0,67.33,38,23.43,4712,0.57,4862,49,4,8.00,1.00,9.0,4.00,4.00,8.0,2.00,173628.00,85.2
216,0.00,988.00,988.0,80.23,3.00,1716.00,1719.0,67.36,34,23.43,4712,0.57,4865,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,157439.00,85.3
217,0.00,412.00,412.0,83.14,3.00,1581.00,1584.0,67.39,21,23.43,4712,0.57,4858,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,148523.00,85.3
218,0.00,48.00,48.0,81.83,10.00,1461.00,1471.0,67.49,23,23.43,4712,0.57,4862,49,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,145948.00,85.4
219,0.00,1192.00,1192.0,80.28,4.00,1394.00,1398.0,67.5,25,23.08,4711,0.57,4848,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,157033.00,85.4
220,0.00,42880.00,42880.0,77.36,10.00,1832.00,1842.0,67.47,15,23.08,4710,0.57,4860,49,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,151902.00,85.5
221,0.00,904.00,904.0,64.25,8.00,1670.00,1678.0,67.46,6,23.08,4712,0.57,4847,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,101322.00,85.2
222,0.00,576.00,576.0,48.21,7.00,1871.00,1878.0,67.52,12,23.08,4712,0.57,4856,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,97082.00,72.1
223,0.00,204.00,204.0,29.09,14.00,1280.00,1294.0,67.49,2,23.08,4713,0.57,4867,48,4,12.00,1.00,13.0,0.00,0.00,0.0,1.98,73846.53,60.4
224,0.00,428.00,428.0,35.88,11.00,1254.00,1265.0,67.5,2,21.63,4713,0.57,4863,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,99338.00,66.3
225,4.00,26984.00,26988.0,38.99,14.00,1099.00,1113.0,67.49,8,21.63,4712,0.57,4867,48,4,10.00,0.00,10.0,4.00,4.00,8.0,0.00,155821.00,66.5
226,0.00,68.00,68.0,46.02,14.00,1077.00,1091.0,67.5,10,21.63,4713,0.57,4852,48,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,124234.00,73.8
227,0.00,196.00,196.0,56.31,10.00,1336.00,1346.0,67.55,3,21.63,4713,0.57,4847,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,81057.00,74.2
228,0.00,1672.00,1672.0,47.47,8.00,1747.00,1755.0,67.56,6,21.63,4713,0.57,4853,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,98870.00,74.2
229,0.00,160.00,160.0,44.97,14.00,1651.00,1665.0,67.62,10,20.54,4713,0.57,4851,48,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,139279.00,74.2
230,0.00,68.00,68.0,50.59,8.00,1175.00,1183.0,67.62,2,20.54,4712,0.57,4844,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,157370.00,74.2
231,0.00,6024.00,6024.0,43.21,10.00,1399.00,1409.0,67.63,1,20.54,4712,0.57,4844,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,163199.00,73.9
232,0.00,844.00,844.0,57.31,15.00,2031.00,2046.0,67.66,8,20.54,4713,0.57,4842,49,5,14.00,1.00,15.0,1.00,1.00,2.0,1.00,120257.00,74.4
233,0.00,568.00,568.0,59.39,6.00,2149.00,2155.0,67.67,15,20.54,4712,0.57,4847,49,5,4.00,2.00,6.0,0.00,0.00,0.0,0.00,159636.00,75.0
234,0.00,220.00,220.0,52.53,12.00,1936.00,1948.0,67.69,17,19.29,4712,0.57,4840,49,5,10.00,2.00,12.0,0.00,0.00,0.0,2.00,150148.00,75.1
235,0.00,467.33,467.33,72.52,12.00,1747.00,1759.0,67.72,16,19.29,4713,0.57,4831,49,5,10.00,2.00,12.0,0.00,0.00,0.0,1.00,180350.00,84.7
236,0.00,108.00,108.0,75.13,1.00,1708.00,1709.0,67.73,37,19.29,4714,0.57,4851,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,174187.00,84.7
237,0.00,1360.00,1360.0,74.36,0.00,1906.00,1906.0,67.75,15,19.29,4713,0.57,4856,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,167697.00,84.8
238,8.00,1140.00,1148.0,76.36,2.00,1667.00,1669.0,67.71,19,19.29,4714,0.57,4842,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,163932.00,84.9
239,0.00,240.00,240.0,53.36,10.00,1967.00,1977.0,67.7,7,18.31,4714,0.57,4848,49,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,117576.00,74.3
240,0.00,764.00,764.0,35.33,13.00,1868.00,1881.0,67.71,4,18.31,4714,0.57,4859,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,97762.00,65.1
241,0.00,59020.00,59020.0,18.17,2.00,814.00,816.0,67.71,0,18.31,4712,0.57,4858,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,32020.00,52.5
242,0.00,68.00,68.0,8.99,18.00,804.00,822.0,67.71,0,18.31,4712,0.57,4848,49,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,30938.00,42.0
243,0.00,48.00,48.0,39.92,16.00,1337.00,1353.0,67.73,5,18.31,4713,0.57,4846,49,4,12.00,3.00,15.0,0.00,0.00,0.0,1.00,113102.00,68.0
244,0.00,152.00,152.0,44.07,13.00,1104.00,1117.0,67.72,7,17.32,4713,0.57,4857,49,4,10.00,2.00,12.0,0.00,0.00,0.0,1.00,145657.00,68.4
245,0.00,940.00,940.0,28.21,17.00,964.00,981.0,67.73,1,17.32,4713,0.57,4847,49,4,12.00,1.00,13.0,4.00,4.00,8.0,3.00,131673.00,59.5
246,0.00,16208.00,16208.0,28.44,11.00,1254.00,1265.0,67.74,6,17.32,4713,0.57,4844,49,4,8.00,2.00,10.0,0.00,0.00,0.0,1.00,95740.00,59.6
247,0.00,700.00,700.0,27.55,13.00,1303.00,1316.0,67.78,2,17.32,4714,0.57,4851,49,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,49613.00,59.8
248,0.00,100.00,100.0,10.49,19.00,902.00,921.0,67.79,1,17.32,4713,0.57,4848,49,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,35993.00,44.3
249,0.00,748.00,748.0,41.55,9.00,1768.00,1777.0,67.8,7,15.93,4713,0.57,4864,49,4,8.00,1.00,9.0,0.00,0.00,0.0,1.00,128841.00,66.8
250,0.00,68.00,68.0,45.45,16.00,1722.00,1738.0,67.79,14,15.93,4713,0.57,4854,48,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,165945.00,67.1
251,0.00,55180.00,55180.0,68.18,10.00,1893.00,1903.0,67.78,11,15.93,4711,0.57,4833,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,195910.00,84.4
252,0.00,1044.00,1044.0,70.19,6.00,2293.00,2299.0,67.8,15,15.93,4712,0.57,4822,48,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,187603.00,84.3
253,0.00,108.00,108.0,80.77,10.00,2547.00,2557.0,67.82,28,15.93,4712,0.57,4829,48,4,10.00,0.00,10.0,0.00,0.00,0.0,3.00,169930.00,84.5
254,0.00,922.77,922.77,83.08,2.00,2154.00,2156.0,67.84,37,18.9,4713,0.57,4846,48,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,125937.00,84.7
255,0.00,1220.00,1220.0,81.44,4.00,1990.00,1994.0,67.87,23,18.9,4713,0.57,4834,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,123329.00,84.8
256,0.00,14088.00,14088.0,78.1,6.00,1535.00,1541.0,67.89,11,18.9,4713,0.57,4853,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,176728.00,85.1
257,0.00,212.00,212.0,70.83,2.00,1931.00,1933.0,67.91,11,18.9,4712,0.57,4827,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,157911.00,84.9
258,0.00,568.00,568.0,72.15,12.00,2006.00,2018.0,67.94,9,18.9,4713,0.57,4832,48,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,119680.00,84.7
259,0.00,844.00,844.0,47.91,8.00,2550.00,2558.0,67.96,9,17.79,4714,0.57,4834,48,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,109336.00,73.8
260,0.00,284.00,284.0,52.55,2.00,1420.00,1422.0,68.02,4,17.79,4714,0.57,4844,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,122154.00,74.2
261,0.00,14692.00,14692.0,36.29,16.00,1113.00,1129.0,68.04,2,17.79,4714,0.57,4841,48,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,175714.00,68.5
262,0.00,1284.00,1284.0,23.9,8.00,1046.00,1054.0,68.04,5,17.79,4714,0.57,4841,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,108352.00,58.1
263,0.00,600.00,600.0,23.65,10.00,1549.00,1559.0,68.05,1,17.79,4713,0.57,4843,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,80590.00,58.0
264,0.00,484.00,484.0,12.6,12.00,802.00,814.0,68.06,0,16.36,4713,0.57,4849,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,32004.00,46.1
265,0.00,356.00,356.0,4.07,13.00,292.00,305.0,68.04,0,16.36,4713,0.57,4849,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,7069.00,37.3
266,0.00,0.00,0.0,5.06,10.00,578.00,588.0,68.04,0,16.36,4713,0.57,4844,49,5,7.00,3.00,10.0,1.00,1.00,2.0,0.00,22370.00,37.3
267,0.00,648.00,648.0,32.31,16.00,1466.00,1482.0,68.05,7,16.36,4713,0.57,4834,49,5,14.00,2.00,16.0,0.00,0.00,0.0,0.00,110415.00,61.5
268,0.00,380.00,380.0,59.64,17.00,1533.00,1550.0,68.17,13,16.36,4712,0.57,4825,49,5,16.00,0.00,16.0,0.00,0.00,0.0,1.00,138815.00,78.5
269,0.00,536.00,536.0,72.81,6.00,1015.00,1021.0,68.21,17,15.93,4711,0.57,4821,49,5,6.00,0.00,6.0,0.00,0.00,0.0,2.00,164907.00,83.7
270,0.00,352.00,352.0,56.98,0.00,1273.00,1273.0,68.21,12,15.93,4712,0.57,4844,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,163354.00,78.4
271,0.00,1404.00,1404.0,67.51,3.00,1841.00,1844.0,68.2,10,15.93,4714,0.57,4838,49,5,0.00,0.00,0.0,2.00,2.00,4.0,1.00,131940.00,78.8
272,0.00,34040.00,34040.0,31.22,0.00,1684.00,1684.0,68.22,12,15.93,4714,0.57,4836,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,75674.00,61.8
273,0.00,272.00,272.0,16.29,8.00,1048.00,1056.0,68.21,1,15.93,4712,0.57,4837,49,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,56849.00,49.2
