0,,,,,,,,,,,,,,,,,,,,,,,,34.7
409,0.00,1320.00,1320.0,46.13,0.00,1466.00,1466.0,69.8,3,7.78,4715,0.57,4836,48,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,142775.00,74.6
410,0.00,1300.00,1300.0,31.87,4.00,2180.00,2184.0,69.82,2,7.78,4715,0.57,4848,48,5,2.00,1.00,3.0,1.00,0.00,1.0,1.00,97803.00,66.3
411,0.00,38392.00,38392.0,34.35,25.00,2420.00,2445.0,69.83,13,7.78,4715,0.57,4870,48,5,25.00,1.00,26.0,0.00,0.00,0.0,1.00,107985.00,66.2
412,0.00,64.00,64.0,45.86,2.00,1722.00,1724.0,69.82,12,7.78,4715,0.57,4860,48,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,127194.00,71.4
413,0.00,20.00,20.0,47.71,8.00,1414.00,1422.0,69.79,3,7.78,4715,0.57,4867,48,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,209928.00,71.7
414,0.00,568.00,568.0,50.64,16.00,1916.00,1932.0,69.82,15,7.88,4715,0.57,4853,48,5,16.00,0.00,16.0,0.00,0.00,0.0,0.00,157514.00,71.9
415,0.00,944.00,944.0,57.85,8.00,2782.00,2790.0,69.82,6,7.88,4715,0.57,4843,49,4,4.00,1.00,5.0,4.00,4.00,8.0,1.00,127199.00,77.3
416,4.00,25216.00,25220.0,37.9,8.00,1605.00,1613.0,69.83,0,7.88,4714,0.57,4844,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,141194.00,69.8
417,0.00,200.00,200.0,28.72,16.00,1843.00,1859.0,69.84,6,7.88,4714,0.57,4847,48,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,147322.00,60.4
418,0.00,896.00,896.0,41.06,2.00,1915.00,1917.0,69.84,2,7.88,4714,0.57,4855,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,153771.00,71.2
419,0.00,604.00,604.0,30.91,18.00,1242.00,1260.0,69.86,1,7.25,4714,0.57,4852,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,151073.00,63.2
420,0.00,796.00,796.0,29.85,11.00,1988.00,1999.0,69.85,5,7.25,4714,0.57,4837,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,133403.00,62.8
421,0.00,23116.00,23116.0,33.0,3.00,1877.00,1880.0,69.86,7,7.25,4715,0.57,4849,48,4,2.00,0.00,2.0,1.00,1.00,2.0,1.00,119216.00,63.0
422,0.00,84.00,84.0,25.9,20.00,1408.00,1428.0,69.88,11,7.25,4714,0.57,4841,48,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,113948.00,56.9
423,0.00,776.00,776.0,36.34,7.00,2176.00,2183.0,69.9,1,7.25,4714,0.57,4855,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,151604.00,66.2
424,0.00,680.00,680.0,48.01,11.00,2164.00,2175.0,69.92,2,7.39,4715,0.57,4859,48,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,225693.00,76.1
425,0.00,500.00,500.0,32.53,13.00,1531.00,1544.0,69.93,5,7.39,4715,0.57,4849,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,165347.00,65.3
426,0.00,28076.00,28076.0,33.0,2.00,2068.00,2070.0,69.93,6,7.39,4714,0.57,4859,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,106494.00,65.5
427,0.00,496.00,496.0,33.59,13.00,1856.00,1869.0,69.95,2,7.39,4714,0.57,4856,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,65700.00,65.4
428,0.00,24.00,24.0,25.39,14.00,1765.00,1779.0,69.9,16,7.39,4715,0.57,4860,48,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,114319.00,60.3
429,0.00,688.00,688.0,35.2,2.00,1574.00,1576.0,69.91,5,7.2,4715,0.57,4860,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,154034.00,60.7
430,4.00,324.00,328.0,62.9,18.00,1633.00,1651.0,69.92,4,7.2,4715,0.57,4843,48,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,185969.00,82.6
431,0.00,13260.00,13260.0,60.1,10.00,2044.00,2054.0,69.93,8,7.2,4714,0.57,4842,48,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,179061.00,82.2
432,0.00,620.00,620.0,41.54,2.00,2599.00,2601.0,69.95,12,7.2,4715,0.57,4849,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,165364.00,71.7
433,0.00,892.00,892.0,40.5,14.00,1766.00,1780.0,69.97,5,7.2,4714,0.57,4849,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,109356.00,71.6
434,0.00,800.00,800.0,46.72,8.00,1929.00,1937.0,69.99,3,7.02,4715,0.57,4852,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,131272.00,72.1
435,0.00,308.00,308.0,41.34,8.00,1619.00,1627.0,70.01,3,7.02,4715,0.57,4852,48,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,167888.00,71.7
436,0.00,59452.00,59452.0,28.37,18.00,1576.00,1594.0,70.03,2,7.02,4715,0.57,4848,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,151358.00,61.2
437,0.00,1220.00,1220.0,23.45,6.00,1732.00,1738.0,70.04,3,7.02,4714,0.57,4841,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,113261.00,60.8
438,0.00,1124.00,1124.0,31.61,11.00,1914.00,1925.0,70.03,10,7.02,4713,0.57,4842,48,6,10.00,0.00,10.0,2.00,1.00,3.0,0.00,141872.00,61.1
439,0.00,420.00,420.0,28.35,12.00,1935.00,1947.0,70.04,6,7.26,4715,0.57,4836,48,6,12.00,0.00,12.0,0.00,0.00,0.0,2.00,142429.00,61.1
440,0.00,128.00,128.0,46.51,6.00,2083.00,2089.0,70.06,19,7.26,4715,0.57,4838,48,6,6.00,0.00,6.0,0.00,0.00,0.0,1.00,168110.00,71.2
441,0.00,39856.00,39856.0,53.31,2.00,1348.00,1350.0,70.09,6,7.26,4715,0.57,4852,48,6,2.00,0.00,2.0,0.00,0.00,0.0,0.00,175023.00,77.4
442,0.00,548.00,548.0,46.59,0.00,1486.00,1486.0,70.15,1,7.26,4715,0.57,4852,48,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,152739.00,77.3
443,0.00,1124.00,1124.0,28.5,2.00,2239.00,2241.0,70.17,5,7.26,4714,0.57,4852,49,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,107188.00,63.6
444,0.00,237.62,237.62,20.76,4.00,1043.00,1047.0,70.18,0,6.76,4714,0.57,4856,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,35752.00,58.4
445,0.00,84.00,84.0,5.58,30.00,477.00,507.0,70.18,0,6.76,4713,0.57,4850,49,4,26.00,0.00,26.0,4.00,4.00,8.0,1.00,7964.00,38.8
446,0.00,424.00,424.0,3.31,2.00,268.00,270.0,70.15,1,6.76,4711,0.57,4845,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,6599.00,38.5
447,0.00,31924.00,31924.0,7.15,16.00,577.00,593.0,70.15,4,6.76,4709,0.57,4827,49,4,14.00,1.00,15.0,0.00,0.00,0.0,1.00,17565.00,38.9
448,0.00,532.00,532.0,23.38,26.00,1884.00,1910.0,70.16,5,6.76,4712,0.57,4832,49,4,24.00,2.00,26.0,0.00,0.00,0.0,4.00,126152.00,55.7
449,0.00,928.00,928.0,41.43,8.00,2013.00,2021.0,70.18,2,6.78,4709,0.57,4844,49,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,196017.00,69.5
450,0.00,432.00,432.0,51.23,13.00,1473.00,1486.0,70.21,5,6.78,4709,0.57,4845,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,213034.00,76.1
451,0.00,1080.00,1080.0,30.83,8.00,2082.00,2090.0,70.2,13,6.78,4713,0.57,4868,49,4,8.00,0.00,8.0,0.00,0.00,0.0,4.00,138693.00,62.7
452,0.00,23176.00,23176.0,34.66,10.00,2488.00,2498.0,70.22,10,6.78,4715,0.57,4859,49,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,105287.00,63.1
453,0.00,660.00,660.0,43.04,17.00,1943.00,1960.0,70.25,10,6.78,4715,0.57,4862,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,120559.00,73.8
454,0.00,228.00,228.0,31.87,0.00,2088.00,2088.0,70.23,2,6.23,4715,0.57,4874,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,168740.00,63.8
455,0.00,124.00,124.0,38.41,11.00,2473.00,2484.0,70.25,14,6.23,4715,0.57,4876,49,4,10.00,1.00,11.0,0.00,0.00,0.0,1.00,195437.00,64.2
456,0.00,492.00,492.0,57.47,20.00,2660.00,2680.0,70.28,3,6.23,4714,0.57,4855,49,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,208792.00,79.0
457,0.00,26872.00,26872.0,62.15,1.00,2784.00,2785.0,70.31,12,6.23,4714,0.57,4861,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,217443.00,79.4
458,0.00,1000.00,1000.0,70.16,3.96,3008.91,3012.87,70.34,11,6.23,4716,0.57,4839,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,194134.00,80.0
459,0.00,480.00,480.0,51.95,13.00,2156.00,2169.0,70.34,0,6.69,4716,0.57,4855,49,4,13.00,1.00,14.0,0.00,0.00,0.0,0.00,128734.00,79.5
460,0.00,1368.00,1368.0,39.07,3.00,2152.00,2155.0,70.37,2,6.69,4716,0.57,4853,49,4,1.00,3.00,4.0,0.00,0.00,0.0,1.00,94141.00,68.2
461,0.00,400.00,400.0,11.14,8.00,760.00,768.0,70.38,0,6.69,4715,0.57,4858,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,23359.00,46.3
462,0.00,31000.00,31000.0,3.44,20.00,389.00,409.0,70.37,0,6.69,4713,0.57,4853,49,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,7656.00,37.9
463,0.00,20.00,20.0,3.43,7.00,296.00,303.0,70.38,1,6.69,4711,0.57,4847,49,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,6940.00,37.6
464,0.00,216.00,216.0,8.22,17.00,824.00,841.0,70.38,0,6.16,4711,0.57,4840,49,4,16.00,1.00,17.0,0.00,0.00,0.0,2.00,36470.00,37.9
465,0.00,752.00,752.0,25.48,23.00,1968.00,1991.0,70.39,4,6.16,4711,0.57,4833,49,4,19.00,1.00,20.0,4.00,4.00,8.0,2.00,135897.00,57.1
466,0.00,184.00,184.0,55.2,6.00,1841.00,1847.0,70.41,7,6.16,4711,0.57,4844,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,210472.00,80.0
467,0.00,48160.00,48160.0,42.89,13.00,1534.00,1547.0,70.41,2,6.16,4713,0.57,4834,49,4,12.00,1.00,13.0,0.00,0.00,0.0,3.00,221669.00,71.7
468,0.00,456.00,456.0,34.9,10.00,2487.00,2497.0,70.43,12,6.16,4715,0.57,4839,49,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,142969.00,71.1
469,0.00,1364.00,1364.0,38.26,9.00,2455.00,2464.0,70.46,1,5.99,4716,0.57,4842,49,4,8.00,1.00,9.0,0.00,0.00,0.0,1.00,114732.00,71.1
470,0.00,372.00,372.0,23.33,12.00,1444.00,1456.0,70.47,3,5.99,4716,0.57,4841,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,98011.00,55.1
471,0.00,1392.00,1392.0,42.43,4.00,2159.00,2163.0,70.45,4,5.99,4716,0.57,4856,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,177986.00,72.9
472,0.00,44812.00,44812.0,47.01,17.00,2618.00,2635.0,70.47,6,5.99,4715,0.57,4854,49,5,16.00,0.00,16.0,1.00,1.00,2.0,0.00,207005.00,72.9
473,0.00,420.00,420.0,59.46,10.00,2397.00,2407.0,70.5,7,5.99,4714,0.57,4835,49,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,207036.00,81.6
474,0.00,1060.00,1060.0,62.52,0.00,2606.00,2606.0,70.53,15,6.23,4714,0.57,4830,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.97,215833.66,81.6
475,0.00,792.00,792.0,68.66,0.00,2871.00,2871.0,70.57,13,6.23,4715,0.57,4824,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,183680.00,81.9
476,0.00,752.00,752.0,70.24,1.00,2045.00,2046.0,70.59,2,6.23,4715,0.57,4839,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,118762.00,82.0
477,0.00,188.00,188.0,29.74,1.00,2143.00,2144.0,70.57,0,6.23,4714,0.57,4845,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84454.00,61.5
478,0.00,4592.00,4592.0,12.01,0.00,699.00,699.0,70.57,0,6.23,4714,0.57,4850,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,28211.00,47.8
479,0.00,460.00,460.0,6.57,29.00,465.00,494.0,70.58,0,5.89,4711,0.57,4839,48,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,9648.00,40.7
480,0.00,68.00,68.0,2.65,4.00,287.00,291.0,70.58,0,5.89,4710,0.57,4833,48,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,6349.00,35.6
481,0.00,36.00,36.0,3.04,11.00,305.00,316.0,70.58,1,5.89,4708,0.57,4822,48,4,11.00,1.00,12.0,0.00,0.00,0.0,0.00,6945.00,35.6
482,0.00,60.00,60.0,3.45,29.00,439.00,468.0,70.58,0,5.89,4707,0.57,4816,48,4,29.00,1.00,30.0,0.00,0.00,0.0,1.00,8077.00,35.9
483,0.00,36400.00,36400.0,2.93,6.00,268.00,274.0,70.58,0,5.89,4703,0.57,4802,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5978.00,35.9
484,0.00,648.00,648.0,3.97,12.00,476.00,488.0,70.58,0,5.5,4703,0.57,4798,48,4,12.00,0.00,12.0,0.00,0.00,0.0,4.00,19214.00,36.1
485,0.00,944.00,944.0,21.28,28.00,1978.00,2006.0,70.59,12,5.5,4707,0.57,4814,48,4,24.00,0.00,24.0,4.00,4.00,8.0,8.00,132841.00,53.7
486,0.00,248.00,248.0,35.9,5.00,2041.00,2046.0,70.61,3,5.5,4708,0.57,4837,48,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,197560.00,66.2
487,0.00,120.00,120.0,44.49,8.00,1560.00,1568.0,70.61,6,5.5,4709,0.57,4822,48,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,234092.00,73.6
488,0.00,32096.00,32096.0,45.95,14.00,3536.00,3550.0,70.59,18,5.5,4714,0.57,4832,48,4,14.00,0.00,14.0,0.00,0.00,0.0,5.00,191060.00,73.5
489,0.00,1672.00,1672.0,74.3,6.00,4174.00,4180.0,70.6,3,7.38,4716,0.57,4818,48,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,195608.00,85.5
490,0.00,640.00,640.0,77.65,4.00,3014.00,3018.0,70.62,34,7.38,4717,0.57,4832,48,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,187415.00,85.4
491,0.00,84.00,84.0,73.16,0.00,1795.00,1795.0,70.67,10,7.38,4717,0.57,4856,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,201909.00,85.4
492,0.00,464.00,464.0,65.56,1.00,2354.00,2355.0,70.7,24,7.38,4717,0.57,4854,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,218146.00,85.2
493,8.00,15152.00,15160.0,66.83,6.00,2958.00,2964.0,70.73,2,7.38,4717,0.57,4835,48,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,186174.00,85.0
494,0.00,944.00,944.0,51.02,6.00,3920.00,3926.0,70.77,12,7.83,4716,0.57,4842,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,157549.00,76.1
495,0.00,488.00,488.0,28.92,4.00,1959.00,1963.0,70.79,3,7.83,4714,0.57,4865,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,61315.00,63.0
496,0.00,148.00,148.0,6.09,13.00,378.00,391.0,70.8,0,7.83,4714,0.57,4868,48,4,13.00,3.00,16.0,0.00,0.00,0.0,1.00,9046.00,40.8
497,0.00,108.00,108.0,2.8,14.00,379.00,393.0,70.8,0,7.83,4714,0.57,4862,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7944.00,40.2
498,0.00,75180.00,75180.0,3.4,14.00,349.00,363.0,70.8,0,7.83,4713,0.57,4858,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7433.00,40.0
499,0.00,468.00,468.0,3.14,14.00,358.00,372.0,70.8,1,7.83,4713,0.57,4856,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7323.00,39.6
500,0.00,68.00,68.0,3.19,14.00,330.00,344.0,70.8,0,7.28,4709,0.57,4842,48,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,7571.00,39.3
501,0.00,36.00,36.0,4.08,16.00,507.00,523.0,70.81,0,7.28,4707,0.57,4822,48,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,16665.00,39.1
502,0.00,80.00,80.0,14.8,13.00,1388.00,1401.0,70.82,0,7.28,4714,0.57,4840,48,4,13.00,1.00,14.0,0.00,0.00,0.0,8.00,97922.00,47.8
503,0.00,27468.00,27468.0,37.31,16.00,2117.00,2133.0,70.8,10,7.28,4711,0.57,4837,48,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,190943.00,67.9
504,0.00,1516.00,1516.0,43.17,10.00,1611.00,1621.0,70.82,7,7.28,4711,0.57,4835,48,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,200917.00,68.2
505,0.00,172.00,172.0,42.58,8.00,2018.00,2026.0,70.82,17,7.02,4715,0.57,4836,48,4,4.00,0.00,4.0,4.00,4.00,8.0,6.00,157261.00,68.6
506,0.00,1228.00,1228.0,55.86,16.00,3576.00,3592.0,70.86,12,7.02,4716,0.57,4831,49,5,12.00,3.00,15.0,1.00,1.00,2.0,1.00,175127.00,78.2
507,0.00,684.00,684.0,69.59,14.00,4128.00,4142.0,70.87,8,7.02,4716,0.57,4827,49,5,12.00,2.00,14.0,0.00,0.00,0.0,2.00,200879.00,84.6
508,0.00,15528.00,15528.0,67.47,2.00,2718.00,2720.0,70.9,9,7.02,4718,0.57,4851,49,5,0.00,2.00,2.0,0.00,0.00,0.0,1.00,227145.00,84.5
509,0.00,1024.00,1024.0,68.65,14.00,2233.00,2247.0,70.93,14,7.02,4720,0.57,4847,50,5,11.00,13.00,24.0,0.00,0.00,0.0,2.00,186013.00,84.5
510,0.00,1224.00,1224.0,62.33,3.00,2810.00,2813.0,70.97,23,9.1,4720,0.57,4841,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,181757.00,84.1
511,0.00,1384.00,1384.0,66.71,5.00,3854.00,3859.0,71.01,9,9.1,4717,0.57,4843,49,4,3.00,5.00,8.0,0.00,0.00,0.0,0.00,162990.00,84.0
512,0.00,720.00,720.0,33.97,3.00,2698.00,2701.0,71.03,0,9.1,4716,0.57,4861,49,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,91652.00,67.3
513,0.00,824.00,824.0,6.63,14.00,538.00,552.0,71.04,0,9.1,4716,0.57,4857,49,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,15822.00,40.8
514,0.00,152.00,152.0,2.8,6.00,267.00,273.0,71.04,0,9.1,4716,0.57,4856,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5329.00,35.6
515,0.00,96.00,96.0,3.32,19.00,415.00,434.0,71.04,0,8.45,4713,0.57,4847,49,4,14.00,0.00,14.0,4.00,4.00,8.0,1.00,8750.00,35.7
516,0.00,32.00,32.0,2.94,27.00,414.00,441.0,71.04,0,8.45,4712,0.57,4845,49,4,24.00,0.00,24.0,0.00,0.00,0.0,0.00,7458.00,35.8
517,0.00,108.00,108.0,2.7,2.00,256.00,258.0,71.04,0,8.45,4706,0.57,4813,49,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,6145.00,35.7
518,0.00,1740.00,1740.0,3.78,16.00,351.00,367.0,71.05,0,8.45,4705,0.57,4809,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,7901.00,35.9
519,4.00,65600.00,65604.0,4.43,22.00,370.00,392.0,71.05,0,8.45,4703,0.57,4801,49,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,6955.00,36.3
520,0.00,796.00,796.0,1.92,6.00,272.00,278.0,71.05,0,7.93,4701,0.57,4795,49,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,6911.00,36.3
521,0.00,260.00,260.0,3.56,23.00,428.00,451.0,71.05,0,7.93,4702,0.57,4796,49,4,21.00,3.00,24.0,0.00,0.00,0.0,1.00,11831.00,36.4
522,0.00,568.00,568.0,16.39,16.00,1725.00,1741.0,71.06,12,7.93,4709,0.57,4815,49,4,16.00,0.00,16.0,0.00,0.00,0.0,8.00,89771.00,49.2
523,0.00,56.00,56.0,56.72,6.00,2688.00,2694.0,71.06,12,7.93,4709,0.57,4815,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,199387.00,79.3
524,0.00,21112.00,21112.0,69.62,16.00,3220.00,3236.0,71.06,6,7.93,4710,0.57,4840,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,203072.00,79.9
525,0.00,560.00,560.0,77.16,2.00,3137.00,3139.0,71.09,22,9.3,4714,0.57,4840,49,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,148316.00,85.0
526,0.00,828.00,828.0,75.87,0.00,3649.00,3649.0,71.13,32,9.3,4717,0.57,4851,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,154117.00,85.0
527,0.00,241.58,241.58,79.6,0.00,3200.00,3200.0,71.18,32,9.3,4718,0.57,4871,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,134550.00,85.1
528,0.00,1404.00,1404.0,79.87,2.00,3581.00,3583.0,71.17,11,9.3,4718,0.57,4853,48,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,132183.00,85.1
529,0.00,12104.00,12104.0,61.4,0.00,3089.00,3089.0,71.21,16,9.3,4718,0.57,4881,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,153541.00,84.7
530,0.00,1140.00,1140.0,56.94,2.00,3603.00,3605.0,71.27,10,9.52,4718,0.57,4869,48,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,130692.00,79.1
531,0.00,1092.00,1092.0,24.27,4.00,1367.00,1371.0,71.29,0,9.52,4716,0.57,4879,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,62223.00,59.4
532,0.00,64.00,64.0,4.18,14.00,368.00,382.0,71.29,0,9.52,4713,0.57,4866,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,7010.00,36.7
533,0.00,24.00,24.0,2.54,6.00,254.00,260.0,71.29,0,9.52,4712,0.57,4854,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6505.00,36.5
534,4.00,85404.00,85408.0,3.93,20.00,428.00,448.0,71.29,0,9.52,4712,0.57,4846,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,9345.00,36.8
535,0.00,108.00,108.0,3.16,19.00,349.00,368.0,71.29,0,8.75,4709,0.57,4831,48,4,16.00,0.00,16.0,4.00,4.00,8.0,1.00,6845.00,36.7
536,0.00,344.00,344.0,2.8,7.00,260.00,267.0,71.29,1,8.75,4706,0.57,4824,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6006.00,36.7
537,0.00,124.00,124.0,3.54,22.00,388.00,410.0,71.3,0,8.75,4700,0.57,4796,48,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,8160.00,36.6
538,0.00,304.00,304.0,2.54,12.00,317.00,329.0,71.3,0,8.75,4700,0.57,4796,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6264.00,36.6
539,0.00,33460.00,33460.0,3.43,7.00,381.00,388.0,71.3,0,8.75,4700,0.57,4797,48,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,14473.00,36.6
540,0.00,408.00,408.0,14.86,26.00,1500.00,1526.0,71.31,3,8.05,4708,0.57,4814,48,4,26.00,0.00,26.0,0.00,0.00,0.0,8.00,75615.00,46.9
541,0.00,68.00,68.0,49.05,8.00,2511.00,2519.0,71.3,9,8.05,4709,0.57,4819,48,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,196702.00,73.5
542,0.00,424.00,424.0,56.22,7.00,2944.00,2951.0,71.33,24,8.05,4711,0.57,4840,48,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,239768.00,80.5
543,0.00,92.00,92.0,73.79,15.00,3258.00,3273.0,71.32,30,8.05,4714,0.57,4857,48,4,16.00,0.00,16.0,0.00,0.00,0.0,3.00,158460.00,81.0
544,0.00,12988.00,12988.0,80.78,0.00,2998.00,2998.0,71.33,36,8.05,4717,0.57,4858,48,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,119734.00,81.5
545,0.00,1580.00,1580.0,80.71,8.00,3849.00,3857.0,71.39,14,10.61,4717,0.57,4846,49,5,0.00,4.00,4.0,5.00,5.00,10.0,4.00,122805.00,82.1
