0,,,,,,,,,,,,,,,,,,,,,,,,34.7
546,0.00,588.00,588.0,76.41,1.00,2668.00,2669.0,71.43,21,10.61,4717,0.57,4856,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.99,194447.52,82.6
547,0.00,468.00,468.0,78.3,0.00,2142.00,2142.0,71.44,21,10.61,4717,0.57,4847,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,146993.00,82.9
548,0.00,412.00,412.0,60.03,4.00,2534.00,2538.0,71.48,7,10.61,4716,0.57,4857,49,5,0.00,3.00,3.0,0.00,0.00,0.0,1.00,141279.00,82.6
549,0.00,1180.00,1180.0,50.83,2.00,3049.00,3051.0,71.51,4,10.61,4716,0.57,4871,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,149811.00,76.5
550,0.00,412.00,412.0,46.78,0.00,1965.00,1965.0,71.54,1,10.16,4715,0.57,4879,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,67226.00,76.3
551,0.00,44.00,44.0,8.24,0.00,230.00,230.0,71.54,1,10.16,4715,0.57,4879,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5824.00,45.7
552,0.00,68.00,68.0,5.06,26.00,503.00,529.0,71.54,0,10.16,4715,0.57,4866,49,4,24.00,2.00,26.0,0.00,0.00,0.0,0.00,9586.00,37.0
553,0.00,264.00,264.0,3.91,16.00,386.00,402.0,71.54,0,10.16,4714,0.57,4859,49,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,8254.00,36.9
554,0.00,144.00,144.0,3.16,5.00,268.00,273.0,71.54,0,10.16,4712,0.57,4855,49,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,6256.00,36.7
555,0.00,56848.00,56848.0,3.93,22.00,386.00,408.0,71.54,1,9.43,4707,0.57,4817,49,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,7823.00,36.8
556,0.00,0.00,0.0,3.68,14.00,339.00,353.0,71.54,0,9.43,4706,0.57,4811,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,6890.00,36.8
557,0.00,124.00,124.0,3.18,12.00,296.00,308.0,71.54,0,9.43,4704,0.57,4803,49,4,8.00,4.00,12.0,0.00,0.00,0.0,0.00,6667.00,36.7
558,0.00,400.00,400.0,4.17,18.00,357.00,375.0,71.54,0,9.43,4703,0.57,4801,49,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,6686.00,36.6
559,0.00,972.00,972.0,3.31,16.00,320.00,336.0,71.54,0,9.43,4702,0.57,4795,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,7214.00,36.7
560,0.00,41136.00,41136.0,7.53,9.00,882.00,891.0,71.55,9,8.83,4702,0.57,4787,49,4,6.00,3.00,9.0,0.00,0.00,0.0,3.00,44698.00,37.1
561,0.00,79.21,79.21,47.64,20.00,3102.00,3122.0,71.57,21,8.83,4709,0.57,4806,49,4,18.00,2.00,20.0,0.00,0.00,0.0,7.00,176435.00,70.8
562,0.00,568.00,568.0,67.41,17.00,4075.00,4092.0,71.62,11,8.83,4710,0.57,4836,49,4,15.84,0.99,16.83,0.00,0.00,0.0,1.00,193415.00,83.2
563,0.00,236.00,236.0,74.43,1.00,2585.00,2586.0,71.65,29,8.83,4711,0.57,4889,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,160508.00,83.3
564,0.00,1104.00,1104.0,70.84,0.00,2924.00,2924.0,71.67,15,8.83,4713,0.57,4863,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,170551.00,83.5
565,4.00,648.00,652.0,75.38,4.00,3558.00,3562.0,71.74,25,10.29,4718,0.57,4865,48,4,0.00,0.00,0.0,4.00,4.00,8.0,5.00,150012.00,83.7
566,0.00,2024.00,2024.0,70.79,1.00,5089.00,5090.0,71.74,7,10.29,4718,0.57,4852,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,168362.00,83.8
567,0.00,616.00,616.0,77.83,0.00,4194.00,4194.0,71.79,12,10.29,4718,0.57,4864,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,167030.00,84.1
568,0.00,732.67,732.67,47.27,0.00,2994.00,2994.0,71.83,2,10.29,4718,0.57,4888,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,100770.00,74.0
569,0.00,440.00,440.0,6.66,5.00,404.00,409.0,71.83,0,10.29,4718,0.57,4892,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,7905.00,39.9
570,4.00,75960.00,75964.0,3.03,7.00,277.00,284.0,71.83,0,9.54,4715,0.57,4883,49,5,6.00,0.00,6.0,2.00,2.00,4.0,2.00,7256.00,39.6
571,0.00,460.00,460.0,5.2,24.00,504.00,528.0,71.83,1,9.54,4713,0.57,4846,49,5,22.00,1.00,23.0,0.00,0.00,0.0,0.00,10505.00,39.3
572,0.00,260.00,260.0,3.56,18.00,326.00,344.0,71.83,0,9.54,4712,0.57,4840,49,5,14.00,3.00,17.0,0.00,0.00,0.0,0.00,6452.00,38.9
573,0.00,360.00,360.0,2.43,6.00,263.00,269.0,71.83,0,9.54,4711,0.57,4837,50,5,4.00,3.00,7.0,0.00,0.00,0.0,0.00,6258.00,38.5
574,0.00,172.00,172.0,4.3,26.00,429.00,455.0,71.83,1,9.54,4708,0.57,4821,50,5,26.00,0.00,26.0,0.00,0.00,0.0,0.00,7668.00,38.3
575,0.00,52312.00,52312.0,3.19,15.00,311.00,326.0,71.83,1,8.78,4704,0.57,4812,50,6,10.00,0.00,10.0,6.00,6.00,12.0,1.00,6201.00,38.1
576,0.00,16.00,16.0,3.43,10.00,262.00,272.0,71.84,0,8.78,4699,0.57,4799,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,6721.00,37.8
577,0.00,132.00,132.0,3.7,28.00,417.00,445.0,71.84,0,8.78,4699,0.57,4799,49,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,8303.00,37.7
578,0.00,432.00,432.0,7.04,6.00,890.00,896.0,71.84,2,8.78,4702,0.57,4803,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,39172.00,37.9
579,0.00,128.00,128.0,27.88,10.00,2144.00,2154.0,71.87,0,8.78,4708,0.57,4823,49,4,10.00,0.00,10.0,0.00,0.00,0.0,6.00,156325.00,58.0
580,0.00,18244.00,18244.0,61.1,28.00,3680.00,3708.0,71.9,28,8.4,4709,0.57,4837,49,4,24.00,3.00,27.0,0.00,0.00,0.0,2.00,197718.00,80.3
581,0.00,788.00,788.0,75.88,2.00,3495.00,3497.0,71.91,30,8.4,4711,0.57,4859,50,4,0.00,3.00,3.0,0.00,0.00,0.0,3.00,145479.00,80.8
582,0.00,876.00,876.0,76.07,0.00,3232.00,3232.0,71.95,19,8.4,4715,0.57,4880,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,147376.00,81.3
583,0.00,480.00,480.0,75.31,5.00,2840.00,2845.0,72.01,31,8.4,4717,0.57,4886,50,4,5.00,6.00,11.0,0.00,0.00,0.0,2.00,135472.00,81.7
584,0.00,704.00,704.0,75.69,3.00,3518.00,3521.0,72.08,12,8.4,4718,0.57,4866,50,5,1.00,2.00,3.0,1.00,1.00,2.0,1.00,165565.00,82.2
585,0.00,1416.00,1416.0,76.19,5.00,3662.00,3667.0,72.09,23,8.77,4719,0.57,4871,50,5,0.00,1.00,1.0,4.00,4.00,8.0,2.00,169085.00,82.7
586,0.00,1232.00,1232.0,69.77,1.00,4808.00,4809.0,72.12,12,8.77,4719,0.57,4877,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,153472.00,83.0
587,0.00,336.00,336.0,26.84,1.00,1346.00,1347.0,72.11,0,8.77,4719,0.57,4885,49,5,1.00,1.00,2.0,0.00,0.00,0.0,0.00,60843.00,60.9
588,0.00,60.00,60.0,3.32,3.00,227.00,230.0,72.1,0,8.77,4715,0.57,4890,50,4,0.00,4.00,4.0,0.00,0.00,0.0,0.00,4752.00,35.3
589,0.00,108.00,108.0,3.3,3.00,257.00,260.0,72.1,0,8.77,4714,0.57,4885,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,5522.00,35.3
590,0.00,5756.00,5756.0,2.03,1.00,151.00,152.0,72.1,0,8.06,4713,0.57,4875,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,5606.00,35.4
591,0.00,25592.00,25592.0,5.56,28.00,580.00,608.0,72.1,0,8.06,4711,0.57,4841,50,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,12569.00,35.7
592,0.00,244.00,244.0,3.05,12.00,321.00,333.0,72.1,0,8.06,4707,0.57,4832,50,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,5587.00,35.9
593,0.00,72.00,72.0,2.3,0.00,222.00,222.0,72.1,3,8.06,4706,0.57,4830,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,6067.00,35.9
594,0.00,124.00,124.0,5.03,28.00,444.00,472.0,72.1,0,8.06,4700,0.57,4800,50,4,28.00,0.00,28.0,0.00,0.00,0.0,0.00,9357.00,36.0
595,0.00,20.00,20.0,3.43,18.00,326.00,344.0,72.11,0,7.58,4700,0.57,4800,50,4,12.00,2.00,14.0,4.00,4.00,8.0,1.00,5597.00,36.0
596,0.00,55180.00,55180.0,1.91,4.00,239.00,243.0,72.11,0,7.58,4700,0.57,4800,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,6281.00,36.0
597,0.00,520.00,520.0,4.94,31.00,526.00,557.0,72.11,4,7.58,4701,0.57,4801,50,4,30.00,1.00,31.0,0.00,0.00,0.0,1.00,12364.00,36.2
598,0.00,572.00,572.0,6.82,9.00,521.00,530.0,72.11,0,7.58,4709,0.57,4828,49,4,8.00,0.00,8.0,0.00,0.00,0.0,8.00,36833.00,36.8
599,0.00,400.00,400.0,9.45,13.00,996.00,1009.0,72.12,4,7.58,4710,0.57,4832,50,4,9.00,5.00,14.0,0.00,0.00,0.0,1.00,76677.00,42.3
600,0.00,92.00,92.0,51.8,27.00,3389.00,3416.0,72.14,14,7.05,4711,0.57,4817,50,4,26.00,1.00,27.0,0.00,0.00,0.0,2.00,182279.00,72.9
601,4.00,15324.00,15328.0,79.95,5.00,3214.00,3219.0,72.19,23,7.05,4717,0.57,4877,49,4,4.00,0.00,4.0,0.00,0.00,0.0,6.00,162843.00,85.2
602,0.00,160.00,160.0,80.03,1.98,2979.21,2981.19,72.24,31,7.05,4719,0.57,4856,49,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,130383.00,85.2
603,0.00,592.00,592.0,73.93,3.00,2711.00,2714.0,72.23,19,7.05,4719,0.57,4881,49,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,149076.00,85.1
604,0.00,772.00,772.0,76.92,0.00,2442.00,2442.0,72.25,11,7.05,4719,0.57,4864,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,146509.00,85.1
605,4.00,1108.00,1112.0,70.8,6.00,4734.00,4740.0,72.24,27,7.85,4719,0.57,4869,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,165724.00,85.0
606,0.00,1728.00,1728.0,72.47,5.00,4124.00,4129.0,72.28,8,7.85,4719,0.57,4877,50,4,2.00,4.00,6.0,0.00,0.00,0.0,2.00,180030.00,85.0
607,0.00,580.00,580.0,59.97,3.00,4276.00,4279.0,72.33,1,7.85,4718,0.57,4887,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,123728.00,84.5
608,0.00,272.00,272.0,13.3,2.00,719.00,721.0,72.34,1,7.85,4716,0.57,4897,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,33614.00,48.1
609,0.00,72.00,72.0,3.18,10.00,338.00,348.0,72.34,0,7.85,4715,0.57,4877,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,7693.00,35.9
610,0.00,232.00,232.0,3.54,17.00,414.00,431.0,72.34,1,7.22,4715,0.57,4866,49,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,9510.00,36.0
611,0.00,103056.00,103056.0,3.95,16.00,365.00,381.0,72.34,0,7.22,4712,0.57,4859,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,8585.00,36.1
612,0.00,28.00,28.0,3.3,12.00,306.00,318.0,72.34,0,7.22,4712,0.57,4859,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,6594.00,36.4
613,0.00,592.00,592.0,3.93,16.00,350.00,366.0,72.34,0,7.22,4706,0.57,4819,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,8152.00,36.4
614,0.00,92.00,92.0,3.95,10.00,380.00,390.0,72.34,0,7.22,4706,0.57,4820,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,10164.00,36.5
615,0.00,24.00,24.0,7.13,12.00,585.00,597.0,72.34,1,6.72,4714,0.57,4842,49,4,12.00,0.00,12.0,0.00,0.00,0.0,9.00,39039.00,36.9
616,0.00,41988.00,41988.0,7.86,20.00,614.00,634.0,72.35,2,6.72,4713,0.57,4838,49,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,42545.00,37.4
617,0.00,40.00,40.0,10.0,10.00,573.00,583.0,72.35,0,6.72,4711,0.57,4835,50,4,8.00,3.00,11.0,0.00,0.00,0.0,0.00,47172.00,42.6
618,0.00,520.00,520.0,19.03,12.00,1875.00,1887.0,72.33,1,6.72,4716,0.57,4831,50,4,12.00,0.00,12.0,0.00,0.00,0.0,5.00,121341.00,51.6
619,0.00,1088.00,1088.0,62.11,20.00,3769.00,3789.0,72.4,33,6.72,4717,0.57,4830,50,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,196718.00,80.0
620,0.00,1548.00,1548.0,75.91,9.00,3294.00,3303.0,72.43,33,8.75,4717,0.57,4868,49,5,6.00,1.00,7.0,1.00,1.00,2.0,1.00,137740.00,85.8
621,0.00,277.23,277.23,77.61,0.00,2684.00,2684.0,72.44,33,8.75,4718,0.57,4865,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,138677.00,85.7
622,0.00,16440.00,16440.0,81.55,0.00,2038.00,2038.0,72.43,28,8.75,4718,0.57,4892,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,112686.00,85.7
623,0.00,564.00,564.0,81.83,0.00,2725.00,2725.0,72.51,32,8.75,4718,0.57,4859,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.99,117465.35,85.7
624,0.00,1672.00,1672.0,76.26,1.00,3297.00,3298.0,72.5,27,8.75,4720,0.57,4859,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,130133.00,85.7
625,0.00,1232.00,1232.0,82.87,4.00,4121.00,4125.0,72.53,29,10.93,4719,0.57,4870,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,151522.00,85.8
626,0.00,984.00,984.0,66.8,1.00,4254.00,4255.0,72.59,9,10.93,4719,0.57,4860,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,145608.00,85.6
627,0.00,184.00,184.0,38.78,4.00,1393.00,1397.0,72.57,0,10.93,4719,0.57,4878,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,55474.00,69.7
628,0.00,244.00,244.0,3.18,10.00,304.00,314.0,72.57,0,10.93,4718,0.57,4875,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,6193.00,37.3
629,0.00,260.00,260.0,4.92,14.00,386.00,400.0,72.57,0,10.93,4717,0.57,4868,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,8321.00,37.3
630,0.00,216.00,216.0,3.9,20.00,413.00,433.0,72.57,1,10.21,4712,0.57,4826,48,4,16.00,0.00,16.0,2.00,0.00,2.0,1.00,8666.00,37.2
631,0.00,252.00,252.0,2.66,11.00,273.00,284.0,72.57,0,10.21,4710,0.57,4818,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,6320.00,37.0
632,0.00,56364.00,56364.0,2.68,16.00,351.00,367.0,72.57,0,10.21,4710,0.57,4818,48,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,7745.00,37.0
633,0.00,1000.00,1000.0,2.54,14.00,344.00,358.0,72.58,0,10.21,4706,0.57,4804,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,6929.00,37.0
634,0.00,252.00,252.0,2.03,11.00,207.00,218.0,72.58,0,10.21,4704,0.57,4800,48,4,9.90,0.00,9.9,0.00,0.00,0.0,0.00,5659.00,36.9
635,0.00,20.00,20.0,2.56,4.00,133.00,137.0,72.58,0,9.47,4701,0.57,4794,48,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,5385.00,36.7
636,0.00,96.00,96.0,8.08,21.00,630.00,651.0,72.58,7,9.47,4702,0.57,4796,48,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,23847.00,42.3
637,0.00,31660.00,31660.0,18.15,20.00,1712.00,1732.0,72.56,7,9.47,4710,0.57,4821,48,4,20.00,0.00,20.0,0.00,0.00,0.0,7.00,116672.00,50.8
638,0.00,124.00,124.0,40.68,0.00,1682.00,1682.0,72.57,2,9.47,4711,0.57,4832,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,194827.00,68.3
639,0.00,988.00,988.0,54.11,26.00,2939.00,2965.0,72.61,13,9.47,4714,0.57,4817,48,4,26.00,0.00,26.0,0.00,0.00,0.0,2.00,229050.00,76.1
640,0.00,812.00,812.0,71.63,2.00,3657.00,3659.0,72.65,32,10.88,4717,0.57,4837,48,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,186233.00,83.4
641,0.00,1536.00,1536.0,74.91,0.00,3713.00,3713.0,72.7,31,10.88,4719,0.57,4856,48,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,186639.00,83.6
642,0.00,1272.00,1272.0,73.23,0.00,3121.00,3121.0,72.74,27,10.88,4719,0.57,4870,48,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,210561.00,83.8
643,0.00,404.00,404.0,77.09,0.00,1615.00,1615.0,72.74,13,10.88,4719,0.57,4885,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,141290.00,83.9
644,0.00,644.00,644.0,58.56,0.00,2721.00,2721.0,72.78,24,10.88,4719,0.57,4871,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,183858.00,83.3
645,0.00,780.00,780.0,71.12,4.00,4385.00,4389.0,72.84,6,11.93,4719,0.57,4863,48,4,4.00,0.00,4.0,4.00,4.00,8.0,2.00,169577.00,83.4
646,0.00,1080.00,1080.0,65.74,12.00,4361.00,4373.0,72.86,3,11.93,4718,0.57,4875,48,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,120175.00,83.4
647,0.00,82296.00,82296.0,17.81,6.00,779.00,785.0,72.86,0,11.93,4716,0.57,4885,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,35580.00,54.0
648,0.00,96.00,96.0,2.54,4.00,245.00,249.0,72.87,0,11.93,4716,0.57,4885,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,5278.00,35.9
649,0.00,44.00,44.0,3.31,13.00,373.00,386.0,72.87,0,11.93,4715,0.57,4878,48,4,13.00,1.00,14.0,0.00,0.00,0.0,0.00,8481.00,35.9
650,0.00,624.00,624.0,4.94,24.00,432.00,456.0,72.87,0,10.97,4714,0.57,4873,48,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,8302.00,36.0
651,0.00,56.00,56.0,3.05,6.00,261.00,267.0,72.87,0,10.97,4714,0.57,4873,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5876.00,36.0
652,0.00,37532.00,37532.0,2.9,16.00,344.00,360.0,72.87,0,10.97,4708,0.57,4835,48,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,7585.00,36.1
653,0.00,164.00,164.0,6.75,20.00,653.00,673.0,72.88,0,10.97,4709,0.57,4820,48,4,20.00,0.00,20.0,0.00,0.00,0.0,2.00,25469.00,36.5
654,0.00,104.00,104.0,18.41,10.00,1335.00,1345.0,72.89,3,10.97,4714,0.57,4833,49,5,8.00,2.00,10.0,1.00,1.00,2.0,7.00,106917.00,52.2
655,0.00,52.00,52.0,34.8,19.00,1733.00,1752.0,72.9,9,10.25,4713,0.57,4837,49,5,16.00,2.00,18.0,2.00,2.00,4.0,2.00,197849.00,63.0
656,0.00,644.00,644.0,35.35,16.00,1860.00,1876.0,72.83,5,10.25,4714,0.57,4838,49,5,12.00,0.00,12.0,2.00,2.00,4.0,3.00,209847.00,63.3
657,0.00,13868.00,13868.0,38.43,0.00,2275.00,2275.0,72.87,7,10.25,4719,0.57,4844,49,5,0.00,0.00,0.0,0.00,0.00,0.0,5.00,178832.00,63.9
658,0.00,26720.00,26720.0,43.43,3.00,1920.00,1923.0,72.83,1,10.25,4720,0.57,4855,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,138578.00,74.7
659,0.00,1092.00,1092.0,27.43,0.00,1799.00,1799.0,72.86,4,10.25,4719,0.57,4858,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,87592.00,63.5
660,0.00,396.00,396.0,11.88,0.00,1058.00,1058.0,72.87,0,9.67,4719,0.57,4860,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,39113.00,49.3
661,0.00,68.00,68.0,11.75,17.00,1435.00,1452.0,72.88,3,9.67,4719,0.57,4849,49,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,65841.00,43.2
662,0.00,240.00,240.0,47.61,20.00,3372.00,3392.0,72.9,20,9.67,4718,0.57,4853,49,4,18.00,2.00,20.0,0.00,0.00,0.0,1.00,219439.00,72.7
663,0.00,1112.00,1112.0,49.42,5.00,2679.00,2684.0,72.93,19,9.67,4718,0.57,4855,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,235492.00,73.2
664,0.00,528.00,528.0,58.64,7.00,2023.00,2030.0,72.95,0,9.67,4718,0.57,4860,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,196091.00,81.4
665,0.00,748.00,748.0,49.87,8.00,3498.00,3506.0,73.0,12,8.98,4720,0.57,4855,49,4,6.00,2.00,8.0,0.00,0.00,0.0,3.00,196342.00,73.6
666,0.00,980.00,980.0,64.33,9.00,4832.00,4841.0,73.06,16,8.98,4719,0.57,4874,49,4,4.00,1.00,5.0,4.00,4.00,8.0,0.00,126602.00,82.5
667,0.00,148.00,148.0,32.92,9.00,1114.00,1123.0,73.08,0,8.98,4718,0.57,4890,49,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,62201.00,64.8
668,0.00,42956.00,42956.0,2.79,6.00,314.00,320.0,73.09,0,8.98,4715,0.57,4886,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,5948.00,36.2
669,0.00,48.00,48.0,3.05,7.00,303.00,310.0,73.08,0,8.98,4714,0.57,4876,49,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,6771.00,36.2
670,0.00,492.00,492.0,6.38,28.00,896.00,924.0,73.08,2,8.9,4716,0.57,4862,49,4,28.00,0.00,28.0,0.00,0.00,0.0,4.00,37242.00,36.6
671,0.00,40.00,40.0,21.72,8.00,1749.00,1757.0,73.08,10,8.9,4715,0.57,4843,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,138689.00,52.2
672,0.00,288.00,288.0,43.07,9.00,1729.00,1738.0,73.11,0,8.9,4713,0.57,4843,49,4,8.00,1.00,9.0,0.00,0.00,0.0,1.00,182541.00,70.3
673,0.00,44260.00,44260.0,36.89,22.00,1920.00,1942.0,73.08,3,8.9,4717,0.57,4862,49,4,20.00,2.00,22.0,0.00,0.00,0.0,5.00,204254.00,69.9
674,0.00,1028.00,1028.0,36.35,1.00,2380.00,2381.0,73.11,2,8.9,4719,0.57,4868,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,154796.00,69.7
675,0.00,340.00,340.0,54.53,8.00,2571.00,2579.0,73.12,2,11.23,4720,0.57,4876,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,130385.00,76.4
676,0.00,684.00,684.0,28.7,18.00,1640.00,1658.0,73.13,7,11.23,4720,0.57,4874,49,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,66467.00,64.4
677,0.00,32.00,32.0,11.71,1.00,685.00,686.0,73.1,0,11.23,4720,0.57,4876,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,19822.00,46.0
678,0.00,10364.00,10364.0,8.11,12.00,1109.00,1121.0,73.11,0,11.23,4719,0.57,4870,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,52704.00,45.5
679,0.00,96.00,96.0,44.95,24.00,3059.00,3083.0,73.13,16,11.23,4719,0.57,4853,49,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,191521.00,70.1
680,0.00,1736.00,1736.0,66.54,3.00,2604.00,2607.0,73.12,11,12.97,4718,0.57,4862,49,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,207891.00,83.2
681,0.00,284.00,284.0,67.51,8.00,1814.00,1822.0,73.18,18,12.97,4718,0.57,4866,49,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,214784.00,83.3
682,0.00,676.00,676.0,65.11,8.00,2455.00,2463.0,73.22,18,12.97,4720,0.57,4857,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,172374.00,83.2
683,0.00,764.00,764.0,67.51,5.00,4369.00,4374.0,73.29,7,12.97,4720,0.57,4849,49,4,5.00,1.00,6.0,0.00,0.00,0.0,0.00,172053.00,83.2
