0,,,,,,,,,,,,,,,,,,,,,,,,36.4
140,0.00,120.00,120.0,88.5,1.00,711.00,712.0,59.6,60,31.55,4794,0.62,4900,50,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,91025.00,87.0
141,0.00,308.00,308.0,90.39,2.00,408.00,410.0,59.62,45,31.55,4794,0.62,4921,51,5,0.00,2.00,2.0,1.00,1.00,2.0,1.00,74732.00,87.0
142,0.00,588.00,588.0,89.24,1.00,440.00,441.0,59.63,49,31.55,4793,0.62,4932,51,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,89790.00,86.9
143,0.00,344.00,344.0,88.25,0.00,600.00,600.0,59.67,48,31.55,4794,0.62,4904,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,95552.00,87.0
144,4.00,968.00,972.0,89.11,1.00,791.00,792.0,59.68,51,31.55,4795,0.62,4894,51,5,0.00,0.00,0.0,0.00,0.00,0.0,12.00,82020.00,87.1
145,0.00,584.00,584.0,89.24,0.00,784.00,784.0,59.66,40,32.22,4793,0.62,4915,51,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,83281.00,87.1
146,0.00,600.00,600.0,87.89,1.00,861.00,862.0,59.68,63,32.22,4794,0.62,4917,51,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,91324.00,87.2
147,0.00,516.00,516.0,88.47,1.00,844.00,845.0,59.7,67,32.22,4794,0.62,4916,51,4,1.00,0.00,1.0,0.00,0.00,0.0,0.00,92057.00,87.2
148,0.00,724.00,724.0,88.5,0.00,1158.00,1158.0,59.72,70,32.22,4794,0.62,4914,51,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,89804.00,87.3
149,0.00,460.00,460.0,90.14,1.00,920.00,921.0,59.73,77,32.22,4790,0.62,4904,51,4,0.00,1.00,1.0,0.00,0.00,0.0,2.00,75172.00,87.4
150,0.00,604.00,604.0,91.61,3.00,1020.00,1023.0,59.76,66,34.13,4792,0.62,4918,51,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,72974.00,87.5
151,0.00,328.00,328.0,90.01,3.00,868.00,871.0,59.78,79,34.13,4792,0.62,4916,51,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,75461.00,87.4
152,0.00,256.00,256.0,90.75,2.00,1006.00,1008.0,59.81,70,34.13,4792,0.62,4898,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,72697.00,87.4
153,0.00,320.00,320.0,92.25,2.00,1147.00,1149.0,59.82,56,34.13,4792,0.62,4902,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,58234.00,87.6
154,0.00,32044.00,32044.0,92.37,3.00,957.00,960.0,59.83,39,34.13,4792,0.62,4892,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,52973.00,87.9
155,0.00,200.00,200.0,94.02,2.00,711.00,713.0,59.85,25,33.72,4791,0.62,4898,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,42717.00,87.8
156,0.00,168.00,168.0,66.79,1.00,457.00,458.0,59.87,2,33.72,4791,0.62,4908,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,21295.00,60.9
157,0.00,100.00,100.0,7.76,11.00,262.00,273.0,59.87,0,33.72,4790,0.62,4898,50,4,4.00,2.00,6.0,4.00,4.00,8.0,0.00,14738.00,39.0
158,0.00,468.00,468.0,4.95,3.00,360.00,363.0,59.87,4,33.72,4789,0.62,4892,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,17307.00,50.1
159,0.00,3832.00,3832.0,36.38,4.00,1116.00,1120.0,59.87,18,33.72,4788,0.62,4881,50,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,55742.00,81.1
160,0.00,644.00,644.0,88.08,5.00,986.00,991.0,59.88,27,33.26,4792,0.62,4885,50,4,0.00,4.00,4.0,0.00,0.00,0.0,5.00,95712.00,87.9
161,0.00,36.00,36.0,84.53,6.00,966.00,972.0,59.9,12,33.26,4791,0.62,4889,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,86168.00,87.6
162,0.00,628.00,628.0,78.98,2.00,781.00,783.0,59.92,17,33.26,4792,0.62,4908,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,136398.00,87.5
163,0.00,36.00,36.0,84.36,2.00,632.00,634.0,59.94,28,33.26,4792,0.62,4892,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,110534.00,87.4
164,0.00,26044.00,26044.0,87.19,5.00,1059.00,1064.0,59.97,11,33.26,4796,0.62,4894,50,4,2.00,3.00,5.0,0.00,0.00,0.0,6.00,82988.00,87.4
165,0.00,620.00,620.0,86.4,12.87,1308.91,1321.78,60.0,31,32.6,4798,0.62,4895,49,4,12.00,0.00,12.0,0.00,0.00,0.0,4.00,108841.00,87.4
166,0.00,1536.00,1536.0,88.46,6.00,1328.00,1334.0,60.02,41,32.6,4799,0.62,4877,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,94094.00,87.4
167,0.00,820.00,820.0,88.01,7.00,1506.00,1513.0,60.06,46,32.6,4798,0.62,4881,49,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,97348.00,87.4
168,0.00,116.00,116.0,86.75,2.00,1121.00,1123.0,60.15,41,32.6,4799,0.62,4891,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,104821.00,87.3
169,0.00,23084.00,23084.0,87.48,4.00,1051.00,1055.0,60.25,44,32.6,4797,0.62,4887,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,91971.00,87.2
170,0.00,100.00,100.0,85.61,2.00,1157.00,1159.0,60.35,45,33.11,4794,0.62,4890,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,116779.00,87.2
171,0.00,1328.00,1328.0,85.52,2.00,1035.00,1037.0,60.39,46,33.11,4794,0.62,4900,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,124788.00,87.1
172,0.00,188.00,188.0,85.86,2.00,890.00,892.0,60.4,38,33.11,4794,0.62,4906,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,113978.00,87.2
173,0.00,52.00,52.0,84.11,0.00,1050.00,1050.0,60.33,30,33.11,4796,0.62,4928,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,132299.00,87.2
174,0.00,4312.00,4312.0,83.35,0.00,968.00,968.0,60.41,52,33.11,4796,0.62,4920,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,134236.00,87.2
175,4.00,940.00,944.0,86.97,6.00,1039.00,1045.0,60.35,42,33.98,4797,0.62,4904,50,5,4.00,2.00,6.0,1.00,1.00,2.0,18.00,100489.00,87.2
176,0.00,112.00,112.0,85.36,4.00,973.00,977.0,60.35,53,33.98,4798,0.62,4907,50,5,2.00,2.00,4.0,0.00,0.00,0.0,1.00,123544.00,87.2
177,0.00,488.00,488.0,83.6,4.00,749.00,753.0,60.33,43,33.98,4798,0.62,4922,50,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,135404.00,87.2
178,0.00,92.00,92.0,83.73,0.00,487.00,487.0,60.34,47,33.98,4797,0.62,4918,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,136352.00,87.1
179,0.00,688.00,688.0,83.44,0.00,961.00,961.0,60.36,35,33.98,4798,0.62,4931,50,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,142041.00,87.1
180,0.00,760.00,760.0,84.62,0.00,1093.00,1093.0,60.37,28,34.94,4799,0.62,4904,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,121575.00,87.1
181,0.00,376.00,376.0,86.12,1.00,1302.00,1303.0,60.41,36,34.94,4797,0.62,4901,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,113602.00,87.1
182,0.00,1096.00,1096.0,88.74,6.00,1548.00,1554.0,60.43,41,34.94,4797,0.62,4905,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,103019.00,87.0
183,0.00,860.00,860.0,88.74,4.00,1353.00,1357.0,60.45,51,34.94,4798,0.62,4904,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,102200.00,87.1
184,0.00,7916.00,7916.0,92.76,1.00,1152.00,1153.0,60.49,30,34.94,4796,0.62,4902,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62513.00,87.1
185,0.00,220.00,220.0,92.36,6.00,1144.00,1150.0,60.58,27,34.23,4793,0.62,4907,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,56657.00,87.2
186,0.00,664.00,664.0,86.79,8.00,1153.00,1161.0,60.61,23,34.23,4797,0.62,4921,50,4,8.00,1.00,9.0,0.00,0.00,0.0,5.00,66569.00,87.4
187,0.00,620.00,620.0,75.5,5.00,1073.00,1078.0,60.63,4,34.23,4798,0.62,4922,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,96209.00,80.8
188,0.00,312.00,312.0,62.93,4.00,907.00,911.0,60.64,16,34.23,4797,0.62,4903,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,131673.00,86.1
189,0.00,18952.00,18952.0,79.37,6.00,883.00,889.0,60.72,13,34.23,4797,0.62,4900,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,114417.00,85.9
190,0.00,3464.00,3464.0,61.57,4.00,1169.00,1173.0,60.64,20,31.97,4799,0.62,4895,50,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,99621.00,85.3
191,0.00,664.00,664.0,60.61,2.00,1585.00,1587.0,60.58,9,31.97,4800,0.62,4892,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,115213.00,79.9
192,0.00,556.00,556.0,59.55,2.00,1473.00,1475.0,60.58,6,31.97,4800,0.62,4912,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,99866.00,79.2
193,0.00,40.00,40.0,63.29,5.00,1160.00,1165.0,60.66,31,31.97,4800,0.62,4900,49,5,4.00,0.00,4.0,1.00,0.00,1.0,0.00,113028.00,86.0
194,0.00,596.00,596.0,78.27,0.00,939.00,939.0,60.67,20,31.97,4800,0.62,4909,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,115236.00,86.1
195,0.00,54564.00,54564.0,69.3,0.00,1054.00,1054.0,60.69,4,30.45,4799,0.62,4902,49,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,102930.00,85.6
196,0.00,1348.00,1348.0,75.32,10.00,1346.00,1356.0,60.73,19,30.45,4801,0.62,4879,49,5,10.00,0.00,10.0,0.00,0.00,0.0,2.97,109651.49,85.7
197,0.00,1060.00,1060.0,78.73,6.00,1630.00,1636.0,60.75,31,30.45,4801,0.62,4885,49,5,2.00,0.00,2.0,4.00,4.00,8.0,1.00,118410.00,85.8
198,0.00,848.00,848.0,78.32,10.00,1845.00,1855.0,60.77,18,30.45,4801,0.62,4884,50,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,133384.00,85.9
199,0.00,872.00,872.0,84.67,6.00,1407.00,1413.0,60.76,35,30.45,4801,0.62,4882,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,135572.00,86.0
200,0.00,14248.00,14248.0,84.11,0.00,1197.00,1197.0,60.79,31,29.85,4800,0.62,4892,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,127377.00,86.1
201,0.00,40.00,40.0,82.71,1.00,1089.00,1090.0,60.8,27,29.85,4795,0.62,4885,49,5,0.00,0.00,0.0,1.00,0.00,1.0,2.00,146641.00,86.2
202,0.00,1148.00,1148.0,82.46,0.00,1343.00,1343.0,60.82,43,29.85,4797,0.62,4897,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,133080.00,86.4
203,0.00,464.00,464.0,84.06,0.00,1213.00,1213.0,60.86,45,29.85,4797,0.62,4895,49,5,0.00,0.00,0.0,0.00,0.00,0.0,3.00,128336.00,86.6
204,0.00,292.00,292.0,84.73,3.00,994.00,997.0,60.95,32,29.85,4798,0.62,4879,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,124671.00,86.7
205,4.00,15464.00,15468.0,85.11,4.00,1277.00,1281.0,60.98,43,30.34,4799,0.62,4882,49,5,4.00,0.00,4.0,0.00,0.00,0.0,20.00,128259.00,86.7
206,0.00,1200.00,1200.0,83.65,2.00,1263.00,1265.0,61.0,35,30.34,4799,0.62,4890,49,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,132609.00,86.8
207,0.00,448.00,448.0,81.83,10.00,1485.00,1495.0,60.91,11,30.34,4800,0.62,4892,49,5,4.00,1.00,5.0,5.00,4.00,9.0,3.00,139774.00,86.6
208,0.00,160.00,160.0,77.88,6.00,2000.00,2006.0,60.95,46,30.34,4801,0.62,4903,49,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,134102.00,86.7
209,0.00,114.85,114.85,82.21,4.00,1359.00,1363.0,60.97,46,30.34,4801,0.62,4915,49,6,2.00,2.00,4.0,1.00,1.00,2.0,0.00,147203.00,86.7
210,0.00,14720.00,14720.0,84.61,2.00,1155.00,1157.0,61.05,30,30.56,4801,0.62,4892,49,6,1.00,1.00,2.0,0.00,0.00,0.0,2.00,126200.00,86.7
211,0.00,204.00,204.0,84.09,0.00,1548.00,1548.0,61.07,18,30.56,4801,0.62,4884,49,6,0.00,0.00,0.0,0.00,0.00,0.0,1.00,128796.00,86.8
212,0.00,412.00,412.0,84.05,4.00,1291.00,1295.0,61.08,15,30.56,4801,0.62,4887,50,5,2.00,3.00,5.0,0.00,0.00,0.0,3.00,125358.00,86.8
213,0.00,812.00,812.0,78.5,3.00,1454.00,1457.0,61.09,23,30.56,4800,0.62,4892,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,117993.00,86.8
214,0.00,56.00,56.0,82.69,2.00,1254.00,1256.0,61.11,12,30.56,4802,0.62,4905,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,122295.00,86.8
215,0.00,10868.00,10868.0,80.43,2.00,841.00,843.0,61.28,5,29.07,4802,0.62,4907,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,104641.00,80.9
216,0.00,536.00,536.0,57.31,3.00,857.00,860.0,61.28,14,29.07,4802,0.62,4911,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,67023.00,80.8
217,0.00,412.00,412.0,43.67,12.00,1498.00,1510.0,61.36,2,29.07,4802,0.62,4905,50,4,6.00,2.00,8.0,4.00,4.00,8.0,1.00,69007.00,63.6
218,0.00,496.00,496.0,27.88,2.00,745.00,747.0,61.43,2,29.07,4802,0.62,4905,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,53757.00,49.0
219,0.00,52.00,52.0,13.33,0.00,380.00,380.0,61.4,3,29.07,4801,0.62,4908,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,73265.00,48.9
220,0.00,22380.00,22380.0,13.27,0.00,868.00,868.0,61.34,5,26.82,4800,0.62,4904,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,48737.00,63.2
221,0.00,604.00,604.0,34.71,11.00,1187.00,1198.0,61.3,0,26.82,4799,0.62,4907,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,89062.00,62.6
222,0.00,672.00,672.0,35.58,2.00,668.00,670.0,61.31,0,26.82,4799,0.62,4913,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,109725.00,62.2
223,0.00,44.00,44.0,19.49,1.00,894.00,895.0,61.32,0,26.82,4799,0.62,4908,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,65014.00,62.4
224,0.00,80.00,80.0,50.69,0.00,1572.00,1572.0,61.29,20,26.82,4801,0.62,4913,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,121140.00,73.8
225,0.00,39072.00,39072.0,37.48,1.00,1175.00,1176.0,61.3,2,25.0,4801,0.62,4913,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,120341.00,73.5
226,0.00,1252.00,1252.0,50.64,0.00,877.00,877.0,61.32,14,25.0,4801,0.62,4897,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,119347.00,74.0
227,0.00,792.00,792.0,56.98,4.00,2013.00,2017.0,61.34,24,25.0,4802,0.62,4897,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,134023.00,84.6
228,0.00,760.00,760.0,83.75,38.00,2183.00,2221.0,61.4,44,25.0,4812,0.62,4917,59,4,38.00,31.00,69.0,0.00,0.00,0.0,11.00,129025.00,84.6
229,0.00,356.00,356.0,84.59,23.00,1834.00,1857.0,61.52,26,25.0,4815,0.62,4922,63,4,23.00,22.00,45.0,0.00,0.00,0.0,4.00,120830.00,84.9
230,8.00,30140.00,30148.0,81.45,0.00,1314.00,1314.0,61.6,35,24.83,4815,0.62,4919,63,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,140397.00,85.1
231,0.00,944.00,944.0,84.69,11.00,1537.00,1548.0,61.62,48,24.83,4817,0.62,4916,65,4,11.00,7.00,18.0,0.00,0.00,0.0,3.00,116193.00,85.3
232,0.00,84.00,84.0,85.34,8.00,1364.00,1372.0,61.63,39,24.83,4815,0.62,4919,65,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,102521.00,85.4
233,0.00,348.00,348.0,86.32,25.00,1331.00,1356.0,61.65,35,24.83,4827,0.62,4933,65,4,25.00,32.00,57.0,0.00,0.00,0.0,14.00,101608.00,85.5
234,0.00,588.00,588.0,82.06,13.00,1562.00,1575.0,61.69,41,24.83,4830,0.62,4927,65,4,13.00,12.00,25.0,0.00,0.00,0.0,7.00,137937.00,85.6
235,4.00,772.00,776.0,82.38,15.00,1797.00,1812.0,61.76,37,25.33,4841,0.62,4936,68,4,15.00,6.00,21.0,0.00,0.00,0.0,22.00,111540.00,86.0
236,0.00,15160.00,15160.0,82.64,8.00,2077.00,2085.0,61.73,31,25.33,4836,0.62,4932,68,4,8.00,6.00,14.0,0.00,0.00,0.0,5.00,110673.00,86.1
237,0.00,588.00,588.0,77.72,4.00,2198.00,2202.0,61.77,16,25.33,4834,0.62,4933,68,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,114597.00,86.1
238,0.00,556.00,556.0,82.95,6.00,1742.00,1748.0,61.81,16,25.33,4833,0.62,4929,68,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,134839.00,86.2
239,0.00,280.00,280.0,66.62,13.00,1538.00,1551.0,61.79,1,25.33,4838,0.62,4964,68,4,13.00,12.00,25.0,0.00,0.00,0.0,5.00,106391.00,64.5
240,0.00,108.00,108.0,34.37,12.00,990.00,1002.0,61.81,12,24.02,4839,0.62,4971,68,4,11.00,2.00,13.0,0.00,0.00,0.0,2.00,102352.00,77.8
241,0.00,14072.00,14072.0,45.69,7.00,866.00,873.0,61.78,1,24.02,4839,0.62,4955,68,4,7.00,3.00,10.0,0.00,0.00,0.0,1.00,84257.00,68.6
242,0.00,704.00,704.0,34.99,4.00,1193.00,1197.0,61.79,13,24.02,4840,0.62,4954,68,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,84245.00,68.1
243,0.00,320.00,320.0,29.61,18.00,1586.00,1604.0,61.8,6,24.02,4840,0.62,4954,69,5,16.00,5.00,21.0,1.00,1.00,2.0,1.00,103680.00,67.6
244,0.00,708.00,708.0,23.28,9.00,866.00,875.0,61.81,0,24.02,4838,0.62,4959,69,5,9.00,5.00,14.0,0.00,0.00,0.0,1.00,108354.00,67.6
245,0.00,220.00,220.0,61.55,16.00,637.00,653.0,61.82,1,22.58,4839,0.62,4944,69,5,16.00,3.00,19.0,0.00,0.00,0.0,2.00,115741.00,67.9
246,0.00,13792.00,13792.0,27.09,22.00,966.00,988.0,61.83,13,22.58,4839,0.62,4939,69,5,17.00,10.00,27.0,0.00,0.00,0.0,0.00,76180.00,56.2
247,0.00,612.00,612.0,30.69,6.00,991.00,997.0,61.84,0,22.58,4839,0.62,4949,69,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,63902.00,56.6
248,0.00,580.00,580.0,14.91,3.00,609.00,612.0,61.9,3,22.58,4840,0.62,4959,69,4,3.00,3.00,6.0,0.00,0.00,0.0,1.00,52254.00,56.5
249,0.00,568.00,568.0,19.36,7.00,342.00,349.0,61.92,1,22.58,4839,0.62,4959,69,4,6.00,7.00,13.0,0.00,0.00,0.0,1.00,50650.00,56.4
250,0.00,108.00,108.0,14.18,1.00,484.00,485.0,61.93,2,21.01,4838,0.62,4954,69,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,37872.00,51.1
251,0.00,20180.00,20180.0,21.53,17.00,1196.00,1213.0,61.92,2,21.01,4838,0.62,4953,69,4,16.00,1.00,17.0,0.00,0.00,0.0,1.00,53431.00,65.0
252,0.00,84.00,84.0,39.39,0.00,1262.00,1262.0,61.88,1,21.01,4838,0.62,4956,69,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,113664.00,64.7
253,0.00,32.00,32.0,39.77,4.00,968.00,972.0,61.9,7,21.01,4838,0.62,4959,69,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,137619.00,83.4
254,0.00,824.00,824.0,56.89,35.00,2204.00,2239.0,61.91,15,21.01,4838,0.62,4959,69,4,33.00,10.00,43.0,0.00,0.00,0.0,0.00,149409.00,83.2
255,0.00,212.00,212.0,80.15,12.00,2047.00,2059.0,61.95,33,21.41,4839,0.62,4954,69,4,9.00,6.00,15.0,0.00,0.00,0.0,2.00,162456.00,83.6
256,0.00,31008.00,31008.0,82.41,3.00,1896.00,1899.0,61.98,34,21.41,4839,0.62,4940,69,4,3.00,0.00,3.0,0.00,0.00,0.0,1.00,151394.00,84.0
257,0.00,1444.00,1444.0,81.4,6.00,2027.00,2033.0,62.01,16,21.41,4838,0.62,4943,69,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,149183.00,84.2
258,0.00,608.00,608.0,76.88,6.00,1177.00,1183.0,62.04,24,21.41,4837,0.62,4961,69,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,184932.00,84.4
259,0.00,1064.00,1064.0,77.29,3.00,1303.00,1306.0,62.06,26,21.41,4838,0.62,4952,69,4,0.99,2.97,3.96,0.00,0.00,0.0,1.00,157966.00,84.7
260,0.00,380.00,380.0,77.01,11.00,1928.00,1939.0,62.09,24,21.7,4840,0.62,4951,69,4,9.00,9.00,18.0,0.00,0.00,0.0,4.00,159759.00,84.8
261,0.00,46916.00,46916.0,82.35,12.00,2102.00,2114.0,62.12,36,21.7,4837,0.62,4945,69,4,10.00,7.00,17.0,0.00,0.00,0.0,1.00,161948.00,85.1
262,0.00,1344.00,1344.0,81.38,6.00,2035.00,2041.0,62.13,22,21.7,4839,0.62,4926,69,4,4.00,4.00,8.0,0.00,0.00,0.0,3.00,152885.00,85.3
263,0.00,508.00,508.0,80.33,7.00,2431.00,2438.0,62.17,22,21.7,4840,0.62,4943,69,4,5.00,7.00,12.0,0.00,0.00,0.0,3.00,137397.00,85.3
264,0.00,332.00,332.0,67.59,12.00,1695.00,1707.0,62.2,11,21.7,4840,0.62,4958,68,4,10.00,6.00,16.0,0.00,0.00,0.0,1.00,155081.00,85.0
265,0.00,884.00,884.0,59.8,6.00,1284.00,1290.0,62.21,0,20.12,4839,0.62,4958,68,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,154048.00,67.7
266,4.00,31520.00,31524.0,36.26,7.00,1438.00,1445.0,62.21,7,20.12,4839,0.62,4955,68,4,7.00,3.00,10.0,0.00,0.00,0.0,17.00,137452.00,74.0
267,0.00,1000.00,1000.0,29.31,10.00,1391.00,1401.0,62.21,16,20.12,4835,0.62,4955,66,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,71796.00,49.6
268,0.00,264.00,264.0,14.87,7.00,817.00,824.0,62.2,0,20.12,4830,0.62,4942,64,4,7.00,5.00,12.0,0.00,0.00,0.0,0.00,47306.00,43.5
269,0.00,68.00,68.0,5.07,8.00,329.00,337.0,62.2,0,20.12,4823,0.62,4935,62,4,7.00,3.00,10.0,0.00,0.00,0.0,0.00,17687.00,42.9
270,0.00,508.00,508.0,6.37,3.00,671.00,674.0,62.19,10,18.51,4823,0.62,4932,61,4,3.00,0.00,3.0,0.00,0.00,0.0,2.00,33172.00,54.8
271,0.00,8204.00,8204.0,33.29,5.00,1353.00,1358.0,62.2,4,18.51,4824,0.62,4929,61,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,113065.00,63.6
272,0.00,304.00,304.0,36.1,3.00,1080.00,1083.0,62.22,12,18.51,4823,0.62,4934,61,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,164205.00,73.0
273,0.00,64.00,64.0,34.02,6.00,893.00,899.0,62.22,7,18.51,4817,0.62,4923,58,4,6.00,3.00,9.0,0.00,0.00,0.0,1.00,132558.00,64.4
274,0.00,340.00,340.0,34.48,1.00,1478.00,1479.0,62.24,3,18.51,4819,0.62,4922,58,4,1.00,1.00,2.0,0.00,0.00,0.0,2.00,100213.00,64.4
