0,,,,,,,,,,,,,,,,,,,,,,,,36.4
275,0.00,788.00,788.0,31.79,3.00,1519.00,1522.0,62.25,1,17.59,4820,0.62,4934,58,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,86672.00,58.1
276,0.00,420.00,420.0,24.02,0.00,1160.00,1160.0,62.26,1,17.59,4820,0.62,4926,58,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,97281.00,68.0
277,0.00,11240.00,11240.0,50.51,7.00,2194.00,2201.0,62.28,15,17.59,4820,0.62,4922,58,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,159985.00,82.3
278,0.00,684.00,684.0,80.65,4.00,1745.00,1749.0,62.31,21,17.59,4820,0.62,4924,59,5,1.00,4.00,5.0,1.00,1.00,2.0,1.00,167088.00,82.8
279,0.00,100.00,100.0,79.25,10.00,1490.00,1500.0,62.4,27,17.59,4818,0.62,4912,59,5,10.00,8.00,18.0,0.00,0.00,0.0,0.00,170314.00,83.1
280,0.00,396.00,396.0,68.15,4.00,1635.00,1639.0,62.43,26,17.06,4818,0.62,4916,59,5,3.00,0.00,3.0,0.00,0.00,0.0,3.00,206688.00,83.3
281,0.00,824.00,824.0,77.57,3.00,1658.00,1661.0,62.47,33,17.06,4820,0.62,4915,59,5,2.00,1.00,3.0,0.00,0.00,0.0,0.99,173694.06,83.7
282,0.00,7364.00,7364.0,77.58,1.00,2312.00,2313.0,62.5,15,17.06,4820,0.62,4903,59,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,168453.00,83.9
283,0.00,440.00,440.0,76.07,2.00,2272.00,2274.0,62.51,15,17.06,4819,0.62,4922,59,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,143055.00,83.6
284,0.00,588.00,588.0,45.7,3.00,1618.00,1621.0,62.57,1,17.06,4820,0.62,4927,59,4,3.00,3.00,6.0,0.00,0.00,0.0,0.00,117156.00,58.7
285,0.00,168.00,168.0,29.89,14.00,1373.00,1387.0,62.57,4,15.69,4820,0.62,4923,59,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,84253.00,72.4
286,0.00,1020.00,1020.0,63.16,6.00,1587.00,1593.0,62.58,2,15.69,4819,0.62,4907,59,4,3.00,4.00,7.0,0.00,0.00,0.0,0.00,111217.00,72.0
287,0.00,49020.00,49020.0,31.45,8.00,964.00,972.0,62.61,4,15.69,4818,0.62,4927,59,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,135113.00,72.0
288,0.00,512.00,512.0,25.0,20.00,834.00,854.0,62.58,5,15.69,4818,0.62,4921,59,4,20.00,0.00,20.0,0.00,0.00,0.0,1.00,90180.00,52.2
289,0.00,400.00,400.0,20.08,4.00,1150.00,1154.0,62.59,3,15.69,4819,0.62,4918,59,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,79769.00,52.8
290,0.00,280.00,280.0,18.73,10.00,941.00,951.0,62.6,1,14.52,4819,0.62,4927,59,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,39896.00,45.7
291,0.00,468.00,468.0,7.65,5.00,614.00,619.0,62.59,2,14.52,4818,0.62,4923,59,4,5.00,1.00,6.0,0.00,0.00,0.0,0.00,32355.00,50.8
292,0.00,49044.00,49044.0,31.98,6.00,1312.00,1318.0,62.6,9,14.52,4819,0.62,4924,59,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,110783.00,62.4
293,0.00,328.00,328.0,29.79,13.00,1148.00,1161.0,62.61,9,14.52,4820,0.62,4938,59,4,13.00,1.00,14.0,0.00,0.00,0.0,1.00,137587.00,72.7
294,0.00,488.00,488.0,30.53,14.00,981.00,995.0,62.64,7,14.52,4819,0.62,4917,59,4,14.00,8.00,22.0,0.00,0.00,0.0,0.00,133309.00,62.1
295,0.00,72.00,72.0,40.36,4.00,1683.00,1687.0,62.65,6,13.43,4821,0.62,4922,59,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,129648.00,70.8
296,4.00,996.00,1000.0,51.93,6.00,2368.00,2374.0,62.7,7,13.43,4821,0.62,4916,59,4,6.00,1.00,7.0,0.00,0.00,0.0,19.00,113826.00,85.8
297,4.00,27288.00,27292.0,77.11,11.00,1702.00,1713.0,62.73,15,13.43,4820,0.62,4915,59,4,6.00,1.00,7.0,4.00,4.00,8.0,1.00,151886.00,85.7
298,0.00,504.00,504.0,75.54,4.00,2041.00,2045.0,62.73,27,13.43,4821,0.62,4922,59,4,2.00,1.00,3.0,0.00,0.00,0.0,3.00,171213.00,85.8
299,0.00,576.00,576.0,79.1,6.00,1666.00,1672.0,62.75,35,13.43,4821,0.62,4929,59,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,178488.00,85.9
300,0.00,636.00,636.0,83.61,2.00,2007.00,2009.0,62.78,38,14.04,4816,0.62,4931,59,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,111729.00,86.0
301,0.00,364.00,364.0,80.3,1.00,1665.00,1666.0,62.83,23,14.04,4819,0.62,4916,59,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,167080.00,85.9
302,0.00,14820.00,14820.0,78.64,3.00,1941.00,1944.0,62.89,19,14.04,4820,0.62,4900,59,4,0.00,3.00,3.0,0.00,0.00,0.0,2.00,161927.00,86.1
303,0.00,844.00,844.0,79.47,2.00,2347.00,2349.0,62.95,43,14.04,4821,0.62,4901,59,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,161661.00,86.0
304,0.00,784.00,784.0,75.7,3.00,2588.00,2591.0,62.96,8,14.04,4820,0.62,4911,59,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,152734.00,85.5
305,0.00,820.00,820.0,61.41,0.00,1881.00,1881.0,62.98,14,13.88,4821,0.62,4914,59,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,145316.00,79.7
306,0.00,776.00,776.0,43.99,6.00,1156.00,1162.0,62.96,3,13.88,4821,0.62,4928,59,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,139208.00,73.3
307,0.00,18072.00,18072.0,44.58,8.00,1100.00,1108.0,62.98,1,13.88,4821,0.62,4922,59,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,82179.00,62.5
308,0.00,860.00,860.0,18.45,13.00,1198.00,1211.0,62.98,12,13.88,4819,0.62,4921,59,4,13.00,1.00,14.0,0.00,0.00,0.0,0.00,54113.00,46.0
309,0.00,416.00,416.0,13.22,16.00,805.00,821.0,62.99,0,13.88,4820,0.62,4923,59,4,16.00,8.00,24.0,0.00,0.00,0.0,1.00,33927.00,55.2
310,0.00,116.00,116.0,22.24,6.00,1213.00,1219.0,63.0,3,12.84,4819,0.62,4939,59,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,99263.00,67.7
311,0.00,240.00,240.0,51.52,6.00,972.00,978.0,63.02,12,12.84,4818,0.62,4934,59,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,140831.68,77.1
312,0.00,96.00,96.0,37.33,12.00,1029.00,1041.0,63.08,4,12.84,4820,0.62,4930,60,5,11.00,3.00,14.0,1.00,1.00,2.0,2.00,96603.00,70.5
313,0.00,8636.00,8636.0,40.15,12.00,1254.00,1266.0,63.1,1,12.84,4821,0.62,4916,60,5,11.00,6.00,17.0,0.00,0.00,0.0,3.00,105174.00,70.2
314,0.00,616.00,616.0,34.19,17.00,1212.00,1229.0,63.12,5,12.84,4821,0.62,4919,59,5,16.00,8.00,24.0,0.00,0.00,0.0,1.00,70224.00,70.3
315,0.00,28.00,28.0,46.98,12.00,985.00,997.0,63.14,3,12.14,4821,0.62,4912,59,5,10.00,2.00,12.0,0.00,0.00,0.0,1.00,64589.00,70.5
316,0.00,176.00,176.0,30.43,0.00,501.00,501.0,63.16,10,12.14,4820,0.62,4931,59,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,102520.00,63.3
317,0.00,1296.00,1296.0,23.33,3.00,624.00,627.0,63.14,1,12.14,4818,0.62,4927,58,4,3.00,2.00,5.0,0.00,0.00,0.0,0.00,81922.00,62.8
318,0.00,34728.00,34728.0,20.05,2.00,808.00,810.0,63.12,3,12.14,4816,0.62,4926,57,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,51200.00,46.1
319,0.00,712.87,712.87,9.01,2.00,745.00,747.0,63.13,0,12.14,4816,0.62,4927,57,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,37498.00,46.5
320,0.00,124.00,124.0,30.15,24.00,2013.00,2037.0,63.13,17,11.16,4816,0.62,4912,57,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,105332.00,80.8
321,0.00,76.00,76.0,68.83,0.00,2358.00,2358.0,63.16,17,11.16,4816,0.62,4911,57,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,193753.00,81.0
322,0.00,740.00,740.0,66.29,2.00,1816.00,1818.0,63.18,26,11.16,4816,0.62,4930,57,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,204638.00,86.4
323,0.00,51392.00,51392.0,76.37,6.00,1426.00,1432.0,63.21,18,11.16,4816,0.62,4914,57,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,193699.00,86.4
324,0.00,408.00,408.0,78.43,9.00,1547.00,1556.0,63.25,13,11.16,4818,0.62,4904,57,4,10.00,8.00,18.0,0.00,0.00,0.0,2.00,183730.00,85.9
325,0.00,1096.00,1096.0,58.96,2.00,3107.00,3109.0,63.26,19,11.87,4819,0.62,4925,57,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,176002.00,85.7
326,0.00,260.00,260.0,75.82,4.00,2005.00,2009.0,63.32,37,11.87,4829,0.62,4935,57,4,4.00,0.00,4.0,0.00,0.00,0.0,18.00,182314.00,85.8
327,0.00,1296.00,1296.0,70.94,7.00,2470.00,2477.0,63.32,2,11.87,4817,0.62,4918,57,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,128594.00,76.2
328,0.00,16492.00,16492.0,48.23,3.00,1361.00,1364.0,63.34,10,11.87,4818,0.62,4930,57,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,102809.00,67.7
329,0.00,628.00,628.0,27.85,12.00,1838.00,1850.0,63.36,4,11.87,4817,0.62,4927,57,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,74726.00,61.6
330,0.00,528.00,528.0,35.69,2.00,1245.00,1247.0,63.36,1,11.72,4817,0.62,4933,57,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,84697.00,69.1
331,0.00,228.00,228.0,46.13,9.00,1339.00,1348.0,63.39,15,11.72,4817,0.62,4927,57,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,144286.00,75.3
332,0.00,292.00,292.0,43.79,4.00,1388.00,1392.0,63.41,1,11.72,4817,0.62,4924,57,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,185134.00,64.8
333,0.00,35848.00,35848.0,30.96,8.00,1744.00,1752.0,63.42,8,11.72,4818,0.62,4912,57,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,129438.00,74.6
334,0.00,356.00,356.0,52.03,7.00,1646.00,1653.0,63.45,3,11.72,4819,0.62,4915,57,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,142649.00,55.6
335,0.00,424.00,424.0,15.88,0.00,870.00,870.0,63.46,9,10.86,4819,0.62,4916,57,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68321.00,47.8
336,0.00,228.00,228.0,11.76,6.00,1032.00,1038.0,63.46,2,10.86,4819,0.62,4912,57,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,46355.00,47.1
337,0.00,124.00,124.0,6.76,11.00,401.00,412.0,63.47,0,10.86,4818,0.62,4917,57,4,6.00,0.00,6.0,4.00,4.00,8.0,0.00,16956.00,38.7
338,0.00,13708.00,13708.0,5.43,4.00,406.00,410.0,63.46,0,10.86,4816,0.62,4911,57,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,17970.00,47.5
339,0.00,76.00,76.0,19.07,11.88,1082.18,1094.0600000000002,63.47,0,10.86,4817,0.62,4922,57,4,12.00,8.00,20.0,0.00,0.00,0.0,2.00,67057.00,54.2
340,0.00,116.00,116.0,32.44,17.00,1676.00,1693.0,63.49,14,10.31,4817,0.62,4912,57,4,16.00,0.00,16.0,0.00,0.00,0.0,1.00,131686.00,80.9
341,0.00,608.00,608.0,66.84,10.00,2100.00,2110.0,63.52,17,10.31,4818,0.62,4931,57,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,201805.00,80.7
342,0.00,864.00,864.0,53.77,4.00,2476.00,2480.0,63.54,30,10.31,4818,0.62,4919,57,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,190458.00,81.0
343,4.00,11636.00,11640.0,77.33,6.00,1871.00,1877.0,63.58,31,10.31,4818,0.62,4910,57,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,199739.00,86.3
344,0.00,440.00,440.0,79.28,4.00,1762.00,1766.0,63.63,30,10.31,4816,0.62,4923,57,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,176669.00,86.2
345,0.00,496.00,496.0,78.31,2.00,1927.00,1929.0,63.68,33,10.05,4813,0.62,4885,57,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,155266.00,86.2
346,0.00,264.00,264.0,75.09,4.00,1768.00,1772.0,63.71,15,10.05,4815,0.62,4914,57,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,186704.00,86.2
347,0.00,844.00,844.0,82.37,4.00,2519.00,2523.0,63.74,21,10.05,4817,0.62,4897,57,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,146003.00,86.2
348,0.00,26616.00,26616.0,79.8,26.00,2265.00,2291.0,63.73,11,10.05,4803,0.62,4880,50,5,22.00,12.00,34.0,1.00,1.00,2.0,3.00,127374.00,86.2
349,0.00,156.00,156.0,77.32,4.00,2081.00,2085.0,63.75,21,10.05,4803,0.62,4890,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,159633.00,85.9
350,0.00,676.00,676.0,69.45,0.00,1631.00,1631.0,63.77,11,10.52,4803,0.62,4897,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,170572.00,79.6
351,0.00,628.00,628.0,48.68,0.00,1131.00,1131.0,63.78,12,10.52,4803,0.62,4898,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,176409.90,79.6
352,0.00,576.00,576.0,52.07,20.00,1684.00,1704.0,63.8,4,10.52,4802,0.62,4910,50,4,20.00,20.00,40.0,0.00,0.00,0.0,0.00,132517.00,68.0
353,0.00,548.00,548.0,37.42,0.00,1635.00,1635.0,63.82,3,10.52,4803,0.62,4915,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,87011.00,53.9
354,0.00,76216.00,76216.0,12.69,0.00,810.00,810.0,63.83,0,10.52,4802,0.62,4923,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,37410.00,45.8
355,0.00,292.00,292.0,7.41,19.00,488.00,507.0,63.83,0,9.68,4802,0.62,4912,50,4,16.00,3.00,19.0,0.00,0.00,0.0,1.00,16465.00,45.1
356,0.00,200.00,200.0,5.16,4.00,293.00,297.0,63.83,2,9.68,4802,0.62,4911,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,12603.00,39.3
357,0.00,356.00,356.0,5.32,4.00,262.00,266.0,63.83,1,9.68,4800,0.62,4905,50,4,0.00,0.00,0.0,4.00,4.00,8.0,16.00,17254.00,39.3
358,0.00,140.00,140.0,6.57,20.00,550.00,570.0,63.83,5,9.68,4798,0.62,4898,50,4,16.00,2.00,18.0,0.00,0.00,0.0,2.00,23443.00,44.5
359,0.00,12240.00,12240.0,9.14,6.00,614.00,620.0,63.83,9,9.68,4799,0.62,4894,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,45073.00,44.2
360,0.00,84.00,84.0,10.8,6.00,416.00,422.0,63.83,5,9.39,4800,0.62,4899,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,71498.00,49.9
361,0.00,32.00,32.0,22.88,7.00,843.00,850.0,63.87,4,9.39,4800,0.62,4900,50,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,52588.00,63.0
362,0.00,948.00,948.0,29.24,13.00,1517.00,1530.0,63.89,1,9.39,4802,0.62,4899,50,4,12.00,1.00,13.0,0.00,0.00,0.0,1.00,108261.00,57.5
363,0.00,60.00,60.0,20.48,4.00,913.00,917.0,63.89,9,9.39,4801,0.62,4909,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,136847.00,57.3
364,0.00,24920.00,24920.0,23.91,13.00,1320.00,1333.0,63.9,8,9.39,4801,0.62,4903,50,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,123434.00,70.0
365,0.00,624.00,624.0,60.12,8.00,2726.00,2734.0,63.93,29,10.72,4801,0.62,4884,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,165198.00,85.7
366,0.00,924.00,924.0,74.88,8.00,3164.00,3172.0,63.95,21,10.72,4801,0.62,4882,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,185922.00,85.6
367,0.00,180.00,180.0,77.47,4.00,2114.00,2118.0,63.99,27,10.72,4802,0.62,4904,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,181821.00,85.6
368,0.00,628.00,628.0,79.03,3.00,2143.00,2146.0,64.02,24,10.72,4802,0.62,4915,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,122814.00,85.7
369,0.00,12578.22,12578.22,75.69,6.00,1912.00,1918.0,64.07,25,10.72,4802,0.62,4907,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,132089.00,85.7
370,0.00,864.00,864.0,77.86,5.00,2818.00,2823.0,64.1,40,11.54,4802,0.62,4893,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,135920.00,85.7
371,0.00,372.00,372.0,85.75,2.00,2756.00,2758.0,64.14,25,11.54,4802,0.62,4900,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,92745.00,85.9
372,0.00,868.00,868.0,82.9,4.00,3023.00,3027.0,64.18,26,11.54,4802,0.62,4886,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,118482.00,86.0
373,0.00,424.00,424.0,78.72,3.00,1962.00,1965.0,64.22,10,11.54,4801,0.62,4899,50,4,3.00,1.00,4.0,0.00,0.00,0.0,1.00,97337.00,77.0
374,0.00,28076.00,28076.0,43.61,5.00,893.00,898.0,64.23,2,11.54,4798,0.62,4905,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,32983.00,64.5
375,0.00,160.00,160.0,18.73,8.00,450.00,458.0,64.25,0,10.7,4800,0.62,4905,49,4,7.00,1.00,8.0,0.00,0.00,0.0,3.00,21079.00,54.6
376,0.00,456.00,456.0,23.8,16.00,715.00,731.0,64.25,1,10.7,4803,0.62,4905,49,4,14.00,0.00,14.0,0.00,0.00,0.0,3.00,46642.00,54.9
377,0.00,1204.00,1204.0,15.52,12.00,529.00,541.0,64.26,0,10.7,4801,0.62,4897,49,4,10.00,1.00,11.0,4.00,4.00,8.0,0.00,76035.00,42.0
378,0.00,164.00,164.0,9.52,10.00,538.00,548.0,64.26,2,10.7,4802,0.62,4896,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,38663.00,47.6
379,0.00,26184.00,26184.0,14.3,10.00,1059.00,1069.0,64.25,0,10.7,4802,0.62,4896,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,66398.00,53.6
380,0.00,612.00,612.0,25.54,4.00,1095.00,1099.0,64.26,13,10.16,4802,0.62,4898,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,109737.00,53.8
381,0.00,244.00,244.0,16.81,4.00,919.00,923.0,64.28,0,10.16,4802,0.62,4898,49,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,74683.00,53.9
382,0.00,276.00,276.0,20.98,5.00,853.00,858.0,64.29,5,10.16,4803,0.62,4904,50,5,2.00,3.00,5.0,1.00,1.00,2.0,1.00,111073.00,53.9
383,0.00,440.00,440.0,16.2,0.00,920.00,920.0,64.3,1,10.16,4803,0.62,4909,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,55217.00,45.4
384,0.00,272.00,272.0,14.98,3.00,1136.00,1139.0,64.32,0,10.16,4803,0.62,4911,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,54850.00,58.3
385,0.00,43936.00,43936.0,32.57,6.00,1343.00,1349.0,64.33,6,9.35,4803,0.62,4908,50,5,4.00,2.00,6.0,0.00,0.00,0.0,1.00,125701.00,67.9
386,0.00,712.00,712.0,43.99,2.00,1312.00,1314.0,64.35,5,9.35,4802,0.62,4917,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,156023.00,78.2
387,0.00,1076.00,1076.0,37.63,7.00,1037.00,1044.0,64.37,3,9.35,4802,0.62,4917,50,4,0.00,2.00,2.0,4.00,4.00,8.0,18.00,160810.00,61.6
388,0.00,552.00,552.0,28.5,2.00,1536.00,1538.0,64.39,5,9.35,4803,0.62,4913,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,121161.00,69.8
389,0.00,556.00,556.0,55.54,18.00,2867.00,2885.0,64.42,21,9.35,4803,0.62,4892,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,114529.00,85.8
390,0.00,19704.00,19704.0,81.57,1.00,2341.00,2342.0,64.46,26,9.72,4803,0.62,4907,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,158269.00,85.8
391,0.00,44.00,44.0,77.02,1.00,2018.00,2019.0,64.49,25,9.72,4803,0.62,4895,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,175801.00,85.7
392,0.00,48.00,48.0,78.06,0.00,1260.00,1260.0,64.5,26,9.72,4802,0.62,4903,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,184219.00,85.7
393,0.00,24.00,24.0,77.56,3.00,902.00,905.0,64.52,26,9.72,4799,0.62,4914,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,198916.00,85.6
394,0.00,368.00,368.0,77.0,1.00,1523.00,1524.0,64.55,27,9.72,4800,0.62,4894,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,168293.00,80.3
395,0.00,24384.00,24384.0,58.47,2.00,2733.00,2735.0,64.58,24,9.82,4801,0.62,4898,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,160100.00,80.8
396,0.00,736.00,736.0,71.1,2.00,3062.00,3064.0,64.59,15,9.82,4801,0.62,4889,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,115933.00,86.4
397,0.00,428.00,428.0,64.71,1.00,1384.00,1385.0,64.61,1,9.82,4801,0.62,4905,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,76355.00,46.3
398,0.00,504.00,504.0,13.17,2.00,526.00,528.0,64.61,3,9.82,4801,0.62,4907,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,69707.00,56.0
399,0.00,76.00,76.0,38.4,3.00,1014.00,1017.0,64.66,18,9.82,4801,0.62,4883,50,4,3.00,1.00,4.0,0.00,0.00,0.0,1.00,66784.00,83.5
400,0.00,28312.00,28312.0,67.77,5.00,1360.00,1365.0,64.71,8,9.92,4802,0.62,4884,50,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,101780.00,82.9
401,0.00,792.00,792.0,51.68,4.00,1017.00,1021.0,64.73,7,9.92,4802,0.62,4898,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,148155.00,74.7
402,0.00,552.00,552.0,50.06,4.00,1281.00,1285.0,64.74,11,9.92,4803,0.62,4896,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,89254.00,80.5
403,0.00,424.00,424.0,61.52,11.00,2219.00,2230.0,64.76,6,9.92,4803,0.62,4882,50,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,124794.00,80.6
404,0.00,320.00,320.0,72.08,16.00,1514.00,1530.0,64.78,14,9.92,4803,0.62,4872,50,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,148912.00,81.1
405,0.00,10536.00,10536.0,70.79,4.00,1154.00,1158.0,64.81,14,10.24,4802,0.62,4889,50,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,148756.00,80.7
406,0.00,524.00,524.0,50.13,4.00,1380.00,1384.0,64.83,2,10.24,4803,0.62,4889,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,125276.00,67.7
407,0.00,728.00,728.0,25.44,19.00,1677.00,1696.0,64.85,5,10.24,4803,0.62,4898,50,4,12.00,1.00,13.0,4.00,4.00,8.0,0.00,90781.00,52.2
408,0.00,984.00,984.0,19.8,12.00,1282.00,1294.0,64.84,3,10.24,4805,0.62,4905,51,5,8.00,3.00,11.0,2.00,2.00,4.0,2.00,66303.00,58.3
409,0.00,764.00,764.0,25.71,9.00,1568.00,1577.0,64.85,7,10.24,4805,0.62,4899,51,5,8.00,1.00,9.0,0.00,0.00,0.0,0.00,106991.00,70.5
