0,,,,,,,,,,,,,,,,,,,,,,,,36.4
410,0.00,27908.00,27908.0,51.44,14.00,2499.00,2513.0,64.87,2,10.3,4804,0.62,4908,51,5,14.00,0.00,14.0,0.00,0.00,0.0,1.00,213529.00,83.2
411,0.00,596.00,596.0,65.95,6.00,2407.00,2413.0,64.9,9,10.3,4804,0.62,4891,51,5,5.94,0.00,5.94,0.00,0.00,0.0,1.00,208967.00,83.4
412,0.00,760.00,760.0,67.22,4.00,1995.00,1999.0,64.94,18,10.3,4804,0.62,4903,50,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,221332.00,83.6
413,0.00,440.00,440.0,62.68,8.00,2371.00,2379.0,64.99,10,10.3,4804,0.62,4898,50,4,6.00,0.00,6.0,2.00,2.00,4.0,1.00,183344.00,78.5
414,0.00,616.00,616.0,61.12,6.00,3046.00,3052.0,65.03,5,10.3,4804,0.62,4890,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,162842.00,78.2
415,0.00,48640.00,48640.0,50.51,5.00,2351.00,2356.0,65.03,4,9.96,4804,0.62,4910,50,4,5.00,1.00,6.0,0.00,0.00,0.0,1.00,121598.00,71.2
416,0.00,428.00,428.0,24.3,8.00,821.00,829.0,65.05,0,9.96,4804,0.62,4905,50,5,4.00,2.00,6.0,1.00,1.00,2.0,0.00,58659.00,56.0
417,4.00,668.00,672.0,24.69,14.00,1270.00,1284.0,65.06,0,9.96,4804,0.62,4901,51,5,8.00,3.00,11.0,4.00,4.00,8.0,16.00,106274.00,68.6
418,0.00,328.00,328.0,48.54,7.00,1176.00,1183.0,65.07,2,9.96,4803,0.62,4890,51,5,6.00,1.00,7.0,0.00,0.00,0.0,0.00,134093.00,68.3
419,0.00,84.00,84.0,24.33,1.00,671.00,672.0,65.1,0,9.96,4804,0.62,4886,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,113623.00,55.7
420,0.00,17800.00,17800.0,23.01,1.00,949.00,950.0,65.1,3,9.4,4804,0.62,4900,52,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,71979.00,50.4
421,0.00,24572.00,24572.0,13.43,5.00,1033.00,1038.0,65.11,1,9.4,4803,0.62,4900,52,4,0.00,3.00,3.0,2.00,2.00,4.0,0.00,40359.00,44.5
422,0.00,284.00,284.0,4.95,3.00,281.00,284.0,65.11,0,9.4,4803,0.62,4904,52,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,17901.00,37.6
423,0.00,200.00,200.0,3.78,9.00,273.00,282.0,65.11,0,9.4,4802,0.62,4902,51,4,7.00,7.00,14.0,0.00,0.00,0.0,0.00,13851.00,55.4
424,0.00,55.45,55.45,30.68,14.00,1407.00,1421.0,65.12,5,9.4,4801,0.62,4887,51,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,76323.00,74.7
425,0.00,696.00,696.0,42.53,5.00,1578.00,1583.0,65.14,1,8.73,4800,0.62,4890,51,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,137617.00,75.1
426,0.00,23924.00,23924.0,67.61,2.00,839.00,841.0,65.16,19,8.73,4801,0.62,4900,51,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,188995.00,75.4
427,0.00,388.00,388.0,40.44,25.00,1278.00,1303.0,65.19,2,8.73,4802,0.62,4894,51,4,20.00,1.00,21.0,4.00,4.00,8.0,2.00,100738.00,65.9
428,0.00,840.00,840.0,35.36,8.00,2038.00,2046.0,65.2,3,8.73,4804,0.62,4899,50,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,111896.00,66.1
429,0.00,248.00,248.0,22.79,4.00,1264.00,1268.0,65.22,0,8.73,4804,0.62,4908,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,59416.00,52.1
430,0.00,484.00,484.0,28.57,15.00,2191.00,2206.0,65.24,0,8.99,4804,0.62,4903,51,4,14.00,2.00,16.0,0.00,0.00,0.0,1.00,124584.00,78.1
431,0.00,25540.00,25540.0,61.61,8.00,2638.00,2646.0,65.27,14,8.99,4804,0.62,4905,51,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,209245.00,85.4
432,0.00,88.00,88.0,75.66,12.00,1811.00,1823.0,65.29,22,8.99,4804,0.62,4904,51,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,206761.00,85.3
433,0.00,228.00,228.0,74.52,1.00,1636.00,1637.0,65.32,13,8.99,4803,0.62,4919,51,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,162843.00,85.4
434,0.00,460.00,460.0,78.44,6.00,2352.00,2358.0,65.36,31,8.99,4802,0.62,4901,51,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,168310.00,85.6
435,0.00,899.01,899.01,77.92,3.00,3038.00,3041.0,65.38,17,9.79,4803,0.62,4896,51,4,2.00,1.00,3.0,0.00,0.00,0.0,3.96,176917.82,85.7
436,0.00,12220.00,12220.0,78.97,6.00,3372.00,3378.0,65.42,26,9.79,4804,0.62,4896,50,4,4.00,1.00,5.0,0.00,0.00,0.0,3.00,158773.00,85.7
437,0.00,1260.00,1260.0,60.66,4.00,1663.00,1667.0,65.44,2,9.79,4803,0.62,4902,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,171747.00,61.3
438,0.00,584.00,584.0,21.36,7.00,1206.00,1213.0,65.46,9,9.79,4804,0.62,4895,51,4,6.00,2.00,8.0,0.00,0.00,0.0,2.00,92646.00,60.9
439,0.00,864.00,864.0,24.06,8.00,1663.00,1671.0,65.48,1,9.79,4803,0.62,4891,51,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,68469.00,51.9
440,0.00,556.00,556.0,11.39,10.00,630.00,640.0,65.48,0,9.01,4802,0.62,4890,51,4,8.00,2.00,10.0,0.00,0.00,0.0,22.00,27251.00,38.1
441,0.00,42420.00,42420.0,6.84,1.00,607.00,608.0,65.49,1,9.01,4800,0.62,4882,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,32689.00,53.3
442,0.00,308.00,308.0,36.97,0.00,1413.00,1413.0,65.49,17,9.01,4802,0.62,4898,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,106376.00,69.8
443,0.00,484.00,484.0,33.12,11.00,1453.00,1464.0,65.51,7,9.01,4802,0.62,4905,50,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,122704.00,81.7
444,0.00,56.00,56.0,53.99,3.00,981.00,984.0,65.54,1,9.01,4803,0.62,4902,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,156984.00,55.4
445,0.00,244.00,244.0,25.51,3.00,1365.00,1368.0,65.55,0,8.77,4805,0.62,4911,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,98670.00,60.7
446,0.00,37936.00,37936.0,25.54,12.00,2084.00,2096.0,65.57,2,8.77,4805,0.62,4928,50,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,75645.00,53.6
447,4.00,620.00,624.0,13.71,10.00,557.00,567.0,65.58,1,8.77,4806,0.62,4936,50,4,6.00,0.00,6.0,4.00,4.00,8.0,16.00,22134.00,38.5
448,0.00,140.00,140.0,2.93,3.00,308.00,311.0,65.58,1,8.77,4806,0.62,4935,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,16796.00,39.0
449,0.00,32.00,32.0,13.23,8.00,1043.00,1051.0,65.59,1,8.77,4806,0.62,4919,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,72079.00,68.8
450,0.00,684.00,684.0,56.96,17.00,2575.00,2592.0,65.61,18,10.07,4805,0.62,4906,50,4,16.00,1.00,17.0,0.00,0.00,0.0,1.00,152608.00,85.2
451,0.00,52.00,52.0,69.82,1.00,2264.00,2265.0,65.64,16,10.07,4805,0.62,4923,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,216703.00,85.1
452,0.00,18212.00,18212.0,67.59,0.00,1890.00,1890.0,65.67,24,10.07,4804,0.62,4899,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,217279.00,85.1
453,0.00,468.00,468.0,72.44,4.00,2213.00,2217.0,65.71,23,10.07,4804,0.62,4884,50,5,2.00,0.00,2.0,1.00,1.00,2.0,1.00,201137.00,84.8
454,0.00,536.00,536.0,68.69,0.00,3559.00,3559.0,65.75,25,10.07,4806,0.62,4883,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,185195.00,84.9
455,0.00,812.00,812.0,77.08,0.00,2455.00,2455.0,65.78,23,10.62,4806,0.62,4887,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,183779.00,84.9
456,0.00,520.00,520.0,61.41,1.00,2395.00,2396.0,65.81,2,10.62,4806,0.62,4895,50,5,0.00,0.00,0.0,0.00,0.00,0.0,2.00,157328.00,68.0
457,0.00,36016.00,36016.0,25.61,5.00,1489.00,1494.0,65.83,1,10.62,4806,0.62,4908,50,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,97148.00,56.3
458,0.00,540.00,540.0,21.16,0.00,1402.00,1402.0,65.85,5,10.62,4806,0.62,4908,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,64530.00,44.9
459,0.00,224.00,224.0,5.21,0.00,379.00,379.0,65.85,0,10.62,4803,0.62,4910,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,18026.00,37.9
460,0.00,88.00,88.0,5.06,12.00,407.00,419.0,65.85,0,9.93,4803,0.62,4902,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,16649.00,38.2
461,0.00,244.00,244.0,3.9,7.00,367.00,374.0,65.85,0,9.93,4801,0.62,4893,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,13700.00,38.2
462,0.00,44364.00,44364.0,2.29,4.00,248.00,252.0,65.86,1,9.93,4798,0.62,4879,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,11824.00,38.4
463,0.00,428.00,428.0,6.46,8.00,482.00,490.0,65.86,2,9.93,4798,0.62,4878,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,27529.00,47.6
464,0.00,68.00,68.0,19.97,12.00,1697.00,1709.0,65.86,2,9.93,4800,0.62,4887,50,4,12.00,0.00,12.0,0.00,0.00,0.0,3.00,123384.00,61.0
465,0.00,16.00,16.0,27.94,6.00,1441.00,1447.0,65.88,5,9.14,4799,0.62,4902,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,150145.00,67.9
466,0.00,168.00,168.0,35.13,2.00,1036.00,1038.0,65.9,0,9.14,4801,0.62,4930,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,149507.00,57.7
467,0.00,10792.00,10792.0,24.32,16.00,1815.00,1831.0,65.92,0,9.14,4805,0.62,4956,50,4,12.00,1.00,13.0,4.00,4.00,8.0,4.00,100880.00,58.2
468,0.00,780.00,780.0,29.66,5.00,1720.00,1725.0,65.94,2,9.14,4806,0.62,4965,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,64457.00,58.2
469,0.00,552.00,552.0,10.23,0.00,294.00,294.0,65.95,0,9.14,4806,0.62,4971,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,10326.00,48.0
470,0.00,100.00,100.0,20.99,6.00,1916.00,1922.0,65.95,4,8.4,4806,0.62,4956,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,87952.00,75.8
471,0.00,636.00,636.0,67.8,2.00,2658.00,2660.0,65.98,14,8.4,4806,0.62,4937,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,197314.00,83.8
472,0.00,4220.00,4220.0,64.5,0.00,3144.00,3144.0,66.02,6,8.4,4804,0.62,4924,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,232187.00,83.9
473,0.00,228.00,228.0,73.58,0.00,1852.00,1852.0,66.05,34,8.4,4803,0.62,4922,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,148442.00,84.1
474,0.00,336.63,336.63,74.91,3.00,2419.00,2422.0,66.11,7,8.4,4804,0.62,4905,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,147068.00,84.0
475,0.00,1004.00,1004.0,64.3,4.00,4018.00,4022.0,66.15,24,9.25,4805,0.62,4899,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,207220.00,84.3
476,0.00,980.00,980.0,69.12,0.00,3988.00,3988.0,66.19,4,9.25,4804,0.62,4897,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,141650.00,69.1
477,4.00,42324.00,42328.0,27.23,3.00,1334.00,1337.0,66.21,1,9.25,4804,0.62,4911,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,74820.00,48.3
478,0.00,472.00,472.0,8.3,6.00,617.00,623.0,66.21,3,9.25,4803,0.62,4911,49,4,6.00,0.00,6.0,0.00,0.00,0.0,17.00,29571.00,39.3
479,0.00,232.00,232.0,3.82,3.00,293.00,296.0,66.21,1,9.25,4802,0.62,4904,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12597.00,39.4
480,0.00,92.00,92.0,6.7,7.00,493.00,500.0,66.22,1,8.59,4802,0.62,4893,49,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,19762.00,44.5
481,0.00,28.00,28.0,13.94,6.00,826.00,832.0,66.22,0,8.59,4803,0.62,4898,49,4,6.00,0.00,6.0,0.00,0.00,0.0,3.00,61618.00,53.7
482,0.00,31240.00,31240.0,24.78,0.00,1578.00,1578.0,66.23,6,8.59,4804,0.62,4942,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,122809.00,60.1
483,0.00,540.00,540.0,38.27,0.00,1308.00,1308.0,66.25,9,8.59,4804,0.62,4933,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,152316.00,80.6
484,0.00,236.00,236.0,48.55,4.00,1158.00,1162.0,66.29,3,8.59,4805,0.62,4927,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,111677.00,62.7
485,0.00,604.00,604.0,31.1,0.00,1582.00,1582.0,66.31,4,8.54,4806,0.62,4939,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,95576.00,69.2
486,0.00,628.00,628.0,34.0,8.00,1626.00,1634.0,66.32,1,8.54,4806,0.62,4949,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,56273.00,49.2
487,0.00,26784.00,26784.0,6.11,16.00,387.00,403.0,66.34,0,8.54,4806,0.62,4953,50,5,10.00,2.00,12.0,5.00,5.00,10.0,0.00,13595.00,38.7
488,0.00,13668.00,13668.0,3.44,3.00,305.00,308.0,66.34,0,8.54,4806,0.62,4949,50,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,16887.00,44.9
489,0.00,64.00,64.0,13.15,9.00,1072.00,1081.0,66.35,3,8.54,4806,0.62,4924,50,5,8.00,0.00,8.0,0.00,0.00,0.0,1.00,74652.00,64.2
490,0.00,1008.00,1008.0,41.75,16.00,2835.00,2851.0,66.37,5,8.42,4805,0.62,4910,50,5,16.00,0.00,16.0,0.00,0.00,0.0,0.99,194352.48,79.9
491,0.00,376.00,376.0,64.12,1.00,2805.00,2806.0,66.38,16,8.42,4804,0.62,4910,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,198583.00,85.0
492,0.00,292.00,292.0,71.68,1.00,1992.00,1993.0,66.41,27,8.42,4803,0.62,4921,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,211051.00,85.0
493,0.00,368.00,368.0,75.78,0.00,1637.00,1637.0,66.44,19,8.42,4805,0.62,4904,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,201167.00,85.1
494,0.00,448.00,448.0,76.79,2.00,2689.00,2691.0,66.48,10,8.42,4804,0.62,4889,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,151886.00,85.0
495,0.00,588.00,588.0,68.84,11.00,2958.00,2969.0,66.51,1,9.27,4806,0.62,4898,50,4,10.00,1.00,11.0,0.00,0.00,0.0,3.00,172252.00,77.9
496,0.00,952.00,952.0,41.57,0.00,3455.00,3455.0,66.55,4,9.27,4806,0.62,4908,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,143339.00,63.9
497,0.00,684.00,684.0,29.62,6.00,928.00,934.0,66.56,4,9.27,4805,0.62,4921,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,114570.00,54.5
498,0.00,85812.00,85812.0,17.52,6.00,808.00,814.0,66.54,0,9.27,4804,0.62,4915,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,56487.00,54.3
499,0.00,708.00,708.0,14.29,2.00,1011.00,1013.0,66.52,0,9.27,4806,0.62,4919,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,44211.00,42.5
500,0.00,616.00,616.0,6.66,4.00,440.00,444.0,66.53,0,8.85,4804,0.62,4913,50,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,16489.00,42.6
501,0.00,40.00,40.0,11.51,0.00,1148.00,1148.0,66.53,0,8.85,4804,0.62,4910,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,62204.00,63.6
502,0.00,84.00,84.0,34.06,0.00,1673.00,1673.0,66.55,7,8.85,4804,0.62,4900,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,145682.00,64.1
503,0.00,4296.00,4296.0,51.29,4.00,1103.00,1107.0,66.59,4,8.85,4804,0.62,4915,50,4,2.00,1.00,3.0,0.00,0.00,0.0,1.00,206046.00,63.8
504,0.00,220.00,220.0,23.19,3.00,1231.00,1234.0,66.61,11,8.85,4806,0.62,4916,50,4,2.00,0.00,2.0,0.00,0.00,0.0,3.00,107181.00,63.7
505,0.00,472.00,472.0,28.91,1.00,2244.00,2245.0,66.64,6,8.38,4805,0.62,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,108399.00,52.4
506,0.00,644.00,644.0,11.31,6.00,710.00,716.0,66.64,0,8.38,4805,0.62,4916,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,35439.00,39.9
507,0.00,332.00,332.0,4.96,6.00,454.00,460.0,66.64,5,8.38,4804,0.62,4914,50,4,2.00,0.00,2.0,4.00,4.00,8.0,0.00,21158.00,48.0
508,0.00,26744.00,26744.0,19.75,0.00,1185.00,1185.0,66.65,10,8.38,4804,0.62,4907,50,4,0.00,0.00,0.0,0.00,0.00,0.0,17.00,90465.00,62.9
509,0.00,324.00,324.0,35.41,11.00,1839.00,1850.0,66.66,9,8.38,4803,0.62,4899,50,4,8.00,2.00,10.0,0.00,0.00,0.0,0.00,169268.00,80.0
510,0.00,656.00,656.0,59.69,10.00,2594.00,2604.0,66.69,26,8.51,4804,0.62,4890,50,4,8.00,2.00,10.0,0.00,0.00,0.0,2.00,222009.00,80.5
511,0.00,112.00,112.0,67.96,1.00,2727.00,2728.0,66.73,23,8.51,4806,0.62,4905,50,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,220240.00,80.9
512,0.00,780.00,780.0,64.68,3.96,2943.56,2947.52,66.76,16,8.51,4806,0.62,4896,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,228906.00,81.4
513,8.00,42032.00,42040.0,65.51,1.00,2568.00,2569.0,66.81,6,8.51,4806,0.62,4895,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,202517.00,81.4
514,0.00,648.00,648.0,56.87,2.00,2990.00,2992.0,66.84,22,8.51,4806,0.62,4900,50,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,176549.00,73.0
515,0.00,1004.00,1004.0,52.96,4.00,2906.00,2910.0,66.88,23,8.47,4806,0.62,4903,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,169185.00,65.1
516,0.00,392.00,392.0,21.47,7.00,1166.00,1173.0,66.89,1,8.47,4805,0.62,4913,50,4,6.00,1.00,7.0,0.00,0.00,0.0,0.00,67712.00,46.7
517,0.00,368.00,368.0,13.5,6.00,922.00,928.0,66.9,3,8.47,4805,0.62,4908,50,4,0.00,2.00,2.0,4.00,4.00,8.0,0.00,58090.00,46.7
518,0.00,16368.00,16368.0,9.97,2.00,787.00,789.0,66.91,3,8.47,4805,0.62,4904,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,33657.00,46.3
519,0.00,504.00,504.0,14.92,6.00,1207.00,1213.0,66.91,2,8.47,4805,0.62,4891,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,77230.00,57.4
520,0.00,296.00,296.0,26.06,0.00,1630.00,1630.0,66.92,7,8.03,4804,0.62,4904,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,153440.00,66.5
521,0.00,568.00,568.0,35.48,6.00,1239.00,1245.0,66.95,2,8.03,4804,0.62,4901,50,5,4.00,2.00,6.0,1.00,1.00,2.0,1.00,214717.00,58.6
522,0.00,128.00,128.0,24.74,4.00,1377.00,1381.0,66.97,6,8.03,4806,0.62,4898,50,5,2.00,0.00,2.0,0.00,0.00,0.0,2.00,127188.00,58.6
523,4.00,3548.00,3552.0,20.58,8.00,1923.00,1931.0,66.96,4,8.03,4806,0.62,4893,50,5,8.00,0.00,8.0,0.00,0.00,0.0,0.00,95322.00,50.5
524,0.00,22332.00,22332.0,11.61,0.00,633.00,633.0,66.96,1,8.03,4806,0.62,4894,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,31199.00,37.3
525,0.00,0.00,0.0,2.67,3.00,33.00,36.0,66.97,1,7.39,4806,0.62,4912,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,11330.00,37.3
526,0.00,148.00,148.0,4.3,0.00,269.00,269.0,66.97,1,7.39,4803,0.62,4904,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11543.00,37.3
527,0.00,104.00,104.0,2.66,0.00,191.00,191.0,66.97,1,7.39,4801,0.62,4904,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,11689.00,37.3
528,0.00,488.00,488.0,3.31,0.00,270.00,270.0,66.97,1,7.39,4801,0.62,4898,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,17392.00,45.8
529,0.00,45640.00,45640.0,18.46,19.00,1645.00,1664.0,66.98,19,7.39,4799,0.62,4892,50,4,16.00,3.00,19.0,0.00,0.00,0.0,4.00,89207.00,65.0
530,0.00,196.00,196.0,35.19,0.00,2137.00,2137.0,67.0,4,7.27,4800,0.62,4910,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,191974.00,74.7
531,0.00,628.00,628.0,48.64,0.00,1362.00,1362.0,67.04,10,7.27,4800,0.62,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,209268.00,81.1
532,0.00,668.00,668.0,60.98,9.00,2216.00,2225.0,67.06,1,7.27,4803,0.62,4899,50,4,5.00,4.00,9.0,0.00,0.00,0.0,4.00,156694.00,80.6
533,0.00,564.00,564.0,61.96,11.00,3759.00,3770.0,67.11,26,7.27,4805,0.62,4897,50,4,9.00,3.00,12.0,0.00,0.00,0.0,2.00,199501.00,80.8
534,0.00,36040.00,36040.0,62.37,2.00,2949.00,2951.0,67.14,14,7.27,4806,0.62,4901,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,166752.00,80.9
535,0.00,708.00,708.0,65.8,4.00,1591.00,1595.0,67.17,9,7.57,4806,0.62,4909,50,4,2.00,1.00,3.0,0.00,0.00,0.0,2.00,215656.00,80.4
536,0.00,348.00,348.0,45.05,6.00,1854.00,1860.0,67.2,6,7.57,4806,0.62,4913,50,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,174485.00,69.8
537,0.00,692.00,692.0,43.71,5.00,2956.00,2961.0,67.23,5,7.57,4806,0.62,4911,50,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,154868.00,69.8
538,4.00,540.00,544.0,31.36,3.00,1957.00,1960.0,67.26,2,7.57,4806,0.62,4910,50,4,0.00,2.00,2.0,0.00,0.00,0.0,18.00,103933.00,54.5
539,0.00,14744.00,14744.0,22.83,2.00,1712.00,1714.0,67.27,2,7.57,4806,0.62,4910,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,129264.00,63.0
540,0.00,260.00,260.0,30.14,5.00,1796.00,1801.0,67.29,9,7.29,4806,0.62,4915,50,4,4.00,1.00,5.0,0.00,0.00,0.0,1.00,176659.00,63.2
541,0.00,452.00,452.0,33.42,6.00,1295.00,1301.0,67.31,1,7.29,4806,0.62,4915,50,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,176986.00,63.0
542,0.00,136.00,136.0,31.23,8.00,1693.00,1701.0,67.33,12,7.29,4806,0.62,4927,49,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,98015.00,75.3
543,0.00,872.00,872.0,46.4,0.00,1742.00,1742.0,67.37,5,7.29,4806,0.62,4925,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,66170.00,53.3
544,0.00,50020.00,50020.0,9.46,8.00,545.00,553.0,67.37,1,7.29,4805,0.62,4928,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,21052.00,38.5
545,0.00,396.00,396.0,3.3,11.00,293.00,304.0,67.37,1,6.78,4805,0.62,4928,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,11081.00,38.3
546,0.00,168.00,168.0,3.03,2.00,291.00,293.0,67.37,1,6.78,4805,0.62,4915,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,17063.00,38.9
