0,,,,,,,,,,,,,,,,,,,,,,,,36.4
547,0.00,460.00,460.0,11.31,16.00,1102.00,1118.0,67.38,1,6.78,4803,0.62,4905,49,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,67671.00,56.0
548,0.00,644.00,644.0,26.9,6.00,1819.00,1825.0,67.36,12,6.78,4802,0.62,4900,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,169700.00,69.5
549,0.00,16548.00,16548.0,38.83,0.00,1845.00,1845.0,67.38,5,6.78,4802,0.62,4900,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,199978.00,69.6
550,0.00,904.00,904.0,42.97,4.00,1828.00,1832.0,67.38,4,7.2,4805,0.62,4887,49,4,4.00,0.00,4.0,0.00,0.00,0.0,4.00,192349.00,70.0
551,0.00,684.00,684.0,51.88,4.00,3344.00,3348.0,67.41,17,7.2,4806,0.62,4885,49,4,4.00,0.00,4.0,0.00,0.00,0.0,3.00,178153.00,82.2
552,0.00,424.00,424.0,61.69,0.00,3114.00,3114.0,67.44,23,7.2,4806,0.62,4900,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,192960.00,81.9
553,0.00,312.00,312.0,54.23,6.00,2504.00,2510.0,67.47,4,7.2,4805,0.62,4901,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,231814.00,68.8
554,0.00,26484.00,26484.0,34.18,2.00,1900.00,1902.0,67.5,6,7.2,4806,0.62,4918,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,191019.00,69.0
555,0.00,1048.00,1048.0,39.31,0.00,2935.00,2935.0,67.54,7,6.94,4806,0.62,4913,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,150561.00,69.0
556,0.00,420.00,420.0,34.74,12.00,2105.00,2117.0,67.56,6,6.94,4806,0.62,4910,50,5,8.00,4.00,12.0,1.00,1.00,2.0,0.00,127393.00,62.1
557,0.00,540.00,540.0,32.58,2.00,1803.00,1805.0,67.58,6,6.94,4806,0.62,4902,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,148702.00,62.7
558,0.00,276.00,276.0,34.68,2.00,1630.00,1632.0,67.6,9,6.94,4806,0.62,4907,50,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,186343.00,62.7
559,4.00,21568.00,21572.0,25.79,3.00,1040.00,1043.0,67.63,1,6.94,4805,0.62,4906,50,5,2.00,1.00,3.0,0.00,0.00,0.0,0.00,120792.00,63.1
560,0.00,840.00,840.0,39.28,2.00,1998.00,2000.0,67.66,3,6.94,4805,0.62,4914,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,108070.00,57.7
561,0.00,580.00,580.0,16.69,2.00,1312.00,1314.0,67.66,1,6.39,4805,0.62,4926,50,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,54435.00,39.6
562,0.00,64.00,64.0,3.05,3.00,206.00,209.0,67.66,1,6.39,4804,0.62,4925,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,11639.00,39.5
563,0.00,372.00,372.0,3.8,12.00,425.00,437.0,67.67,1,6.39,4803,0.62,4917,50,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,15388.00,39.3
564,0.00,66724.00,66724.0,3.3,3.00,289.00,292.0,67.67,3,6.39,4798,0.62,4896,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,12876.00,39.3
565,0.00,0.00,0.0,4.18,1.00,263.00,264.0,67.67,1,6.39,4796,0.62,4882,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,13052.00,39.3
566,0.00,860.00,860.0,4.87,5.00,664.00,669.0,67.67,1,5.88,4793,0.62,4869,50,4,4.00,1.00,5.0,0.00,0.00,0.0,2.00,32587.00,50.2
567,0.00,616.00,616.0,15.97,9.00,1328.00,1337.0,67.68,1,5.88,4799,0.62,4903,50,4,4.00,1.00,5.0,4.00,4.00,8.0,6.00,89671.00,50.7
568,4.00,580.00,584.0,26.58,3.00,800.00,803.0,67.7,7,5.88,4800,0.62,4909,50,4,0.00,2.00,2.0,0.00,0.00,0.0,17.00,133766.00,50.4
569,0.00,244.00,244.0,15.15,0.00,906.00,906.0,67.71,8,5.88,4803,0.62,4927,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,64523.00,61.6
570,4.00,12944.00,12948.0,32.82,0.00,2581.00,2581.0,67.71,10,5.88,4806,0.62,4919,50,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,124973.00,71.7
571,0.00,204.00,204.0,38.92,3.00,1846.00,1849.0,67.75,1,6.05,4806,0.62,4922,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,166491.00,72.0
572,0.00,340.00,340.0,49.68,0.00,1099.00,1099.0,67.77,13,6.05,4806,0.62,4916,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,184139.00,72.4
573,0.00,432.00,432.0,45.8,0.00,2332.00,2332.0,67.81,7,6.05,4806,0.62,4903,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,154734.65,79.0
574,0.00,556.00,556.0,54.82,1.00,3897.00,3898.0,67.85,13,6.05,4806,0.62,4890,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,204673.00,79.3
575,0.00,276.00,276.0,64.62,1.00,2918.00,2919.0,67.89,21,6.05,4804,0.62,4903,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,222206.00,85.2
576,0.00,860.00,860.0,68.36,2.00,2141.00,2143.0,67.94,4,6.76,4804,0.62,4903,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,213859.00,77.4
577,0.00,612.00,612.0,56.22,4.00,2399.00,2403.0,67.96,19,6.76,4805,0.62,4906,50,4,0.00,0.00,0.0,4.00,4.00,8.0,3.00,218174.00,85.7
578,0.00,980.00,980.0,68.92,1.00,3556.00,3557.0,68.01,12,6.76,4806,0.62,4897,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,137956.00,76.4
579,0.00,664.00,664.0,48.04,2.00,2463.00,2465.0,68.04,4,6.76,4805,0.62,4903,49,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,138794.00,76.2
580,0.00,89988.00,89988.0,42.03,0.00,1939.00,1939.0,68.08,3,6.76,4805,0.62,4907,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,68967.00,50.1
581,0.00,372.00,372.0,7.12,0.00,402.00,402.0,68.06,1,6.78,4804,0.62,4909,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,19326.00,37.8
582,0.00,68.00,68.0,4.05,2.00,328.00,330.0,68.06,1,6.78,4801,0.62,4899,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,13496.00,37.8
583,0.00,364.00,364.0,3.66,2.00,308.00,310.0,68.07,1,6.78,4799,0.62,4887,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,13520.00,37.8
584,0.00,28.00,28.0,3.8,3.00,474.00,477.0,68.07,2,6.78,4798,0.62,4877,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,22499.00,47.5
585,0.00,15604.00,15604.0,17.91,2.00,1014.00,1016.0,68.08,2,6.78,4798,0.62,4876,49,4,2.00,0.00,2.0,0.00,0.00,0.0,4.00,85025.00,66.2
586,0.00,188.00,188.0,27.28,0.00,1084.00,1084.0,68.08,9,6.32,4798,0.62,4886,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,132179.00,56.9
587,0.00,164.00,164.0,20.87,6.00,905.00,911.0,68.08,2,6.32,4800,0.62,4891,49,4,2.00,0.00,2.0,4.00,4.00,8.0,3.00,107170.00,57.2
588,0.00,600.00,600.0,28.52,2.00,1719.00,1721.0,68.1,2,6.32,4805,0.62,4898,49,4,2.00,0.00,2.0,0.00,0.00,0.0,5.00,124253.00,76.1
589,0.00,640.00,640.0,57.74,2.00,2327.00,2329.0,68.14,1,6.32,4806,0.62,4890,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,125232.00,75.4
590,4.00,19724.00,19728.0,32.82,6.00,1394.00,1400.0,68.15,9,6.32,4805,0.62,4901,50,5,2.00,4.00,6.0,1.00,1.00,2.0,1.00,184192.00,74.9
591,0.00,440.00,440.0,41.12,5.00,1123.00,1128.0,68.08,8,6.37,4805,0.62,4890,50,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,162233.00,64.4
592,0.00,1424.00,1424.0,37.79,2.00,2497.00,2499.0,68.1,11,6.37,4805,0.62,4885,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,129395.00,85.0
593,0.00,673.27,673.27,75.28,10.00,2673.00,2683.0,68.15,12,6.37,4801,0.62,4881,50,5,10.00,0.00,10.0,0.00,0.00,0.0,0.00,151832.00,79.7
594,0.00,60.00,60.0,56.03,1.00,1981.00,1982.0,68.16,12,6.37,4800,0.62,4906,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,168129.00,79.9
595,0.00,448.00,448.0,57.78,0.00,1225.00,1225.0,68.19,4,6.37,4801,0.62,4887,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,216836.00,66.5
596,0.00,256.00,256.0,45.31,0.00,1696.00,1696.0,68.23,17,5.86,4803,0.62,4899,50,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,128251.00,83.8
597,0.00,712.00,712.0,71.9,20.00,3661.00,3681.0,68.29,15,5.86,4804,0.62,4895,50,4,14.00,1.00,15.0,4.00,4.00,8.0,4.00,126698.00,83.8
598,4.00,812.00,816.0,67.94,1.00,2280.00,2281.0,68.3,3,5.86,4806,0.62,4923,50,4,0.00,1.00,1.0,0.00,0.00,0.0,19.00,156283.00,74.0
599,0.00,76.00,76.0,41.87,1.98,1239.60,1241.58,68.32,13,5.86,4805,0.62,4924,50,4,0.00,2.00,2.0,0.00,0.00,0.0,0.00,189511.00,74.3
600,0.00,468.00,468.0,45.82,3.00,1199.00,1202.0,68.35,15,5.86,4805,0.62,4922,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,122955.00,74.5
601,0.00,85856.00,85856.0,38.87,5.00,2061.00,2066.0,68.37,9,6.36,4805,0.62,4909,50,4,5.00,2.00,7.0,0.00,0.00,0.0,1.00,105386.00,59.2
602,0.00,404.00,404.0,21.18,1.00,1491.00,1492.0,68.39,0,6.36,4804,0.62,4913,50,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,54858.00,39.7
603,0.00,396.00,396.0,4.91,0.00,389.00,389.0,68.37,1,6.36,4804,0.62,4914,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,20323.00,39.9
604,0.00,40.00,40.0,7.6,2.00,578.00,580.0,68.37,1,6.36,4804,0.62,4914,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,44486.00,40.5
605,0.00,436.00,436.0,10.96,12.00,661.00,673.0,68.38,0,6.36,4804,0.62,4906,50,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,78473.00,46.7
606,0.00,16328.00,16328.0,12.96,4.00,926.00,930.0,68.39,4,6.09,4803,0.62,4900,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,70407.00,55.4
607,0.00,844.00,844.0,28.26,6.00,2079.00,2085.0,68.4,8,6.09,4802,0.62,4887,50,4,2.00,0.00,2.0,4.00,4.00,8.0,1.00,156767.00,72.9
608,0.00,724.00,724.0,43.19,8.00,2107.00,2115.0,68.44,16,6.09,4803,0.62,4901,50,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,167115.00,79.0
609,0.00,328.00,328.0,55.34,6.00,1719.00,1725.0,68.47,6,6.09,4805,0.62,4907,50,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,196390.00,68.0
610,0.00,1284.00,1284.0,34.15,4.00,1811.00,1815.0,68.5,10,6.09,4806,0.62,4929,49,5,2.00,0.00,2.0,1.00,0.00,1.0,2.00,144965.00,68.2
611,4.00,43416.00,43420.0,38.79,4.00,3211.00,3215.0,68.49,1,6.32,4805,0.62,4912,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,139859.00,74.3
612,0.00,392.00,392.0,49.17,2.00,3117.00,3119.0,68.52,8,6.32,4806,0.62,4929,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,210604.00,73.8
613,0.00,620.00,620.0,39.23,0.00,1776.00,1776.0,68.54,4,6.32,4806,0.62,4923,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,228678.00,73.5
614,0.00,376.00,376.0,36.74,0.00,1881.00,1881.0,68.58,4,6.32,4805,0.62,4913,49,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,176028.00,66.8
615,0.00,816.00,816.0,39.01,12.00,3147.00,3159.0,68.61,2,6.32,4805,0.62,4892,49,5,10.00,1.00,11.0,1.00,0.00,1.0,2.00,168565.00,79.0
616,0.00,19440.00,19440.0,47.04,3.00,3046.00,3049.0,68.64,2,6.29,4805,0.62,4910,49,5,3.00,1.00,4.0,0.00,0.00,0.0,0.00,177332.00,63.2
617,0.00,160.00,160.0,34.92,2.00,1237.00,1239.0,68.66,7,6.29,4805,0.62,4914,49,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,191484.00,63.6
618,0.00,924.00,924.0,29.13,6.00,1336.00,1342.0,68.69,1,6.29,4806,0.62,4919,49,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,102103.00,63.2
619,0.00,996.00,996.0,25.16,6.00,2200.00,2206.0,68.71,1,6.29,4806,0.62,4926,49,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,101606.00,55.4
620,0.00,720.00,720.0,14.01,6.00,1140.00,1146.0,68.73,0,6.29,4805,0.62,4928,49,5,4.00,1.00,5.0,1.00,0.00,1.0,4.00,50096.00,40.7
621,0.00,38420.00,38420.0,7.39,0.00,507.00,507.0,68.73,0,5.87,4805,0.62,4921,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,44183.00,40.9
622,0.00,76.00,76.0,9.96,2.00,793.00,795.0,68.73,6,5.87,4805,0.62,4917,49,5,2.00,0.00,2.0,0.00,0.00,0.0,0.00,67957.00,51.8
623,0.00,732.00,732.0,20.33,4.00,1573.00,1577.0,68.74,5,5.87,4804,0.62,4910,49,5,4.00,0.00,4.0,0.00,0.00,0.0,0.00,114293.00,68.0
624,0.00,96.00,96.0,41.83,3.00,2593.00,2596.0,68.76,6,5.87,4804,0.62,4894,49,6,0.00,0.00,0.0,1.00,1.00,2.0,0.00,201389.00,75.9
625,0.00,332.00,332.0,48.45,4.00,2511.00,2515.0,68.8,21,5.87,4803,0.62,4885,49,6,4.00,0.00,4.0,0.00,0.00,0.0,1.00,220234.00,84.3
626,0.00,11020.00,11020.0,73.18,2.00,1535.00,1537.0,68.85,13,6.6,4803,0.62,4885,50,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,189293.00,83.9
627,0.00,1532.00,1532.0,57.84,7.00,2621.00,2628.0,68.85,8,6.6,4804,0.62,4885,50,5,0.00,2.00,2.0,4.00,4.00,8.0,1.00,184254.00,74.4
628,4.00,1180.00,1184.0,41.38,2.00,2918.00,2920.0,68.9,2,6.6,4812,0.62,4890,50,4,0.00,2.00,2.0,0.00,0.00,0.0,19.00,141072.00,68.3
629,0.00,520.00,520.0,31.35,20.00,2708.00,2728.0,68.87,2,6.6,4803,0.62,4889,50,4,18.00,2.00,20.0,0.00,0.00,0.0,0.00,125368.00,68.4
630,0.00,436.00,436.0,49.68,10.00,2960.00,2970.0,68.87,5,6.6,4804,0.62,4929,49,4,8.00,1.00,9.0,0.00,0.00,0.0,3.00,188887.00,68.5
631,0.00,43220.00,43220.0,37.53,4.00,2235.00,2239.0,68.88,21,7.19,4804,0.62,4943,49,4,3.96,0.00,3.96,0.00,0.00,0.0,0.00,182822.00,78.5
632,0.00,596.00,596.0,47.97,2.00,1584.00,1586.0,68.92,0,7.19,4803,0.62,4949,49,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,156216.00,77.9
633,0.00,256.00,256.0,59.82,13.00,2905.00,2918.0,68.95,5,7.19,4805,0.62,4936,49,4,12.00,0.00,12.0,0.00,0.00,0.0,4.00,177547.00,85.5
634,0.00,648.00,648.0,77.37,0.00,4355.00,4355.0,69.01,23,7.19,4806,0.62,4904,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,167777.00,85.6
635,0.00,412.00,412.0,72.26,0.00,3302.00,3302.0,69.05,11,7.19,4806,0.62,4898,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,194795.00,85.5
636,0.00,57380.00,57380.0,67.35,0.00,2522.00,2522.0,69.08,14,8.14,4806,0.62,4912,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,195298.00,85.4
637,0.00,508.00,508.0,68.1,4.00,2049.00,2053.0,69.13,6,8.14,4806,0.62,4925,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,212141.00,84.8
638,0.00,640.00,640.0,56.05,2.00,3116.00,3118.0,69.15,3,8.14,4806,0.62,4913,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,205632.00,76.8
639,0.00,976.00,976.0,44.47,0.00,2910.00,2910.0,69.18,0,8.14,4806,0.62,4931,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,143463.00,76.2
640,0.00,428.00,428.0,43.67,12.00,2951.00,2963.0,69.2,2,8.14,4806,0.62,4927,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,109770.00,66.2
641,0.00,548.00,548.0,28.85,12.00,2121.00,2133.0,69.22,0,8.05,4806,0.62,4920,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,136107.00,66.3
642,4.00,79756.00,79760.0,47.28,16.00,2498.00,2514.0,69.2,15,8.05,4805,0.62,4923,49,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,205712.00,71.8
643,0.00,796.00,796.0,43.7,13.00,2179.00,2192.0,69.23,13,8.05,4804,0.62,4905,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,210493.00,79.0
644,0.00,600.00,600.0,50.95,14.00,2949.00,2963.0,69.28,16,8.05,4806,0.62,4899,49,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,214940.00,79.5
645,0.00,476.00,476.0,67.1,8.00,3922.00,3930.0,69.31,12,8.05,4805,0.62,4899,49,4,8.00,0.00,8.0,0.00,0.00,0.0,2.00,206337.00,85.7
646,0.00,1052.00,1052.0,71.77,4.00,4507.00,4511.0,69.37,15,9.41,4806,0.62,4898,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,213157.00,85.7
647,0.00,20384.00,20384.0,71.99,4.00,2389.00,2393.0,69.41,27,9.41,4806,0.62,4922,49,4,4.00,0.00,4.0,0.00,0.00,0.0,2.00,195215.00,85.6
648,0.00,180.00,180.0,76.23,8.00,1525.00,1533.0,69.46,24,9.41,4807,0.62,4894,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.98,196813.86,85.7
649,0.00,1180.00,1180.0,75.25,6.00,2374.00,2380.0,69.48,17,9.41,4805,0.62,4891,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,178689.00,85.3
650,0.00,1832.00,1832.0,67.34,11.00,2749.00,2760.0,69.48,26,9.41,4807,0.62,4888,49,4,10.00,0.00,10.0,0.00,0.00,0.0,4.00,161607.00,85.2
651,0.00,660.00,660.0,65.77,10.00,4085.00,4095.0,69.5,14,10.09,4807,0.62,4915,49,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,164418.00,85.3
652,0.00,23348.00,23348.0,64.13,6.00,2915.00,2921.0,69.55,19,10.09,4807,0.62,4914,49,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,157228.00,76.7
653,0.00,304.00,304.0,44.44,4.00,2451.00,2455.0,69.56,3,10.09,4806,0.62,4913,49,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,224370.00,76.7
654,0.00,368.00,368.0,57.89,13.00,2313.00,2326.0,69.6,9,10.09,4806,0.62,4909,49,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,225070.00,84.3
655,0.00,1012.00,1012.0,66.33,10.00,2577.00,2587.0,69.63,9,10.09,4805,0.62,4893,49,4,10.00,0.00,10.0,0.00,0.00,0.0,2.00,174397.00,84.3
656,0.00,968.00,968.0,74.21,8.00,2884.00,2892.0,69.71,12,10.01,4807,0.62,4893,49,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,156367.00,84.1
657,0.00,38152.00,38152.0,55.13,5.00,2930.00,2935.0,69.7,2,10.01,4807,0.62,4889,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,124949.00,77.9
658,0.00,576.00,576.0,61.46,5.00,3133.00,3138.0,69.72,16,10.01,4807,0.62,4902,50,5,2.00,3.00,5.0,1.00,1.00,2.0,0.00,222757.00,77.9
659,4.00,480.00,484.0,50.0,0.00,2596.00,2596.0,69.76,9,10.01,4807,0.62,4925,50,5,0.00,0.00,0.0,0.00,0.00,0.0,19.00,226137.00,78.5
660,0.00,176.00,176.0,58.72,1.00,2283.00,2284.0,69.78,11,10.01,4807,0.62,4908,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,233609.00,78.4
661,0.00,872.00,872.0,50.84,0.00,2587.00,2587.0,69.84,3,10.33,4807,0.62,4906,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,163285.00,69.8
662,4.00,39468.00,39472.0,40.63,0.00,3581.00,3581.0,69.86,1,10.33,4807,0.62,4925,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,120556.00,58.1
663,0.00,692.00,692.0,17.58,2.00,1197.00,1199.0,69.88,0,10.33,4806,0.62,4933,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,53647.00,41.4
664,0.00,52.00,52.0,8.59,0.00,703.00,703.0,69.88,1,10.33,4807,0.62,4926,50,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,45763.00,54.5
665,0.00,487.13,487.13,20.2,16.00,1162.00,1178.0,69.94,10,10.33,4807,0.62,4921,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,89493.00,67.7
666,0.00,436.00,436.0,32.39,4.00,1579.00,1583.0,69.95,1,10.06,4807,0.62,4916,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,111025.00,73.3
667,0.00,92332.00,92332.0,52.32,16.00,2545.00,2561.0,69.97,3,10.06,4807,0.62,4898,50,4,12.00,0.00,12.0,4.00,4.00,8.0,0.00,188368.00,73.8
668,0.00,1176.00,1176.0,54.55,9.00,3655.00,3664.0,70.01,20,10.06,4806,0.62,4931,50,4,9.00,1.00,10.0,0.00,0.00,0.0,1.00,199804.00,85.4
669,0.00,664.00,664.0,70.57,0.00,4029.00,4029.0,70.03,15,10.06,4807,0.62,4905,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,169150.00,85.4
670,0.00,656.00,656.0,75.59,2.00,2899.00,2901.0,70.09,36,10.06,4807,0.62,4928,50,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,147003.00,85.4
671,0.00,704.00,704.0,71.36,0.00,3163.00,3163.0,70.07,11,11.58,4806,0.62,4908,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,159109.00,85.4
672,0.00,107036.00,107036.0,70.2,4.00,3594.00,3598.0,70.14,19,11.58,4806,0.62,4895,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,176718.00,85.5
673,0.00,460.00,460.0,71.46,6.00,3941.00,3947.0,70.19,5,11.58,4806,0.62,4901,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,162053.00,85.5
674,0.00,568.00,568.0,64.36,7.00,4286.00,4293.0,70.26,7,11.58,4807,0.62,4914,50,4,6.00,1.00,7.0,0.00,0.00,0.0,2.00,148389.00,58.1
675,0.00,412.00,412.0,18.29,12.00,1134.00,1146.0,70.25,0,11.58,4807,0.62,4924,50,4,12.00,2.00,14.0,0.00,0.00,0.0,1.00,67787.00,57.5
676,0.00,460.00,460.0,21.24,18.00,1287.00,1305.0,70.26,3,11.21,4806,0.62,4910,50,4,16.00,0.00,16.0,0.00,0.00,0.0,0.00,118022.00,52.4
677,0.00,444.00,444.0,23.1,18.00,1407.00,1425.0,70.28,3,11.21,4806,0.62,4903,50,4,14.00,0.00,14.0,4.00,4.00,8.0,1.00,138221.00,58.6
678,0.00,25224.00,25224.0,25.22,4.00,1895.00,1899.0,70.27,21,11.21,4806,0.62,4943,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,110345.00,69.8
679,0.00,72.00,72.0,36.95,1.00,2723.00,2724.0,70.26,7,11.21,4806,0.62,4942,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,170042.00,80.3
680,0.00,1468.00,1468.0,63.91,5.00,3891.00,3896.0,70.24,37,11.21,4807,0.62,4929,50,4,2.00,2.00,4.0,0.00,0.00,0.0,5.00,197431.00,86.0
681,0.00,1348.00,1348.0,73.66,3.00,3621.00,3624.0,70.25,23,13.2,4807,0.62,4917,50,4,2.00,2.00,4.0,0.00,0.00,0.0,0.00,167353.00,85.8
682,0.00,368.00,368.0,71.57,0.00,3323.00,3323.0,70.27,17,13.2,4807,0.62,4913,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,161113.00,85.8
683,0.00,51876.00,51876.0,70.06,1.00,3302.00,3303.0,70.34,10,13.2,4807,0.62,4919,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,174959.00,86.0
