0,4.00,552.00,556.0,4.54,7.92,7.92,15.84,55.94,0,2.44,4318,0.72,3941,49,4,11.00,16.00,27.0,0.00,0.00,0.0,23.00,8228.00,35.1
1,0.00,328.00,328.0,2.28,0.00,0.00,0.0,55.94,0,2.24,4318,0.72,3941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5204.00,35.1
2,0.00,300.00,300.0,2.64,0.00,0.00,0.0,55.94,0,2.24,4318,0.72,3941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5277.00,35.1
3,0.00,116.00,116.0,2.16,1.00,1.00,2.0,55.94,0,2.24,4317,0.72,3941,49,4,1.00,1.00,2.0,0.00,0.00,0.0,0.00,5009.00,35.0
4,0.00,316.00,316.0,2.64,0.00,0.00,0.0,55.94,0,2.24,4317,0.72,3941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4790.00,35.0
5,4.00,24.00,28.0,1.89,4.00,12.00,16.0,55.94,0,2.24,4317,0.72,3941,49,4,0.00,0.00,0.0,4.00,4.00,8.0,6.00,5585.00,34.9
6,0.00,224.00,224.0,2.16,0.00,0.00,0.0,55.95,0,2.06,4318,0.72,3941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,7245.00,35.0
7,0.00,24.00,24.0,2.16,0.00,0.00,0.0,55.95,0,2.06,4318,0.72,3941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5295.00,34.9
8,0.00,404.00,404.0,1.78,0.00,0.00,0.0,55.95,0,2.06,4318,0.72,3941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,4891.00,34.9
9,0.00,72.00,72.0,2.02,0.00,0.00,0.0,55.95,0,2.06,4317,0.72,3941,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,5073.00,34.8
10,584.00,44.00,628.0,37.37,0.00,115.00,115.0,56.05,5,2.06,4327,0.72,3964,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,20073.00,56.9
11,600.00,7516.00,8116.0,51.06,0.00,0.00,0.0,56.15,9,2.22,4334,0.72,3985,49,4,0.00,0.00,0.0,0.00,0.00,0.0,29.00,21854.00,79.0
12,592.00,36.00,628.0,78.9,0.00,306.00,306.0,56.22,14,2.22,4343,0.72,4008,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,42817.00,79.1
13,492.00,132.00,624.0,85.06,0.00,238.00,238.0,56.3,5,2.22,4353,0.72,4026,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,31939.00,88.2
14,12.00,24.00,36.0,90.21,0.00,467.00,467.0,56.35,23,2.22,4356,0.72,4028,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,56073.00,88.2
15,296.00,460.00,756.0,81.3,4.00,382.00,386.0,56.42,16,2.22,4365,0.72,4039,49,4,0.00,0.00,0.0,4.00,4.00,8.0,8.91,49440.59,87.9
16,400.00,256.00,656.0,65.98,0.00,539.00,539.0,56.51,17,3.48,4398,0.72,4100,49,4,0.00,0.00,0.0,0.00,0.00,0.0,58.00,44328.00,80.2
17,0.00,1080.00,1080.0,13.11,0.00,51.00,51.0,56.55,0,3.48,4400,0.72,4102,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,10261.00,54.2
18,324.00,1048.00,1372.0,12.5,0.00,13.00,13.0,56.58,6,3.48,4400,0.72,4104,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,8876.00,39.7
19,660.00,968.00,1628.0,32.08,0.00,0.00,0.0,56.62,2,3.48,4401,0.72,4110,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10067.00,69.5
20,588.00,924.00,1512.0,22.93,1.00,34.00,35.0,56.69,9,3.48,4405,0.72,4119,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,13704.00,61.5
21,360.00,1064.00,1424.0,91.35,0.00,444.00,444.0,56.79,29,4.41,4424,0.72,4165,49,4,0.00,0.00,0.0,0.00,0.00,0.0,45.00,45684.00,84.4
22,336.00,740.00,1076.0,90.35,0.00,647.00,647.0,56.86,22,4.41,4439,0.72,4202,49,4,0.00,0.00,0.0,0.00,0.00,0.0,18.00,55858.00,84.9
23,584.00,256.00,840.0,86.13,1.00,468.00,469.0,56.95,10,4.41,4454,0.72,4239,49,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,42973.00,85.3
24,380.00,20.00,400.0,72.34,0.00,0.00,0.0,57.03,23,4.41,4467,0.72,4276,49,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,39870.00,84.8
25,296.00,360.00,656.0,90.85,3.96,33.66,37.62,57.1,37,4.41,4472,0.72,4298,49,4,0.00,0.00,0.0,4.00,4.00,8.0,6.00,64459.00,85.1
26,240.00,40.00,280.0,91.11,1.00,153.00,154.0,57.19,38,6.38,4477,0.72,4309,49,4,0.00,0.00,0.0,0.00,0.00,0.0,5.00,67196.00,85.4
27,60.00,540.00,600.0,94.5,0.00,227.00,227.0,57.25,22,6.38,4493,0.72,4319,49,4,0.00,0.00,0.0,0.00,0.00,0.0,46.00,37001.00,85.8
28,316.00,56.00,372.0,89.96,0.00,176.00,176.0,57.34,12,6.38,4502,0.72,4336,49,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,30063.00,86.0
29,332.00,364.00,696.0,88.41,0.00,541.00,541.0,57.38,10,6.38,4516,0.72,4365,49,4,0.00,0.00,0.0,0.00,0.00,0.0,14.00,41615.00,86.3
30,600.00,72.00,672.0,78.09,0.00,443.00,443.0,57.49,14,6.38,4530,0.72,4376,49,4,0.00,0.00,0.0,0.00,0.00,0.0,16.00,51933.00,86.2
31,324.00,400.00,724.0,72.65,0.00,138.00,138.0,57.56,9,7.55,4536,0.72,4402,49,4,0.00,0.00,0.0,0.00,0.00,0.0,7.00,37633.00,85.8
32,316.00,608.00,924.0,89.42,0.00,823.00,823.0,57.58,13,7.55,4556,0.72,4459,49,4,0.00,0.00,0.0,0.00,0.00,0.0,56.00,43879.00,86.0
33,380.20,756.44,1136.64,71.81,0.00,641.00,641.0,57.71,14,7.55,4598,0.72,4530,49,4,0.00,0.00,0.0,0.00,0.00,0.0,34.00,46605.00,86.0
34,296.00,824.00,1120.0,43.49,0.00,80.00,80.0,57.78,5,7.55,4596,0.72,4534,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,21406.00,76.1
35,24.00,1004.00,1028.0,3.28,5.00,17.00,22.0,57.79,3,7.55,4595,0.72,4530,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,6259.00,37.0
36,508.00,888.00,1396.0,42.79,0.00,59.00,59.0,57.84,1,7.18,4597,0.72,4535,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,12275.00,69.5
37,600.00,1104.00,1704.0,20.38,0.00,51.00,51.0,57.9,0,7.18,4603,0.72,4541,49,4,0.00,0.00,0.0,0.00,0.00,0.0,30.00,16870.00,58.9
38,312.00,1052.00,1364.0,8.21,0.00,25.00,25.0,57.94,1,7.18,4602,0.72,4541,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,10611.00,47.8
39,284.00,1492.00,1776.0,84.99,0.00,606.00,606.0,58.0,35,7.18,4611,0.72,4562,49,4,0.00,0.00,0.0,0.00,0.00,0.0,10.00,43044.00,77.8
40,152.00,240.00,392.0,91.76,0.00,926.00,926.0,58.06,46,7.18,4622,0.72,4592,49,4,0.00,0.00,0.0,0.00,0.00,0.0,12.00,51830.00,88.7
41,0.00,388.00,388.0,92.37,0.00,707.00,707.0,58.09,45,9.17,4635,0.72,4623,49,4,0.00,0.00,0.0,0.00,0.00,0.0,15.00,53432.00,88.5
42,132.00,18304.00,18436.0,93.1,0.00,874.00,874.0,58.16,42,9.17,4652,0.72,4660,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,51899.00,88.6
43,236.00,1140.00,1376.0,93.52,1.00,422.00,423.0,58.23,30,9.17,4660,0.72,4689,49,4,0.00,0.00,0.0,0.00,0.00,0.0,30.00,47341.00,88.6
44,376.00,292.00,668.0,91.81,0.00,588.00,588.0,58.32,15,9.17,4687,0.72,4724,49,4,0.00,0.00,0.0,0.00,0.00,0.0,27.00,39221.00,88.5
45,544.00,352.00,896.0,29.09,5.00,13.00,18.0,58.36,0,9.17,4688,0.72,4727,50,5,0.00,1.00,1.0,5.00,5.00,10.0,1.00,13491.00,64.7
46,0.00,308.00,308.0,1.52,3.00,43.00,46.0,58.35,0,9.17,4687,0.72,4725,50,5,1.00,3.00,4.0,0.00,0.00,0.0,0.00,4899.00,34.7
47,0.00,4608.00,4608.0,1.53,0.00,0.00,0.0,58.34,0,8.44,4687,0.72,4725,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,5599.00,34.8
48,4.00,720.00,724.0,3.28,1.00,1.00,2.0,58.35,0,8.44,4685,0.72,4723,50,5,0.00,0.00,0.0,0.00,0.00,0.0,24.00,8702.00,35.1
49,0.00,84.00,84.0,8.15,4.00,211.00,215.0,58.34,13,8.44,4685,0.72,4741,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,8760.00,35.6
50,4.00,344.00,348.0,28.57,12.00,449.00,461.0,58.35,1,8.44,4686,0.72,4741,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,12948.00,48.4
51,0.00,436.00,436.0,14.54,26.00,420.00,446.0,58.35,7,8.44,4682,0.72,4735,50,4,30.00,0.00,30.0,0.00,0.00,0.0,0.00,9464.00,48.4
52,0.00,6056.00,6056.0,17.96,22.00,496.00,518.0,58.37,1,8.16,4680,0.72,4731,50,4,20.00,1.00,21.0,0.00,0.00,0.0,1.00,11018.00,49.0
53,4.00,464.00,468.0,21.84,28.00,584.00,612.0,58.38,0,8.16,4682,0.72,4731,50,4,28.00,0.00,28.0,0.00,0.00,0.0,25.00,13856.00,57.5
54,376.00,352.00,728.0,62.87,25.00,1361.00,1386.0,58.43,19,8.16,4688,0.72,4737,50,4,25.00,1.00,26.0,0.00,0.00,0.0,11.00,69000.00,70.8
55,244.00,32.00,276.0,85.82,5.00,1488.00,1493.0,58.5,22,8.16,4702,0.72,4771,50,4,0.00,0.00,0.0,4.00,4.00,8.0,14.00,74006.00,86.9
56,4.00,740.00,744.0,75.82,1.00,1012.00,1013.0,58.58,4,8.16,4735,0.72,4825,50,4,1.00,1.00,2.0,0.00,0.00,0.0,32.00,58695.00,86.9
57,604.00,3140.00,3744.0,37.94,0.00,47.00,47.0,58.64,3,7.91,4737,0.72,4832,50,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,10425.00,72.0
58,680.00,1100.00,1780.0,46.57,0.00,9.00,9.0,58.7,17,7.91,4739,0.72,4840,50,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,13838.00,72.2
59,624.00,1052.00,1676.0,55.68,5.00,126.00,131.0,58.75,11,7.91,4745,0.72,4849,50,4,0.00,5.00,5.0,0.00,0.00,0.0,6.00,13259.00,72.8
60,596.00,884.00,1480.0,47.15,2.00,30.00,32.0,58.81,4,7.91,4748,0.72,4856,50,4,0.00,2.00,2.0,0.00,0.00,0.0,4.00,11439.00,73.2
61,616.00,1232.00,1848.0,67.63,2.00,354.00,356.0,58.9,42,7.91,4753,0.72,4870,50,4,0.00,2.00,2.0,0.00,0.00,0.0,5.00,30765.00,73.7
62,36.00,4160.00,4196.0,91.1,2.00,473.00,475.0,58.95,49,10.0,4775,0.72,4927,50,4,0.00,2.00,2.0,0.00,0.00,0.0,24.00,56339.00,88.7
63,104.00,352.00,456.0,92.74,0.00,425.00,425.0,58.99,54,10.0,4786,0.72,4941,50,4,0.00,0.00,0.0,0.00,0.00,0.0,36.00,52799.00,88.6
64,4.00,736.00,740.0,92.01,0.00,361.00,361.0,59.02,77,10.0,4787,0.72,4967,50,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,58030.00,88.6
65,0.00,28.00,28.0,91.11,2.00,443.00,445.0,59.06,59,10.0,4790,0.72,4969,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,69607.00,88.5
66,0.00,52.00,52.0,91.01,2.00,305.00,307.0,59.11,62,10.0,4797,0.72,4976,50,4,0.00,2.00,2.0,0.00,0.00,0.0,7.00,68850.00,88.3
67,0.00,1932.00,1932.0,92.87,2.00,69.00,71.0,59.15,31,13.12,4799,0.72,4977,50,4,0.00,2.00,2.0,0.00,0.00,0.0,3.00,56126.00,88.2
68,0.00,696.00,696.0,91.99,1.00,193.00,194.0,59.2,33,13.12,4800,0.72,4968,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.99,64866.34,88.2
69,112.00,336.00,448.0,91.23,0.00,276.00,276.0,59.27,55,13.12,4798,0.72,4968,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,72296.00,88.2
70,108.00,192.00,300.0,91.36,0.00,345.00,345.0,59.32,54,13.12,4798,0.72,4973,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,71315.00,88.2
71,0.00,64.00,64.0,92.5,0.00,809.00,809.0,59.37,30,13.12,4799,0.72,4965,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,62677.00,88.1
72,4.00,2680.00,2684.0,92.62,0.00,1157.00,1157.0,59.41,33,14.47,4801,0.72,4962,49,4,0.00,0.00,0.0,0.00,0.00,0.0,4.00,59306.00,88.1
73,108.00,92.00,200.0,90.21,0.00,1235.00,1235.0,59.45,29,14.47,4812,0.72,4962,49,4,0.00,0.00,0.0,0.00,0.00,0.0,11.00,66490.00,88.2
74,0.00,600.00,600.0,92.36,0.00,865.35,865.35,59.47,26,14.47,4823,0.72,4964,49,4,0.00,0.00,0.0,0.00,0.00,0.0,36.00,50208.00,88.4
75,12.00,36.00,48.0,90.46,4.00,276.00,280.0,59.5,16,14.47,4822,0.72,4955,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,79743.00,88.4
76,304.00,52.00,356.0,87.95,0.00,328.00,328.0,59.54,29,14.47,4821,0.72,4952,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,92710.00,88.3
77,172.00,32.00,204.0,89.56,0.00,312.00,312.0,59.6,22,15.96,4831,0.72,4973,49,4,0.00,0.00,0.0,0.00,0.00,0.0,13.00,64781.00,88.3
78,0.00,17708.00,17708.0,87.52,0.00,0.00,0.0,59.63,31,15.96,4831,0.72,4971,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,101192.00,88.2
79,4.00,664.00,668.0,87.34,1.00,15.00,16.0,59.65,45,15.96,4829,0.72,4967,49,4,0.00,0.00,0.0,0.00,0.00,0.0,24.00,88057.00,88.2
80,0.00,80.00,80.0,88.33,0.00,70.00,70.0,59.69,26,15.96,4830,0.72,4963,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,85624.00,88.2
81,0.00,0.00,0.0,88.11,0.00,96.00,96.0,59.71,34,15.96,4828,0.72,4961,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,95188.00,88.2
82,0.00,44.00,44.0,89.61,1.00,58.00,59.0,59.73,34,16.68,4828,0.72,4952,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,84227.00,88.2
83,12.00,2076.00,2088.0,91.24,0.00,65.00,65.0,59.8,26,16.68,4827,0.72,4940,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,72425.00,88.6
84,140.00,32.00,172.0,91.0,0.00,190.00,190.0,59.83,29,16.68,4827,0.72,4936,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,88963.00,88.6
85,0.00,944.00,944.0,90.5,5.00,560.00,565.0,59.84,42,16.68,4838,0.72,4941,49,4,0.00,0.00,0.0,4.00,4.00,8.0,28.00,77938.00,88.6
86,0.00,260.00,260.0,92.5,0.00,672.00,672.0,59.86,17,16.68,4840,0.72,4928,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,56503.00,88.6
87,0.00,456.00,456.0,92.24,0.00,320.00,320.0,59.88,23,16.47,4845,0.72,4931,49,4,0.00,0.00,0.0,0.00,0.00,0.0,6.00,69897.00,88.5
88,0.00,12388.00,12388.0,89.49,0.00,352.00,352.0,59.91,36,16.47,4846,0.72,4940,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,83443.00,88.5
89,120.00,84.00,204.0,92.49,0.00,547.00,547.0,59.94,49,16.47,4845,0.72,4934,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,66691.00,88.5
90,0.00,736.00,736.0,94.0,0.00,517.00,517.0,59.96,45,16.47,4849,0.72,4939,49,4,0.00,0.00,0.0,0.00,0.00,0.0,25.00,49018.00,88.6
91,0.00,800.00,800.0,92.38,0.00,582.00,582.0,59.97,63,16.47,4850,0.72,4939,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,60365.00,88.6
92,0.00,76.00,76.0,92.38,0.00,641.00,641.0,59.99,75,19.71,4850,0.72,4936,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,62741.00,88.6
93,4.00,41736.00,41740.0,91.62,0.00,720.00,720.0,60.02,71,19.71,4852,0.72,4951,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,59797.00,88.8
94,0.00,1128.00,1128.0,93.75,0.00,684.00,684.0,60.08,58,19.71,4853,0.72,4949,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,46320.00,88.9
95,4.00,468.00,472.0,90.75,1.00,696.00,697.0,60.09,71,19.71,4853,0.72,4952,49,4,0.00,0.00,0.0,0.00,0.00,0.0,22.00,57455.00,88.9
96,0.00,344.00,344.0,92.25,1.00,626.00,627.0,60.12,69,19.71,4853,0.72,4961,50,5,0.00,1.00,1.0,1.00,1.00,2.0,0.00,60689.00,88.9
97,0.00,1380.00,1380.0,92.62,1.00,587.00,588.0,60.15,72,23.58,4852,0.72,4969,50,5,0.00,1.00,1.0,0.00,0.00,0.0,1.00,56432.00,88.9
98,0.00,456.00,456.0,92.25,0.00,653.00,653.0,60.18,77,23.58,4852,0.72,4965,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,63754.00,88.9
99,0.00,992.00,992.0,91.01,2.00,538.00,540.0,60.21,50,23.58,4852,0.72,4966,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,67725.00,88.9
100,4.00,100.00,104.0,92.12,4.00,472.00,476.0,60.26,60,23.58,4863,0.72,4966,50,4,0.00,4.00,4.0,0.00,0.00,0.0,12.00,66563.00,89.0
101,0.00,412.00,412.0,94.87,6.00,435.00,441.0,60.27,38,23.58,4850,0.72,4965,50,4,4.00,2.00,6.0,0.00,0.00,0.0,14.00,34146.00,89.1
102,0.00,76.00,76.0,93.75,4.00,955.00,959.0,60.3,46,24.57,4850,0.72,4967,50,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,51303.00,89.3
103,0.00,6148.00,6148.0,92.01,6.00,1056.00,1062.0,60.32,55,24.57,4850,0.72,4968,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,58464.00,89.3
104,0.00,860.00,860.0,93.62,8.00,975.00,983.0,60.35,37,24.57,4850,0.72,4968,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,46822.00,89.4
105,0.00,900.00,900.0,93.0,8.00,1278.00,1286.0,60.36,44,24.57,4849,0.72,4959,50,4,2.00,2.00,4.0,4.00,4.00,8.0,0.00,57523.00,89.4
106,0.00,660.00,660.0,91.11,18.00,1129.00,1147.0,60.38,46,24.57,4849,0.72,4954,50,4,14.00,2.00,16.0,0.00,0.00,0.0,22.00,59015.00,89.3
107,0.00,228.00,228.0,92.25,8.00,1003.00,1011.0,60.41,43,26.21,4850,0.72,4959,50,4,8.00,2.00,10.0,0.00,0.00,0.0,3.00,53882.00,89.1
108,0.00,12848.00,12848.0,92.88,8.00,746.00,754.0,60.43,48,26.21,4854,0.72,4973,50,4,6.00,0.00,6.0,0.00,0.00,0.0,5.00,61857.00,89.0
109,0.00,100.00,100.0,93.74,23.00,917.00,940.0,60.48,51,26.21,4855,0.72,4972,50,4,24.00,0.00,24.0,0.00,0.00,0.0,1.00,54447.00,89.0
110,0.00,816.00,816.0,92.12,15.00,971.00,986.0,60.48,53,26.21,4852,0.72,4959,50,4,12.00,3.00,15.0,0.00,0.00,0.0,0.00,62760.00,89.0
111,4.00,1012.00,1016.0,93.13,13.00,925.00,938.0,60.49,36,26.21,4851,0.72,4959,50,4,10.00,1.00,11.0,0.00,0.00,0.0,23.00,52159.00,89.0
112,0.00,60.00,60.0,90.46,13.00,937.00,950.0,60.51,52,26.59,4850,0.72,4953,50,4,14.00,0.00,14.0,0.00,0.00,0.0,2.00,79877.00,88.9
113,0.00,132.00,132.0,88.76,14.00,842.00,856.0,60.54,61,26.59,4847,0.72,4951,50,4,13.00,0.00,13.0,0.00,0.00,0.0,0.00,95862.00,88.9
114,0.00,9144.00,9144.0,88.62,6.00,736.00,742.0,60.55,65,26.59,4847,0.72,4949,50,4,5.00,2.00,7.0,0.00,0.00,0.0,0.00,91220.00,88.9
115,0.00,40.00,40.0,89.25,7.00,858.00,865.0,60.57,59,26.59,4847,0.72,4946,50,4,0.00,2.00,2.0,4.00,4.00,8.0,1.00,91183.00,88.9
116,0.00,68.00,68.0,89.61,0.00,743.00,743.0,60.6,58,26.59,4855,0.72,4950,50,4,0.00,0.00,0.0,0.00,0.00,0.0,9.00,78499.00,88.9
117,0.00,480.00,480.0,90.15,0.00,709.00,709.0,60.62,61,29.91,4846,0.72,4944,50,4,0.00,0.00,0.0,0.00,0.00,0.0,20.00,79189.00,88.9
118,0.00,328.00,328.0,88.24,1.00,792.00,793.0,60.64,81,29.91,4846,0.72,4948,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,98625.00,88.7
119,0.00,11132.67,11132.67,88.38,0.00,710.00,710.0,60.66,41,29.91,4846,0.72,4954,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,96573.00,88.5
120,0.00,92.00,92.0,85.98,0.00,308.00,308.0,60.69,53,29.91,4846,0.72,4951,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,123663.00,88.4
121,0.00,540.00,540.0,88.12,0.00,551.00,551.0,60.71,53,29.91,4846,0.72,4948,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,109403.00,88.3
122,4.00,1136.00,1140.0,88.26,0.00,373.00,373.0,60.73,43,32.08,4848,0.72,4953,49,4,0.00,0.00,0.0,0.00,0.00,0.0,27.00,85318.00,88.3
123,0.00,144.00,144.0,87.75,0.00,773.00,773.0,60.75,42,32.08,4849,0.72,4954,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,97066.00,88.3
