0,4.00,552.00,556.0,4.54,7.92,7.92,15.84,55.94,0,2.44,4318,0.72,3941,49,4,11.00,16.00,27.0,0.00,0.00,0.0,23.00,8228.00,35.1
124,0.00,36216.00,36216.0,87.86,0.00,805.00,805.0,60.77,49,32.08,4852,0.72,4950,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,97205.00,88.2
125,0.00,224.00,224.0,87.89,4.00,752.00,756.0,60.8,42,32.08,4853,0.72,4952,49,4,0.00,0.00,0.0,4.00,4.00,8.0,1.00,100675.00,88.2
126,0.00,68.00,68.0,87.84,0.00,404.00,404.0,60.84,39,32.08,4855,0.72,4953,49,4,0.00,0.00,0.0,0.00,0.00,0.0,2.00,111032.00,88.1
127,12.00,652.00,664.0,88.51,0.00,512.00,512.0,60.86,59,33.83,4856,0.72,4955,49,4,0.00,0.00,0.0,0.00,0.00,0.0,28.00,90258.00,88.2
128,0.00,932.00,932.0,89.25,0.00,696.00,696.0,60.88,60,33.83,4857,0.72,4953,49,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,98793.00,88.2
129,0.00,1080.00,1080.0,87.38,0.00,621.00,621.0,60.88,55,33.83,4859,0.72,4963,49,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,96625.00,88.1
130,0.00,132.00,132.0,89.38,0.00,427.00,427.0,60.91,39,33.83,4859,0.72,4959,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,84788.00,88.1
131,0.00,52.00,52.0,88.38,5.00,381.00,386.0,60.91,48,33.83,4860,0.72,4961,50,5,2.00,3.00,5.0,1.00,1.00,2.0,1.00,104072.00,88.2
132,96.00,444.00,540.0,87.97,0.00,600.00,600.0,60.95,68,34.97,4865,0.72,4958,50,5,0.00,0.00,0.0,0.00,0.00,0.0,10.00,96744.00,88.1
133,0.00,956.00,956.0,90.14,0.00,629.00,629.0,60.97,58,34.97,4859,0.72,4956,50,5,0.00,0.00,0.0,0.00,0.00,0.0,13.00,80938.00,88.1
134,0.00,1008.00,1008.0,90.12,0.00,684.00,684.0,61.05,57,34.97,4859,0.72,4951,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,81223.00,88.1
135,0.00,396.00,396.0,89.88,0.00,684.00,684.0,61.07,67,34.97,4859,0.72,4952,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,82282.00,88.1
136,0.00,104.00,104.0,90.36,4.00,800.00,804.0,61.09,72,34.97,4859,0.72,4946,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,78759.00,88.0
137,0.00,360.00,360.0,92.02,4.00,919.00,923.0,61.09,46,37.53,4859,0.72,4948,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,57523.00,88.0
138,4.00,784.00,788.0,89.62,3.00,823.00,826.0,61.17,52,37.53,4859,0.72,4946,50,4,2.00,0.00,2.0,0.00,0.00,0.0,26.00,77716.00,88.0
139,0.00,21188.00,21188.0,90.88,8.00,1003.00,1011.0,61.28,52,37.53,4859,0.72,4943,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,83460.00,88.0
140,0.00,584.00,584.0,92.25,12.00,1145.00,1157.0,61.32,60,37.53,4861,0.72,4945,50,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,65683.00,88.1
141,0.00,360.00,360.0,89.99,11.00,1050.00,1061.0,61.31,62,37.53,4861,0.72,4944,50,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,80637.00,88.1
142,0.00,348.00,348.0,90.88,7.00,1171.00,1178.0,61.34,61,39.97,4861,0.72,4944,50,4,6.00,1.00,7.0,0.00,0.00,0.0,1.00,78881.00,88.1
143,8.00,884.00,892.0,90.62,10.00,1058.00,1068.0,61.33,71,39.97,4863,0.72,4947,50,4,8.00,0.00,8.0,0.00,0.00,0.0,25.00,73493.00,88.2
144,0.00,11372.00,11372.0,89.25,5.00,895.00,900.0,61.36,55,39.97,4863,0.72,4945,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,76952.00,88.3
145,0.00,32.00,32.0,89.75,8.00,1074.00,1082.0,61.37,54,39.97,4862,0.72,4942,50,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,94761.00,88.4
146,0.00,916.00,916.0,87.25,8.00,1250.00,1258.0,61.35,59,39.97,4862,0.72,4944,50,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,95476.00,88.3
147,0.00,684.00,684.0,88.24,5.00,1397.00,1402.0,61.37,55,41.58,4862,0.72,4944,50,4,4.00,0.00,4.0,0.00,0.00,0.0,1.00,96021.00,88.2
148,0.00,364.00,364.0,89.61,6.00,979.00,985.0,61.39,56,41.58,4861,0.72,4941,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,98306.00,88.1
149,4.00,13700.00,13704.0,88.39,9.00,1068.00,1077.0,61.41,41,41.58,4860,0.72,4951,50,4,8.00,1.00,9.0,0.00,0.00,0.0,26.00,96673.00,88.0
150,0.00,396.00,396.0,89.49,13.00,921.00,934.0,61.46,51,41.58,4861,0.72,4953,51,5,9.00,4.00,13.0,2.00,2.00,4.0,1.00,84452.00,88.1
151,0.00,932.00,932.0,88.86,7.00,903.00,910.0,61.49,51,41.58,4861,0.72,4958,50,5,6.00,0.00,6.0,0.00,0.00,0.0,1.00,103828.00,88.0
152,0.00,72.00,72.0,88.39,5.00,859.00,864.0,61.51,45,40.89,4862,0.72,4967,50,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,107758.00,88.0
153,0.00,120.00,120.0,87.38,7.00,830.00,837.0,61.44,44,40.89,4863,0.72,4963,51,5,6.00,2.00,8.0,0.00,0.00,0.0,1.00,111915.00,88.0
154,4.00,2144.00,2148.0,85.02,1.00,1171.00,1172.0,61.43,46,40.89,4862,0.72,4958,51,5,0.00,1.00,1.0,0.00,0.00,0.0,22.00,111031.00,88.1
155,0.00,48220.00,48220.0,86.09,11.00,1173.00,1184.0,61.45,37,40.89,4861,0.72,4961,51,4,4.00,0.00,4.0,6.00,6.00,12.0,0.00,128901.00,88.0
156,0.00,588.00,588.0,84.89,0.00,1076.00,1076.0,61.41,51,40.89,4859,0.72,4961,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,120382.00,88.0
157,0.00,232.00,232.0,87.34,0.00,512.00,512.0,61.44,37,40.5,4861,0.72,4963,51,4,0.00,0.00,0.0,0.00,0.00,0.0,3.00,105845.00,88.0
158,0.00,1416.00,1416.0,86.72,0.00,397.00,397.0,61.44,26,40.5,4860,0.72,4957,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,104697.00,88.2
159,4.00,1124.00,1128.0,87.89,2.00,677.00,679.0,61.47,55,40.5,4869,0.72,4950,51,4,2.00,0.00,2.0,0.00,0.00,0.0,10.00,106459.00,88.2
160,0.00,12076.00,12076.0,87.25,3.00,615.00,618.0,61.47,39,40.5,4861,0.72,4959,51,4,2.00,1.00,3.0,0.00,0.00,0.0,21.00,95605.00,88.3
161,0.00,244.00,244.0,85.75,5.00,805.00,810.0,61.49,39,40.5,4863,0.72,4958,51,4,2.00,2.00,4.0,0.00,0.00,0.0,1.00,106715.00,88.2
162,0.00,96.00,96.0,87.86,7.00,1007.00,1014.0,61.5,58,39.5,4863,0.72,4951,51,4,6.00,7.00,13.0,0.00,0.00,0.0,1.00,111634.00,88.1
163,0.00,724.00,724.0,87.38,1.00,859.00,860.0,61.52,54,39.5,4863,0.72,4943,51,4,1.00,2.00,3.0,0.00,0.00,0.0,0.99,106657.43,88.0
164,0.00,1068.00,1068.0,87.61,4.00,715.00,719.0,61.54,51,39.5,4863,0.72,4947,51,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,110925.00,88.0
165,8.00,1716.00,1724.0,87.14,3.00,802.00,805.0,61.56,40,39.5,4863,0.72,4943,51,5,2.00,0.00,2.0,1.00,1.00,2.0,22.00,102327.00,88.1
166,0.00,972.00,972.0,87.58,6.00,996.00,1002.0,61.61,45,39.5,4863,0.72,4935,51,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,101946.00,88.1
167,0.00,220.00,220.0,89.15,1.00,611.00,612.0,61.62,45,39.86,4863,0.72,4933,51,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,92425.00,88.1
168,0.00,668.00,668.0,87.08,0.00,540.00,540.0,61.64,45,39.86,4863,0.72,4933,51,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,117227.00,88.1
169,0.00,384.00,384.0,88.4,0.00,1076.00,1076.0,61.63,64,39.86,4863,0.72,4930,51,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,105125.00,88.1
170,4.00,9688.00,9692.0,87.39,3.00,1407.00,1410.0,61.68,66,39.86,4871,0.72,4925,50,4,1.00,1.00,2.0,0.00,0.00,0.0,18.00,89468.00,88.1
171,0.00,1280.00,1280.0,89.49,10.00,1250.00,1260.0,61.66,36,39.86,4862,0.72,4927,50,4,10.00,0.00,10.0,0.00,0.00,0.0,7.00,84265.00,88.1
172,0.00,236.00,236.0,89.38,12.00,1143.00,1155.0,61.69,47,40.19,4862,0.72,4920,50,5,10.00,1.00,11.0,2.00,0.00,2.0,1.00,98293.00,88.0
173,0.00,544.00,544.0,90.25,10.00,1275.00,1285.0,61.71,49,40.19,4862,0.72,4913,50,5,8.00,1.00,9.0,0.00,0.00,0.0,1.00,91370.00,88.0
174,0.00,548.00,548.0,86.61,2.00,1292.00,1294.0,61.73,55,40.19,4863,0.72,4914,50,5,2.00,0.00,2.0,0.00,0.00,0.0,1.00,108635.00,87.9
175,4.00,22824.00,22828.0,86.88,6.00,1406.00,1412.0,61.77,64,40.19,4863,0.72,4916,50,5,2.00,0.00,2.0,4.00,4.00,8.0,0.00,106080.00,87.9
176,16.00,1128.00,1144.0,89.24,0.00,1232.00,1232.0,61.78,33,40.19,4863,0.72,4926,50,5,0.00,0.00,0.0,0.00,0.00,0.0,24.00,88676.00,87.9
177,0.00,52.00,52.0,89.89,0.00,1086.00,1086.0,61.77,36,39.21,4863,0.72,4928,50,5,0.00,0.00,0.0,1.00,0.00,1.0,4.00,93999.00,87.8
178,0.00,856.00,856.0,87.0,0.00,1131.00,1131.0,61.78,44,39.21,4863,0.72,4933,50,5,0.00,0.00,0.0,0.00,0.00,0.0,1.00,106326.00,87.9
179,0.00,104.00,104.0,86.57,0.00,760.00,760.0,61.77,36,39.21,4863,0.72,4932,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,116247.00,87.8
180,0.00,17412.00,17412.0,86.89,0.00,917.00,917.0,61.79,42,39.21,4863,0.72,4922,50,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,108731.00,87.9
181,0.00,632.00,632.0,86.47,0.00,915.00,915.0,61.82,28,39.21,4863,0.72,4919,50,5,0.00,0.00,0.0,0.00,0.00,0.0,24.00,96448.00,88.0
182,0.00,496.00,496.0,84.92,2.00,1285.00,1287.0,61.83,32,38.32,4863,0.72,4919,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,127445.00,88.0
183,3.96,966.34,970.3000000000001,85.25,13.00,1317.00,1330.0,61.86,49,38.32,4863,0.72,4917,49,5,8.00,0.00,8.0,3.00,0.00,3.0,1.00,122722.00,88.0
184,0.00,752.00,752.0,86.25,6.00,1389.00,1395.0,61.93,40,38.32,4863,0.72,4911,49,5,6.00,0.00,6.0,0.00,0.00,0.0,0.00,111238.00,87.8
185,0.00,47100.00,47100.0,85.14,4.00,1277.00,1281.0,61.96,50,38.32,4863,0.72,4912,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,124533.00,87.8
186,0.00,604.00,604.0,86.25,0.00,1287.00,1287.0,61.99,72,38.32,4871,0.72,4918,49,5,0.00,0.00,0.0,0.00,0.00,0.0,17.00,103207.00,87.9
187,0.00,484.00,484.0,87.75,2.00,1287.00,1289.0,61.96,42,39.17,4863,0.72,4914,49,5,2.00,0.00,2.0,0.00,0.00,0.0,7.00,104227.00,88.0
188,0.00,664.00,664.0,86.61,2.00,1015.00,1017.0,61.97,53,39.17,4863,0.72,4917,50,4,0.00,3.00,3.0,0.00,0.00,0.0,1.00,115989.00,88.0
189,0.00,820.00,820.0,86.23,4.00,1235.00,1239.0,61.98,46,39.17,4863,0.72,4908,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,113506.00,88.1
190,0.00,25600.00,25600.0,85.95,6.00,1226.00,1232.0,62.01,41,39.17,4863,0.72,4922,50,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,116290.00,88.1
191,0.00,712.00,712.0,85.21,8.00,1159.00,1167.0,62.1,37,39.17,4863,0.72,4924,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,121794.00,88.1
192,0.00,636.00,636.0,88.24,4.00,1348.00,1352.0,62.16,54,39.24,4863,0.72,4922,50,4,2.00,2.00,4.0,0.00,0.00,0.0,25.00,88301.00,88.1
193,8.00,152.00,160.0,83.83,6.00,817.00,823.0,62.18,30,39.24,4863,0.72,4928,50,4,4.00,2.00,6.0,0.00,0.00,0.0,2.00,134972.00,88.1
194,0.00,64.00,64.0,82.43,5.00,907.00,912.0,62.2,32,39.24,4863,0.72,4924,50,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,151038.00,88.0
195,0.00,548.00,548.0,84.82,2.00,1085.00,1087.0,62.2,41,39.24,4863,0.72,4918,50,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,141075.00,87.9
196,0.00,5232.00,5232.0,85.3,6.00,1141.00,1147.0,62.13,41,39.24,4863,0.72,4914,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,136772.00,87.9
197,4.00,664.00,668.0,84.5,2.00,1325.00,1327.0,62.15,44,39.38,4863,0.72,4913,50,4,2.00,1.00,3.0,0.00,0.00,0.0,25.00,120309.00,87.9
198,0.00,444.00,444.0,84.71,1.00,1314.00,1315.0,62.16,40,39.38,4863,0.72,4907,50,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,130553.00,87.9
199,0.00,164.00,164.0,85.02,4.00,1262.00,1266.0,62.18,36,39.38,4863,0.72,4912,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,110629.00,87.9
200,0.00,640.00,640.0,86.98,11.00,1678.00,1689.0,62.2,39,39.38,4863,0.72,4913,50,5,6.00,3.00,9.0,1.00,1.00,2.0,0.00,98494.00,87.9
201,0.00,7428.00,7428.0,83.42,1.98,1472.28,1474.26,62.23,47,39.38,4863,0.72,4905,51,5,0.00,3.00,3.0,0.00,0.00,0.0,0.00,137031.00,87.8
202,0.00,656.00,656.0,83.79,2.00,1480.00,1482.0,62.27,39,39.11,4872,0.72,4912,51,5,0.00,2.00,2.0,0.00,0.00,0.0,15.00,136094.00,87.8
203,0.00,680.00,680.0,85.64,2.00,1113.00,1115.0,62.31,31,39.11,4863,0.72,4907,50,5,0.00,0.00,0.0,0.00,0.00,0.0,8.00,126810.00,87.8
204,0.00,1244.00,1244.0,85.02,0.00,1160.00,1160.0,62.33,23,39.11,4863,0.72,4914,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,124289.00,87.9
205,0.00,440.00,440.0,86.67,22.00,1660.00,1682.0,62.34,12,39.11,4863,0.72,4905,50,4,16.00,2.00,18.0,4.00,4.00,8.0,0.00,101281.00,88.0
206,0.00,28448.00,28448.0,85.53,13.00,1584.00,1597.0,62.37,28,39.11,4863,0.72,4903,50,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,88340.00,88.2
207,0.00,624.00,624.0,89.28,13.00,1620.00,1633.0,62.39,28,37.82,4863,0.72,4903,50,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,83606.00,88.3
208,4.00,792.00,796.0,80.1,18.00,1383.00,1401.0,62.41,10,37.82,4863,0.72,4903,50,4,16.00,2.00,18.0,0.00,0.00,0.0,26.00,67441.00,88.2
209,0.00,104.00,104.0,85.8,20.00,1704.00,1724.0,62.39,17,37.82,4863,0.72,4890,50,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,125962.00,88.2
210,0.00,120.00,120.0,82.56,6.00,1694.00,1700.0,62.42,36,37.82,4863,0.72,4881,50,4,6.00,2.00,8.0,0.00,0.00,0.0,0.00,150899.00,88.1
211,0.00,24072.00,24072.0,82.14,13.00,1381.00,1394.0,62.47,31,37.82,4863,0.72,4894,50,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,154727.00,88.0
212,24.00,252.00,276.0,82.88,6.00,1740.00,1746.0,62.46,23,36.63,4863,0.72,4896,50,4,6.00,0.00,6.0,0.00,0.00,0.0,2.00,153107.00,88.0
213,0.00,688.00,688.0,86.07,4.00,1049.00,1053.0,62.5,31,36.63,4863,0.72,4896,50,4,4.00,0.00,4.0,0.00,0.00,0.0,27.00,116712.00,88.0
214,0.00,1308.00,1308.0,82.96,1.00,2013.00,2014.0,62.54,35,36.63,4862,0.72,4894,50,4,0.00,1.00,1.0,0.00,0.00,0.0,0.00,143864.00,88.0
215,0.00,1608.00,1608.0,82.25,6.00,1372.00,1378.0,62.56,40,36.63,4863,0.72,4897,50,4,0.00,1.00,1.0,4.00,4.00,8.0,1.00,141669.00,88.0
216,0.00,61764.00,61764.0,83.65,0.00,860.00,860.0,62.58,30,36.63,4864,0.72,4901,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,143561.00,88.1
217,4.00,76.00,80.0,79.22,2.00,1419.00,1421.0,62.6,24,35.78,4864,0.72,4905,50,4,2.00,1.00,3.0,0.00,0.00,0.0,0.00,179372.00,88.1
218,0.00,1284.00,1284.0,77.67,2.00,894.00,896.0,62.65,36,35.78,4873,0.72,4909,50,4,0.00,1.98,1.98,0.00,0.00,0.0,10.00,174853.00,88.0
219,0.00,1416.00,1416.0,83.61,4.00,725.00,729.0,62.63,15,35.78,4864,0.72,4907,50,4,2.00,2.00,4.0,0.00,0.00,0.0,14.00,128963.00,88.1
220,20.00,368.00,388.0,84.09,4.00,1214.00,1218.0,62.65,29,35.78,4864,0.72,4900,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,143786.00,88.1
221,0.00,11619.80,11619.8,84.52,8.00,1322.00,1330.0,62.67,36,35.78,4864,0.72,4893,50,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,137723.00,88.3
222,0.00,520.00,520.0,84.59,4.00,1513.00,1517.0,62.71,26,35.64,4864,0.72,4898,50,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,135090.00,88.2
223,0.00,644.00,644.0,84.11,7.00,1975.00,1982.0,62.74,20,35.64,4864,0.72,4897,50,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,143462.00,88.2
224,0.00,1708.00,1708.0,81.4,4.00,2015.00,2019.0,62.78,23,35.64,4864,0.72,4901,50,4,4.00,0.00,4.0,0.00,0.00,0.0,27.00,136333.00,88.2
225,12.00,1228.00,1240.0,80.55,9.00,1967.00,1976.0,62.77,44,35.64,4862,0.72,4901,50,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,160753.00,88.1
226,0.00,25856.00,25856.0,83.48,9.00,1945.00,1954.0,62.78,39,35.64,4864,0.72,4907,49,4,6.00,1.00,7.0,0.00,0.00,0.0,5.00,121526.00,88.0
227,0.00,648.00,648.0,87.12,10.00,1762.00,1772.0,62.75,26,36.55,4864,0.72,4910,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,112467.00,88.1
228,0.00,1232.00,1232.0,86.57,10.00,1505.00,1515.0,62.77,30,36.55,4862,0.72,4917,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,124573.00,88.1
229,4.00,744.00,748.0,82.41,17.00,1490.00,1507.0,62.8,17,36.55,4864,0.72,4910,49,4,16.00,0.00,16.0,0.00,0.00,0.0,28.00,116325.00,88.1
230,0.00,864.00,864.0,84.3,22.00,1574.00,1596.0,62.81,25,36.55,4864,0.72,4904,49,4,22.00,0.00,22.0,0.00,0.00,0.0,0.00,132856.00,88.1
231,0.00,8212.00,8212.0,75.35,22.00,1662.00,1684.0,62.84,25,36.55,4864,0.72,4904,49,4,20.00,0.00,20.0,0.00,0.00,0.0,0.00,147085.00,87.9
232,0.00,940.00,940.0,80.43,12.00,1704.00,1716.0,62.86,26,36.1,4861,0.72,4904,49,4,13.00,1.00,14.0,0.00,0.00,0.0,0.00,161630.00,87.9
233,0.00,217.82,217.82,82.69,12.00,1942.00,1954.0,62.88,45,36.1,4858,0.72,4905,49,4,12.00,0.00,12.0,0.00,0.00,0.0,2.00,149676.00,87.9
234,4.00,900.00,904.0,83.81,9.00,1650.00,1659.0,62.91,21,36.1,4857,0.72,4903,50,5,4.00,5.00,9.0,1.00,1.00,2.0,27.00,139111.00,87.9
235,0.00,456.00,456.0,83.69,2.00,1718.00,1720.0,62.92,37,36.1,4856,0.72,4902,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,142050.00,87.8
236,0.00,16972.00,16972.0,82.02,2.00,1330.00,1332.0,62.94,43,36.1,4848,0.72,4919,50,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,158599.00,87.8
237,0.00,68.00,68.0,83.65,2.00,842.00,844.0,62.96,22,35.69,4842,0.72,4914,50,5,0.00,2.00,2.0,0.00,0.00,0.0,3.00,140141.00,87.9
238,0.00,540.00,540.0,85.19,0.00,1237.00,1237.0,62.98,26,35.69,4840,0.72,4919,50,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,136106.00,87.8
239,0.00,536.00,536.0,83.25,0.00,1422.00,1422.0,63.0,21,35.69,4837,0.72,4915,50,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,140028.00,87.9
240,0.00,708.00,708.0,83.84,4.00,1217.00,1221.0,62.09,28,35.69,4569,0.72,4849,49,4,2.00,2.00,4.0,0.00,0.00,0.0,55.00,113458.00,88.0
241,0.00,122708.00,122708.0,84.84,102.00,1838.00,1940.0,62.12,26,35.69,4570,0.72,4804,49,4,8.00,2.00,10.0,92.00,92.00,184.0,0.99,94201.98,88.1
242,0.00,18156.00,18156.0,75.42,6.00,2184.00,2190.0,62.14,23,35.48,4570,0.72,4809,49,4,4.00,2.00,6.0,0.00,0.00,0.0,0.00,140663.00,88.0
243,0.00,14148.00,14148.0,80.93,6.00,1913.00,1919.0,62.16,30,35.48,4570,0.72,4803,49,4,4.00,2.00,6.0,0.00,0.00,0.0,1.00,141306.00,88.0
