0,4.00,552.00,556.0,4.54,7.92,7.92,15.84,55.94,0,2.44,4318,0.72,3941,49,4,11.00,16.00,27.0,0.00,0.00,0.0,23.00,8228.00,35.1
244,0.00,6524.00,6524.0,84.57,12.00,1467.00,1479.0,62.18,16,35.48,4570,0.72,4809,49,4,10.00,2.00,12.0,0.00,0.00,0.0,0.00,130310.00,88.1
245,0.00,1540.00,1540.0,82.79,16.00,2117.00,2133.0,62.2,28,35.48,4570,0.72,4814,49,4,8.00,2.00,10.0,4.00,4.00,8.0,0.00,141914.00,88.0
246,0.00,324.00,324.0,84.09,7.92,1953.47,1961.39,62.23,33,35.48,4570,0.72,4800,48,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,143968.00,87.9
247,0.00,460.00,460.0,79.4,10.00,2229.00,2239.0,62.22,25,35.28,4570,0.72,4809,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,154410.00,87.9
248,0.00,572.00,572.0,74.15,10.00,1772.00,1782.0,62.24,20,35.28,4570,0.72,4809,48,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,188818.00,87.7
249,0.00,1096.00,1096.0,80.13,14.00,1657.00,1671.0,62.26,18,35.28,4570,0.72,4804,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,165514.00,87.7
250,0.00,468.00,468.0,78.13,14.00,1910.00,1924.0,62.25,11,35.28,4570,0.72,4806,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,174798.00,87.6
251,0.00,416.00,416.0,79.27,102.00,2263.00,2365.0,62.27,15,35.28,4570,0.72,4804,48,4,12.00,0.00,12.0,92.00,92.00,184.0,0.00,175199.00,87.6
252,0.00,128.00,128.0,79.55,6.00,1835.00,1841.0,62.3,18,34.7,4570,0.72,4800,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,176743.00,87.6
253,0.00,960.00,960.0,81.5,6.00,1819.00,1825.0,62.32,33,34.7,4570,0.72,4793,48,4,6.00,0.00,6.0,0.00,0.00,0.0,1.00,168638.00,87.7
254,0.00,400.00,400.0,83.1,2.00,1885.00,1887.0,62.35,36,34.7,4570,0.72,4801,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,162275.00,87.6
255,0.00,524.00,524.0,81.73,9.00,1667.00,1676.0,62.37,34,34.7,4570,0.72,4807,48,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,150791.00,87.6
256,0.00,656.00,656.0,84.94,8.00,2027.00,2035.0,62.39,20,34.7,4570,0.72,4801,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,141005.00,87.6
257,0.00,336.00,336.0,81.58,10.00,1536.00,1546.0,62.41,19,34.48,4570,0.72,4805,48,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,165954.00,87.6
258,0.00,492.00,492.0,81.23,13.00,1594.00,1607.0,62.45,20,34.48,4570,0.72,4815,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,160055.00,87.6
259,0.00,152.00,152.0,80.13,14.00,1378.00,1392.0,62.47,13,34.48,4570,0.72,4813,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,166513.00,87.5
260,0.00,152.00,152.0,78.99,14.00,2047.00,2061.0,62.49,22,34.48,4570,0.72,4797,48,4,14.00,0.00,14.0,0.00,0.00,0.0,0.00,174605.00,87.4
261,0.00,708.00,708.0,83.27,90.00,1945.00,2035.0,62.58,39,34.48,4570,0.72,4801,48,4,10.00,0.00,10.0,80.00,80.00,160.0,0.00,150277.00,87.5
262,0.00,596.00,596.0,83.48,21.00,1870.00,1891.0,62.64,39,34.04,4570,0.72,4803,48,4,8.00,0.00,8.0,12.00,12.00,24.0,0.00,152796.00,87.5
263,0.00,556.00,556.0,84.5,8.00,1944.00,1952.0,62.71,35,34.04,4570,0.72,4800,48,4,8.00,0.00,8.0,0.00,0.00,0.0,1.00,146657.00,87.5
264,0.00,1368.00,1368.0,84.12,6.00,1703.00,1709.0,62.73,38,34.04,4570,0.72,4803,48,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,149287.00,87.5
265,0.00,520.00,520.0,84.0,4.00,1628.00,1632.0,62.73,33,34.04,4570,0.72,4803,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,146882.00,87.5
266,0.00,828.00,828.0,86.32,8.00,1179.00,1187.0,62.73,28,34.04,4570,0.72,4798,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,131318.00,87.5
267,0.00,680.00,680.0,82.65,4.00,1254.00,1258.0,62.75,31,34.04,4570,0.72,4809,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,165947.00,87.5
268,4.00,560.00,564.0,84.46,12.00,1413.00,1425.0,62.78,27,34.04,4570,0.72,4815,48,4,12.00,0.00,12.0,0.00,0.00,0.0,1.00,144714.00,87.5
269,0.00,324.00,324.0,85.59,11.00,1642.00,1653.0,62.8,31,34.04,4570,0.72,4803,49,5,10.00,1.00,11.0,1.00,1.00,2.0,0.00,109403.00,87.5
270,0.00,160.00,160.0,85.84,1.00,1656.00,1657.0,62.8,19,34.04,4570,0.72,4801,49,5,0.00,1.00,1.0,0.00,0.00,0.0,0.00,120054.00,87.5
271,0.00,908.00,908.0,75.94,81.00,2032.00,2113.0,62.84,11,34.04,4570,0.72,4802,49,5,0.00,1.00,1.0,80.00,80.00,160.0,0.00,164621.00,87.4
272,0.00,1524.00,1524.0,78.52,13.00,1959.00,1972.0,62.86,24,33.55,4570,0.72,4797,49,5,0.00,0.00,0.0,12.00,12.00,24.0,0.00,165829.00,87.4
273,0.00,596.00,596.0,83.5,1.00,1689.00,1690.0,62.83,23,33.55,4570,0.72,4810,49,4,1.00,1.00,2.0,0.00,0.00,0.0,1.00,155522.00,87.4
274,0.00,808.00,808.0,80.9,14.00,1657.00,1671.0,62.85,4,33.55,4570,0.72,4806,49,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,118254.00,87.4
275,0.00,141960.00,141960.0,53.77,28.00,1391.00,1419.0,62.83,14,33.55,4570,0.72,4806,49,4,22.00,1.00,23.0,4.00,4.00,8.0,0.00,75012.00,79.7
276,8.00,53428.00,53436.0,56.09,20.00,1694.00,1714.0,62.85,5,33.55,4570,0.72,4799,49,4,15.00,2.00,17.0,4.00,4.00,8.0,0.00,116742.00,79.7
277,24.00,712.00,736.0,70.8,19.00,2339.00,2358.0,62.87,18,31.67,4570,0.72,4791,49,4,18.00,1.00,19.0,0.00,0.00,0.0,0.00,122077.00,85.4
278,0.00,2940.00,2940.0,80.08,13.86,1811.88,1825.74,62.9,15,31.67,4570,0.72,4790,49,4,14.00,0.00,14.0,0.00,0.00,0.0,1.00,136548.00,85.7
279,0.00,660.00,660.0,80.25,10.00,1883.00,1893.0,62.91,24,31.67,4570,0.72,4794,49,4,10.00,0.00,10.0,0.00,0.00,0.0,0.00,170202.00,85.9
280,0.00,848.00,848.0,80.23,13.00,1848.00,1861.0,62.91,23,31.67,4570,0.72,4802,49,4,12.00,1.00,13.0,0.00,0.00,0.0,0.00,172381.19,86.1
281,0.00,500.00,500.0,86.15,68.00,2154.00,2222.0,62.95,30,31.67,4570,0.72,4792,49,4,8.00,0.00,8.0,60.00,60.00,120.0,0.00,94560.00,86.5
282,0.00,13536.00,13536.0,85.11,12.00,1639.00,1651.0,62.97,26,30.89,4570,0.72,4788,49,4,4.00,0.00,4.0,7.92,7.92,15.84,0.00,128747.00,86.8
283,0.00,232.00,232.0,80.62,19.00,1603.00,1622.0,63.0,38,30.89,4570,0.72,4796,49,4,4.00,2.00,6.0,12.00,12.00,24.0,1.00,177853.00,86.9
284,0.00,1481.19,1481.19,81.12,14.00,1231.00,1245.0,63.07,6,30.89,4570,0.72,4796,49,4,2.00,1.00,3.0,12.00,12.00,24.0,0.00,152942.00,87.0
285,0.00,816.00,816.0,78.95,9.00,1097.00,1106.0,63.08,17,30.89,4570,0.72,4803,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,171299.01,87.2
286,0.00,648.00,648.0,79.55,6.00,1729.00,1735.0,63.11,33,30.89,4570,0.72,4797,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,171936.00,87.2
287,0.00,792.00,792.0,80.25,6.00,1490.00,1496.0,63.1,36,30.74,4570,0.72,4796,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,174527.00,87.3
288,0.00,1016.00,1016.0,79.7,3.00,1861.00,1864.0,63.14,23,30.74,4570,0.72,4797,49,4,2.00,0.00,2.0,0.00,0.00,0.0,1.00,166334.00,87.3
289,0.00,484.00,484.0,79.65,6.00,2411.00,2417.0,63.16,21,30.74,4570,0.72,4780,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,170813.00,87.3
290,0.00,1172.00,1172.0,80.13,8.00,2770.00,2778.0,63.18,25,30.74,4570,0.72,4783,49,4,4.00,4.00,8.0,0.00,0.00,0.0,0.00,154370.00,87.3
291,0.00,644.00,644.0,82.65,68.00,2591.00,2659.0,63.21,22,30.74,4570,0.72,4787,49,4,6.00,1.00,7.0,60.00,60.00,120.0,0.00,136893.00,87.4
292,0.00,9932.00,9932.0,82.79,16.00,2027.00,2043.0,63.24,22,29.8,4570,0.72,4791,49,4,8.00,0.00,8.0,8.00,8.00,16.0,0.00,120815.00,87.6
293,0.00,432.00,432.0,81.57,14.00,1385.00,1399.0,63.28,5,29.8,4570,0.72,4790,49,4,6.00,0.00,6.0,8.00,8.00,16.0,1.00,135433.00,87.6
294,0.00,80.00,80.0,54.91,14.00,1274.00,1288.0,63.27,10,29.8,4570,0.72,4780,49,4,12.87,1.98,14.85,0.00,0.00,0.0,0.00,145050.00,78.8
295,8.00,1052.00,1060.0,64.65,14.00,1784.00,1798.0,63.3,13,29.8,4570,0.72,4779,49,5,6.00,4.00,10.0,4.00,4.00,8.0,0.00,140156.00,79.3
296,0.00,740.59,740.59,67.13,22.00,2596.00,2618.0,63.32,14,29.8,4570,0.72,4770,49,4,0.00,2.00,2.0,20.00,20.00,40.0,0.00,166976.00,84.9
297,0.00,8736.00,8736.0,76.75,2.00,1761.00,1763.0,63.34,14,27.9,4570,0.72,4773,48,4,0.00,1.00,1.0,0.00,0.00,0.0,3.00,141616.00,85.1
298,0.00,568.00,568.0,82.22,0.00,1710.00,1710.0,63.37,22,27.9,4570,0.72,4778,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,159152.00,85.5
299,0.00,616.00,616.0,78.31,0.00,1764.00,1764.0,63.39,25,27.9,4570,0.72,4779,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,184103.00,85.6
300,0.00,92.00,92.0,79.77,0.00,1816.00,1816.0,63.41,22,27.9,4570,0.72,4782,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,177759.00,85.8
301,0.00,144.00,144.0,80.08,60.00,2283.00,2343.0,63.44,31,27.9,4570,0.72,4782,48,4,0.00,0.00,0.0,60.00,60.00,120.0,0.00,166963.37,86.0
302,0.00,7876.00,7876.0,79.85,8.00,1595.00,1603.0,63.47,24,27.34,4570,0.72,4778,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,171530.00,86.2
303,0.00,660.00,660.0,80.85,13.00,1807.00,1820.0,63.51,27,27.34,4570,0.72,4791,49,5,2.00,3.00,5.0,9.00,9.00,18.0,1.00,172401.00,86.3
304,0.00,760.00,760.0,79.57,0.00,1626.00,1626.0,63.55,25,27.34,4570,0.72,4791,49,5,0.00,0.00,0.0,0.00,0.00,0.0,0.00,177435.00,86.4
305,0.00,1392.00,1392.0,79.27,4.00,1121.00,1125.0,63.58,15,27.34,4570,0.72,4792,49,5,0.00,0.00,0.0,4.00,4.00,8.0,0.00,165508.00,86.5
306,0.00,412.00,412.0,80.73,12.00,1767.00,1779.0,63.6,11,27.34,4570,0.72,4789,49,5,0.00,0.00,0.0,12.00,12.00,24.0,0.00,140308.00,86.6
307,4.00,28704.00,28708.0,68.98,7.92,2112.87,2120.79,63.61,26,25.23,4570,0.72,4793,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,161946.00,86.3
308,0.00,121128.00,121128.0,73.67,10.00,2516.00,2526.0,63.65,15,25.23,4570,0.72,4786,49,4,10.00,0.00,10.0,0.00,0.00,0.0,1.00,172533.00,86.5
309,24.00,32896.00,32920.0,65.78,8.00,1757.00,1765.0,63.67,17,25.23,4570,0.72,4786,49,4,6.00,0.00,6.0,0.00,0.00,0.0,0.00,92859.00,86.0
310,0.00,968.00,968.0,75.38,36.00,1625.00,1661.0,63.67,10,25.23,4570,0.72,4779,49,4,14.00,0.00,14.0,24.00,24.00,48.0,0.00,100154.00,86.1
311,0.00,280.00,280.0,59.72,64.00,1889.00,1953.0,63.69,2,25.23,4571,0.72,4774,49,4,20.00,0.00,20.0,44.00,44.00,88.0,1.00,137086.00,85.6
312,0.00,376.00,376.0,37.77,22.00,2048.00,2070.0,63.71,16,24.41,4571,0.72,4772,49,4,14.00,0.00,14.0,8.00,8.00,16.0,0.00,120840.00,68.6
313,0.00,672.00,672.0,74.81,34.00,2182.00,2216.0,63.73,18,24.41,4571,0.72,4763,49,4,16.00,1.00,17.0,16.00,16.00,32.0,1.00,158821.00,85.8
314,0.00,21940.00,21940.0,79.03,22.00,2466.00,2488.0,63.76,28,24.41,4571,0.72,4766,49,4,14.00,1.00,15.0,8.00,8.00,16.0,0.00,170096.00,85.9
315,0.00,72.00,72.0,80.28,9.00,1760.00,1769.0,63.75,31,24.41,4571,0.72,4790,49,4,8.00,1.00,9.0,0.00,0.00,0.0,0.00,148399.00,86.1
316,0.00,100.00,100.0,83.83,11.00,2044.00,2055.0,63.78,28,24.41,4571,0.72,4779,49,4,10.00,1.00,11.0,0.00,0.00,0.0,0.00,104703.00,86.2
317,0.00,944.00,944.0,79.02,8.00,2376.00,2384.0,63.82,40,24.94,4571,0.72,4784,49,4,2.00,1.00,3.0,4.00,4.00,8.0,0.00,122045.00,86.3
318,0.00,344.00,344.0,84.88,1.00,1778.00,1779.0,63.85,41,24.94,4571,0.72,4776,49,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,97402.00,86.5
319,0.00,9412.00,9412.0,85.57,17.00,1690.00,1707.0,63.86,27,24.94,4571,0.72,4783,49,4,0.00,1.00,1.0,15.84,15.84,31.68,0.00,118733.00,86.7
320,16.00,860.00,876.0,80.23,28.00,2396.00,2424.0,63.89,34,24.94,4571,0.72,4779,49,4,2.00,1.00,3.0,24.00,24.00,48.0,0.00,182937.00,86.7
321,0.00,463.37,463.37,80.4,50.00,1995.00,2045.0,63.92,33,24.94,4571,0.72,4772,49,4,4.00,2.00,6.0,44.00,44.00,88.0,0.00,168663.00,86.7
322,0.00,1012.00,1012.0,80.05,16.00,1692.00,1708.0,63.92,11,25.03,4571,0.72,4776,49,4,6.00,2.00,8.0,8.00,8.00,16.0,0.00,169613.00,86.8
323,0.00,604.00,604.0,73.39,20.00,2559.00,2579.0,63.95,14,25.03,4571,0.72,4763,49,4,10.00,2.00,12.0,8.00,8.00,16.0,1.00,167466.00,86.7
324,0.00,13812.00,13812.0,75.95,28.00,2472.00,2500.0,63.96,12,25.03,4571,0.72,4755,49,4,14.00,2.00,16.0,12.00,12.00,24.0,0.00,162345.00,86.8
325,0.00,776.00,776.0,80.1,18.00,2597.00,2615.0,63.99,16,25.03,4571,0.72,4754,49,4,14.00,1.00,15.0,0.00,0.00,0.0,0.00,125543.00,86.8
326,0.00,544.00,544.0,80.0,27.00,1698.00,1725.0,64.0,9,25.03,4571,0.72,4756,49,4,20.00,2.00,22.0,8.00,8.00,16.0,0.00,130739.00,86.8
327,0.00,844.00,844.0,66.37,21.78,2354.46,2376.2400000000002,64.03,6,23.98,4571,0.72,4746,49,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,163453.00,86.5
328,0.00,716.00,716.0,74.87,15.00,1976.00,1991.0,64.06,11,23.98,4571,0.72,4750,48,4,18.00,0.00,18.0,0.00,0.00,0.0,1.00,170380.00,86.6
329,0.00,636.00,636.0,73.99,24.00,2141.00,2165.0,64.08,14,23.98,4571,0.72,4749,48,4,16.00,0.00,16.0,8.00,8.00,16.0,0.00,185002.00,86.6
330,0.00,3696.00,3696.0,77.39,50.00,2058.00,2108.0,64.12,22,23.98,4571,0.72,4766,48,4,14.00,0.00,14.0,36.00,36.00,72.0,0.00,181187.00,86.7
331,0.00,136.00,136.0,77.89,56.00,2229.00,2285.0,64.19,24,23.98,4571,0.72,4758,48,4,12.00,0.00,12.0,44.00,44.00,88.0,0.00,173472.00,86.8
332,0.00,1276.00,1276.0,78.29,13.00,2112.00,2125.0,64.22,24,23.74,4571,0.72,4759,48,4,4.00,0.00,4.0,8.00,8.00,16.0,0.00,177767.00,86.9
333,0.00,688.00,688.0,80.15,14.00,2153.00,2167.0,64.25,19,23.74,4571,0.72,4768,48,4,6.00,0.00,6.0,8.00,8.00,16.0,1.00,176467.00,86.9
334,0.00,820.00,820.0,80.28,14.00,2040.00,2054.0,64.28,22,23.74,4571,0.72,4777,48,4,2.00,0.00,2.0,12.00,12.00,24.0,0.00,174586.00,87.0
335,3.96,24150.50,24154.46,82.4,5.00,1602.00,1607.0,64.31,25,23.74,4571,0.72,4773,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,154787.00,87.2
336,0.00,448.00,448.0,82.62,8.00,1496.00,1504.0,64.28,26,23.74,4571,0.72,4785,48,4,8.00,0.00,8.0,0.00,0.00,0.0,0.00,161745.00,87.2
337,0.00,88.00,88.0,82.83,11.00,1105.00,1116.0,64.3,20,23.84,4571,0.72,4776,49,5,6.00,1.00,7.0,5.00,5.00,10.0,0.00,165289.00,87.2
338,0.00,1944.00,1944.0,83.85,4.00,1067.00,1071.0,64.36,7,23.84,4571,0.72,4774,49,5,4.00,0.00,4.0,0.00,0.00,0.0,1.00,136285.00,87.3
339,0.00,1608.00,1608.0,81.08,9.00,1684.00,1693.0,64.38,24,23.84,4571,0.72,4770,49,5,0.00,0.00,0.0,6.00,6.00,12.0,0.00,152190.00,87.4
340,4.00,116144.00,116148.0,75.91,32.00,1304.00,1336.0,64.35,3,23.84,4571,0.72,4762,49,5,0.00,0.00,0.0,34.00,34.00,68.0,0.00,132671.00,87.4
341,0.00,66256.00,66256.0,38.02,44.00,1568.00,1612.0,64.35,9,23.84,4571,0.72,4771,49,4,0.00,0.00,0.0,44.00,44.00,88.0,0.00,106405.00,67.1
342,0.00,632.00,632.0,65.47,16.00,3021.00,3037.0,64.37,6,23.94,4571,0.72,4767,49,4,8.00,0.00,8.0,4.00,4.00,8.0,0.00,137071.00,83.7
343,0.00,688.00,688.0,40.61,21.00,2085.00,2106.0,64.39,2,23.94,4571,0.72,4772,49,4,10.00,0.00,10.0,12.00,12.00,24.0,1.00,105346.00,72.7
344,0.00,704.00,704.0,50.57,31.00,1466.00,1497.0,64.4,17,23.94,4571,0.72,4770,49,4,18.00,3.00,21.0,12.00,12.00,24.0,0.00,83238.00,72.8
345,0.00,1248.00,1248.0,63.24,14.00,1654.00,1668.0,64.45,1,23.94,4571,0.72,4768,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,131554.00,81.7
346,4.00,15904.00,15908.0,66.28,29.00,1916.00,1945.0,64.47,17,23.94,4571,0.72,4774,49,4,24.00,0.00,24.0,4.00,4.00,8.0,0.00,178090.00,82.1
347,0.00,672.00,672.0,78.34,21.00,2141.00,2162.0,64.5,17,23.86,4571,0.72,4760,49,4,14.00,1.00,15.0,8.00,8.00,16.0,0.00,158007.00,87.6
348,4.00,612.00,616.0,85.45,8.00,2553.00,2561.0,64.53,24,23.86,4571,0.72,4764,49,4,8.00,0.00,8.0,0.00,0.00,0.0,0.99,106714.85,87.6
349,0.00,352.00,352.0,85.16,13.00,2044.00,2057.0,64.54,40,23.86,4571,0.72,4770,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,91127.00,87.6
350,0.00,1060.00,1060.0,86.88,35.00,2234.00,2269.0,64.56,24,23.86,4571,0.72,4777,49,4,2.00,1.00,3.0,32.00,32.00,64.0,0.00,92858.00,87.7
351,0.00,660.00,660.0,78.36,46.00,2200.00,2246.0,64.59,16,23.86,4571,0.72,4777,49,4,2.00,0.00,2.0,48.00,48.00,96.0,0.00,192866.00,87.7
352,0.00,8464.00,8464.0,73.21,8.00,2215.00,2223.0,64.62,13,23.63,4571,0.72,4778,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,208589.00,87.7
353,0.00,180.00,180.0,78.47,12.00,1684.00,1696.0,64.66,28,23.63,4571,0.72,4785,49,4,8.00,0.00,8.0,4.00,4.00,8.0,1.00,163528.00,87.7
354,0.00,948.00,948.0,75.88,26.00,3243.00,3269.0,64.68,22,23.63,4571,0.72,4777,49,4,10.00,0.00,10.0,16.00,16.00,32.0,0.00,163062.00,87.6
355,0.00,1568.00,1568.0,75.9,4.00,2950.00,2954.0,64.69,12,23.63,4571,0.72,4779,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,165687.00,87.5
356,0.00,664.00,664.0,79.12,4.00,2687.00,2691.0,64.71,24,23.63,4571,0.72,4786,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,146677.00,87.5
357,0.00,23384.00,23384.0,82.27,9.00,2058.00,2067.0,64.74,14,23.18,4571,0.72,4785,49,4,0.00,5.00,5.0,4.00,4.00,8.0,3.00,103397.00,87.5
358,0.00,144.00,144.0,70.74,2.00,1175.00,1177.0,64.79,0,23.18,4572,0.72,4779,49,4,0.00,2.00,2.0,0.00,0.00,0.0,2.00,122275.00,87.1
359,0.00,156.00,156.0,37.37,10.00,1770.00,1780.0,64.81,12,23.18,4572,0.72,4779,49,4,0.00,2.00,2.0,8.00,8.00,16.0,0.00,158154.00,71.1
360,0.00,144.00,144.0,52.84,32.00,1556.00,1588.0,64.82,0,23.18,4572,0.72,4778,49,4,0.00,0.00,0.0,32.00,32.00,64.0,0.00,102802.00,78.1
361,0.00,748.00,748.0,59.87,52.00,1587.00,1639.0,64.83,7,23.18,4572,0.72,4778,49,4,4.00,0.00,4.0,48.00,48.00,96.0,0.00,145916.00,78.2
