0,4.00,552.00,556.0,4.54,7.92,7.92,15.84,55.94,0,2.44,4318,0.72,3941,49,4,11.00,16.00,27.0,0.00,0.00,0.0,23.00,8228.00,35.1
480,0.00,41216.00,41216.0,76.06,8.00,2629.00,2637.0,67.59,11,16.09,4573,0.72,4814,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,136950.00,85.7
481,0.00,540.00,540.0,50.06,8.00,2902.00,2910.0,67.62,3,16.09,4573,0.72,4816,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,96185.00,76.2
482,0.00,156.00,156.0,12.01,2.00,563.00,565.0,67.62,0,15.29,4573,0.72,4826,50,4,0.00,3.00,3.0,0.00,0.00,0.0,0.00,19186.00,43.1
483,0.00,144.00,144.0,4.7,1.00,480.00,481.0,67.62,0,15.29,4573,0.72,4819,50,4,0.00,1.00,1.0,0.00,0.00,0.0,1.00,10246.00,42.5
484,0.00,36.00,36.0,6.92,4.00,617.00,621.0,67.62,0,15.29,4573,0.72,4816,50,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,20733.00,42.2
485,0.00,13784.00,13784.0,30.14,16.00,2197.00,2213.0,67.63,8,15.29,4573,0.72,4806,50,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,123877.00,64.1
486,0.00,528.00,528.0,54.2,25.00,2791.00,2816.0,67.65,8,15.29,4573,0.72,4799,49,4,0.00,0.00,0.0,28.00,28.00,56.0,0.00,193907.00,78.1
487,0.00,412.00,412.0,70.6,3.96,2342.57,2346.53,67.65,11,17.18,4573,0.72,4814,49,4,0.00,0.00,0.0,3.96,3.96,7.92,0.00,199735.00,86.6
488,0.00,700.99,700.99,79.75,2.00,2583.00,2585.0,67.69,2,17.18,4574,0.72,4806,49,4,2.00,0.00,2.0,0.00,0.00,0.0,2.00,123707.00,86.6
489,0.00,584.00,584.0,80.35,31.00,2844.00,2875.0,67.7,34,17.18,4573,0.72,4804,49,4,0.00,3.00,3.0,28.00,28.00,56.0,0.00,119969.00,86.7
490,0.00,17500.00,17500.0,82.89,29.00,3192.00,3221.0,67.77,30,17.18,4573,0.72,4802,49,4,0.00,1.00,1.0,28.00,28.00,56.0,0.00,121125.00,86.8
491,0.00,1376.00,1376.0,76.04,19.00,3524.00,3543.0,67.83,40,17.18,4573,0.72,4804,49,4,0.00,2.00,2.0,16.00,16.00,32.0,0.00,129384.00,86.8
492,0.00,784.00,784.0,75.38,6.00,2791.00,2797.0,67.88,28,19.89,4573,0.72,4798,49,4,1.00,2.00,3.0,4.00,4.00,8.0,0.00,147923.00,86.8
493,0.00,612.00,612.0,59.25,2.00,2885.00,2887.0,67.92,9,19.89,4573,0.72,4804,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,161076.00,80.6
494,0.00,640.00,640.0,57.78,15.00,4020.00,4035.0,67.97,6,19.89,4573,0.72,4805,49,4,8.00,2.00,10.0,4.00,4.00,8.0,0.00,140054.00,80.6
495,0.00,10184.00,10184.0,25.61,5.00,1140.00,1145.0,67.96,0,19.89,4573,0.72,4818,49,4,4.00,1.00,5.0,0.00,0.00,0.0,0.00,53556.00,54.9
496,0.00,92.00,92.0,3.96,22.00,607.00,629.0,67.96,0,19.89,4573,0.72,4810,49,4,8.00,2.00,10.0,12.00,12.00,24.0,0.00,10888.00,38.2
497,0.00,24.00,24.0,8.79,17.00,1248.00,1265.0,67.97,1,20.14,4573,0.72,4800,49,4,12.00,2.00,14.0,0.00,0.00,0.0,0.00,46017.00,43.5
498,0.00,404.00,404.0,53.44,34.00,2289.00,2323.0,67.99,14,20.14,4573,0.72,4801,49,5,14.00,2.00,16.0,16.00,16.00,32.0,1.00,155044.00,77.1
499,0.00,128.00,128.0,58.79,34.00,2597.00,2631.0,68.02,13,20.14,4573,0.72,4783,49,4,12.00,2.00,14.0,22.00,22.00,44.0,0.00,176564.36,77.3
500,12.00,152500.00,152512.0,71.87,27.00,2689.00,2716.0,68.03,34,20.14,4573,0.72,4803,48,5,18.00,0.00,18.0,10.00,10.00,20.0,0.00,186916.00,87.3
501,0.00,676.00,676.0,80.2,20.00,2517.00,2537.0,68.07,22,20.14,4573,0.72,4810,48,6,0.00,0.00,0.0,20.00,20.00,40.0,0.00,125225.00,87.3
502,0.00,688.00,688.0,72.14,20.00,3732.00,3752.0,68.09,21,20.05,4573,0.72,4795,48,4,0.00,0.00,0.0,20.00,20.00,40.0,0.00,164631.00,87.2
503,0.00,976.00,976.0,75.69,16.00,2559.00,2575.0,68.13,27,20.05,4573,0.72,4804,48,4,0.00,0.00,0.0,16.00,16.00,32.0,1.00,206521.00,87.1
504,0.00,712.00,712.0,73.6,8.00,2495.00,2503.0,68.17,37,20.05,4573,0.72,4809,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,206778.00,87.1
505,0.00,59056.00,59056.0,71.72,4.00,2883.00,2887.0,68.21,14,20.05,4573,0.72,4804,48,4,1.98,0.00,1.98,0.00,0.00,0.0,0.00,181061.00,87.1
506,8.00,1160.00,1168.0,74.78,16.00,2440.00,2456.0,68.25,5,20.05,4573,0.72,4811,48,4,4.00,0.00,4.0,12.00,12.00,24.0,0.00,139413.00,87.0
507,4.00,1148.00,1152.0,76.99,10.00,2779.00,2789.0,68.28,12,19.81,4573,0.72,4799,48,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,131031.00,87.1
508,0.00,1032.00,1032.0,79.8,23.00,2748.00,2771.0,68.28,8,19.81,4573,0.72,4806,49,5,14.00,3.00,17.0,1.00,1.00,2.0,1.00,89686.00,87.1
509,0.00,132.00,132.0,65.34,24.00,1199.00,1223.0,68.3,2,19.81,4573,0.72,4800,49,5,12.00,2.00,14.0,12.00,12.00,24.0,0.00,63559.00,79.4
510,0.00,388.00,388.0,20.82,30.00,918.00,948.0,68.31,3,19.81,4573,0.72,4800,49,5,0.00,2.00,2.0,26.00,26.00,52.0,0.00,97868.00,53.7
511,0.00,21788.00,21788.0,23.54,9.00,539.00,548.0,68.32,5,19.81,4573,0.72,4792,49,5,0.00,1.00,1.0,10.00,10.00,20.0,0.00,146362.00,60.4
512,0.00,96.00,96.0,18.94,21.00,839.00,860.0,68.3,1,18.22,4573,0.72,4801,49,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,75526.00,53.9
513,0.00,1304.00,1304.0,19.87,50.00,1967.00,2017.0,68.26,0,18.22,4573,0.72,4795,49,5,20.00,0.00,20.0,24.00,24.00,48.0,1.00,79292.00,53.9
514,0.00,376.00,376.0,28.89,31.00,2010.00,2041.0,68.28,1,18.22,4573,0.72,4796,49,4,10.00,3.00,13.0,16.00,16.00,32.0,0.00,113769.00,64.2
515,4.00,428.00,432.0,30.43,13.00,1869.00,1882.0,68.29,15,18.22,4573,0.72,4799,49,4,16.00,2.00,18.0,0.00,0.00,0.0,0.00,144972.00,64.1
516,0.00,16428.00,16428.0,46.33,30.00,2277.00,2307.0,68.32,8,18.22,4573,0.72,4797,49,4,18.00,0.00,18.0,12.00,12.00,24.0,0.00,204015.00,74.4
517,0.00,576.00,576.0,68.39,11.00,2962.00,2973.0,68.33,16,18.12,4573,0.72,4786,49,4,12.00,0.00,12.0,0.00,0.00,0.0,0.00,187056.00,85.7
518,0.00,812.00,812.0,82.35,6.00,3202.00,3208.0,68.34,25,18.12,4573,0.72,4784,49,4,0.00,2.00,2.0,0.00,0.00,0.0,1.00,114153.00,85.9
519,0.00,1184.00,1184.0,80.5,13.00,2519.00,2532.0,68.4,33,18.12,4573,0.72,4784,49,4,4.00,1.00,5.0,8.00,8.00,16.0,0.00,143391.09,86.1
520,0.00,3228.00,3228.0,75.35,38.00,3262.00,3300.0,68.45,31,18.12,4573,0.72,4799,49,4,2.00,2.00,4.0,28.00,28.00,56.0,0.00,188038.00,86.3
521,0.00,35744.00,35744.0,79.4,12.00,1746.00,1758.0,68.48,24,18.12,4573,0.72,4802,49,4,2.00,2.00,4.0,8.00,8.00,16.0,0.00,160825.00,86.5
522,0.00,132.00,132.0,79.35,24.00,2097.00,2121.0,68.49,25,18.35,4573,0.72,4802,49,4,4.00,0.00,4.0,20.00,20.00,40.0,0.00,173344.00,86.6
523,0.00,1144.00,1144.0,71.32,32.67,2741.58,2774.25,68.5,17,18.35,4573,0.72,4786,49,4,6.00,0.00,6.0,32.00,32.00,64.0,1.00,157873.00,86.5
524,12.00,724.00,736.0,60.45,25.00,3117.00,3142.0,68.49,7,18.35,4573,0.72,4778,49,4,10.00,1.00,11.0,16.00,16.00,32.0,0.00,163883.00,79.1
525,0.00,1736.00,1736.0,54.65,20.00,3851.00,3871.0,68.5,18,18.35,4573,0.72,4782,49,4,18.00,2.00,20.0,0.00,0.00,0.0,0.00,144221.00,79.4
526,8.00,13164.00,13172.0,66.04,26.00,2329.00,2355.0,68.54,5,18.35,4573,0.72,4784,48,4,13.00,2.00,15.0,8.00,8.00,16.0,0.00,125931.00,79.8
527,0.00,252.00,252.0,39.36,18.00,1963.00,1981.0,68.57,9,16.96,4573,0.72,4789,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,201731.00,71.4
528,4.00,976.00,980.0,44.26,24.00,2028.00,2052.0,68.59,5,16.96,4573,0.72,4781,48,4,22.00,0.00,22.0,0.00,0.00,0.0,1.00,198879.00,71.6
529,0.00,1188.00,1188.0,57.91,28.00,2567.00,2595.0,68.63,14,16.96,4573,0.72,4773,48,4,20.00,0.00,20.0,8.00,8.00,16.0,0.00,187349.00,82.6
530,0.00,484.00,484.0,67.56,48.00,3619.00,3667.0,68.63,6,16.96,4573,0.72,4771,48,5,16.00,0.00,16.0,28.00,28.00,56.0,0.00,194417.00,82.9
531,4.00,90140.00,90144.0,69.71,16.00,3191.00,3207.0,68.69,30,16.96,4573,0.72,4774,48,4,8.00,0.00,8.0,8.00,8.00,16.0,0.00,191262.00,83.4
532,0.00,51440.00,51440.0,73.62,18.00,2618.00,2636.0,68.71,6,17.93,4573,0.72,4782,48,4,6.00,0.00,6.0,20.00,20.00,40.0,0.00,195387.00,83.9
533,0.00,1960.00,1960.0,70.44,34.00,2455.00,2489.0,68.74,26,17.93,4573,0.72,4784,48,4,8.00,0.00,8.0,12.00,12.00,24.0,1.00,206190.00,84.3
534,0.00,328.00,328.0,78.13,28.00,1567.00,1595.0,68.78,17,17.93,4573,0.72,4800,48,5,8.00,0.00,8.0,32.00,32.00,64.0,0.00,184458.00,84.7
535,0.00,668.00,668.0,77.94,12.00,2212.00,2224.0,68.82,24,17.93,4573,0.72,4790,48,4,10.00,0.00,10.0,4.00,4.00,8.0,0.00,176658.00,85.0
536,8.00,1056.00,1064.0,80.76,11.88,2749.50,2761.38,68.88,22,17.93,4573,0.72,4784,48,4,0.00,0.00,0.0,12.00,12.00,24.0,3.00,160307.00,85.4
537,4.00,64600.00,64604.0,62.78,0.00,2016.00,2016.0,68.91,18,18.09,4573,0.72,4783,48,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,138092.00,84.9
538,0.00,812.00,812.0,70.85,4.00,3975.00,3979.0,68.9,15,18.09,4573,0.72,4781,48,4,0.00,0.00,0.0,0.00,0.00,0.0,1.00,173741.00,85.2
539,0.00,620.00,620.0,77.61,4.00,2200.00,2204.0,68.93,6,18.09,4573,0.72,4782,48,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,168416.00,85.5
540,0.00,552.00,552.0,54.25,32.00,2075.00,2107.0,68.94,6,18.09,4573,0.72,4783,48,4,0.00,0.00,0.0,24.00,24.00,48.0,0.00,161186.00,84.8
541,0.00,128.00,128.0,56.69,12.00,1967.00,1979.0,68.99,2,18.09,4573,0.72,4770,48,4,0.00,0.00,0.0,12.00,12.00,24.0,0.00,180440.00,79.0
542,16.00,22900.00,22916.0,30.81,15.00,2105.00,2120.0,68.98,2,16.8,4573,0.72,4763,49,5,0.00,3.00,3.0,21.00,21.00,42.0,0.00,136131.00,66.2
543,0.00,876.00,876.0,49.06,25.00,2374.00,2399.0,69.0,7,16.8,4573,0.72,4748,49,5,0.00,1.00,1.0,12.00,12.00,24.0,1.00,116978.00,77.9
544,0.00,332.00,332.0,51.91,18.00,1593.00,1611.0,69.02,3,16.8,4573,0.72,4762,49,5,0.00,2.00,2.0,26.00,26.00,52.0,0.00,157526.00,77.8
545,0.00,720.00,720.0,31.81,10.00,1191.00,1201.0,68.98,7,16.8,4573,0.72,4761,49,5,0.00,2.00,2.0,10.00,10.00,20.0,0.00,145948.00,66.7
546,0.00,1020.00,1020.0,36.94,14.00,1086.00,1100.0,68.99,2,16.8,4573,0.72,4770,49,4,0.00,2.00,2.0,12.00,12.00,24.0,0.00,98934.00,66.3
547,0.00,36868.00,36868.0,23.85,18.00,1654.00,1672.0,69.01,0,15.78,4573,0.72,4770,49,4,14.00,2.00,16.0,0.00,0.00,0.0,0.00,84295.00,58.4
548,0.00,548.00,548.0,47.72,15.00,2372.00,2387.0,69.04,8,15.78,4573,0.72,4768,49,4,8.00,1.00,9.0,0.00,0.00,0.0,1.00,109454.00,77.3
549,0.00,452.00,452.0,44.3,31.00,2481.00,2512.0,69.05,20,15.78,4573,0.72,4775,49,4,23.76,1.98,25.740000000000002,8.00,8.00,16.0,0.00,138818.00,76.8
550,0.00,108.00,108.0,58.3,48.00,2480.00,2528.0,69.08,4,15.78,4573,0.72,4788,49,4,18.00,2.00,20.0,20.00,20.00,40.0,0.00,197933.00,76.9
551,0.00,940.00,940.0,61.78,25.00,2607.00,2632.0,69.12,11,15.78,4573,0.72,4801,49,4,16.00,1.00,17.0,16.00,16.00,32.0,0.00,203205.00,84.0
552,0.00,652.00,652.0,78.32,24.00,3052.00,3076.0,69.17,14,16.92,4573,0.72,4791,49,4,5.00,3.00,8.0,18.00,18.00,36.0,0.00,137974.00,84.3
553,0.00,35956.00,35956.0,74.69,20.00,3075.00,3095.0,69.19,19,16.92,4573,0.72,4791,49,4,2.00,2.00,4.0,10.00,10.00,20.0,0.00,190441.00,84.7
554,0.00,824.00,824.0,77.57,26.00,3194.00,3220.0,69.19,27,16.92,4573,0.72,4805,49,4,4.00,2.00,6.0,20.00,20.00,40.0,1.00,130683.00,85.0
555,0.00,876.00,876.0,74.21,18.00,4410.00,4428.0,69.28,2,16.92,4573,0.72,4795,48,4,4.00,0.00,4.0,20.00,20.00,40.0,0.00,148793.00,85.2
556,0.00,596.00,596.0,71.0,16.00,2430.00,2446.0,69.32,25,16.92,4570,0.72,4792,48,4,4.00,0.00,4.0,12.00,12.00,24.0,0.00,184711.00,85.4
557,0.00,612.00,612.0,75.5,4.00,2906.00,2910.0,69.32,18,17.0,4570,0.72,4800,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,166954.00,85.6
558,0.00,24704.00,24704.0,45.24,18.00,2483.00,2501.0,69.35,10,17.0,4570,0.72,4797,48,4,18.00,0.00,18.0,0.00,0.00,0.0,0.00,108519.00,73.6
559,0.00,776.00,776.0,44.36,24.00,2285.00,2309.0,69.37,13,17.0,4570,0.72,4795,48,4,14.00,0.00,14.0,7.92,7.92,15.84,1.00,126789.00,73.5
560,0.00,352.00,352.0,29.27,42.00,1498.00,1540.0,69.35,3,17.0,4570,0.72,4800,48,4,20.00,0.00,20.0,8.00,8.00,16.0,0.00,133424.00,63.2
561,0.00,84.00,84.0,19.57,26.00,1569.00,1595.0,69.37,0,17.0,4570,0.72,4786,48,4,18.00,0.00,18.0,24.00,24.00,48.0,0.00,88862.00,52.7
562,0.00,116.00,116.0,52.47,36.00,2720.00,2756.0,69.36,15,16.44,4570,0.72,4783,48,4,16.00,0.00,16.0,16.00,16.00,32.0,0.00,179769.00,79.0
563,4.00,139072.00,139076.0,69.66,24.00,3104.00,3128.0,69.39,36,16.44,4570,0.72,4780,48,4,4.00,0.00,4.0,16.00,16.00,32.0,0.00,186932.00,87.0
564,0.00,467.33,467.33,72.56,16.00,2557.00,2573.0,69.42,27,16.44,4570,0.72,4795,48,4,0.00,0.00,0.0,20.00,20.00,40.0,1.00,204501.00,87.1
565,0.00,1272.00,1272.0,73.24,22.00,2678.00,2700.0,69.43,11,16.44,4570,0.72,4795,48,4,4.00,0.00,4.0,16.00,16.00,32.0,0.00,155880.00,87.1
566,0.00,700.00,700.0,74.55,14.00,2957.00,2971.0,69.48,33,16.44,4570,0.72,4797,48,4,4.00,0.00,4.0,16.00,16.00,32.0,0.00,146901.00,87.2
567,0.00,716.00,716.0,78.68,2.00,2929.00,2931.0,69.47,17,17.21,4570,0.72,4794,48,4,2.00,0.00,2.0,0.00,0.00,0.0,0.00,135161.39,87.2
568,4.00,72436.00,72440.0,80.3,4.00,3186.00,3190.0,69.52,20,17.21,4570,0.72,4798,48,4,4.00,0.00,4.0,0.00,0.00,0.0,0.00,126442.00,87.3
569,0.00,624.00,624.0,79.05,10.00,3541.00,3551.0,69.59,17,17.21,4571,0.72,4788,48,4,2.00,0.00,2.0,8.00,8.00,16.0,2.00,154625.00,87.5
570,0.00,1452.00,1452.0,78.02,11.00,3383.00,3394.0,69.61,24,17.21,4571,0.72,4786,48,4,3.00,0.00,3.0,0.00,0.00,0.0,0.00,163661.00,87.5
571,0.00,416.00,416.0,56.69,21.00,3162.00,3183.0,69.65,9,17.21,4571,0.72,4804,48,4,4.00,0.00,4.0,24.00,24.00,48.0,0.00,148002.00,80.9
572,0.00,364.00,364.0,35.82,30.00,1249.00,1279.0,69.67,6,16.39,4571,0.72,4800,48,4,16.00,0.00,16.0,12.00,12.00,24.0,0.00,109039.00,64.4
573,0.00,1384.00,1384.0,23.49,30.00,1382.00,1412.0,69.65,0,16.39,4571,0.72,4780,48,4,16.00,0.00,16.0,8.00,8.00,16.0,0.00,118880.00,63.8
574,0.00,5760.00,5760.0,32.49,36.00,2105.00,2141.0,69.69,8,16.39,4571,0.72,4778,48,4,4.00,0.00,4.0,32.00,32.00,64.0,1.00,107961.00,69.1
575,4.00,476.00,480.0,42.87,33.00,1785.00,1818.0,69.73,3,16.39,4571,0.72,4773,48,4,16.00,0.00,16.0,24.00,24.00,48.0,0.00,113117.00,69.2
576,4.00,92.00,96.0,56.72,36.00,2881.00,2917.0,69.76,15,16.39,4571,0.72,4759,48,4,22.00,0.00,22.0,12.00,12.00,24.0,0.00,182888.00,83.8
577,0.00,676.00,676.0,73.74,10.00,3299.00,3309.0,69.8,9,17.08,4571,0.72,4784,49,5,8.00,4.00,12.0,1.00,1.00,2.0,0.00,213081.00,84.1
578,0.00,764.36,764.36,73.4,2.97,3121.78,3124.75,69.81,34,17.08,4571,0.72,4783,49,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,148270.00,84.5
579,0.00,37016.00,37016.0,75.06,10.00,1824.00,1834.0,69.8,27,17.08,4571,0.72,4797,49,5,0.00,2.00,2.0,8.00,8.00,16.0,1.00,139461.00,85.0
580,0.00,1888.00,1888.0,74.18,10.00,2289.00,2299.0,69.85,22,17.08,4571,0.72,4782,49,5,0.00,2.00,2.0,0.00,0.00,0.0,0.00,143347.00,85.2
581,0.00,2816.00,2816.0,61.99,11.00,3187.00,3198.0,69.91,19,17.08,4571,0.72,4777,49,4,0.00,2.00,2.0,16.00,16.00,32.0,0.00,168099.00,84.6
582,0.00,1056.00,1056.0,74.06,15.00,4070.00,4085.0,69.92,13,17.15,4571,0.72,4781,49,4,8.00,2.00,10.0,4.00,4.00,8.0,0.00,161582.00,85.1
583,0.00,736.00,736.0,71.65,18.00,3860.00,3878.0,69.97,16,17.15,4571,0.72,4788,49,4,4.00,0.00,4.0,4.00,4.00,8.0,0.00,120429.00,85.1
584,0.00,44916.00,44916.0,58.95,23.00,1433.00,1456.0,70.0,8,17.15,4571,0.72,4809,49,4,10.00,0.00,10.0,16.00,16.00,32.0,1.00,89899.00,84.7
585,0.00,324.00,324.0,23.21,32.00,1270.00,1302.0,70.01,4,17.15,4571,0.72,4793,49,4,18.00,0.00,18.0,20.00,20.00,40.0,0.00,79641.00,54.8
586,0.00,612.00,612.0,27.93,20.00,1406.00,1426.0,70.02,3,17.15,4571,0.72,4788,49,4,8.00,0.00,8.0,12.00,12.00,24.0,0.00,147718.00,60.9
587,0.00,292.00,292.0,34.38,22.00,1919.00,1941.0,70.04,4,15.94,4571,0.72,4782,49,4,6.00,0.00,6.0,12.00,12.00,24.0,0.00,150136.00,61.4
588,0.00,972.00,972.0,42.67,32.00,2855.00,2887.0,70.08,16,15.94,4571,0.72,4777,49,4,8.00,0.00,8.0,28.00,28.00,56.0,0.00,187005.00,73.6
589,0.00,19232.00,19232.0,63.17,23.00,3718.00,3741.0,70.11,6,15.94,4571,0.72,4781,49,4,8.00,3.00,11.0,12.00,12.00,24.0,1.00,208035.00,85.7
590,0.00,620.00,620.0,70.28,8.00,2940.00,2948.0,70.1,30,15.94,4571,0.72,4820,49,4,0.00,0.00,0.0,0.00,0.00,0.0,0.00,212371.00,85.7
591,0.00,852.00,852.0,79.87,10.00,2889.00,2899.0,70.11,18,15.94,4571,0.72,4822,49,4,2.00,0.00,2.0,16.00,16.00,32.0,0.00,124482.00,85.9
592,0.00,636.00,636.0,79.32,10.00,1719.00,1729.0,70.15,34,16.75,4571,0.72,4835,49,4,4.00,2.00,6.0,4.00,4.00,8.0,0.00,122259.00,86.0
593,0.00,852.00,852.0,78.78,11.00,2064.00,2075.0,70.21,10,16.75,4571,0.72,4821,49,4,0.00,1.00,1.0,4.00,4.00,8.0,0.00,136932.00,86.0
594,4.00,105180.00,105184.0,71.25,18.00,3252.00,3270.0,70.21,25,16.75,4571,0.72,4826,49,4,2.00,2.00,4.0,12.00,12.00,24.0,1.00,178715.00,86.2
595,4.00,70096.00,70100.0,64.75,5.00,3266.00,3271.0,70.25,22,16.75,4571,0.72,4816,49,4,4.00,1.00,5.0,8.00,8.00,16.0,0.00,140027.00,85.8
596,0.00,948.00,948.0,81.41,24.00,3770.00,3794.0,70.26,27,16.75,4571,0.72,4816,49,4,0.00,0.00,0.0,24.00,24.00,48.0,3.00,139593.00,86.3
597,0.00,720.00,720.0,81.98,4.00,2641.00,2645.0,70.3,13,17.57,4571,0.72,4825,49,4,0.00,0.00,0.0,4.00,4.00,8.0,0.00,129219.00,86.5
598,0.00,412.00,412.0,67.3,8.00,1366.00,1374.0,70.37,1,17.57,4571,0.72,4831,49,4,0.00,0.00,0.0,8.00,8.00,16.0,0.00,146683.00,81.4
